Date,Open,High,Low,Close,Volume,Dividend
2013-05-09,18.09,18.33,17.85,18.19,132100,0
2013-05-10,18.17,18.68,18.05,18.24,225600,0
2013-05-13,18.27,18.51,18.19,18.41,259800,0
2013-05-14,18.45,19.0,18.44,18.82,404900,0
2013-05-15,18.86,19.48,18.86,19.3,159000,0
2013-05-16,19.26,19.33,18.69,18.69,122100,0
2013-05-17,18.72,19.16,18.5,18.63,98700,0
2013-05-20,18.7,18.73,18.22,18.48,107000,0
2013-05-21,18.53,18.53,18.06,18.17,74800,0
2013-05-22,18.14,18.69,18.02,18.22,138500,0
2013-05-23,18.16,18.26,17.88,18.1,85200,0
2013-05-24,18.08,18.56,17.92,18.24,73400,0
2013-05-28,18.44,18.66,17.99,18.21,146200,0
2013-05-29,18.07,18.28,17.85,18.0,176200,0
2013-05-30,18.05,18.28,17.96,18.03,66100,0
2013-05-31,18.0,18.0,17.51,17.87,104500,0
2013-06-03,17.96,17.96,17.45,17.69,196400,0
2013-06-04,17.74,17.81,16.99,17.08,215900,0
2013-06-05,17.08,17.36,17.06,17.2,110100,0
2013-06-06,17.25,17.62,17.22,17.53,114400,0
2013-06-07,17.62,17.67,17.45,17.53,117100,0
2013-06-10,17.6,17.72,17.41,17.71,148600,0
2013-06-11,17.57,17.91,17.47,17.7,276000,0
2013-06-12,17.75,18.12,17.61,17.89,176900,0
2013-06-13,17.9,18.42,17.9,18.38,108900,0
2013-06-14,18.41,18.71,18.41,18.58,134700,0
2013-06-17,18.72,18.85,18.45,18.54,109000,0
2013-06-18,18.62,18.62,18.36,18.4,93900,0
2013-06-19,18.36,18.61,18.15,18.4,99600,0
2013-06-20,18.25,18.37,18.18,18.22,110200,0
2013-06-21,18.25,18.98,18.22,18.63,211600,0
2013-06-24,18.49,18.85,18.34,18.64,119700,0
2013-06-25,18.73,18.95,18.52,18.91,99400,0
2013-06-26,18.98,19.07,18.75,18.88,163100,0
2013-06-27,18.99,19.34,18.92,19.21,88600,0
2013-06-28,19.13,19.5,18.98,19.49,712400,0
2013-07-01,19.49,19.49,18.62,18.9,179200,0
2013-07-02,18.83,19.04,18.63,18.88,170000,0
2013-07-03,18.8,19.03,18.63,18.95,38800,0
2013-07-05,19.13,19.39,19.1,19.25,71600,0
2013-07-08,19.27,19.44,19.21,19.33,80900,0
2013-07-09,19.36,19.78,19.22,19.59,175100,0
2013-07-10,19.59,19.87,19.59,19.74,60300,0
2013-07-11,19.84,20.39,19.81,20.31,187000,0
2013-07-12,20.24,20.67,20.12,20.32,161600,0
2013-07-15,20.37,20.53,20.14,20.16,115800,0
2013-07-16,20.12,20.12,19.78,19.8,111600,0
2013-07-17,19.85,19.97,19.58,19.73,213800,0
2013-07-18,19.75,19.84,19.56,19.59,292300,0
2013-07-19,19.57,19.89,19.49,19.89,107600,0
2013-07-22,19.83,20.08,19.83,20.01,83900,0
2013-07-23,19.98,20.09,19.79,19.96,99200,0
2013-07-24,19.96,20.12,19.68,19.82,85400,0
2013-07-25,19.82,20.07,19.6,19.75,221400,0
2013-07-26,19.64,21.28,19.64,21.23,215100,0
2013-07-29,21.28,21.59,20.35,21.39,177900,0
2013-07-30,20.75,21.93,20.75,21.85,251900,0
2013-07-31,22.0,22.16,21.74,21.77,172400,0
2013-08-01,22.0,22.6,21.88,22.47,271800,0
2013-08-02,22.5,22.65,22.08,22.17,189300,0
2013-08-05,22.15,22.15,21.59,22.06,144300,0
2013-08-06,22.05,22.34,21.98,22.17,135100,0
2013-08-07,22.17,22.21,21.73,22.0,130600,0
2013-08-08,22.03,22.06,21.71,21.99,52000,0
2013-08-09,22.02,22.29,21.94,22.05,71700,0
2013-08-12,22.11,22.19,21.87,21.99,97700,0
2013-08-13,22.04,22.18,21.87,22.14,55100,0
2013-08-14,22.18,22.29,21.93,21.99,66000,0
2013-08-15,21.84,22.17,21.69,21.87,84000,0
2013-08-16,21.73,22.0,21.43,21.78,93000,0
2013-08-19,21.73,22.1,21.55,21.85,71600,0
2013-08-20,21.85,21.96,21.6,21.84,125600,0
2013-08-21,21.76,22.01,21.41,21.43,56600,0
2013-08-22,21.44,21.91,21.33,21.82,26200,0
2013-08-23,21.8,21.99,21.35,21.49,53600,0
2013-08-26,21.49,22.07,21.49,21.84,123400,0
2013-08-27,21.66,21.78,21.45,21.65,48900,0
2013-08-28,21.68,21.87,21.53,21.79,69900,0
2013-08-29,21.79,22.16,21.62,21.98,95300,0
2013-08-30,21.93,22.13,21.57,21.65,127800,0
2013-09-03,21.83,22.01,21.37,21.64,135600,0
2013-09-04,21.63,21.65,21.2,21.33,129500,0
2013-09-05,21.3,21.46,21.02,21.17,67700,0
2013-09-06,21.33,21.33,20.68,21.14,35900,0
2013-09-09,21.21,21.24,21.0,21.07,103400,0
2013-09-10,21.09,21.15,21.05,21.1,512000,0
2013-09-11,21.1,21.56,21.09,21.46,190600,0
2013-09-12,21.56,21.65,21.16,21.43,41800,0
2013-09-13,21.48,21.76,21.38,21.62,29400,0
2013-09-16,21.74,22.07,21.25,21.34,111000,0
2013-09-17,21.3,21.76,21.3,21.74,72700,0
2013-09-18,21.72,21.72,21.28,21.55,50800,0
2013-09-19,21.5,21.67,21.46,21.5,35500,0
2013-09-20,21.49,21.55,21.42,21.5,124400,0
2013-09-23,21.49,21.68,21.43,21.58,42100,0
2013-09-24,21.55,21.87,21.26,21.54,35000,0
2013-09-25,21.58,21.67,21.26,21.28,37900,0
2013-09-26,21.35,21.51,21.02,21.19,46100,0
2013-09-27,21.09,21.2,20.96,21.0,74400,0
2013-09-30,20.88,21.03,20.81,20.94,84800,0
2013-10-01,20.9,21.04,20.73,20.88,90900,0
2013-10-02,20.78,20.96,20.53,20.62,136000,0
2013-10-03,20.49,20.62,20.08,20.27,100000,0
2013-10-04,20.23,20.72,20.07,20.25,54700,0
2013-10-07,20.02,20.41,19.74,20.27,139800,0
2013-10-08,20.3,21.27,20.09,20.21,93500,0
2013-10-09,20.32,20.49,20.18,20.22,42000,0
2013-10-10,20.4,21.03,19.63,19.75,168300,0
2013-10-11,19.75,20.03,19.64,20.0,124100,0
2013-10-14,20.12,20.22,19.93,20.05,98300,0
2013-10-15,20.07,20.1,19.83,19.87,128400,0
2013-10-16,19.99,20.09,19.91,19.94,116200,0
2013-10-17,19.82,19.99,19.7,19.9,78800,0
2013-10-18,19.9,20.27,19.75,20.25,114900,0
2013-10-21,20.31,20.54,20.04,20.48,74500,0
2013-10-22,20.59,21.02,20.47,21.0,135900,0
2013-10-23,20.89,21.79,20.8,21.74,199300,0
2013-10-24,21.84,21.95,21.0,21.0,211600,0
2013-10-25,19.24,20.0,18.85,19.11,1018500,0
2013-10-28,19.09,19.74,18.94,19.62,282300,0
2013-10-29,19.62,19.73,19.04,19.13,102500,0
2013-10-30,19.19,19.5,18.43,18.51,114600,0
2013-10-31,18.46,18.55,18.11,18.41,164400,0
2013-11-01,18.37,18.79,18.17,18.51,149700,0
2013-11-04,18.56,18.92,18.33,18.87,162100,0
2013-11-05,18.8,19.32,18.8,19.15,147000,0
2013-11-06,19.14,19.48,19.11,19.38,127700,0
2013-11-07,19.43,19.6,19.15,19.22,101100,0
2013-11-08,19.19,19.58,19.13,19.24,54700,0
2013-11-11,19.2,19.34,18.94,19.11,46000,0
2013-11-12,19.02,19.58,19.02,19.48,67100,0
2013-11-13,19.42,20.11,19.06,20.01,188600,0
2013-11-14,20.33,20.75,20.04,20.11,113800,0
2013-11-15,20.08,20.62,19.8,20.4,93400,0
2013-11-18,20.47,21.42,20.47,20.53,141200,0
2013-11-19,20.51,20.82,20.35,20.44,173000,0
2013-11-20,20.44,20.58,19.96,20.04,166300,0
2013-11-21,20.07,20.33,19.99,20.02,90600,0
2013-11-22,20.08,20.35,20.01,20.25,116800,0
2013-11-25,20.32,20.65,20.08,20.17,100600,0
2013-11-26,20.23,20.47,20.19,20.24,82900,0
2013-11-27,20.22,20.52,20.14,20.46,94600,0
2013-11-29,20.55,20.74,20.54,20.58,20100,0
2013-12-02,20.63,20.63,19.98,20.01,102400,0
2013-12-03,19.95,20.14,19.79,20.02,109000,0
2013-12-04,19.95,20.16,19.41,20.0,60200,0
2013-12-05,19.94,20.24,19.93,20.06,67500,0
2013-12-06,20.23,20.45,20.18,20.28,41600,0
2013-12-09,20.25,20.39,19.8,20.2,90000,0
2013-12-10,20.21,20.28,19.96,20.0,55400,0
2013-12-11,20.0,20.08,19.94,20.04,109800,0
2013-12-12,19.99,20.2,19.98,20.03,33000,0
2013-12-13,20.1,20.35,19.98,20.0,76200,0
2013-12-16,20.05,20.51,20.05,20.18,56100,0
2013-12-17,20.22,20.38,19.99,20.05,29000,0
2013-12-18,20.13,20.51,19.98,20.24,73400,0
2013-12-19,20.28,20.5,20.0,20.1,73600,0
2013-12-20,20.18,20.46,20.0,20.23,176200,0
2013-12-23,20.24,20.74,20.22,20.25,139700,0
2013-12-24,20.34,21.25,20.33,21.01,97900,0
2013-12-26,21.12,21.49,20.95,21.25,182300,0
2013-12-27,21.32,21.64,21.32,21.55,51900,0
2013-12-30,21.61,21.99,21.54,21.56,79700,0
2013-12-31,21.65,21.69,21.43,21.48,71400,0
2014-01-02,21.32,21.32,20.45,20.5,178400,0
2014-01-03,20.48,20.69,20.41,20.65,70100,0
2014-01-06,20.74,20.76,20.5,20.65,76400,0
2014-01-07,20.67,20.9,20.6,20.75,72400,0
2014-01-08,20.77,21.02,20.54,20.86,48200,0
2014-01-09,20.87,21.11,20.61,20.99,84300,0
2014-01-10,21.05,21.3,20.6,20.65,120700,0
2014-01-13,20.57,20.87,20.55,20.79,74100,0
2014-01-14,20.9,21.47,20.82,21.01,99300,0
2014-01-15,21.01,21.44,20.64,21.13,67300,0
2014-01-16,21.13,21.24,20.85,21.01,64900,0
2014-01-17,20.93,21.3,20.82,21.25,153500,0
2014-01-21,21.27,21.3,20.92,21.18,58300,0
2014-01-22,21.26,21.93,21.15,21.69,87800,0
2014-01-23,21.68,21.88,20.2,21.45,53600,0
2014-01-24,21.37,21.97,20.67,20.75,104000,0
2014-01-27,20.45,20.95,19.82,20.64,116700,0
2014-01-28,20.63,20.88,20.52,20.83,81400,0
2014-01-29,20.7,20.92,20.24,20.39,77900,0
2014-01-30,20.5,21.44,20.28,20.35,55400,0
2014-01-31,20.09,20.51,20.0,20.29,118700,0
2014-02-03,20.29,20.32,19.32,19.41,149300,0
2014-02-04,19.25,19.43,18.79,18.87,136400,0
2014-02-05,18.75,18.91,18.17,18.6,184300,0
2014-02-06,18.64,18.88,17.58,18.21,390700,0
2014-02-07,17.25,17.5,15.81,17.23,839600,0
2014-02-10,17.17,17.5,16.9,17.11,489100,0
2014-02-11,17.07,17.14,16.39,16.59,533500,0
2014-02-12,16.56,16.75,16.18,16.35,250800,0
2014-02-13,16.24,16.95,16.24,16.83,357200,0
2014-02-14,16.85,16.9,16.45,16.54,248700,0
2014-02-18,16.41,16.68,16.27,16.6,338000,0
2014-02-19,16.53,16.72,16.48,16.63,148400,0
2014-02-20,16.74,16.94,16.57,16.81,145500,0
2014-02-21,16.95,17.36,16.6,16.69,216900,0
2014-02-24,16.66,16.92,16.45,16.56,206000,0
2014-02-25,16.55,16.75,16.0,16.13,489800,0
2014-02-26,16.2,16.44,16.01,16.16,436000,0
2014-02-27,16.13,16.27,15.9,15.98,243100,0
2014-02-28,16.02,16.32,15.9,15.92,252800,0
2014-03-03,15.86,16.22,15.54,16.1,377100,0
2014-03-04,16.28,16.74,16.1,16.16,351200,0
2014-03-05,16.2,16.7,16.15,16.5,357700,0
2014-03-06,16.6,16.95,16.4,16.82,271700,0
2014-03-07,16.83,16.91,16.62,16.88,199100,0
2014-03-10,16.92,17.08,16.85,17.08,223000,0
2014-03-11,17.2,17.22,16.96,17.04,382000,0
2014-03-12,17.02,17.67,16.84,17.39,379900,0
2014-03-13,17.4,17.5,17.13,17.26,263000,0
2014-03-14,17.17,17.21,16.95,17.1,215500,0
2014-03-17,17.09,17.37,17.01,17.25,215500,0
2014-03-18,17.22,17.4,17.15,17.26,256500,0
2014-03-19,17.34,17.45,17.1,17.3,158500,0
2014-03-20,17.23,17.57,17.08,17.5,115500,0
2014-03-21,17.52,17.74,17.4,17.5,136100,0
2014-03-24,17.55,17.72,17.19,17.4,178100,0
2014-03-25,17.44,17.74,17.37,17.41,79900,0
2014-03-26,17.51,17.66,17.09,17.11,130000,0
2014-03-27,17.1,17.27,16.85,17.16,123800,0
2014-03-28,17.2,17.53,17.05,17.17,151600,0
2014-03-31,18.49,19.16,18.03,18.32,558700,0
2014-04-01,18.37,18.75,18.05,18.21,245600,0
2014-04-02,18.24,18.38,18.06,18.33,122300,0
2014-04-03,18.34,18.63,18.3,18.4,175300,0
2014-04-04,18.51,18.51,17.79,17.82,184400,0
2014-04-07,17.79,17.79,17.19,17.36,99000,0
2014-04-08,17.44,17.55,17.15,17.29,144800,0
2014-04-09,17.32,17.74,17.25,17.65,103200,0
2014-04-10,17.64,17.65,17.06,17.21,151100,0
2014-04-11,17.05,17.25,16.86,16.9,148300,0
2014-04-14,17.06,17.06,16.53,16.91,132900,0
2014-04-15,16.92,16.92,16.34,16.71,137300,0
2014-04-16,16.76,16.92,16.56,16.9,185400,0
2014-04-17,16.85,17.27,16.78,17.22,120500,0
2014-04-21,17.28,17.51,17.18,17.38,60400,0
2014-04-22,17.37,18.21,17.28,18.16,258500,0
2014-04-23,18.13,18.36,17.92,18.23,178700,0
2014-04-24,18.38,18.44,17.94,18.07,191400,0
2014-04-25,19.75,20.49,19.56,19.66,1028500,0
2014-04-28,19.78,19.95,19.33,19.43,264500,0
2014-04-29,19.57,19.85,19.14,19.4,148600,0
2014-04-30,19.44,19.77,19.14,19.56,117700,0
2014-05-01,19.48,19.48,18.85,19.0,257800,0
2014-05-02,19.05,19.05,18.51,18.58,165600,0
2014-05-05,18.51,18.78,18.26,18.54,178400,0
2014-05-06,18.47,18.56,17.97,18.03,163500,0
2014-05-07,18.09,18.09,17.52,17.88,120400,0
2014-05-08,17.9,18.01,17.63,17.64,108600,0
2014-05-09,17.55,18.1,17.47,18.0,85600,0
2014-05-12,18.02,18.75,17.97,18.51,128200,0
2014-05-13,18.56,18.56,18.15,18.18,123500,0
2014-05-14,18.23,18.87,17.79,17.91,94000,0
2014-05-15,17.91,18.15,17.58,18.07,82800,0
2014-05-16,18.03,18.69,17.87,18.49,103200,0
2014-05-19,18.48,18.78,18.39,18.75,141600,0
2014-05-20,18.78,18.78,18.02,18.36,135700,0
2014-05-21,18.51,18.51,17.81,18.25,130300,0
2014-05-22,18.32,18.49,18.0,18.34,128600,0
2014-05-23,18.39,18.62,18.11,18.43,93100,0
2014-05-27,18.58,18.8,18.28,18.57,123400,0
2014-05-28,18.58,18.92,18.17,18.83,87300,0
2014-05-29,18.85,18.96,18.56,18.8,66400,0
2014-05-30,18.84,18.84,18.26,18.56,94400,0
2014-06-02,18.63,18.74,18.18,18.39,55600,0
2014-06-03,18.31,18.34,17.94,18.08,114800,0
2014-06-04,18.29,18.74,18.18,18.49,135900,0
2014-06-05,18.57,19.48,18.25,19.3,129900,0
2014-06-06,19.42,20.2,19.42,19.7,232900,0
2014-06-09,19.64,19.64,19.03,19.1,181600,0
2014-06-10,19.4,19.71,19.0,19.1,114700,0
2014-06-11,19.0,19.02,18.62,18.67,84900,0
2014-06-12,18.65,18.65,18.26,18.42,112000,0
2014-06-13,18.51,18.51,18.1,18.13,104000,0
2014-06-16,18.09,18.43,17.96,18.28,249500,0
2014-06-17,18.33,18.33,18.0,18.1,260600,0
2014-06-18,18.15,18.37,17.69,18.34,385500,0
2014-06-19,18.33,18.33,18.05,18.2,179300,0
2014-06-20,18.43,19.0,18.34,18.87,221500,0
2014-06-23,18.84,19.06,18.54,18.92,196200,0
2014-06-24,18.84,19.25,18.65,18.86,145300,0
2014-06-25,18.72,19.19,18.57,19.05,124300,0
2014-06-26,19.07,19.07,18.62,18.88,94200,0
2014-06-27,18.75,19.16,18.6,18.92,774200,0
2014-06-30,18.97,19.34,18.76,19.17,125200,0
2014-07-01,19.27,19.75,19.1,19.42,178200,0
2014-07-02,19.46,19.52,18.92,18.99,104800,0
2014-07-03,19.11,19.43,19.08,19.32,115100,0
2014-07-07,19.33,19.55,19.0,19.49,136900,0
2014-07-08,19.47,19.94,19.34,19.73,175100,0
2014-07-09,19.85,19.97,19.49,19.55,102000,0
2014-07-10,19.18,19.73,19.18,19.66,138100,0
2014-07-11,19.67,20.05,19.54,19.91,193600,0
2014-07-14,20.16,20.28,19.93,20.18,208200,0
2014-07-15,20.15,20.18,19.51,19.9,330100,0
2014-07-16,19.95,20.34,19.68,19.99,250800,0
2014-07-17,19.8,20.15,19.6,19.86,194800,0
2014-07-18,19.81,20.39,19.81,20.38,152400,0
2014-07-21,20.26,20.61,20.17,20.49,189700,0
2014-07-22,20.62,20.74,20.31,20.57,173200,0
2014-07-23,20.59,20.6,20.34,20.39,106300,0
2014-07-24,20.4,20.64,20.3,20.31,212300,0
2014-07-25,22.0,22.3,21.25,21.88,639000,0
2014-07-28,21.72,22.17,21.6,21.9,241800,0
2014-07-29,21.95,22.06,21.64,21.79,209600,0
2014-07-30,21.95,22.1,21.59,22.06,373000,0
2014-07-31,21.89,22.2,21.87,22.01,340300,0
2014-08-01,22.0,22.14,21.75,21.98,275500,0
2014-08-04,21.95,22.03,21.55,22.0,318700,0
2014-08-05,21.89,22.16,21.75,21.98,263000,0
2014-08-06,21.8,22.03,21.74,22.01,197700,0
2014-08-07,22.04,22.1,21.98,22.0,170900,0
2014-08-08,21.99,22.3,21.99,22.27,100000,0
2014-08-11,22.4,22.71,22.14,22.51,86400,0
2014-08-12,22.48,22.67,22.32,22.59,146300,0
2014-08-13,22.62,22.76,22.58,22.72,144200,0
2014-08-14,22.82,23.47,22.72,23.47,186500,0
2014-08-15,23.71,24.54,23.68,24.39,410400,0
2014-08-18,24.48,24.75,24.25,24.75,286700,0
2014-08-19,24.75,24.97,24.68,24.93,285400,0
2014-08-20,24.79,24.99,24.6,24.86,179300,0
2014-08-21,24.79,25.2,24.65,25.0,207500,0
2014-08-22,24.99,25.59,24.85,25.39,160200,0
2014-08-25,25.54,25.54,25.18,25.32,159400,0
2014-08-26,25.42,25.52,25.14,25.46,307400,0
2014-08-27,25.48,25.82,25.46,25.72,163900,0
2014-08-28,25.62,25.96,25.45,25.66,94600,0
2014-08-29,25.64,26.01,25.61,25.96,115100,0
2014-09-02,26.08,26.57,25.85,26.41,332900,0
2014-09-03,25.82,25.82,25.39,25.76,674700,0
2014-09-04,25.6,26.0,25.44,25.86,320400,0
2014-09-05,25.9,25.96,25.66,25.78,204700,0
2014-09-08,25.77,26.47,25.67,26.45,140300,0
2014-09-09,26.5,26.83,26.14,26.24,226100,0
2014-09-10,26.2,26.87,26.01,26.85,158200,0
2014-09-11,26.86,27.2,26.5,26.73,250800,0
2014-09-12,26.81,27.06,26.5,26.91,272700,0
2014-09-15,27.11,27.11,26.12,26.22,155400,0
2014-09-16,26.2,26.45,26.05,26.21,344300,0
2014-09-17,26.29,26.49,25.77,25.79,122100,0
2014-09-18,25.83,25.88,25.43,25.69,195100,0
2014-09-19,25.7,25.7,24.14,24.26,318100,0
2014-09-22,24.0,24.08,23.78,23.9,178000,0
2014-09-23,23.73,24.28,23.72,24.23,179500,0
2014-09-24,24.19,24.3,23.86,24.2,125671,0
2014-09-25,24.22,24.42,23.42,23.79,149883,0
2014-09-26,23.81,24.2,23.37,24.02,118492,0
2014-09-29,23.82,24.28,23.8,24.14,103721,0
2014-09-30,24.12,24.12,23.52,23.55,133279,0
2014-10-01,23.59,23.89,22.55,22.62,211953,0
2014-10-02,22.66,23.15,22.46,22.84,141684,0
2014-10-03,23.07,23.33,22.8,23.11,218717,0
2014-10-06,23.17,23.73,23.16,23.72,118468,0
2014-10-07,23.59,24.03,23.37,23.85,130770,0
2014-10-08,23.85,24.91,23.85,24.87,247445,0
2014-10-09,24.79,24.89,24.27,24.33,228813,0
2014-10-10,24.27,24.69,24.08,24.27,190540,0
2014-10-13,24.32,24.88,24.18,24.32,131447,0
2014-10-14,24.59,25.13,24.37,24.84,202345,0
2014-10-15,24.65,24.86,24.08,24.83,213795,0
2014-10-16,24.5,24.99,24.05,24.62,217124,0
2014-10-17,24.95,24.95,24.35,24.5,104182,0
2014-10-20,24.48,25.03,24.47,25.0,190522,0
2014-10-21,25.07,25.72,23.74,25.39,160400,0
2014-10-22,25.36,25.46,24.18,24.45,207095,0
2014-10-23,24.2,25.44,24.2,25.44,292472,0
2014-10-24,25.69,26.31,23.43,23.87,348754,0
2014-10-27,23.9,26.5,23.81,26.16,500466,0
2014-10-28,26.38,26.64,24.83,25.44,499762,0
2014-10-29,25.49,26.55,25.46,25.8,222873,0
2014-10-30,25.68,26.56,25.23,26.09,203866,0
2014-10-31,26.59,26.6,25.89,26.13,240657,0
2014-11-03,26.13,26.47,25.88,26.22,224419,0
2014-11-04,26.2,27.1,26.2,26.91,312366,0
2014-11-05,27.04,27.04,26.49,26.71,159289,0
2014-11-06,26.79,27.85,26.79,27.54,240556,0
2014-11-07,27.61,27.65,27.21,27.33,144988,0
2014-11-10,27.43,28.0,27.43,27.95,159006,0
2014-11-11,27.92,28.25,27.77,28.04,220678,0
2014-11-12,28.04,28.34,27.99,28.14,154371,0
2014-11-13,28.25,28.35,27.81,27.86,118698,0
2014-11-14,27.8,27.96,27.15,27.41,192147,0
2014-11-17,27.45,27.72,27.12,27.14,170872,0
2014-11-18,27.14,27.22,26.53,26.61,135358,0
2014-11-19,26.67,26.72,26.07,26.47,93888,0
2014-11-20,26.29,26.78,26.13,26.65,121072,0
2014-11-21,26.97,27.0,26.37,26.44,108891,0
2014-11-24,26.44,27.06,26.41,26.86,253921,0
2014-11-25,26.97,27.67,26.6,27.61,144468,0
2014-11-26,27.71,28.09,27.55,27.69,79148,0
2014-11-28,27.93,28.81,27.93,28.05,85663,0
2014-12-01,28.09,28.24,27.2,27.48,123327,0
2014-12-02,27.62,28.24,27.62,28.15,101533,0
2014-12-03,28.28,29.02,28.04,28.88,239151,0
2014-12-04,28.91,28.95,28.42,28.89,145289,0
2014-12-05,28.87,29.15,27.74,28.0,180085,0
2014-12-08,27.95,28.24,27.71,27.86,136789,0
2014-12-09,27.65,28.06,26.93,27.67,123242,0
2014-12-10,27.61,27.67,26.81,26.83,108120,0
2014-12-11,26.7,27.93,26.66,27.9,172399,0
2014-12-12,27.53,28.09,27.49,27.67,151256,0
2014-12-15,27.68,28.0,27.34,27.79,255355,0
2014-12-16,27.68,28.07,27.32,27.35,202703,0
2014-12-17,27.35,28.15,27.02,27.97,212795,0
2014-12-18,28.37,28.37,27.46,28.0,180278,0
2014-12-19,27.96,28.22,27.59,28.13,576578,0
2014-12-22,28.23,29.73,28.23,29.72,223791,0
2014-12-23,29.73,30.18,29.5,29.89,199441,0
2014-12-24,29.85,30.08,29.65,29.68,128551,0
2014-12-26,29.86,30.18,29.5,30.08,119702,0
2014-12-29,30.17,30.17,29.76,29.93,196317,0
2014-12-30,29.81,30.14,29.53,29.63,137954,0
2014-12-31,29.84,30.17,29.15,29.2,100263,0
2015-01-02,29.46,29.55,28.06,28.45,225439,0
2015-01-05,28.39,28.8,27.49,27.79,156641,0
2015-01-06,27.84,28.18,26.73,26.8,160915,0
2015-01-07,26.92,27.1,26.55,26.94,111380,0
2015-01-08,27.22,27.7,26.95,27.64,156649,0
2015-01-09,27.57,27.57,26.36,26.51,121734,0
2015-01-12,26.64,27.0,26.23,26.75,167330,0
2015-01-13,26.92,27.68,26.66,27.07,84491,0
2015-01-14,26.76,27.28,26.76,27.01,60316,0
2015-01-15,26.98,27.44,26.45,26.57,99550,0
2015-01-16,26.47,27.41,26.4,27.38,98255,0
2015-01-20,27.51,28.09,26.69,27.05,135238,0
2015-01-21,26.89,27.11,26.51,26.8,143463,0
2015-01-22,27.07,27.52,26.64,27.49,147975,0
2015-01-23,27.41,27.71,26.91,27.56,141926,0
2015-01-26,27.46,27.56,26.9,27.06,144801,0
2015-01-27,26.82,27.6,26.48,27.25,151265,0
2015-01-28,27.5,27.84,27.07,27.26,107729,0
2015-01-29,27.39,27.67,27.06,27.56,133889,0
2015-01-30,27.44,27.81,26.33,26.4,94283,0
2015-02-02,26.37,26.66,25.71,26.48,145255,0
2015-02-03,26.56,27.0,26.04,26.57,152076,0
2015-02-04,26.39,26.94,26.13,26.24,146056,0
2015-02-05,26.25,26.74,25.99,26.25,307406,0
2015-02-06,26.03,26.03,24.11,25.06,495100,0
2015-02-09,24.92,25.38,24.87,25.01,196568,0
2015-02-10,25.14,25.63,25.0,25.47,186446,0
2015-02-11,25.5,26.28,25.5,25.73,132735,0
2015-02-12,26.0,26.55,25.81,26.37,185407,0
2015-02-13,26.41,26.89,26.41,26.72,139468,0
2015-02-17,26.79,26.99,26.08,26.27,145592,0
2015-02-18,26.55,27.09,26.35,27.0,200826,0
