Date,Open,High,Low,Close,Volume,Dividend
2015-02-19,27.05,27.4,26.8,26.89,92483,0
2015-02-20,26.93,27.8,26.72,27.76,156419,0
2015-02-23,27.59,27.82,27.43,27.59,90404,0
2015-02-24,27.63,28.33,27.48,28.25,123871,0
2015-02-25,28.14,29.03,27.88,29.0,189873,0
2015-02-26,28.93,29.55,28.69,29.36,134134,0
2015-02-27,29.14,29.5,28.45,29.04,129288,0
2015-03-02,29.14,29.38,28.45,28.59,82788,0
2015-03-03,28.39,28.43,27.84,27.94,143658,0
2015-03-04,27.75,28.16,27.64,27.87,118516,0
2015-03-05,27.97,28.23,27.82,27.86,80564,0
2015-03-06,27.59,28.13,27.25,27.48,139079,0
2015-03-09,27.61,28.42,27.27,28.0,112602,0
2015-03-10,27.8,27.94,27.48,27.65,93607,0
2015-03-11,27.61,28.41,27.43,28.13,134882,0
2015-03-12,28.36,29.05,28.36,28.92,133445,0
2015-03-13,28.97,29.43,28.37,28.45,233750,0
2015-03-16,28.68,28.68,27.88,28.05,157724,0
2015-03-17,28.0,28.03,27.67,27.71,67877,0
2015-03-18,27.57,27.74,26.9,27.25,137243,0
2015-03-19,27.26,27.61,26.7,27.21,95968,0
2015-03-20,27.33,27.99,27.33,27.56,251409,0
2015-03-23,27.44,28.25,27.25,27.74,139031,0
2015-03-24,27.61,28.78,27.11,27.72,121198,0
2015-03-25,27.7,28.07,26.92,26.97,142678,0
2015-03-26,26.98,27.23,26.8,27.13,74837,0
2015-03-27,27.18,27.73,27.18,27.63,110194,0
2015-03-30,28.99,29.94,28.94,29.0,713985,0
2015-03-31,28.52,28.7,26.82,27.26,525151,0
2015-04-01,27.22,27.34,26.53,26.9,2068177,0
2015-04-02,26.75,26.98,25.3,26.01,524048,0
2015-04-06,25.95,26.25,25.08,25.11,262375,0
2015-04-07,25.15,25.51,24.64,24.68,200174,0
2015-04-08,24.77,25.13,24.69,24.89,199422,0
2015-04-09,24.91,25.04,24.13,24.31,361284,0
2015-04-10,24.38,24.7,24.07,24.46,243597,0
2015-04-13,24.48,24.59,24.3,24.47,443057,0
2015-04-14,24.38,24.64,24.18,24.5,667522,0
2015-04-15,24.67,24.99,24.49,24.74,189831,0
2015-04-16,24.65,24.87,24.58,24.78,90818,0
2015-04-17,24.53,25.53,24.21,25.5,1208387,0
2015-04-20,25.6,26.28,25.06,25.39,379138,0
2015-04-21,29.88,32.73,29.5,32.02,1987804,0
2015-04-22,32.15,34.29,32.13,33.39,1516579,0
2015-04-23,33.18,34.17,33.14,33.82,549844,0
2015-04-24,33.87,33.87,32.34,32.68,487298,0
2015-04-27,31.9,32.12,30.24,30.27,966316,0
2015-04-28,30.02,30.44,29.09,30.18,624391,0
2015-04-29,29.99,30.09,29.4,29.64,757109,0
2015-04-30,29.49,29.52,27.94,28.9,5738289,0
2015-05-01,29.0,29.5,28.62,28.91,945404,0
2015-05-04,29.03,29.56,29.03,29.25,1114296,0
2015-05-05,29.1,29.33,28.7,29.08,530974,0
2015-05-06,29.06,29.45,28.81,29.09,447026,0
2015-05-07,29.01,29.9,28.7,29.61,634787,0
2015-05-08,29.89,30.66,29.8,30.56,590536,0
2015-05-11,30.61,31.15,30.3,31.02,565625,0
2015-05-12,30.98,31.06,30.09,30.85,327207,0
2015-05-13,30.98,31.2,30.41,30.87,395547,0
2015-05-14,31.0,31.31,30.61,31.22,464896,0
2015-05-15,31.13,31.25,30.69,30.87,386550,0
2015-05-18,30.7,31.09,30.55,31.0,596537,0
2015-05-19,31.0,31.11,30.71,30.98,313879,0
2015-05-20,30.98,31.1,30.7,30.82,233703,0
2015-05-21,30.7,31.5,30.7,31.23,475723,0
2015-05-22,31.28,31.74,30.75,31.68,351760,0
2015-05-26,31.62,31.88,31.24,31.59,437583,0
2015-05-27,32.06,33.02,31.77,32.95,707521,0
2015-05-28,32.91,33.03,32.25,32.83,426634,0
2015-05-29,32.93,33.13,32.01,32.18,1060192,0
2015-06-01,32.36,32.72,31.64,32.52,393222,0
2015-06-02,32.26,33.2,32.01,32.36,331684,0
2015-06-03,32.41,33.15,32.17,32.87,663255,0
2015-06-04,32.63,32.66,32.16,32.39,237315,0
2015-06-05,32.42,32.87,32.17,32.63,198061,0
2015-06-08,32.71,32.71,32.12,32.31,257230,0
2015-06-09,32.24,32.42,31.89,32.34,317902,0
2015-06-10,32.56,32.73,32.21,32.22,343540,0
2015-06-11,32.33,32.4,32.01,32.27,163619,0
2015-06-12,32.21,32.38,31.81,31.98,146244,0
2015-06-15,31.96,32.63,31.29,32.46,361989,0
2015-06-16,32.31,32.69,32.02,32.43,261031,0
2015-06-17,32.61,33.03,32.43,32.81,341336,0
2015-06-18,32.85,33.08,32.3,32.64,466566,0
2015-06-19,32.89,33.43,32.48,33.19,572236,0
2015-06-22,33.5,33.77,33.23,33.37,352681,0
2015-06-23,33.94,34.34,33.16,34.14,819693,0
2015-06-24,34.0,34.21,32.95,33.03,371792,0
2015-06-25,33.2,34.11,32.57,32.71,542787,0
2015-06-26,32.74,33.84,32.34,32.53,359020,0
2015-06-29,32.32,32.8,32.28,32.51,320461,0
2015-06-30,32.51,32.96,32.5,32.66,214021,0
2015-07-01,33.06,33.09,32.5,33.08,255095,0
2015-07-02,33.07,33.17,32.43,33.06,185697,0
2015-07-06,32.93,33.56,32.78,33.5,315834,0
2015-07-07,33.4,33.4,32.53,33.21,274648,0
2015-07-08,33.09,33.35,32.17,32.68,544679,0
2015-07-09,32.82,32.9,31.9,32.0,373188,0
2015-07-10,32.32,32.83,32.06,32.78,333640,0
2015-07-13,32.82,33.32,32.65,32.93,220394,0
2015-07-14,32.93,33.33,32.75,32.93,255118,0
2015-07-15,33.02,33.02,32.37,32.42,342715,0
2015-07-16,32.55,33.06,32.0,33.01,405102,0
2015-07-17,33.0,33.43,32.47,33.09,209510,0
2015-07-20,33.04,33.28,32.62,32.77,175574,0
2015-07-21,32.65,33.0,32.65,32.75,87438,0
2015-07-22,32.68,33.07,32.27,33.02,247625,0
2015-07-23,33.02,33.25,32.19,32.23,175380,0
2015-07-24,32.24,32.38,31.29,31.37,181833,0
2015-07-27,31.11,31.22,30.33,30.42,202277,0
2015-07-28,30.62,31.26,30.05,31.13,171288,0
2015-07-29,31.07,31.83,30.85,31.6,234551,0
2015-07-30,31.43,31.6,31.06,31.36,128120,0
2015-07-31,31.36,32.52,31.36,32.3,330684,0
2015-08-03,32.25,32.62,31.94,32.23,200101,0
2015-08-04,32.17,32.6,32.07,32.32,199347,0
2015-08-05,32.55,32.95,32.38,32.84,404191,0
2015-08-06,32.65,32.92,24.7,26.38,2746812,0
2015-08-07,25.94,26.78,24.45,25.18,1055632,0
2015-08-10,25.22,25.3,24.48,25.27,568642,0
2015-08-11,25.78,26.41,25.4,25.56,646410,0
2015-08-12,25.26,25.35,24.55,25.31,510464,0
2015-08-13,25.24,25.73,24.5,24.52,267335,0
2015-08-14,24.57,25.22,24.4,25.21,288478,0
2015-08-17,25.21,25.32,24.62,25.08,275070,0
2015-08-18,26.07,26.6,25.4,25.8,716135,0
2015-08-19,25.52,25.96,25.47,25.68,310404,0
2015-08-20,25.45,26.15,25.27,25.35,723213,0
2015-08-21,24.84,25.47,24.49,24.82,671402,0
2015-08-24,24.05,24.5,23.61,23.7,804714,0
2015-08-25,24.52,24.79,22.87,22.93,584442,0
2015-08-26,23.3,23.3,22.66,22.89,375326,0
2015-08-27,23.04,23.7,22.63,23.19,827711,0
2015-08-28,23.22,23.47,22.9,23.01,569785,0
2015-08-31,22.76,23.32,22.76,23.26,237491,0
2015-09-01,22.98,23.35,22.07,22.19,309184,0
2015-09-02,22.46,22.66,21.86,22.03,669830,0
2015-09-03,22.28,23.22,22.09,22.85,458423,0
2015-09-04,22.55,23.07,22.53,22.66,315132,0
2015-09-08,22.95,23.6,22.69,23.56,375703,0
2015-09-09,23.65,23.7,22.8,22.93,281133,0
2015-09-10,22.98,23.55,22.81,22.99,335791,0
2015-09-11,22.83,22.83,22.17,22.36,541887,0
2015-09-14,22.36,22.41,21.67,21.91,253123,0
2015-09-15,21.8,21.96,21.02,21.5,644637,0
2015-09-16,21.45,22.46,21.37,21.88,535002,0
2015-09-17,21.89,22.57,21.6,22.5,568445,0
2015-09-18,22.37,22.59,22.02,22.49,801120,0
2015-09-21,22.58,22.79,21.97,22.13,403227,0
2015-09-22,21.8,21.89,21.11,21.27,335312,0
2015-09-23,21.37,21.54,20.74,21.0,302533,0
2015-09-24,20.78,21.0,20.46,20.66,311870,0
2015-09-25,20.8,20.8,20.19,20.32,304793,0
2015-09-28,20.17,20.27,19.62,19.68,424429,0
2015-09-29,19.68,20.04,19.43,19.61,488066,0
2015-09-30,19.78,20.01,19.45,19.6,334029,0
2015-10-01,19.59,19.97,19.58,19.9,282167,0
2015-10-02,19.6,20.89,19.41,20.88,480610,0
2015-10-05,20.94,21.42,20.82,21.26,350160,0
2015-10-06,21.26,21.75,21.24,21.7,240077,0
2015-10-07,21.8,22.78,21.7,22.45,473340,0
2015-10-08,22.25,22.46,21.98,22.38,234040,0
2015-10-09,22.5,23.11,22.5,22.77,249764,0
2015-10-12,22.69,22.74,22.0,22.26,212324,0
2015-10-13,22.11,22.26,21.78,21.86,205115,0
2015-10-14,21.85,22.06,21.72,21.88,119738,0
2015-10-15,21.95,22.01,21.68,21.93,186736,0
2015-10-16,22.03,22.06,21.78,21.99,132810,0
2015-10-19,21.8,22.29,21.8,22.17,136242,0
2015-10-20,22.16,22.65,21.66,21.73,269068,0
2015-10-21,21.83,22.16,21.41,21.46,171335,0
2015-10-22,21.53,21.8,21.3,21.48,123000,0
2015-10-23,21.5,21.73,21.14,21.69,260743,0
2015-10-26,21.49,21.59,20.73,20.93,354904,0
2015-10-27,20.91,21.06,18.13,18.49,1100119,0
2015-10-28,18.45,18.45,16.56,17.22,2495265,0
2015-10-29,20.79,23.98,20.78,23.13,2871266,0
2015-10-30,22.64,23.92,22.49,23.79,764836,0
2015-11-02,23.83,24.65,23.57,24.38,423057,0
2015-11-03,24.17,24.85,24.12,24.42,583018,0
2015-11-04,24.49,24.5,23.0,23.05,564612,0
2015-11-05,23.22,23.78,23.0,23.66,331163,0
2015-11-06,23.61,24.37,23.4,24.31,367348,0
2015-11-09,24.31,24.36,23.75,23.87,341512,0
2015-11-10,23.9,24.31,23.54,23.98,326358,0
2015-11-11,24.12,24.12,23.22,23.37,149435,0
2015-11-12,23.37,23.5,22.95,23.0,221389,0
2015-11-13,23.03,23.6,22.68,22.94,175656,0
2015-11-16,22.87,23.02,22.08,22.76,278687,0
2015-11-17,22.88,23.6,22.66,23.34,260264,0
2015-11-18,23.56,23.56,22.93,23.26,162538,0
2015-11-19,23.26,23.64,23.05,23.42,251683,0
2015-11-20,23.55,24.0,23.39,23.71,138493,0
2015-11-23,23.51,23.66,23.24,23.57,161819,0
2015-11-24,23.37,24.1,23.2,23.87,199167,0
2015-11-25,23.79,23.93,23.64,23.87,91198,0
2015-11-27,23.81,23.93,23.49,23.73,64680,0
2015-11-30,23.86,23.98,23.46,23.6,213358,0
2015-12-01,23.63,23.94,23.33,23.71,125823,0
2015-12-02,23.58,24.15,23.57,23.72,540678,0
2015-12-03,23.89,24.01,22.48,22.81,304510,0
2015-12-04,22.68,23.28,22.4,23.11,252041,0
2015-12-07,23.08,23.12,22.05,22.19,280008,0
2015-12-08,22.04,22.04,20.73,21.12,350757,0
2015-12-09,20.98,21.38,20.19,20.68,414330,0
2015-12-10,20.63,21.3,20.63,21.19,106669,0
2015-12-11,20.81,21.02,20.35,20.53,182555,0
2015-12-14,20.62,20.62,20.11,20.31,333448,0
2015-12-15,20.54,20.71,20.11,20.56,485310,0
2015-12-16,20.59,21.32,20.59,21.25,211294,0
2015-12-17,21.32,21.36,20.97,21.0,168510,0
2015-12-18,20.82,21.04,20.06,20.34,1245687,0
2015-12-21,20.34,20.66,19.85,20.07,261222,0
2015-12-22,20.07,20.35,19.93,20.29,191194,0
2015-12-23,20.46,21.18,20.3,20.89,229006,0
2015-12-24,20.89,21.12,20.84,20.86,68622,0
2015-12-28,20.85,20.87,19.92,20.3,204676,0
2015-12-29,20.31,20.54,20.14,20.35,270850,0
2015-12-30,20.52,21.1,20.43,20.89,259667,0
2015-12-31,20.74,20.88,20.35,20.39,324864,0
2016-01-04,20.0,21.29,19.85,21.01,469378,0
2016-01-05,21.0,21.47,20.68,21.4,342093,0
2016-01-06,21.19,21.32,20.6,20.75,269614,0
2016-01-07,20.31,20.65,19.99,20.0,381164,0
2016-01-08,20.71,22.24,20.56,20.65,401134,0
2016-01-11,20.65,20.88,19.98,20.45,288513,0
2016-01-12,20.61,21.21,20.19,20.87,280484,0
2016-01-13,20.79,21.49,19.11,19.36,444017,0
2016-01-14,19.53,20.58,18.92,19.96,341008,0
2016-01-15,19.42,20.0,19.16,19.7,298484,0
2016-01-19,19.96,20.29,18.83,19.02,314283,0
2016-01-20,18.77,19.93,18.65,19.68,396715,0
2016-01-21,19.57,20.26,19.25,19.81,573403,0
2016-01-22,20.16,21.23,20.16,20.72,406793,0
2016-01-25,20.53,20.85,19.76,19.88,204052,0
2016-01-26,20.0,21.12,20.0,20.85,273396,0
2016-01-27,20.76,21.79,20.66,21.34,330407,0
2016-01-28,21.38,21.7,20.87,20.94,207540,0
2016-01-29,20.95,22.06,20.95,22.01,334644,0
2016-02-01,21.82,22.24,21.52,22.15,266097,0
2016-02-02,22.06,22.1,21.4,21.59,229918,0
2016-02-03,21.87,22.12,21.03,21.73,252899,0
2016-02-04,21.89,23.48,21.75,22.9,480376,0
2016-02-05,23.2,25.0,22.61,23.65,655441,0
2016-02-08,23.35,24.42,22.34,24.0,525719,0
2016-02-09,23.65,24.39,23.59,23.68,266994,0
2016-02-10,23.77,24.16,23.26,23.82,386543,0
2016-02-11,23.4,24.43,23.09,24.29,451190,0
2016-02-12,24.63,24.63,23.65,24.34,588500,0
2016-02-16,24.58,24.99,23.74,24.84,353529,0
2016-02-17,24.98,25.5,24.55,24.94,721445,0
2016-02-18,24.99,25.28,24.13,24.65,253313,0
2016-02-19,24.57,25.0,24.06,24.66,321352,0
2016-02-22,25.0,25.08,24.32,24.34,519549,0
2016-02-23,24.46,24.73,23.51,24.58,659079,0
2016-02-24,24.39,25.07,22.27,24.89,620291,0
2016-02-25,25.03,25.14,24.13,24.96,236089,0
2016-02-26,24.96,25.65,24.91,25.39,308280,0
2016-02-29,25.32,25.61,24.92,25.51,271921,0
2016-03-01,25.64,26.14,25.27,25.75,297569,0
2016-03-02,25.77,26.03,25.25,25.78,308100,0
2016-03-03,25.92,26.36,25.68,26.04,517867,0
2016-03-04,25.98,26.56,25.95,26.08,310635,0
2016-03-07,26.12,26.78,26.09,26.4,488052,0
2016-03-08,26.38,26.64,25.51,25.67,224379,0
2016-03-09,25.78,26.1,25.54,25.85,278276,0
2016-03-10,25.95,26.59,23.96,25.73,252305,0
2016-03-11,25.98,26.37,25.74,26.2,285897,0
2016-03-14,26.11,26.4,25.61,26.13,158719,0
2016-03-15,25.92,26.03,25.47,25.82,184546,0
2016-03-16,25.75,26.42,25.75,26.36,328700,0
2016-03-17,26.4,28.0,26.4,27.61,705275,0
2016-03-18,27.8,28.49,27.56,28.04,610217,0
2016-03-21,27.79,28.36,27.67,28.15,197737,0
2016-03-22,28.0,28.0,27.4,27.44,253217,0
2016-03-23,27.28,28.07,26.97,27.36,223053,0
2016-03-24,27.13,27.13,26.61,26.94,154468,0
2016-03-28,27.12,27.25,26.17,26.42,455975,0
2016-03-29,26.36,27.21,26.24,27.12,414682,0
2016-03-30,27.14,27.44,26.68,26.92,320264,0
2016-03-31,27.0,27.3,26.63,27.16,319702,0
2016-04-01,27.02,27.16,26.09,26.85,259766,0
2016-04-04,26.94,27.17,26.76,26.84,246911,0
2016-04-05,26.55,26.95,26.04,26.15,263049,0
2016-04-06,26.19,26.32,25.29,26.01,191616,0
2016-04-07,25.74,26.32,25.32,25.51,160574,0
2016-04-08,25.78,26.44,25.45,25.8,176456,0
2016-04-11,25.77,26.43,24.96,25.24,270565,0
2016-04-12,25.25,25.36,24.97,24.98,229952,0
2016-04-13,25.12,25.91,25.0,25.81,631672,0
2016-04-14,25.78,25.82,25.47,25.47,101454,0
2016-04-15,25.39,25.71,25.39,25.51,132238,0
2016-04-18,25.28,25.91,25.28,25.72,358441,0
2016-04-19,25.92,26.34,25.66,25.69,368219,0
2016-04-20,25.75,26.07,25.55,25.74,233641,0
2016-04-21,25.61,25.76,25.36,25.49,395049,0
2016-04-22,25.6,26.15,25.6,26.03,511784,0
2016-04-25,25.94,26.32,25.4,25.62,353477,0
2016-04-26,25.61,26.05,25.41,25.82,290947,0
2016-04-27,25.87,26.41,24.87,25.13,565243,0
2016-04-28,24.13,25.57,24.13,24.69,1014803,0
2016-04-29,24.67,24.67,23.11,23.37,964868,0
2016-05-02,23.66,24.07,23.37,24.06,284579,0
2016-05-03,23.93,24.3,23.5,23.65,443740,0
2016-05-04,23.34,23.8,23.14,23.16,323265,0
2016-05-05,23.34,23.38,22.77,22.81,309455,0
2016-05-06,22.75,23.45,22.75,23.45,255427,0
2016-05-09,23.37,23.84,23.36,23.62,249472,0
2016-05-10,23.79,23.95,23.62,23.78,152545,0
2016-05-11,23.81,23.96,23.0,23.09,218873,0
2016-05-12,23.19,23.26,22.48,22.59,398118,0
2016-05-13,22.46,22.84,22.08,22.09,345645,0
2016-05-16,22.23,22.64,21.99,22.12,406983,0
2016-05-17,22.07,22.23,21.31,21.37,483204,0
2016-05-18,21.26,22.05,21.18,21.88,304631,0
2016-05-19,21.67,22.33,21.67,22.09,299282,0
2016-05-20,22.14,22.74,22.05,22.48,330760,0
2016-05-23,22.46,22.57,21.87,21.91,212529,0
2016-05-24,21.97,22.54,21.97,22.38,231662,0
2016-05-25,22.51,22.77,22.36,22.55,144275,0
2016-05-26,22.67,22.98,22.34,22.36,132721,0
2016-05-27,22.43,22.79,22.33,22.69,155214,0
2016-05-31,22.64,22.99,22.55,22.66,199256,0
2016-06-01,22.55,22.77,22.09,22.67,195676,0
2016-06-02,22.7,22.97,22.54,22.95,142954,0
2016-06-03,22.7,23.06,22.38,22.87,347136,0
2016-06-06,22.93,23.56,22.88,23.51,194303,0
2016-06-07,23.51,23.58,23.0,23.5,221024,0
2016-06-08,23.6,23.85,23.5,23.73,175174,0
2016-06-09,23.59,23.73,23.15,23.35,156464,0
2016-06-10,23.11,23.54,22.72,22.88,139748,0
2016-06-13,22.76,23.04,22.31,22.66,197917,0
2016-06-14,22.6,22.9,22.36,22.56,131163,0
2016-06-15,22.69,23.11,22.13,22.89,254597,0
2016-06-16,22.68,22.92,22.38,22.88,154290,0
2016-06-17,22.95,23.3,22.9,23.21,250040,0
2016-06-20,23.52,23.88,23.01,23.08,201953,0
2016-06-21,22.98,23.16,22.63,22.77,222412,0
2016-06-22,22.85,23.0,22.32,22.42,240900,0
2016-06-23,22.63,22.85,22.25,22.34,263321,0
2016-06-24,21.12,21.99,21.0,21.43,596060,0
2016-06-27,21.13,21.55,20.63,20.76,510782,0
2016-06-28,21.06,21.33,20.52,20.63,287244,0
2016-06-29,20.9,21.68,20.9,21.67,195264,0
2016-06-30,21.7,22.42,21.63,22.42,240808,0
2016-07-01,22.28,22.86,22.21,22.5,182186,0
2016-07-05,22.39,22.44,21.55,21.57,305393,0
2016-07-06,21.39,21.92,21.23,21.67,202073,0
2016-07-07,21.71,22.36,21.66,22.11,325165,0
2016-07-08,22.39,23.11,22.39,23.08,237527,0
2016-07-11,22.84,23.45,22.64,23.41,629373,0
2016-07-12,23.55,24.08,23.31,23.5,535660,0
2016-07-13,23.65,23.87,23.37,23.75,196956,0
2016-07-14,23.81,24.07,23.45,23.9,336240,0
2016-07-15,24.04,24.06,23.54,24.05,123610,0
2016-07-18,23.93,24.41,23.84,24.23,248000,0
2016-07-19,24.18,24.57,23.71,24.14,215344,0
2016-07-20,24.18,24.47,24.04,24.18,128768,0
2016-07-21,24.19,24.19,22.0,23.76,166084,0
2016-07-22,23.72,24.28,23.72,24.04,327413,0
2016-07-25,24.04,24.21,23.79,23.88,156360,0
2016-07-26,23.9,24.59,23.83,24.5,168350,0
2016-07-27,24.61,24.61,23.81,24.25,289746,0
2016-07-28,23.25,25.89,22.64,24.8,362438,0
2016-07-29,24.7,24.83,24.05,24.76,213816,0
2016-08-01,24.78,25.14,24.63,24.85,118906,0
2016-08-02,24.78,25.16,24.46,24.55,219120,0
2016-08-03,24.46,24.85,24.29,24.76,178978,0
2016-08-04,24.85,25.06,24.47,24.91,121944,0
2016-08-05,25.0,25.49,24.65,25.35,252597,0
2016-08-08,25.36,25.73,25.36,25.64,116674,0
2016-08-09,25.58,25.72,25.24,25.52,86531,0
2016-08-10,25.52,26.17,25.31,26.1,266574,0
2016-08-11,26.12,26.23,25.67,25.87,126149,0
2016-08-12,25.74,26.08,25.71,25.86,99424,0
2016-08-15,25.94,26.22,25.73,25.75,144921,0
2016-08-16,25.8,25.97,25.61,25.86,116738,0
2016-08-17,25.9,25.94,25.34,25.53,107796,0
2016-08-18,25.53,25.72,25.39,25.58,87205,0
2016-08-19,25.48,25.8,25.04,25.68,116124,0
2016-08-22,25.51,25.72,25.33,25.59,72289,0
2016-08-23,25.65,26.0,25.61,25.79,95145,0
2016-08-24,25.7,26.01,25.62,25.72,95308,0
2016-08-25,25.68,26.17,25.33,25.49,133079,0
2016-08-26,25.46,25.77,25.27,25.51,87960,0
2016-08-29,25.38,25.63,25.38,25.6,59336,0
2016-08-30,25.7,25.96,25.64,25.95,79333,0
2016-08-31,25.95,26.25,25.7,25.8,84414,0
2016-09-01,25.77,26.08,25.51,26.08,140052,0
2016-09-02,26.1,26.38,25.71,26.38,124990,0
2016-09-06,26.47,26.68,26.09,26.39,131105,0
2016-09-07,26.34,26.67,26.24,26.65,179987,0
2016-09-08,26.59,26.7,24.21,25.34,2033579,0
2016-09-09,25.24,25.35,24.52,24.79,700041,0
2016-09-12,24.2,24.38,23.52,23.86,569438,0
2016-09-13,23.57,23.81,22.93,23.27,378916,0
2016-09-14,22.44,23.37,21.56,23.16,332842,0
2016-09-15,23.19,23.57,23.12,23.51,149296,0
2016-09-16,23.49,23.53,22.99,23.49,570699,0
2016-09-19,23.52,23.98,23.27,23.68,238002,0
2016-09-20,23.82,23.82,22.97,23.0,516938,0
2016-09-21,23.17,23.34,22.81,23.25,406899,0
2016-09-22,23.44,23.74,22.97,23.63,297391,0
2016-09-23,23.55,23.58,22.91,23.07,218136,0
2016-09-26,22.91,23.24,22.84,23.07,204541,0
2016-09-27,23.07,23.15,22.91,22.99,418325,0
2016-09-28,22.99,23.23,22.86,23.05,346864,0
2016-09-29,23.07,23.26,22.94,23.0,276109,0
2016-09-30,23.14,23.19,22.94,23.06,310209,0
2016-10-03,22.99,23.3,22.85,23.02,256068,0
2016-10-04,23.01,23.18,22.76,22.84,230243,0
2016-10-05,22.98,23.2,22.82,22.87,210140,0
2016-10-06,22.76,22.91,22.49,22.8,151747,0
2016-10-07,22.85,22.85,22.44,22.71,245723,0
2016-10-10,22.87,23.26,22.87,23.14,272240,0
2016-10-11,23.1,23.14,22.75,22.83,179157,0
2016-10-12,22.91,23.05,22.73,22.98,131721,0
2016-10-13,22.78,22.82,22.12,22.45,336849,0
2016-10-14,22.44,22.66,22.43,22.45,217701,0
2016-10-17,22.35,22.7,22.1,22.3,110530,0
2016-10-18,22.55,23.18,22.1,22.2,181757,0
2016-10-19,22.2,22.38,22.0,22.2,136395,0
2016-10-20,22.05,22.7,22.05,22.45,260899,0
2016-10-21,22.2,22.6,22.0,22.55,112888,0
2016-10-24,22.7,23.02,22.55,22.85,129161,0
2016-10-25,22.85,22.85,22.5,22.8,204946,0
2016-10-26,22.55,22.8,22.5,22.65,434499,0
2016-10-27,21.6,22.0,20.25,21.55,894379,0
2016-10-28,21.4,21.75,21.1,21.15,286399,0
2016-10-31,21.15,21.3,20.9,21.2,249787,0
2016-11-01,21.15,21.35,20.85,20.9,314796,0
2016-11-02,20.9,21.5,20.8,21.3,270390,0
2016-11-03,21.4,21.65,21.05,21.15,242463,0
2016-11-04,21.3,22.12,21.15,21.95,246811,0
2016-11-07,22.35,22.65,22.15,22.45,307305,0
2016-11-08,22.45,23.0,22.15,22.9,131431,0
2016-11-09,22.55,23.55,22.45,23.5,478368,0
2016-11-10,23.7,24.05,23.1,23.9,364035,0
2016-11-11,23.9,25.3,23.9,24.9,421316,0
2016-11-14,25.1,25.65,24.8,25.5,520711,0
2016-11-15,25.45,25.6,25.0,25.4,154009,0
2016-11-16,25.4,26.1,25.35,25.85,242489,0
2016-11-17,25.95,26.15,25.75,25.9,185126,0
2016-11-18,25.9,26.0,25.6,25.7,222767,0
2016-11-21,25.9,25.9,25.45,25.7,231011,0
2016-11-22,25.85,25.95,25.0,25.25,297899,0
2016-11-23,25.05,25.5,25.05,25.45,339570,0
