Date,Open,High,Low,Close,Volume,Dividend
2016-11-25,25.35,25.55,25.3,25.55,72097,0
2016-11-28,25.45,25.68,25.15,25.2,190502,0
2016-11-29,25.3,25.35,24.78,25.0,183461,0
2016-11-30,25.15,25.35,24.8,25.1,124459,0
2016-12-01,25.05,25.65,24.95,25.5,156358,0
2016-12-02,25.45,25.7,25.35,25.5,85388,0
2016-12-05,25.5,25.9,25.5,25.85,137779,0
2016-12-06,25.9,26.75,25.55,26.7,255491,0
2016-12-07,26.65,27.7,26.25,27.55,201061,0
2016-12-08,27.4,28.55,27.4,28.5,250321,0
2016-12-09,28.55,28.9,28.0,28.4,299743,0
2016-12-12,28.4,28.5,27.25,27.4,184846,0
2016-12-13,27.6,27.8,27.05,27.25,280457,0
2016-12-14,27.2,27.95,27.15,27.6,463648,0
2016-12-15,27.65,28.5,27.32,27.95,472532,0
2016-12-16,28.05,28.05,26.25,26.75,791998,0
2016-12-19,26.7,26.9,25.65,26.4,211439,0
2016-12-20,26.35,26.65,25.4,25.75,467559,0
2016-12-21,25.85,25.85,25.2,25.45,242642,0
2016-12-22,25.35,25.49,25.0,25.15,169560,0
2016-12-23,25.1,25.45,25.05,25.45,262531,0
2016-12-27,25.4,26.0,25.25,25.65,238892,0
2016-12-28,25.75,25.75,24.9,25.05,179760,0
2016-12-29,25.15,25.3,24.75,24.9,89182,0
2016-12-30,25.0,25.2,24.5,25.05,162102,0
2017-01-03,25.35,25.65,24.75,25.35,314204,0
2017-01-04,25.5,25.95,25.35,25.45,357294,0
2017-01-05,25.4,25.45,24.9,25.0,171622,0
2017-01-06,25.0,25.15,24.7,24.9,119989,0
2017-01-09,24.9,24.95,24.45,24.7,83444,0
2017-01-10,24.75,25.05,24.55,24.9,137370,0
2017-01-11,24.9,25.05,24.85,25.0,115607,0
2017-01-12,24.95,25.0,24.45,24.7,114228,0
2017-01-13,24.85,25.75,24.55,25.7,132608,0
2017-01-17,25.5,25.5,24.85,25.05,201454,0
2017-01-18,25.1,25.2,24.8,25.0,163450,0
2017-01-19,25.0,25.05,24.75,24.9,131584,0
2017-01-20,24.95,25.05,24.55,24.6,163574,0
2017-01-23,24.6,24.7,24.1,24.15,158974,0
2017-01-24,24.15,24.57,24.1,24.45,184712,0
2017-01-25,24.6,24.95,24.3,24.9,161152,0
2017-01-26,24.9,25.0,24.6,24.7,122050,0
2017-01-27,24.65,25.0,24.35,24.9,94068,0
2017-01-30,24.75,24.75,24.15,24.35,127017,0
2017-01-31,24.25,24.55,23.5,23.75,393460,0
2017-02-01,23.95,24.1,23.65,24.1,184417,0
2017-02-02,23.9,24.25,23.35,24.25,165113,0
2017-02-03,24.5,25.1,24.0,25.0,186611,0
2017-02-06,25.05,25.25,24.5,24.75,159552,0
2017-02-07,24.8,25.05,23.6,23.7,171332,0
2017-02-08,23.65,23.75,23.0,23.7,216302,0
2017-02-09,22.2,23.25,21.7,23.0,629614,0
2017-02-10,23.1,23.65,22.85,23.5,239472,0
2017-02-13,23.65,23.85,23.45,23.75,352382,0
2017-02-14,23.65,23.65,23.0,23.65,395561,0
2017-02-15,23.6,23.83,23.4,23.55,282548,0
2017-02-16,23.5,23.65,23.1,23.4,207800,0
2017-02-17,23.3,23.5,23.0,23.45,244870,0
2017-02-21,23.55,23.8,22.85,23.0,293637,0
2017-02-22,22.9,23.2,22.6,22.95,288114,0
2017-02-23,23.05,23.05,22.7,22.8,232575,0
2017-02-24,22.55,23.0,22.25,22.75,154753,0
2017-02-27,22.7,22.7,22.35,22.4,326935,0
2017-02-28,22.3,22.45,21.8,21.85,349745,0
2017-03-01,22.15,22.2,21.75,21.9,417164,0
2017-03-02,21.85,22.08,21.25,21.3,241555,0
2017-03-03,21.3,21.45,20.55,21.1,635689,0
2017-03-06,21.0,21.95,20.75,21.8,542024,0
2017-03-07,21.75,21.96,21.25,21.3,285579,0
2017-03-08,21.4,21.4,20.35,21.0,236972,0
2017-03-09,21.0,21.14,20.55,20.6,145672,0
2017-03-10,20.7,20.85,20.45,20.6,206393,0
2017-03-13,20.55,20.8,20.2,20.8,261665,0
2017-03-14,20.55,20.9,20.5,20.85,254642,0
2017-03-15,20.9,21.85,20.75,21.45,348312,0
2017-03-16,21.55,21.75,21.1,21.4,149048,0
2017-03-17,21.3,21.5,21.15,21.35,297852,0
2017-03-20,21.25,21.25,20.65,20.85,127927,0
2017-03-21,20.85,20.9,20.25,20.35,372733,0
2017-03-22,20.4,20.5,20.05,20.5,159360,0
2017-03-23,20.5,20.75,20.15,20.55,224084,0
2017-03-24,20.55,20.85,20.45,20.5,307821,0
2017-03-27,20.25,20.5,20.03,20.45,219627,0
2017-03-28,20.35,21.15,20.15,20.85,226519,0
2017-03-29,20.85,21.55,20.75,21.25,275322,0
2017-03-30,21.3,22.05,21.2,21.6,271214,0
2017-03-31,21.6,21.7,21.25,21.35,224602,0
2017-04-03,21.3,21.4,20.3,20.55,298246,0
2017-04-04,20.35,20.95,20.35,20.95,197974,0
2017-04-05,21.05,21.35,20.8,20.95,235144,0
2017-04-06,20.9,21.0,20.63,20.7,243367,0
2017-04-07,20.6,20.6,20.15,20.3,177616,0
2017-04-10,20.35,20.83,20.3,20.4,218654,0
2017-04-11,20.2,20.5,19.23,19.3,475636,0
2017-04-12,19.2,19.3,18.85,19.05,377474,0
2017-04-13,19.45,19.75,18.9,19.0,274284,0
2017-04-17,19.1,19.35,18.95,19.25,231112,0
2017-04-18,19.15,19.5,19.15,19.35,137724,0
2017-04-19,19.5,20.1,19.4,19.85,239698,0
2017-04-20,19.9,20.4,19.8,20.4,311179,0
2017-04-21,20.35,20.58,19.73,20.45,270299,0
2017-04-24,20.85,20.9,20.4,20.45,181062,0
2017-04-25,20.6,20.68,19.93,20.0,249476,0
2017-04-26,19.9,20.4,19.75,19.95,393137,0
2017-04-27,19.75,19.9,18.9,19.4,415081,0
2017-04-28,19.4,19.52,18.7,18.75,250808,0
2017-05-01,18.75,18.95,18.5,18.9,300660,0
2017-05-02,19.0,20.2,19.0,20.05,685389,0
2017-05-03,19.95,19.95,19.65,19.65,260086,0
2017-05-04,19.65,19.85,19.4,19.55,173311,0
2017-05-05,19.55,19.85,19.38,19.8,320362,0
2017-05-08,19.8,19.85,19.3,19.3,282382,0
2017-05-09,19.4,19.5,19.0,19.05,163218,0
2017-05-10,18.9,19.03,18.7,18.9,229138,0
2017-05-11,18.75,18.85,18.3,18.75,177716,0
2017-05-12,18.65,19.0,18.1,18.55,355704,0
2017-05-15,18.45,18.8,18.45,18.63,145176,0
2017-05-16,18.55,18.65,18.45,18.55,107064,0
2017-05-17,18.3,18.45,17.95,17.95,236822,0
2017-05-18,17.95,18.65,17.95,18.5,222196,0
2017-05-19,18.5,18.6,17.9,18.3,457059,0
2017-05-22,18.45,19.08,18.4,18.9,289786,0
2017-05-23,18.85,19.0,18.25,18.95,211524,0
2017-05-24,19.0,19.2,18.5,18.55,175350,0
2017-05-25,18.65,18.96,18.5,18.75,293144,0
2017-05-26,18.7,18.8,18.5,18.55,113504,0
2017-05-30,18.45,19.05,18.15,18.85,126065,0
2017-05-31,18.95,18.95,18.5,18.65,130068,0
2017-06-01,18.75,19.9,18.6,19.35,368618,0
2017-06-02,19.35,19.93,19.0,19.45,330157,0
2017-06-05,19.35,19.69,19.3,19.45,198772,0
2017-06-06,19.3,19.45,19.0,19.25,150727,0
2017-06-07,19.35,19.5,19.05,19.35,139828,0
2017-06-08,19.45,19.45,18.95,19.25,193274,0
2017-06-09,19.35,19.95,19.2,19.75,279109,0
2017-06-12,19.7,20.27,19.7,19.8,379303,0
2017-06-13,19.85,20.15,19.5,19.55,230149,0
2017-06-14,19.45,19.67,19.4,19.55,157058,0
2017-06-15,19.3,20.05,19.27,20.0,274083,0
2017-06-16,19.6,20.4,19.6,20.4,333289,0
2017-06-19,20.5,20.5,20.05,20.1,132096,0
2017-06-20,20.0,20.0,19.35,19.4,220498,0
2017-06-21,19.45,19.45,19.05,19.05,160522,0
2017-06-22,19.05,19.5,18.98,19.4,92897,0
2017-06-23,19.4,20.15,19.25,20.1,324320,0
2017-06-26,20.2,20.3,19.35,19.35,257587,0
2017-06-27,19.4,19.93,19.35,19.45,309713,0
2017-06-28,19.6,19.85,19.48,19.75,318965,0
2017-06-29,19.7,19.95,19.33,19.5,260088,0
2017-06-30,19.5,20.0,19.25,19.9,186696,0
2017-07-03,20.0,20.6,20.0,20.55,111580,0
2017-07-05,20.55,20.7,19.8,20.25,238407,0
2017-07-06,20.1,20.1,19.55,19.55,230042,0
2017-07-07,19.8,20.13,19.55,20.1,180351,0
2017-07-10,20.15,20.15,19.2,19.35,192673,0
2017-07-11,19.35,19.55,19.0,19.1,280980,0
2017-07-12,19.25,19.45,18.8,19.2,142510,0
2017-07-13,19.1,19.55,18.88,19.0,154014,0
2017-07-14,18.95,19.5,18.85,19.3,168907,0
2017-07-17,19.35,19.8,18.9,19.15,215183,0
2017-07-18,19.0,19.0,18.55,18.55,160498,0
2017-07-19,18.6,19.1,18.55,18.7,162055,0
2017-07-20,18.65,18.73,18.05,18.3,738240,0
2017-07-21,18.4,18.4,17.85,17.95,517984,0
2017-07-24,17.95,18.0,17.5,17.85,255419,0
2017-07-25,17.95,18.6,17.7,18.25,350593,0
2017-07-26,18.35,18.35,17.65,17.85,320222,0
2017-07-27,17.95,18.25,17.2,17.35,418553,0
2017-07-28,14.2,14.8,13.7,13.85,1962267,0
2017-07-31,13.7,13.95,13.0,13.65,1297594,0
2017-08-01,13.75,14.3,13.55,13.85,732598,0
2017-08-02,13.9,14.65,13.78,14.2,627668,0
2017-08-03,14.3,14.6,14.15,14.35,317953,0
2017-08-04,14.35,15.05,14.33,14.8,450811,0
2017-08-07,13.95,14.95,13.1,14.68,494524,0
2017-08-08,14.6,14.95,14.6,14.83,305893,0
2017-08-09,14.75,14.75,14.05,14.05,301869,0
2017-08-10,14.05,14.2,13.8,14.05,221501,0
2017-08-11,14.0,14.1,13.8,13.9,499854,0
2017-08-14,13.95,14.25,13.9,14.15,617110,0
2017-08-15,14.1,14.3,13.9,13.9,591871,0
2017-08-16,14.0,14.08,13.83,13.95,333138,0
2017-08-17,13.85,14.1,13.7,13.8,292504,0
2017-08-18,13.7,14.15,13.7,14.0,546463,0
2017-08-21,14.0,14.1,13.85,13.9,258042,0
2017-08-22,13.9,14.35,13.9,14.1,448631,0
2017-08-23,14.0,14.13,13.45,13.6,485802,0
2017-08-24,13.65,13.65,13.35,13.45,266612,0
2017-08-25,13.55,14.0,13.25,13.8,666382,0
2017-08-28,13.8,14.1,13.7,13.95,274181,0
2017-08-29,13.85,14.45,13.75,14.4,345326,0
2017-08-30,14.4,15.35,14.4,15.15,619286,0
2017-08-31,15.15,15.45,15.05,15.2,347632,0
2017-09-01,15.2,15.53,15.05,15.25,431115,0
2017-09-05,15.15,15.35,14.85,15.1,331064,0
2017-09-06,15.2,15.3,15.0,15.15,299716,0
2017-09-07,15.2,15.4,15.1,15.3,513823,0
2017-09-08,15.3,15.6,15.13,15.5,333938,0
2017-09-11,15.6,16.15,15.3,15.9,496172,0
2017-09-12,15.7,16.35,15.5,16.05,483301,0
2017-09-13,15.95,16.2,15.85,15.9,433706,0
2017-09-14,15.95,15.95,15.75,15.85,514760,0
2017-09-15,15.9,16.75,15.8,16.75,723732,0
2017-09-18,16.95,17.6,16.7,17.25,815240,0
2017-09-19,17.25,17.6,17.1,17.35,579916,0
2017-09-20,17.35,18.0,17.25,17.95,491329,0
2017-09-21,17.8,18.01,17.7,17.8,373292,0
2017-09-22,17.8,18.2,17.77,18.1,301648,0
2017-09-25,18.05,18.15,17.75,17.75,359552,0
2017-09-26,17.7,18.7,17.7,18.4,450691,0
2017-09-27,18.4,18.93,18.4,18.75,515964,0
2017-09-28,18.8,18.8,18.4,18.55,304391,0
2017-09-29,18.7,19.3,18.2,18.85,712673,0
2017-10-02,19.0,19.5,18.85,19.35,593602,0
2017-10-03,19.4,19.45,19.05,19.4,514527,0
2017-10-04,19.35,19.55,18.9,19.05,573952,0
2017-10-05,19.1,19.6,18.9,19.4,617702,0
2017-10-06,19.4,19.75,19.25,19.65,528034,0
2017-10-09,19.65,19.9,19.35,19.65,405624,0
2017-10-10,19.65,19.8,19.55,19.65,305507,0
2017-10-11,19.7,19.7,19.15,19.3,510427,0
2017-10-12,19.45,19.75,19.15,19.65,402980,0
2017-10-13,19.7,20.02,19.6,19.95,565412,0
2017-10-16,20.0,20.05,19.25,19.4,341702,0
2017-10-17,19.3,19.3,18.75,18.8,328812,0
2017-10-18,18.95,19.15,18.8,19.1,373414,0
2017-10-19,18.9,19.3,18.7,19.25,356596,0
2017-10-20,19.4,19.8,19.15,19.35,342351,0
2017-10-23,19.35,19.75,19.3,19.65,264368,0
2017-10-24,19.7,20.15,19.6,19.65,244099,0
2017-10-25,19.6,20.05,19.35,19.7,677290,0
2017-10-26,25.75,26.08,22.5,22.9,2812508,0
2017-10-27,23.2,24.35,23.0,23.85,1067852,0
2017-10-30,23.9,24.25,23.65,23.95,543547,0
2017-10-31,23.95,24.35,23.1,24.05,603863,0
2017-11-01,24.45,24.45,23.58,24.1,656092,0
2017-11-02,24.05,24.15,23.45,23.8,466573,0
2017-11-03,23.95,23.95,23.15,23.2,471935,0
2017-11-06,23.3,23.65,23.2,23.4,431709,0
2017-11-07,23.5,24.1,23.5,23.95,568857,0
2017-11-08,23.75,24.15,23.3,23.9,978528,0
2017-11-09,23.95,24.15,23.45,23.8,362159,0
2017-11-10,23.7,23.95,23.7,23.85,422619,0
2017-11-13,23.7,24.33,23.6,23.85,405972,0
2017-11-14,23.75,24.15,23.6,24.1,306135,0
2017-11-15,23.95,24.1,23.75,23.95,443567,0
2017-11-16,24.05,24.15,23.8,23.9,434591,0
2017-11-17,23.75,24.15,23.25,24.0,421865,0
2017-11-20,24.15,24.85,23.95,24.7,685548,0
2017-11-21,24.7,25.4,24.45,25.33,429124,0
2017-11-22,25.45,26.05,25.28,25.45,471921,0
2017-11-24,25.5,25.5,24.7,25.05,220704,0
2017-11-27,24.95,25.43,24.85,24.9,319950,0
2017-11-28,25.05,26.1,25.05,25.85,452461,0
2017-11-29,26.0,26.65,25.8,26.55,535840,0
2017-11-30,26.5,27.0,26.3,27.0,475018,0
2017-12-01,27.05,27.25,25.95,26.85,737279,0
2017-12-04,27.05,27.5,27.05,27.4,586893,0
2017-12-05,27.35,27.35,26.2,26.45,449425,0
2017-12-06,26.4,26.65,26.2,26.5,526428,0
2017-12-07,26.55,27.5,26.2,27.2,387469,0
2017-12-08,27.6,27.95,27.1,27.45,289405,0
2017-12-11,27.45,28.0,27.35,27.85,414759,0
2017-12-12,27.85,28.07,27.65,27.9,378185,0
2017-12-13,27.8,28.3,27.4,28.1,406826,0
2017-12-14,27.25,27.4,26.4,26.5,794825,0
2017-12-15,26.6,27.35,26.4,26.95,744125,0
2017-12-18,27.25,28.05,27.25,27.8,422040,0
2017-12-19,27.75,27.9,27.5,27.6,282883,0
2017-12-20,27.85,28.0,27.52,27.55,278421,0
2017-12-21,27.35,27.8,26.0,27.55,1019254,0
2017-12-22,27.5,28.95,27.5,28.55,443326,0
2017-12-26,28.5,28.85,28.3,28.7,501410,0
2017-12-27,28.65,28.9,28.4,28.7,357858,0
2017-12-28,28.8,29.0,28.2,28.4,252133,0
2017-12-29,28.6,28.95,28.0,28.0,238237,0
2018-01-02,28.25,28.5,27.73,28.05,420246,0
2018-01-03,28.1,28.35,27.8,28.05,239990,0
2018-01-04,28.35,28.6,27.6,27.9,261778,0
2018-01-05,28.0,28.0,27.2,27.65,156160,0
2018-01-08,27.85,28.55,27.65,28.45,320202,0
2018-01-09,28.6,28.9,28.35,28.4,305964,0
2018-01-10,28.4,28.6,28.15,28.25,183472,0
2018-01-11,28.5,28.95,28.4,28.9,326706,0
2018-01-12,28.9,29.15,28.45,29.05,205159,0
2018-01-16,29.15,29.7,28.07,28.75,318915,0
2018-01-17,28.95,29.0,28.27,28.85,192013,0
2018-01-18,28.8,29.3,28.65,29.1,414595,0
2018-01-19,29.05,29.75,28.45,29.7,367323,0
2018-01-22,29.5,29.75,28.46,29.65,226149,0
2018-01-23,29.65,30.0,29.5,29.7,270791,0
2018-01-24,29.8,29.95,29.3,29.55,242397,0
2018-01-25,29.6,30.3,29.4,30.15,528485,0
2018-01-26,30.3,30.65,30.0,30.6,445324,0
2018-01-29,32.9,32.95,30.05,30.35,375585,0
2018-01-30,30.1,30.2,27.76,30.05,228705,0
2018-01-31,30.15,30.6,29.2,29.2,354501,0
2018-02-01,29.1,29.55,28.65,29.5,346611,0
2018-02-02,29.3,29.6,28.88,29.05,303146,0
2018-02-05,28.85,29.4,27.8,28.15,239944,0
2018-02-06,27.45,28.7,27.05,28.4,302498,0
2018-02-07,28.15,29.7,28.05,29.25,440087,0
2018-02-08,31.5,32.5,28.45,28.65,1554913,0
2018-02-09,29.15,30.35,27.65,28.45,634854,0
2018-02-12,28.65,29.7,28.45,29.45,519472,0
2018-02-13,29.4,29.6,28.9,29.35,381692,0
2018-02-14,29.2,29.95,28.95,29.5,356971,0
2018-02-15,29.8,29.8,28.2,28.8,490517,0
2018-02-16,28.75,28.95,27.8,27.85,486767,0
2018-02-20,27.65,28.12,26.95,27.1,560823,0
2018-02-21,27.1,27.95,26.65,26.75,653068,0
2018-02-22,26.95,28.25,26.95,27.35,323436,0
2018-02-23,25.9,27.2,24.35,26.95,536115,0
2018-02-26,27.0,27.75,27.0,27.75,256913,0
2018-02-27,27.7,28.25,27.5,27.6,553535,0
2018-02-28,27.6,27.8,26.35,26.45,502941,0
2018-03-01,26.5,27.1,25.9,26.25,552668,0
2018-03-02,26.05,26.5,25.85,26.4,437472,0
2018-03-05,26.2,26.4,25.55,25.8,390821,0
2018-03-06,25.85,26.1,25.65,25.9,403893,0
2018-03-07,25.75,26.0,25.49,25.65,345101,0
2018-03-08,25.7,26.15,25.4,25.95,362423,0
2018-03-09,26.1,26.95,26.05,26.9,363421,0
2018-03-12,26.8,27.15,26.5,26.65,265273,0
2018-03-13,26.75,27.4,26.6,27.1,648372,0
2018-03-14,27.15,27.3,26.5,26.95,270198,0
2018-03-15,27.05,27.6,26.8,27.55,417002,0
2018-03-16,27.6,27.8,26.9,27.55,737212,0
2018-03-19,27.5,27.6,27.0,27.6,274570,0
2018-03-20,27.7,28.0,27.5,27.65,181065,0
2018-03-21,27.7,28.39,27.5,28.05,337200,0
2018-03-22,27.75,28.4,27.35,28.3,370686,0
2018-03-23,28.25,28.35,27.5,27.7,536617,0
2018-03-26,28.0,28.2,27.4,27.85,233989,0
2018-03-27,28.0,28.0,26.2,26.3,302063,0
2018-03-28,26.3,26.65,25.85,26.3,696830,0
2018-03-29,26.45,27.8,26.35,27.6,392877,0
2018-04-02,27.5,27.75,26.85,27.5,333651,0
2018-04-03,27.6,29.15,27.5,29.1,676202,0
2018-04-04,28.6,29.3,28.38,29.05,386618,0
2018-04-05,29.25,29.4,28.7,29.05,256370,0
2018-04-06,28.65,29.05,27.85,28.0,302338,0
2018-04-09,28.3,28.5,27.75,27.85,306526,0
2018-04-10,28.3,28.7,28.05,28.35,217962,0
2018-04-11,28.3,28.5,27.95,28.5,227697,0
2018-04-12,28.65,29.29,27.35,28.85,203419,0
2018-04-13,28.85,28.9,28.2,28.8,234645,0
2018-04-16,29.15,30.43,28.85,30.1,463798,0
2018-04-17,30.25,30.5,29.95,30.2,242155,0
2018-04-18,30.35,30.98,30.35,30.6,255877,0
2018-04-19,30.65,30.7,29.75,29.95,175537,0
2018-04-20,29.9,30.15,29.43,29.9,224560,0
2018-04-23,29.8,30.0,29.12,29.25,314722,0
2018-04-24,29.4,29.45,27.6,27.7,559390,0
2018-04-25,28.1,28.45,27.25,27.9,819949,0
2018-04-26,30.45,30.45,26.65,27.55,1013070,0
2018-04-27,27.7,28.3,26.25,27.4,426622,0
2018-04-30,27.55,28.2,27.1,27.3,676220,0
2018-05-01,27.4,27.45,26.25,26.45,475433,0
2018-05-02,26.6,26.85,26.0,26.05,393418,0
2018-05-03,25.95,26.36,25.35,25.95,414259,0
2018-05-04,26.0,26.45,25.45,26.15,428101,0
2018-05-07,26.15,26.8,25.9,26.65,620044,0
2018-05-08,26.4,27.6,26.4,27.5,453684,0
2018-05-09,27.7,28.1,27.6,28.0,315474,0
2018-05-10,28.0,28.2,27.7,27.95,289996,0
2018-05-11,27.95,28.6,27.95,28.1,354295,0
2018-05-14,28.2,28.5,27.35,27.7,219053,0
2018-05-15,27.65,27.75,27.35,27.4,214243,0
2018-05-16,27.45,27.5,27.0,27.2,240276,0
2018-05-17,27.2,27.7,27.2,27.35,292871,0
2018-05-18,27.4,27.77,27.05,27.5,265515,0
2018-05-21,27.6,28.05,27.6,28.0,247345,0
2018-05-22,28.0,28.05,27.5,27.5,203460,0
2018-05-23,27.45,27.68,27.0,27.65,150938,0
2018-05-24,27.7,27.85,27.55,27.7,241122,0
2018-05-25,27.7,28.1,27.55,27.75,207640,0
2018-05-29,27.55,27.75,27.3,27.55,278953,0
2018-05-30,27.7,28.25,27.7,27.85,267319,0
2018-05-31,27.9,27.95,27.5,27.8,258166,0
2018-06-01,27.85,28.52,27.85,28.45,266702,0
2018-06-04,28.5,28.8,28.15,28.35,337797,0
2018-06-05,28.35,28.85,28.25,28.35,240588,0
2018-06-06,28.3,28.45,27.8,28.1,278381,0
2018-06-07,28.05,28.2,27.65,27.85,450797,0
2018-06-08,27.85,28.75,27.75,28.6,387293,0
2018-06-11,28.7,29.8,28.25,29.7,391041,0
2018-06-12,29.75,30.4,29.65,30.2,343650,0
2018-06-13,30.3,31.2,30.25,30.8,573611,0
2018-06-14,30.75,30.8,30.35,30.45,214711,0
2018-06-15,30.3,30.75,29.8,30.55,307126,0
2018-06-18,30.5,30.9,30.0,30.4,282765,0
2018-06-19,31.0,31.6,30.5,31.35,508912,0
2018-06-20,31.55,32.45,31.2,31.95,547845,0
2018-06-21,31.9,32.15,31.25,31.8,347565,0
2018-06-22,32.2,32.45,30.61,31.2,1432064,0
2018-06-25,31.0,31.05,29.82,30.15,460703,0
2018-06-26,30.35,31.7,29.2,29.55,398040,0
2018-06-27,29.55,29.9,28.8,28.85,214458,0
2018-06-28,28.75,28.85,28.35,28.7,263213,0
2018-06-29,28.95,29.5,28.75,29.25,277962,0
2018-07-02,29.05,29.45,28.8,29.45,477117,0
2018-07-03,29.45,29.8,29.15,29.4,120271,0
2018-07-05,29.5,29.5,28.8,29.1,208627,0
2018-07-06,29.1,29.7,28.9,29.4,146070,0
2018-07-09,29.75,29.9,29.25,29.8,156814,0
2018-07-10,29.95,30.15,29.05,29.45,167575,0
2018-07-11,29.2,29.35,28.8,29.1,149610,0
2018-07-12,29.25,29.75,28.84,29.6,349290,0
2018-07-13,29.65,29.85,29.2,29.75,255432,0
2018-07-16,30.25,31.55,29.12,29.5,672244,0
2018-07-17,29.35,30.05,28.7,28.95,247924,0
2018-07-18,29.05,29.45,28.8,29.35,371620,0
2018-07-19,29.25,30.7,29.25,30.6,323956,0
2018-07-20,30.55,31.55,30.5,31.45,659325,0
2018-07-23,31.5,31.8,31.1,31.35,331890,0
2018-07-24,31.7,32.0,30.35,30.7,620200,0
2018-07-25,30.8,31.4,30.75,31.2,385493,0
2018-07-26,31.75,32.4,30.8,32.0,1751632,0
2018-07-27,32.25,33.35,31.8,32.4,629544,0
2018-07-30,32.6,33.95,32.25,32.35,772172,0
2018-07-31,32.55,34.65,32.42,34.45,1114123,0
2018-08-01,34.5,34.83,33.05,33.95,494028,0
2018-08-02,33.6,34.45,33.55,34.0,446042,0
2018-08-03,34.05,34.32,33.55,33.55,295243,0
2018-08-06,33.75,33.85,32.8,33.0,343138,0
2018-08-07,33.0,33.08,32.5,33.0,379060,0
2018-08-08,33.1,33.1,32.45,32.9,287435,0
2018-08-09,32.8,33.55,32.55,32.6,462069,0
2018-08-10,32.45,33.1,31.07,32.9,364201,0
2018-08-13,32.9,33.15,32.35,32.6,264249,0
2018-08-14,32.7,33.1,32.25,32.45,222065,0
2018-08-15,32.25,32.5,31.61,32.35,246764,0
2018-08-16,32.45,32.88,32.0,32.7,207557,0
2018-08-17,32.75,32.9,32.15,32.25,202357,0
2018-08-20,32.25,33.1,32.05,32.9,213956,0
2018-08-21,32.9,33.45,32.9,33.4,228049,0
2018-08-22,33.4,33.75,32.8,33.3,276654,0
2018-08-23,33.3,33.35,32.9,33.05,261329,0
2018-08-24,33.05,33.45,32.8,33.4,162452,0
2018-08-27,33.55,33.95,33.35,33.55,338520,0
2018-08-28,33.7,33.9,32.95,33.15,336293,0
2018-08-29,33.2,33.2,32.35,32.75,315267,0
2018-08-30,32.65,32.65,31.65,32.45,457484,0
2018-08-31,32.5,33.75,31.9,33.2,397859,0
2018-09-04,33.05,33.5,32.85,33.45,158001,0
2018-09-05,33.5,34.34,33.2,33.9,509820,0
2018-09-06,34.05,34.7,34.05,34.25,256656,0
2018-09-07,34.1,34.4,33.65,34.2,243830,0
2018-09-10,34.3,36.75,34.2,36.65,808196,0
2018-09-11,36.7,36.73,36.15,36.25,353009,0
2018-09-12,36.15,36.27,35.45,35.75,333580,0
2018-09-13,35.9,36.05,34.4,34.85,316669,0
2018-09-14,34.6,35.6,34.2,35.1,297868,0
2018-09-17,35.2,35.6,34.05,34.4,329872,0
2018-09-18,34.45,35.1,34.35,34.85,420853,0
2018-09-19,34.85,35.5,34.45,35.35,363731,0
2018-09-20,35.55,36.1,35.45,36.05,668831,0
2018-09-21,36.0,36.5,35.45,35.6,977370,0
2018-09-24,35.55,35.55,32.0,33.15,1105938,0
2018-09-25,33.2,33.35,32.7,32.95,330808,0
2018-09-26,32.9,33.66,32.5,33.4,171026,0
