Date,Open,High,Low,Close,Volume,Dividend
1995-01-03,24.38,24.38,24.0,24.0,26300,0
1995-01-04,23.88,24.0,23.13,23.25,128700,0
1995-01-05,23.63,23.63,23.0,23.0,59700,0
1995-01-06,23.75,24.25,23.5,24.25,98000,0
1995-01-09,24.0,24.25,24.0,24.25,31600,0
1995-01-10,24.63,24.75,24.5,24.63,180500,0
1995-01-11,24.5,25.25,24.5,24.88,122800,0
1995-01-12,25.0,25.0,24.5,24.5,286100,0
1995-01-13,24.75,25.75,24.75,25.75,352700,0
1995-01-16,25.88,26.13,25.63,25.63,178500,0
1995-01-17,25.75,26.0,25.63,26.0,91800,0
1995-01-18,26.0,26.0,25.63,25.88,184800,0
1995-01-19,25.75,27.0,25.75,27.0,190700,0
1995-01-20,26.75,26.75,26.63,26.63,203100,0
1995-01-23,26.5,26.75,26.5,26.75,109800,0
1995-01-24,27.25,27.38,27.13,27.25,125000,0
1995-01-25,27.0,27.38,27.0,27.38,75700,0
1995-01-26,27.38,27.63,27.13,27.63,261500,0
1995-01-27,27.63,27.75,26.5,26.5,170800,0
1995-01-30,26.75,27.75,26.63,27.25,303900,0
1995-01-31,26.25,26.25,26.25,26.25,229300,0
1995-02-01,25.75,26.63,25.75,26.25,45900,0
1995-02-02,26.13,26.5,25.88,26.38,42900,0
1995-02-03,26.63,27.0,26.63,27.0,88700,0
1995-02-06,26.63,26.88,26.63,26.63,67400,0
1995-02-07,26.5,27.0,26.5,26.63,175800,0
1995-02-08,26.63,27.38,26.63,27.38,110600,0
1995-02-09,27.25,27.38,27.13,27.13,49900,0
1995-02-10,27.13,27.13,27.0,27.0,45700,0
1995-02-13,27.13,27.75,27.0,27.75,89300,0
1995-02-14,27.5,27.75,26.88,26.88,54500,0
1995-02-15,27.13,28.0,27.0,28.0,76400,0
1995-02-16,27.88,28.63,27.88,28.5,179000,0
1995-02-17,28.38,28.38,28.25,28.25,69400,0
1995-02-21,28.5,28.5,28.25,28.5,29500,0
1995-02-22,28.25,28.25,27.63,27.63,42800,0
1995-02-23,27.75,27.75,27.5,27.5,43400,0
1995-02-24,27.63,27.75,26.88,27.25,48600,0
1995-02-27,27.13,27.25,26.38,26.75,124300,0
1995-02-28,26.5,27.0,26.5,27.0,47900,0
1995-03-01,27.0,27.0,26.75,26.75,46100,0
1995-03-02,26.75,26.88,26.5,26.88,99200,0
1995-03-03,27.0,27.0,26.63,26.88,15000,0
1995-03-06,26.5,26.75,26.25,26.25,96100,0
1995-03-07,26.13,26.25,25.38,25.75,152200,0
1995-03-08,25.88,26.25,25.75,26.25,46500,0
1995-03-09,26.13,26.38,26.13,26.38,212200,0
1995-03-10,26.5,26.75,26.5,26.75,145400,0
1995-03-13,26.63,26.88,26.5,26.63,52500,0
1995-03-14,26.63,26.75,26.5,26.75,72200,0
1995-03-15,26.63,26.63,26.5,26.5,95600,0
1995-03-16,26.25,26.38,26.13,26.13,91300,0
1995-03-17,26.25,26.38,26.13,26.38,42000,0
1995-03-20,26.38,26.38,25.88,26.0,89600,0
1995-03-21,26.13,26.13,25.88,26.13,53000,0
1995-03-22,25.75,26.25,25.75,26.13,140200,0
1995-03-23,26.0,26.13,25.5,25.88,47100,0
1995-03-24,25.88,26.0,25.38,26.0,89500,0
1995-03-27,26.13,26.25,25.88,26.25,38800,0
1995-03-28,26.38,26.5,26.25,26.38,42500,0
1995-03-29,26.5,28.0,26.25,27.38,216400,0
1995-03-30,27.5,27.63,27.25,27.38,338100,0
1995-03-31,27.25,27.25,26.88,26.88,106000,0
1995-04-03,26.75,27.25,26.75,27.06,131700,0
1995-04-04,27.25,27.75,27.25,27.5,269300,0
1995-04-05,27.63,27.75,27.63,27.75,22900,0
1995-04-06,28.0,28.25,27.88,28.0,97400,0
1995-04-07,28.13,29.0,28.13,28.63,121700,0
1995-04-10,28.63,28.63,28.25,28.38,105600,0
1995-04-11,28.25,28.38,28.0,28.0,45200,0
1995-04-12,28.25,28.88,28.13,28.88,70800,0
1995-04-13,28.63,29.13,28.63,29.0,126800,0
1995-04-17,29.13,29.38,29.0,29.0,73400,0
1995-04-18,29.0,29.0,28.5,28.75,14100,0
1995-04-19,28.75,29.0,28.63,29.0,50300,0
1995-04-20,29.0,29.13,28.63,28.75,40500,0
1995-04-21,28.88,29.38,28.88,29.25,81500,0
1995-04-24,29.25,29.63,29.25,29.5,43600,0
1995-04-25,29.5,30.13,29.5,30.0,43700,0
1995-04-26,29.75,30.88,29.75,30.88,105500,0
1995-04-27,32.0,32.25,31.63,32.0,231300,0
1995-04-28,32.0,33.75,32.0,33.5,241600,0
1995-05-01,33.63,33.63,33.25,33.25,78500,0
1995-05-02,33.0,33.0,31.75,32.0,104200,0
1995-05-03,31.88,32.5,31.88,32.25,104600,0
1995-05-04,32.25,32.75,32.13,32.13,175600,0
1995-05-05,32.38,32.38,31.75,32.0,51600,0
1995-05-08,32.0,32.25,31.88,32.25,11400,0
1995-05-09,32.5,32.88,32.5,32.75,72300,0
1995-05-10,32.88,33.0,32.63,32.63,51700,0
1995-05-11,32.5,33.0,32.5,33.0,105300,0
1995-05-12,33.0,34.25,32.75,34.25,96900,0
1995-05-15,34.25,35.75,34.0,35.25,91000,0
1995-05-16,35.0,35.0,34.38,34.5,84900,0
1995-05-17,34.38,34.88,34.13,34.88,46800,0
1995-05-18,34.88,34.88,33.63,33.88,48300,0
1995-05-19,33.63,33.63,33.25,33.38,45900,0
1995-05-22,33.5,34.13,33.38,33.88,206200,0
1995-05-23,33.75,33.75,33.13,33.13,152800,0
1995-05-24,33.0,33.13,32.88,32.88,115000,0
1995-05-25,33.0,33.0,32.88,33.0,115700,0
1995-05-26,33.13,33.13,32.5,32.5,132000,0
1995-05-30,32.75,32.75,31.63,31.63,148600,0
1995-05-31,31.88,32.5,31.75,32.5,105700,0
1995-06-01,32.75,32.88,32.38,32.75,109800,0
1995-06-02,32.5,32.63,32.25,32.38,115600,0
1995-06-05,32.13,32.38,32.0,32.25,69700,0
1995-06-06,32.5,32.5,31.63,31.63,184900,0
1995-06-07,31.63,31.63,30.0,30.5,301200,0
1995-06-08,30.75,31.25,30.75,31.0,205200,0
1995-06-09,31.25,31.25,30.75,30.88,114200,0
1995-06-12,30.75,30.88,30.38,30.5,88000,0
1995-06-13,30.75,30.75,30.13,30.25,106300,0
1995-06-14,30.38,30.38,29.5,30.25,431500,0
1995-06-15,30.63,32.38,30.5,32.25,102600,0
1995-06-16,32.0,32.25,31.75,31.88,126800,0
1995-06-19,31.88,32.13,31.5,31.5,126900,0
1995-06-20,31.25,31.88,31.25,31.63,29000,0
1995-06-21,33.0,34.38,32.88,33.63,491700,0
1995-06-22,33.88,34.38,33.63,34.25,300500,0
1995-06-23,34.0,34.38,33.75,34.0,143200,0
1995-06-26,34.0,34.13,33.5,33.5,108600,0
1995-06-27,33.75,34.13,33.38,34.0,84800,0
1995-06-28,34.13,34.13,33.5,33.5,40100,0
1995-06-29,33.38,33.88,33.38,33.88,58800,0
1995-06-30,34.13,35.5,34.13,34.5,170200,0
1995-07-03,35.25,35.25,34.88,35.0,17500,0
1995-07-05,35.0,35.0,34.63,34.88,83400,0
1995-07-06,35.0,36.0,35.0,35.75,122500,0
1995-07-07,36.0,38.63,36.0,38.0,352200,0
1995-07-10,37.88,38.13,37.13,38.0,136800,0
1995-07-11,38.0,38.0,37.25,37.75,106900,0
1995-07-12,37.75,39.38,37.75,39.38,106900,0
1995-07-13,39.25,39.38,37.75,37.75,111400,0
1995-07-14,37.75,37.75,37.0,37.5,79200,0
1995-07-17,37.38,37.63,36.88,37.25,70300,0
1995-07-18,37.13,37.38,36.63,37.0,110300,0
1995-07-19,36.88,37.13,36.0,36.13,134800,0
1995-07-20,36.38,36.5,36.0,36.38,71800,0
1995-07-21,36.63,38.13,36.5,37.5,78500,0
1995-07-24,37.5,38.0,37.5,37.75,220000,0
1995-07-25,37.75,37.88,37.25,37.25,119000,0
1995-07-26,37.5,37.5,36.75,37.13,89800,0
1995-07-27,37.13,37.13,36.63,36.88,49500,0
1995-07-28,37.13,37.25,36.88,36.88,47700,0
1995-07-31,37.13,37.13,36.5,36.88,22400,0
1995-08-01,37.0,37.5,37.0,37.5,57600,0
1995-08-02,37.5,37.63,36.5,36.63,52300,0
1995-08-03,36.75,37.25,36.63,37.13,33200,0
1995-08-04,37.13,37.13,36.13,36.75,89900,0
1995-08-07,36.75,37.0,36.5,37.0,21700,0
1995-08-08,36.63,36.75,36.13,36.5,16700,0
1995-08-09,36.5,37.0,36.5,36.75,33700,0
1995-08-10,36.5,37.0,36.5,36.75,22200,0
1995-08-11,36.88,36.88,36.5,36.75,40700,0
1995-08-14,36.88,37.38,36.75,37.38,23000,0
1995-08-15,37.25,37.75,37.25,37.63,49800,0
1995-08-16,37.63,38.0,37.63,37.88,53800,0
1995-08-17,38.0,38.0,37.38,37.63,34200,0
1995-08-18,37.88,38.0,37.63,37.63,20400,0
1995-08-21,37.75,37.75,37.38,37.38,43200,0
1995-08-22,37.5,37.75,37.5,37.75,32200,0
1995-08-23,37.63,37.88,37.63,37.75,19200,0
1995-08-24,37.5,38.25,37.5,37.88,17600,0
1995-08-25,38.0,38.0,37.63,37.75,27500,0
1995-08-28,37.88,37.88,37.5,37.63,10900,0
1995-08-29,37.5,37.75,37.5,37.5,20500,0
1995-08-30,37.5,38.0,37.5,38.0,26300,0
1995-08-31,38.0,38.38,37.88,38.0,38400,0
1995-09-01,38.25,39.25,38.25,39.13,38900,0
1995-09-05,39.13,39.63,38.63,38.75,65500,0
1995-09-06,38.63,39.0,38.63,38.88,30400,0
1995-09-07,39.13,40.88,39.0,39.88,183500,0
1995-09-08,39.88,40.0,39.13,39.38,31300,0
1995-09-11,39.25,39.5,39.0,39.0,75600,0
1995-09-12,39.13,40.25,39.0,40.13,83800,0
1995-09-13,40.25,40.75,40.13,40.38,49700,0
1995-09-14,40.5,40.5,40.25,40.25,83100,0
1995-09-15,40.38,40.5,39.88,40.5,35600,0
1995-09-18,40.25,41.13,40.25,40.63,27900,0
1995-09-19,40.63,40.88,39.88,40.88,112500,0
1995-09-20,40.75,40.88,40.5,40.63,66100,0
1995-09-21,40.63,40.63,40.25,40.5,31400,0
1995-09-22,40.5,40.5,39.38,39.38,43900,0
1995-09-25,39.38,39.38,38.5,38.75,119300,0
1995-09-26,38.75,38.75,36.88,36.88,221200,0
1995-09-27,36.88,36.88,34.63,35.63,208900,0
1995-09-28,35.63,36.0,34.75,36.0,190000,0
1995-09-29,36.0,36.38,36.0,36.25,147500,0
1995-10-02,36.25,36.25,35.38,35.5,55700,0
1995-10-03,35.5,35.5,35.13,35.25,42800,0
1995-10-04,35.13,35.13,33.88,34.88,147100,0
1995-10-05,35.0,35.13,34.63,34.63,83500,0
1995-10-06,34.75,34.75,34.38,34.5,58000,0
1995-10-09,34.63,34.63,33.13,33.25,42000,0
1995-10-10,33.38,33.5,33.0,33.25,133900,0
1995-10-11,33.25,34.38,33.25,34.38,136400,0
1995-10-12,34.63,34.75,34.25,34.75,137300,0
1995-10-13,34.88,35.0,34.75,34.88,70800,0
1995-10-16,34.63,35.25,34.63,35.13,56100,0
1995-10-17,35.0,35.13,34.5,34.88,21500,0
1995-10-18,34.63,35.0,34.25,34.25,49800,0
1995-10-19,34.25,34.25,33.38,34.0,36400,0
1995-10-20,34.0,34.0,33.0,33.13,168300,0
1995-10-23,33.38,33.38,32.88,33.25,81400,0
1995-10-24,33.25,33.25,32.63,32.75,35700,0
1995-10-25,33.0,33.0,32.38,32.5,50900,0
1995-10-26,32.38,32.5,30.75,31.38,63700,0
1995-10-27,31.0,31.0,28.75,30.75,489300,0
1995-10-30,30.88,31.25,30.88,31.13,180800,0
1995-10-31,31.38,31.75,31.13,31.13,105900,0
1995-11-01,31.25,31.63,30.88,31.13,66200,0
1995-11-02,31.25,31.63,31.13,31.25,70500,0
1995-11-03,31.25,31.88,31.0,31.0,170400,0
1995-11-06,31.13,31.13,30.88,31.0,80600,0
1995-11-07,31.13,31.13,30.5,30.5,213700,0
1995-11-08,30.38,30.5,30.0,30.5,144100,0
1995-11-09,30.25,30.5,29.88,30.25,66000,0
1995-11-10,30.13,30.75,30.0,30.5,50100,0
1995-11-13,30.75,31.75,30.5,31.75,42300,0
1995-11-14,31.5,31.88,31.13,31.25,109400,0
1995-11-15,31.25,31.25,30.25,30.5,146300,0
1995-11-16,30.75,31.75,30.5,30.63,86600,0
1995-11-17,31.13,31.5,30.88,31.25,140400,0
1995-11-20,31.38,32.13,31.38,31.88,86200,0
1995-11-21,31.63,31.63,30.88,31.0,103300,0
1995-11-22,31.0,32.0,30.63,31.38,181300,0
1995-11-24,31.5,31.5,31.13,31.13,27000,0
1995-11-27,31.13,32.0,30.63,31.88,300500,0
1995-11-28,31.5,31.5,30.63,31.0,133800,0
1995-11-29,31.0,31.13,30.0,30.63,209600,0
1995-11-30,30.88,31.38,30.75,30.75,202000,0
1995-12-01,31.0,31.13,30.75,31.13,107500,0
1995-12-04,31.13,31.13,30.63,30.75,91100,0
1995-12-05,30.75,33.25,30.75,33.13,311200,0
1995-12-06,33.0,33.75,32.5,32.75,188000,0
1995-12-07,32.88,33.0,32.38,32.63,113100,0
1995-12-08,32.63,33.13,32.63,32.75,59700,0
1995-12-11,32.5,32.63,32.25,32.5,46000,0
1995-12-12,32.38,32.63,32.0,32.0,51100,0
1995-12-13,32.13,32.13,31.5,31.75,78200,0
1995-12-14,31.88,32.5,31.63,31.63,199500,0
1995-12-15,31.63,32.0,31.25,31.88,130100,0
1995-12-18,31.63,31.75,30.63,30.88,75400,0
1995-12-19,30.63,31.38,30.5,31.25,116600,0
1995-12-20,31.13,31.63,31.0,31.13,124500,0
1995-12-21,31.38,31.5,31.0,31.0,85900,0
1995-12-22,31.0,31.0,30.75,30.75,144400,0
1995-12-26,30.88,31.0,30.63,31.0,174000,0
1995-12-27,30.75,31.5,30.75,31.25,56600,0
1995-12-28,31.38,32.13,31.13,31.88,117000,0
1995-12-29,31.5,31.75,31.38,31.75,69500,0
1996-01-02,31.62,32.88,31.38,32.62,91800,0
1996-01-03,32.38,32.88,32.25,32.25,63100,0
1996-01-04,31.62,32.88,31.38,32.62,71500,0
1996-01-05,32.38,32.88,32.25,32.25,71700,0
1996-01-08,31.75,32.0,31.75,32.0,27000,0
1996-01-09,32.0,33.25,32.0,32.88,106200,0
1996-01-10,31.75,32.0,31.75,32.0,45800,0
1996-01-11,32.0,33.25,32.0,32.88,55200,0
1996-01-12,32.62,32.75,32.38,32.5,184000,0
1996-01-15,32.12,32.62,32.12,32.25,58600,0
1996-01-16,32.38,32.5,31.88,32.0,72600,0
1996-01-17,32.12,32.62,32.12,32.25,93600,0
1996-01-18,32.38,32.5,31.88,32.0,119000,0
1996-01-19,31.88,32.88,31.88,32.62,106600,0
1996-01-22,32.0,32.38,32.0,32.38,70400,0
1996-01-23,32.25,32.88,32.25,32.5,136400,0
1996-01-24,32.0,32.38,32.0,32.38,166100,0
1996-01-25,32.25,32.88,32.25,32.5,594200,0
1996-01-26,32.5,32.62,32.12,32.38,250800,0
1996-01-29,29.0,29.25,28.88,29.0,182700,0
1996-01-30,28.75,28.75,27.75,28.12,277500,0
1996-01-31,29.0,29.25,28.88,29.0,449000,0
1996-02-01,28.75,28.75,27.75,28.12,123900,0
1996-02-02,28.12,28.75,28.12,28.75,168600,0
1996-02-05,30.0,30.38,30.0,30.12,222600,0
1996-02-06,30.0,30.25,29.62,30.12,176700,0
1996-02-07,30.25,30.62,30.25,30.38,173800,0
1996-02-08,30.38,32.0,30.38,31.88,200000,0
1996-02-09,31.75,32.25,31.5,31.62,204900,0
1996-02-12,31.5,31.62,30.88,30.88,36700,0
1996-02-13,30.5,31.25,30.5,31.0,189500,0
1996-02-14,31.12,31.25,31.0,31.12,99800,0
1996-02-15,31.0,31.5,31.0,31.38,112900,0
1996-02-16,31.38,31.38,31.0,31.12,96700,0
1996-02-20,31.12,31.38,31.12,31.25,70000,0
1996-02-21,31.12,31.88,31.12,31.62,81100,0
1996-02-22,31.5,31.75,31.12,31.75,98900,0
1996-02-23,31.75,32.88,31.75,32.75,72600,0
1996-02-26,32.75,33.12,32.75,33.0,130700,0
1996-02-27,32.75,33.38,32.75,33.12,148100,0
1996-02-28,33.12,33.12,32.5,32.5,145500,0
1996-02-29,32.75,33.0,32.25,32.38,52800,0
1996-03-01,32.38,32.5,32.12,32.25,59000,0
1996-03-04,32.12,32.75,32.12,32.62,30500,0
1996-03-05,32.5,33.25,32.5,33.25,61700,0
1996-03-06,32.12,32.75,32.12,32.62,151100,0
1996-03-07,32.5,33.25,32.5,33.25,163500,0
1996-03-08,33.5,35.0,33.38,34.5,38900,0
1996-03-11,32.75,34.88,32.62,34.75,59700,0
1996-03-12,34.62,34.62,34.12,34.25,68900,0
1996-03-13,32.75,34.88,32.62,34.75,42600,0
1996-03-14,34.62,34.62,34.12,34.25,62100,0
1996-03-15,34.25,34.88,34.25,34.75,106800,0
1996-03-18,34.0,35.12,34.0,35.12,128200,0
1996-03-19,35.0,37.25,35.0,36.38,233100,0
1996-03-20,34.0,35.12,34.0,35.12,270900,0
1996-03-21,35.88,37.25,35.0,36.38,83200,0
1996-03-22,36.75,36.75,36.12,36.62,80200,0
1996-03-25,36.75,36.88,36.38,36.5,95900,0
1996-03-26,36.25,36.38,36.12,36.38,39600,0
1996-03-27,36.75,36.88,36.38,36.5,107000,0
1996-03-28,36.25,36.38,36.12,36.38,94300,0
1996-03-29,36.25,36.75,36.25,36.62,70400,0
1996-04-01,35.75,36.38,35.75,36.38,157200,0
1996-04-02,35.75,36.38,35.75,36.38,64200,0
1996-04-03,36.38,36.38,35.5,35.75,23700,0
1996-04-04,36.0,36.25,35.88,36.12,46300,0
1996-04-08,35.38,35.38,34.75,34.75,43800,0
1996-04-09,35.38,35.38,34.75,34.75,225900,0
1996-04-10,34.88,35.0,34.38,34.38,118800,0
1996-04-11,34.5,34.5,34.0,34.38,86100,0
1996-04-12,34.5,34.75,34.38,34.62,98900,0
1996-04-15,34.88,35.25,34.88,35.12,26600,0
1996-04-16,34.88,35.25,34.88,35.12,142900,0
1996-04-17,34.62,36.25,34.62,36.25,18400,0
1996-04-18,36.25,36.5,36.12,36.25,85300,0
1996-04-19,36.5,36.75,36.38,36.75,61700,0
1996-04-22,37.38,38.25,37.38,38.25,78300,0
1996-04-23,37.38,38.25,37.38,38.25,47800,0
1996-04-24,38.0,38.12,37.0,37.0,105700,0
1996-04-25,36.75,37.0,36.38,36.62,117600,0
1996-04-26,36.75,36.88,36.25,36.25,67700,0
1996-04-29,37.38,37.88,37.0,37.25,77900,0
1996-04-30,37.38,37.88,37.0,37.25,120700,0
1996-05-01,37.38,38.0,37.38,37.88,73100,0
1996-05-02,37.75,37.88,36.88,36.88,114400,0
1996-05-03,37.88,37.88,37.62,37.75,35700,0
1996-05-06,36.75,36.88,36.75,36.88,84500,0
1996-05-07,36.75,37.12,36.75,37.0,64500,0
1996-05-08,36.75,36.88,36.75,36.88,38500,0
1996-05-09,36.75,37.12,36.75,37.0,43500,0
1996-05-10,36.75,36.88,36.12,36.75,52800,0
1996-05-13,36.75,36.75,36.5,36.62,46400,0
1996-05-14,36.75,36.88,36.62,36.62,35900,0
1996-05-15,36.75,36.75,36.5,36.62,69100,0
1996-05-16,36.75,36.88,36.62,36.62,18800,0
1996-05-17,36.62,37.0,36.38,36.88,12700,0
1996-05-20,37.25,37.25,36.75,36.88,49800,0
1996-05-21,36.75,37.0,36.38,37.0,79400,0
1996-05-22,37.12,37.25,36.75,36.88,15500,0
1996-05-23,36.75,37.0,36.38,37.0,73000,0
1996-05-24,36.88,37.0,36.75,36.88,20800,0
1996-05-28,37.12,37.25,37.12,37.25,9100,0
1996-05-29,37.25,37.25,37.12,37.12,7700,0
1996-05-30,37.12,37.25,37.12,37.25,36300,0
1996-05-31,37.25,37.25,37.12,37.12,60500,0
1996-06-03,37.0,37.12,36.88,37.12,34000,0
1996-06-04,37.0,37.12,36.88,37.12,74700,0
1996-06-05,37.0,37.38,37.0,37.12,65200,0
1996-06-06,37.0,37.88,37.0,37.75,116600,0
1996-06-07,37.75,37.75,36.88,37.0,47000,0
1996-06-10,37.25,37.5,37.0,37.0,31100,0
1996-06-11,36.88,37.25,36.62,36.62,115200,0
1996-06-12,36.88,37.25,36.62,36.62,145400,0
1996-06-13,36.62,36.88,36.62,36.75,32900,0
1996-06-14,36.62,36.88,36.62,36.88,43800,0
1996-06-17,36.75,36.88,36.75,36.88,98600,0
1996-06-18,36.75,36.88,36.75,36.88,97000,0
1996-06-19,36.88,36.88,36.38,36.5,103600,0
1996-06-20,36.25,36.5,35.88,36.0,64100,0
1996-06-21,35.88,36.0,35.25,35.5,67500,0
1996-06-24,35.25,35.5,35.25,35.5,87000,0
1996-06-25,35.25,35.5,35.25,35.5,97200,0
1996-06-26,35.25,35.25,34.38,34.38,217100,0
1996-06-27,34.38,34.5,33.88,34.0,88900,0
1996-06-28,34.12,34.25,33.75,33.75,175200,0
1996-07-01,33.88,34.0,32.5,32.75,302500,0
1996-07-02,33.0,33.25,33.0,33.25,327900,0
1996-07-03,34.0,34.0,32.5,32.75,282600,0
1996-07-05,33.25,33.5,33.25,33.25,24700,0
1996-07-08,32.88,33.12,32.5,32.62,66200,0
1996-07-09,32.75,33.12,32.75,32.88,101700,0
1996-07-10,32.88,33.12,32.5,32.62,41300,0
1996-07-11,32.75,33.12,32.75,32.88,94500,0
1996-07-12,32.62,32.88,32.62,32.75,67300,0
1996-07-15,31.25,31.38,30.25,30.62,70400,0
1996-07-16,30.5,30.62,29.5,30.0,130100,0
1996-07-17,31.25,31.38,30.25,30.62,101500,0
1996-07-18,30.62,30.62,29.5,30.0,183400,0
1996-07-19,30.75,31.25,30.38,31.25,65300,0
1996-07-22,31.62,31.62,30.75,31.0,37600,0
1996-07-23,31.0,31.12,30.88,30.88,60500,0
1996-07-24,31.62,31.62,30.75,31.0,66100,0
1996-07-25,31.0,31.12,30.88,30.88,405800,0
1996-07-26,30.88,30.88,30.5,30.75,84200,0
1996-07-29,30.0,30.38,30.0,30.0,93200,0
1996-07-30,30.0,30.25,30.0,30.25,33500,0
1996-07-31,30.0,30.38,30.0,30.0,24000,0
1996-08-01,30.0,30.25,30.0,30.25,50500,0
1996-08-02,31.25,32.0,31.12,31.38,100900,0
1996-08-05,31.38,31.38,31.0,31.0,133100,0
1996-08-06,31.12,31.12,30.88,31.12,42400,0
1996-08-07,31.38,31.38,31.0,31.0,84500,0
1996-08-08,31.12,31.12,30.88,31.12,23500,0
1996-08-09,31.0,31.12,30.88,30.88,142300,0
1996-08-12,30.88,31.0,30.12,30.5,99200,0
1996-08-13,30.25,30.25,29.88,30.0,75400,0
1996-08-14,30.88,31.0,30.12,30.5,62100,0
1996-08-15,30.25,30.25,29.88,30.0,198400,0
1996-08-16,30.0,30.0,29.5,29.5,39300,0
1996-08-19,29.62,29.62,29.38,29.38,53100,0
1996-08-20,29.5,30.25,29.5,30.12,332700,0
1996-08-21,29.62,29.62,29.38,29.38,85900,0
1996-08-22,29.5,30.25,29.5,30.12,203000,0
1996-08-23,30.12,30.25,29.88,30.0,240000,0
1996-08-26,30.62,30.62,30.12,30.38,66000,0
1996-08-27,30.62,31.12,30.62,31.12,99600,0
1996-08-28,30.62,30.62,30.12,30.38,28500,0
1996-08-29,30.62,31.12,30.62,31.12,78400,0
1996-08-30,31.25,31.25,30.75,30.88,89900,0
1996-09-03,31.0,31.38,31.0,31.38,97400,0
1996-09-04,31.0,31.38,31.0,31.38,98000,0
1996-09-05,31.12,31.62,31.0,31.5,75400,0
1996-09-06,31.5,31.5,31.25,31.5,54100,0
1996-09-09,31.88,32.5,31.88,32.5,47400,0
1996-09-10,31.88,32.5,31.88,32.5,51000,0
1996-09-11,32.5,33.0,32.25,32.25,50600,0
1996-09-12,32.38,32.62,32.38,32.62,69700,0
1996-09-13,32.5,33.75,32.5,33.25,77500,0
1996-09-16,33.38,33.62,33.38,33.5,47200,0
1996-09-17,33.38,33.62,33.38,33.5,35800,0
1996-09-18,33.62,33.88,33.62,33.75,87100,0
1996-09-19,33.75,33.88,33.62,33.75,38300,0
1996-09-20,34.0,34.12,33.88,33.88,41100,0
1996-09-23,34.0,34.0,33.88,34.0,38100,0
1996-09-24,34.0,34.0,33.88,34.0,33900,0
1996-09-25,33.88,34.0,33.75,33.88,20100,0
1996-09-26,34.12,34.25,34.0,34.25,23200,0
1996-09-27,33.88,34.38,33.75,33.75,57500,0
1996-09-30,33.75,34.38,33.75,34.38,31200,0
1996-10-01,33.75,34.38,33.75,34.38,25400,0
1996-10-02,34.62,35.12,34.5,34.75,40700,0
1996-10-03,34.5,35.0,34.25,34.5,94400,0
1996-10-04,34.62,35.12,34.5,34.75,139700,0
1996-10-07,34.0,34.0,33.62,34.0,146100,0
1996-10-08,34.0,34.25,33.88,33.88,138700,0
1996-10-09,34.0,34.0,33.62,34.0,69600,0
1996-10-10,34.0,34.25,33.88,33.88,251700,0
1996-10-11,34.0,34.25,33.75,33.75,147400,0
1996-10-14,33.75,34.0,33.62,34.0,104300,0
1996-10-15,34.0,34.62,34.0,34.5,23500,0
1996-10-16,33.75,34.0,33.62,34.0,77000,0
1996-10-17,34.12,34.62,34.0,34.5,68700,0
1996-10-18,34.62,34.88,34.38,34.62,117200,0
1996-10-21,37.12,37.12,35.38,35.75,80900,0
1996-10-22,36.0,36.5,35.75,36.38,83000,0
1996-10-23,37.0,37.12,35.38,35.75,85900,0
1996-10-24,36.0,36.5,35.75,36.38,128900,0
1996-10-25,35.88,36.12,35.38,35.62,77200,0
1996-10-28,34.38,34.38,33.62,33.62,113400,0
1996-10-29,33.62,33.62,33.25,33.38,200700,0
1996-10-30,34.25,34.38,33.62,33.62,232700,0
1996-10-31,33.62,33.62,33.25,33.38,76800,0
1996-11-01,33.38,34.12,33.38,34.0,35600,0
1996-11-04,33.5,33.62,33.12,33.12,250000,0
1996-11-05,33.5,33.62,33.12,33.12,158500,0
1996-11-06,33.25,33.5,33.0,33.12,159300,0
