Date,Open,High,Low,Close,Volume,Dividend
1996-11-07,33.12,33.5,32.75,33.38,76200,0
1996-11-08,33.38,33.75,33.12,33.75,51500,0
1996-11-11,33.25,33.25,32.75,32.88,88700,0
1996-11-12,33.12,33.25,32.75,32.88,47900,0
1996-11-13,33.0,33.38,33.0,33.12,87500,0
1996-11-14,33.25,33.5,33.0,33.25,115700,0
1996-11-15,33.12,33.5,33.0,33.38,73100,0
1996-11-18,33.38,34.0,33.25,33.5,184300,0
1996-11-19,33.38,34.0,33.25,33.5,150300,0
1996-11-20,33.38,34.5,33.38,34.25,252300,0
1996-11-21,34.12,35.75,34.12,35.12,167900,0
1996-11-22,35.25,35.5,35.0,35.12,146200,0
1996-11-25,35.5,35.88,35.5,35.62,81800,0
1996-11-26,35.5,35.88,35.5,35.62,93800,0
1996-11-27,35.75,36.0,35.62,35.62,32600,0
1996-11-29,36.0,36.25,35.88,36.25,13300,0
1996-12-02,35.88,35.88,35.62,35.75,26300,0
1996-12-03,35.75,35.81,35.62,35.75,57000,0
1996-12-04,35.75,35.75,35.62,35.62,88400,0
1996-12-05,35.75,36.12,35.5,35.88,93000,0
1996-12-06,35.38,35.88,35.12,35.75,55200,0
1996-12-09,35.75,36.38,35.75,36.38,13900,0
1996-12-10,36.38,36.62,36.25,36.5,51100,0
1996-12-11,35.88,36.12,35.5,35.62,59900,0
1996-12-12,35.75,35.88,35.25,35.5,46100,0
1996-12-13,35.25,35.75,35.25,35.75,42300,0
1996-12-16,35.5,35.5,35.38,35.5,67100,0
1996-12-17,35.5,35.75,35.12,35.75,33000,0
1996-12-18,35.75,36.12,35.75,36.0,53000,0
1996-12-19,36.25,36.62,36.0,36.25,35300,0
1996-12-20,36.5,36.75,36.38,36.75,28200,0
1996-12-23,36.75,36.88,36.62,36.62,41300,0
1996-12-24,36.62,36.88,36.62,36.88,6600,0
1996-12-26,37.0,37.38,37.0,37.38,20200,0
1996-12-27,37.38,38.88,37.38,38.62,76100,0
1996-12-30,38.75,38.75,38.0,38.5,73900,0
1996-12-31,38.75,39.0,38.62,38.88,89200,0
1997-01-02,38.75,38.88,36.0,37.75,121800,0
1997-01-03,38.0,38.75,37.88,38.5,113700,0
1997-01-06,39.38,40.0,39.0,39.63,129500,0
1997-01-07,39.63,39.63,39.25,39.5,100800,0
1997-01-08,39.38,39.5,38.63,38.75,152000,0
1997-01-09,38.88,39.25,38.25,39.0,84300,0
1997-01-10,38.75,39.5,38.38,39.38,31700,0
1997-01-13,39.38,40.75,39.38,40.75,52600,0
1997-01-14,40.75,42.0,40.5,41.88,167100,0
1997-01-15,41.5,41.75,40.88,41.25,170800,0
1997-01-16,41.13,41.5,41.13,41.25,63100,0
1997-01-17,40.88,41.38,40.75,41.38,26900,0
1997-01-20,41.25,41.88,41.13,41.88,30200,0
1997-01-21,41.38,42.0,41.38,41.63,28700,0
1997-01-22,41.5,42.0,41.38,41.63,50100,0
1997-01-23,41.63,41.75,41.38,41.5,145900,0
1997-01-24,41.13,41.25,39.75,40.25,112100,0
1997-01-27,40.25,40.25,40.0,40.25,73300,0
1997-01-28,40.0,40.25,39.0,39.0,186500,0
1997-01-29,39.0,39.5,38.75,39.38,124900,0
1997-01-30,39.25,39.88,39.13,39.63,28400,0
1997-01-31,39.63,39.88,39.38,39.63,102500,0
1997-02-03,40.88,41.0,40.25,40.5,107500,0
1997-02-04,40.5,40.63,39.75,40.5,157200,0
1997-02-05,40.63,41.25,40.5,40.75,101200,0
1997-02-06,40.5,41.25,40.5,41.25,124900,0
1997-02-07,41.25,41.38,41.0,41.13,221600,0
1997-02-10,41.63,41.75,41.13,41.5,57500,0
1997-02-11,41.75,41.75,41.5,41.75,110700,0
1997-02-12,41.63,41.75,41.25,41.38,86300,0
1997-02-13,41.63,43.13,41.25,43.0,71500,0
1997-02-14,42.63,42.88,41.75,42.0,110000,0
1997-02-18,42.0,42.63,41.88,42.13,63300,0
1997-02-19,41.38,41.75,40.88,40.88,70600,0
1997-02-20,40.63,41.0,40.38,40.75,92400,0
1997-02-21,40.5,40.88,40.5,40.75,286300,0
1997-02-24,40.88,41.25,40.63,41.13,69900,0
1997-02-25,41.25,41.25,40.75,41.13,68100,0
1997-02-26,41.5,42.25,41.13,41.63,117400,0
1997-02-27,41.63,42.0,41.5,41.5,56300,0
1997-02-28,41.5,41.5,41.0,41.25,41400,0
1997-03-03,41.13,41.13,40.63,40.63,61000,0
1997-03-04,40.75,40.88,40.25,40.25,94700,0
1997-03-05,40.63,41.0,40.38,40.75,122200,0
1997-03-06,41.13,41.25,40.88,41.13,54600,0
1997-03-07,41.38,42.25,41.13,41.88,65300,0
1997-03-10,42.0,42.5,42.0,42.0,16700,0
1997-03-11,42.13,42.13,41.5,41.75,74800,0
1997-03-12,41.5,41.5,40.88,41.38,46400,0
1997-03-13,41.38,41.38,40.38,40.38,30600,0
1997-03-14,40.5,41.0,40.25,40.38,54900,0
1997-03-17,40.13,40.13,39.38,40.13,51900,0
1997-03-18,40.25,40.63,40.13,40.38,37400,0
1997-03-19,40.88,40.88,40.25,40.5,99400,0
1997-03-20,40.5,41.0,40.5,40.88,27000,0
1997-03-21,41.0,41.13,40.75,41.0,35400,0
1997-03-24,35.0,36.75,34.88,36.25,466800,0
1997-03-25,36.25,36.75,36.25,36.25,241300,0
1997-03-26,36.25,36.88,36.25,36.88,207600,0
1997-03-27,36.88,37.5,36.75,37.25,173300,0
1997-03-31,37.0,37.13,36.25,36.5,185600,0
1997-04-01,36.25,36.63,36.0,36.5,116400,0
1997-04-02,36.5,36.75,36.5,36.5,158300,0
1997-04-03,36.0,36.25,33.75,34.0,356800,0
1997-04-04,34.0,34.63,34.0,34.5,114700,0
1997-04-07,34.75,35.0,34.5,34.63,125200,0
1997-04-08,34.63,34.88,34.5,34.63,108700,0
1997-04-09,34.63,34.88,34.38,34.38,118000,0
1997-04-10,34.38,34.5,33.88,34.0,85100,0
1997-04-11,33.88,34.13,33.63,33.63,66200,0
1997-04-14,33.63,34.0,33.63,34.0,58600,0
1997-04-15,33.88,34.13,33.88,34.0,24400,0
1997-04-16,33.88,33.88,33.63,33.75,65100,0
1997-04-17,33.88,34.0,33.75,33.75,61100,0
1997-04-18,33.63,33.88,33.63,33.88,52100,0
1997-04-21,33.88,34.0,33.5,33.75,49900,0
1997-04-22,33.75,34.0,33.63,34.0,21400,0
1997-04-23,34.0,34.38,33.88,34.13,20400,0
1997-04-24,34.13,35.75,33.25,33.38,244900,0
1997-04-25,33.5,33.88,33.5,33.63,34300,0
1997-04-28,33.63,33.63,33.13,33.38,66300,0
1997-04-29,36.0,36.5,35.25,35.25,344700,0
1997-04-30,35.25,36.25,35.0,36.25,128300,0
1997-05-01,36.0,37.25,35.5,37.13,236300,0
1997-05-02,37.0,38.25,37.0,38.13,49200,0
1997-05-05,38.25,39.25,38.0,38.38,62200,0
1997-05-06,38.5,38.75,37.88,38.0,58800,0
1997-05-07,37.75,37.75,37.63,37.75,25300,0
1997-05-08,37.63,38.0,37.38,37.75,13500,0
1997-05-09,37.88,38.13,37.88,37.88,19600,0
1997-05-12,37.88,39.13,37.63,39.0,30800,0
1997-05-13,38.75,39.13,38.25,38.5,32800,0
1997-05-14,38.5,39.13,38.38,38.88,17900,0
1997-05-15,38.75,39.0,38.5,38.63,16200,0
1997-05-16,38.38,38.75,37.75,38.25,25900,0
1997-05-19,38.13,38.88,38.0,38.88,12500,0
1997-05-20,38.5,38.63,37.75,37.75,39900,0
1997-05-21,37.88,38.0,37.63,37.88,28400,0
1997-05-22,38.0,38.63,37.5,38.38,45500,0
1997-05-23,38.63,39.0,38.38,39.0,24600,0
1997-05-27,38.38,39.0,38.38,38.5,60000,0
1997-05-28,38.63,39.0,38.63,39.0,110600,0
1997-05-29,39.0,39.63,39.0,39.38,18900,0
1997-05-30,39.25,39.88,38.75,39.75,56100,0
1997-06-02,39.88,40.75,39.88,40.75,48800,0
1997-06-03,40.5,41.13,40.38,40.88,36700,0
1997-06-04,40.75,40.75,40.25,40.38,9300,0
1997-06-05,40.5,40.63,40.25,40.5,10800,0
1997-06-06,40.75,41.13,40.5,41.0,21900,0
1997-06-09,41.25,41.25,40.88,41.0,27800,0
1997-06-10,40.75,41.75,40.75,41.25,51900,0
1997-06-11,41.38,41.75,41.38,41.75,84100,0
1997-06-12,42.13,44.13,42.13,44.13,52400,0
1997-06-13,44.0,44.13,43.0,43.5,94700,0
1997-06-16,43.38,43.38,43.0,43.38,30800,0
1997-06-17,43.25,43.5,42.13,42.63,107200,0
1997-06-18,42.5,42.5,42.25,42.5,58400,0
1997-06-19,42.5,42.5,42.25,42.38,28100,0
1997-06-20,41.75,42.63,41.75,42.63,128000,0
1997-06-23,42.5,42.88,41.75,42.0,24000,0
1997-06-24,42.0,42.13,41.75,42.0,65400,0
1997-06-25,42.0,42.0,41.13,41.38,69100,0
1997-06-26,41.25,42.13,41.0,42.13,79200,0
1997-06-27,42.25,44.0,42.25,43.13,85500,0
1997-06-30,43.0,43.25,41.88,43.0,66600,0
1997-07-01,42.75,43.5,42.75,43.5,56600,0
1997-07-02,43.5,43.63,43.13,43.13,141000,0
1997-07-03,43.38,43.5,43.13,43.38,54800,0
1997-07-07,43.5,43.5,43.25,43.5,38100,0
1997-07-08,43.0,43.5,43.0,43.0,34300,0
1997-07-09,42.88,42.88,42.63,42.88,27200,0
1997-07-10,42.75,43.0,42.63,42.75,49600,0
1997-07-11,42.0,43.0,41.94,43.0,88400,0
1997-07-14,43.0,43.13,43.0,43.0,37200,0
1997-07-15,43.25,43.25,43.0,43.19,33700,0
1997-07-16,43.38,43.38,43.25,43.38,99400,0
1997-07-17,43.13,43.25,42.88,43.0,78000,0
1997-07-18,43.25,43.25,42.88,42.88,63200,0
1997-07-21,42.88,42.88,41.25,42.38,158100,0
1997-07-22,42.38,42.5,42.38,42.5,37800,0
1997-07-23,43.0,43.0,42.63,42.88,70200,0
1997-07-24,44.25,44.81,44.13,44.63,353600,0
1997-07-25,43.0,46.75,43.0,46.63,175300,0
1997-07-28,46.75,46.88,46.75,46.75,115800,0
1997-07-29,46.75,46.88,46.38,46.5,233400,0
1997-07-30,46.75,49.13,46.5,49.13,332900,0
1997-07-31,49.06,49.13,48.0,48.19,77100,0
1997-08-01,48.0,48.13,47.5,47.94,91600,0
1997-08-04,48.0,49.0,48.0,48.88,148100,0
1997-08-05,48.63,48.63,48.0,48.38,41100,0
1997-08-06,48.38,48.5,48.0,48.13,59600,0
1997-08-07,48.13,49.0,47.88,49.0,93600,0
1997-08-08,48.0,48.63,46.13,48.0,191600,0
1997-08-11,48.13,48.38,47.75,48.38,51800,0
1997-08-12,48.38,48.75,47.25,47.38,52700,0
1997-08-13,47.75,48.0,47.13,48.0,40500,0
1997-08-14,48.0,48.25,47.5,47.63,15500,0
1997-08-15,47.13,47.38,46.63,46.63,116600,0
1997-08-18,47.0,47.25,46.75,47.13,72800,0
1997-08-19,47.13,47.5,47.0,47.13,100600,0
1997-08-20,47.0,47.25,47.0,47.13,117900,0
1997-08-21,47.0,47.0,46.75,46.88,24000,0
1997-08-22,46.75,47.0,46.38,47.0,29900,0
1997-08-25,46.75,47.38,46.75,47.25,19200,0
1997-08-26,47.38,47.5,46.0,46.38,48000,0
1997-08-27,46.38,46.5,45.75,46.38,25600,0
1997-08-28,46.25,47.25,46.13,47.25,73400,0
1997-08-29,47.0,47.38,46.75,46.88,33600,0
1997-09-02,47.13,47.88,46.88,47.5,49200,0
1997-09-03,47.75,48.25,47.25,47.38,49600,0
1997-09-04,47.0,47.13,46.63,46.63,54200,0
1997-09-05,47.0,47.13,46.63,46.63,31000,0
1997-09-08,46.5,46.75,46.5,46.63,24600,0
1997-09-09,46.75,46.75,46.38,46.38,26400,0
1997-09-10,45.88,46.13,45.5,45.5,69900,0
1997-09-11,45.38,45.88,45.38,45.5,40200,0
1997-09-12,45.63,45.75,45.13,45.75,30100,0
1997-09-15,45.88,46.0,45.13,45.13,42200,0
1997-09-16,45.13,45.5,44.88,45.5,77800,0
1997-09-17,45.25,45.38,45.0,45.38,48200,0
1997-09-18,45.38,46.0,45.25,45.5,52900,0
1997-09-19,45.38,46.63,45.38,46.25,75600,0
1997-09-22,46.5,47.0,46.13,46.25,71500,0
1997-09-23,46.25,46.88,46.25,46.88,67700,0
1997-09-24,46.38,46.88,46.25,46.25,47300,0
1997-09-25,46.25,46.38,46.0,46.25,85500,0
1997-09-26,46.38,46.75,46.38,46.5,125600,0
1997-09-29,46.63,47.5,46.63,47.5,121500,0
1997-09-30,48.75,48.75,48.0,48.5,94400,0
1997-10-01,48.75,49.25,48.5,49.13,76100,0
1997-10-02,49.88,50.75,49.25,50.25,176500,0
1997-10-03,50.63,51.25,50.5,51.0,101300,0
1997-10-06,50.88,53.0,50.75,52.5,168900,0
1997-10-07,53.63,55.0,52.75,53.75,206400,0
1997-10-08,53.88,54.13,52.0,52.13,68600,0
1997-10-09,51.88,52.13,51.25,51.88,57300,0
1997-10-10,51.88,52.5,51.88,52.5,37500,0
1997-10-13,52.5,52.75,51.13,51.63,181900,0
1997-10-14,51.5,51.88,51.25,51.5,395800,0
1997-10-15,51.5,51.63,51.0,51.0,143000,0
1997-10-16,51.38,51.88,50.5,50.5,44700,0
1997-10-17,50.25,50.38,48.75,48.88,142400,0
1997-10-20,48.88,51.38,48.88,50.38,138300,0
1997-10-21,50.5,51.75,50.5,51.38,217500,0
1997-10-22,51.63,54.13,51.5,53.75,92900,0
1997-10-23,53.75,54.88,53.0,53.13,181500,0
1997-10-24,53.25,53.38,51.63,51.88,192800,0
1997-10-27,51.38,51.63,48.88,49.0,124200,0
1997-10-28,48.0,48.75,47.0,47.13,279500,0
1997-10-29,47.63,50.38,47.38,49.75,194700,0
1997-10-30,49.5,49.63,48.88,49.0,136900,0
1997-10-31,49.0,49.13,48.38,48.5,57400,0
1997-11-03,49.13,50.63,48.63,50.63,198800,0
1997-11-04,50.5,51.38,50.38,51.0,71200,0
1997-11-05,51.0,54.5,51.0,53.88,108600,0
1997-11-06,53.88,54.0,53.56,53.63,68100,0
1997-11-07,53.38,53.69,53.0,53.06,130300,0
1997-11-10,53.06,53.94,52.69,53.88,104400,0
1997-11-11,53.81,53.81,51.75,52.38,145600,0
1997-11-12,52.25,52.25,50.38,50.56,78700,0
1997-11-13,50.63,51.0,49.63,50.19,80700,0
1997-11-14,50.31,50.69,50.0,50.5,238700,0
1997-11-17,50.75,52.13,50.69,51.75,45500,0
1997-11-18,51.5,51.69,51.19,51.19,18600,0
1997-11-19,51.19,51.44,51.0,51.44,53900,0
1997-11-20,51.31,53.38,51.19,52.94,91000,0
1997-11-21,53.0,54.0,53.0,53.13,53700,0
1997-11-24,52.88,52.94,52.63,52.81,29600,0
1997-11-25,52.81,52.81,52.25,52.31,17100,0
1997-11-26,52.25,52.56,52.06,52.31,28200,0
1997-11-28,52.19,53.19,52.19,52.69,14600,0
1997-12-01,52.94,54.19,52.94,53.63,44300,0
1997-12-02,53.63,53.63,52.31,52.5,95000,0
1997-12-03,52.5,55.0,52.44,54.75,111100,0
1997-12-04,54.81,55.0,54.44,55.0,32300,0
1997-12-05,54.56,55.69,54.56,55.44,44700,0
1997-12-08,55.5,55.5,55.06,55.25,24400,0
1997-12-09,55.25,55.44,54.56,54.56,61600,0
1997-12-10,54.56,54.56,52.25,53.0,87700,0
1997-12-11,53.0,54.0,51.75,53.94,128400,0
1997-12-12,53.94,54.5,53.63,54.38,42900,0
1997-12-15,54.31,54.31,53.63,53.94,19900,0
1997-12-16,53.94,54.69,53.88,54.19,21900,0
1997-12-17,54.19,54.56,54.13,54.38,84500,0
1997-12-18,54.5,54.56,52.25,52.75,55700,0
1997-12-19,52.5,52.63,51.88,51.94,55000,0
1997-12-22,51.88,52.25,51.69,51.75,67000,0
1997-12-23,51.88,52.56,51.75,52.25,76200,0
1997-12-24,52.13,52.63,51.94,51.94,62800,0
1997-12-26,52.0,52.13,51.69,51.81,5700,0
1997-12-29,51.94,52.0,51.81,51.94,139000,0
1997-12-30,52.0,52.31,52.0,52.25,99200,0
1997-12-31,52.25,52.25,51.81,52.06,251400,0
1998-01-02,52.0,52.0,50.75,51.13,87400,0
1998-01-05,51.13,51.13,50.56,51.0,160600,0
1998-01-06,50.88,51.38,50.81,50.88,273100,0
1998-01-07,50.94,51.25,50.38,50.94,123600,0
1998-01-08,50.94,50.94,49.63,50.31,55100,0
1998-01-09,50.19,50.31,47.63,47.63,88500,0
1998-01-12,47.0,47.31,46.69,47.25,108300,0
1998-01-13,47.31,47.38,46.88,47.0,43300,0
1998-01-14,47.25,47.5,46.81,47.5,73500,0
1998-01-15,47.63,48.69,47.63,48.25,172400,0
1998-01-16,48.25,49.06,48.25,48.81,87200,0
1998-01-20,49.44,49.63,47.25,47.31,184000,0
1998-01-21,46.75,47.0,45.56,45.63,175000,0
1998-01-22,45.56,45.63,43.81,43.94,338500,0
1998-01-23,46.75,48.75,46.63,48.5,562000,0
1998-01-26,47.5,48.0,47.38,47.38,180500,0
1998-01-27,47.38,48.75,47.38,48.5,59000,0
1998-01-28,48.5,48.5,47.5,47.75,110100,0
1998-01-29,47.63,49.56,47.63,49.31,99700,0
1998-01-30,49.19,49.56,49.06,49.19,84300,0
1998-02-02,49.19,51.75,49.19,51.19,111400,0
1998-02-03,51.0,51.56,50.94,51.19,93000,0
1998-02-04,51.19,52.75,51.19,52.75,137300,0
1998-02-05,52.5,53.0,52.31,52.38,77300,0
1998-02-06,52.31,52.56,51.81,51.94,83300,0
1998-02-09,51.69,51.88,51.38,51.56,75700,0
1998-02-10,51.63,52.31,51.44,51.94,89900,0
1998-02-11,52.0,53.25,52.0,52.94,147000,0
1998-02-12,52.69,53.38,52.69,53.0,103200,0
1998-02-13,53.13,53.13,52.25,52.25,103800,0
1998-02-17,52.38,52.69,52.31,52.44,98100,0
1998-02-18,52.31,52.69,52.13,52.19,68900,0
1998-02-19,52.25,52.31,51.75,51.75,59900,0
1998-02-20,51.63,51.63,50.75,50.75,95800,0
1998-02-23,50.81,52.25,50.75,51.69,111400,0
1998-02-24,51.44,51.5,51.0,51.06,36100,0
1998-02-25,50.94,52.0,50.94,51.81,54500,0
1998-02-26,51.69,52.75,51.69,52.56,82000,0
1998-02-27,52.75,52.75,52.5,52.63,64300,0
1998-03-02,52.75,52.88,51.88,51.88,80300,0
1998-03-03,52.13,52.25,51.5,51.81,97600,0
1998-03-04,51.94,51.94,51.38,51.44,55100,0
1998-03-05,51.31,51.31,49.94,50.0,94500,0
1998-03-06,50.13,50.69,49.94,50.13,160800,0
1998-03-09,50.31,51.75,50.31,51.19,59400,0
1998-03-10,51.19,51.63,50.75,50.81,90700,0
1998-03-11,50.94,51.38,50.88,51.25,107400,0
1998-03-12,51.38,52.06,51.19,51.94,91600,0
1998-03-13,51.69,52.31,51.69,52.06,183600,0
1998-03-16,51.94,52.44,51.94,52.31,41900,0
1998-03-17,51.75,51.81,50.63,51.13,5061200,0
1998-03-18,51.13,51.75,51.13,51.56,203700,0
1998-03-19,51.75,51.75,51.0,51.0,188700,0
1998-03-20,50.94,51.69,50.38,51.44,226900,0
1998-03-23,51.69,51.69,51.13,51.38,203000,0
1998-03-24,51.25,51.31,50.63,51.0,122600,0
1998-03-25,51.13,51.75,51.13,51.44,200200,0
1998-03-26,51.44,51.56,51.0,51.44,178700,0
1998-03-27,51.56,52.25,51.5,52.06,91800,0
1998-03-30,51.31,51.88,50.94,51.31,144600,0
1998-03-31,51.31,52.94,51.19,52.63,170200,0
1998-04-01,52.56,53.0,52.25,52.69,371400,0
1998-04-02,52.63,52.94,52.19,52.75,109900,0
1998-04-03,52.69,53.75,52.5,53.19,145500,0
1998-04-06,53.5,53.88,51.88,52.38,208500,0
1998-04-07,52.38,53.25,52.38,52.88,172700,0
1998-04-08,52.75,52.75,51.81,51.94,51800,0
1998-04-09,51.94,52.38,51.81,52.25,64700,0
1998-04-13,53.25,53.25,52.69,52.88,107300,0
1998-04-14,52.88,53.13,52.63,52.88,83200,0
1998-04-15,53.0,53.25,52.31,52.63,56400,0
1998-04-16,52.5,52.5,51.88,52.0,138400,0
1998-04-17,51.75,52.56,51.63,52.31,153800,0
1998-04-20,52.56,52.63,52.0,52.38,36300,0
1998-04-21,52.5,52.63,51.81,52.56,82300,0
1998-04-22,52.56,52.63,50.13,50.5,188100,0
1998-04-23,51.13,52.38,50.75,51.75,254700,0
1998-04-24,51.75,51.75,51.0,51.69,110600,0
1998-04-27,51.38,51.44,50.13,50.75,177600,0
1998-04-28,50.63,51.44,50.5,51.44,119900,0
1998-04-29,51.19,52.25,51.19,51.94,86400,0
1998-04-30,52.13,54.0,52.13,53.31,89400,0
1998-05-01,53.31,53.94,53.25,53.5,76400,0
1998-05-04,53.75,54.63,53.75,54.38,71100,0
1998-05-05,54.31,54.75,54.06,54.19,68700,0
1998-05-06,54.0,54.0,51.38,51.44,117300,0
1998-05-07,51.5,51.5,49.0,49.13,270900,0
1998-05-08,49.25,50.5,49.25,49.56,369900,0
1998-05-11,49.75,50.0,48.88,49.38,89100,0
1998-05-12,49.44,49.44,46.75,49.38,430600,0
1998-05-13,49.5,50.5,49.38,49.88,138900,0
1998-05-14,49.63,50.94,49.63,50.56,65400,0
1998-05-15,50.5,50.5,49.88,49.94,41100,0
1998-05-18,49.81,49.88,49.56,49.69,37000,0
1998-05-19,49.63,49.63,47.81,48.06,254200,0
1998-05-20,48.31,49.94,48.25,49.88,183900,0
1998-05-21,49.94,50.0,48.31,48.63,128800,0
1998-05-22,48.38,49.5,48.06,48.31,73300,0
1998-05-26,48.81,49.69,48.75,49.19,267200,0
1998-05-27,49.19,49.19,47.25,47.5,122600,0
1998-05-28,47.44,48.5,47.44,48.44,74400,0
1998-05-29,48.56,48.56,48.0,48.13,54200,0
1998-06-01,48.13,48.44,47.75,47.81,50800,0
1998-06-02,47.81,48.44,47.69,47.75,63800,0
1998-06-03,47.88,47.88,46.63,47.19,103700,0
1998-06-04,47.19,47.44,46.81,46.88,156300,0
1998-06-05,47.0,47.13,46.63,46.75,85300,0
1998-06-08,46.75,47.5,46.63,47.13,260700,0
1998-06-09,47.13,47.5,46.5,47.38,115300,0
1998-06-10,47.25,47.25,46.5,46.75,55300,0
1998-06-11,46.88,47.0,45.81,45.88,88100,0
1998-06-12,45.81,46.0,45.06,45.5,198800,0
1998-06-15,45.0,45.63,44.44,44.88,139800,0
1998-06-16,44.44,44.44,42.44,43.25,248100,0
1998-06-17,43.25,44.44,43.25,43.31,110700,0
1998-06-18,43.5,44.0,43.25,43.5,256100,0
1998-06-19,43.25,43.5,42.69,42.75,207200,0
1998-06-22,42.75,43.31,42.75,43.0,141200,0
1998-06-23,43.06,43.75,43.06,43.5,103500,0
1998-06-24,43.25,43.63,42.94,43.63,83300,0
1998-06-25,43.5,43.63,42.13,42.19,274300,0
1998-06-26,41.94,42.81,41.75,42.13,198800,0
1998-06-29,42.19,43.0,42.19,42.88,87500,0
1998-06-30,43.38,43.38,41.75,41.75,250000,0
1998-07-01,41.88,43.44,41.88,43.25,86100,0
1998-07-02,43.44,43.56,43.0,43.38,39800,0
1998-07-06,43.13,43.81,43.13,43.75,61400,0
1998-07-07,43.5,43.56,42.13,42.31,116500,0
1998-07-08,41.31,41.56,39.88,40.94,239100,0
1998-07-09,41.0,41.13,40.0,40.13,172300,0
1998-07-10,40.06,40.31,39.75,39.81,353500,0
1998-07-13,39.94,40.0,39.44,40.0,295000,0
1998-07-14,40.0,40.38,38.94,38.94,114000,0
1998-07-15,39.0,40.69,39.0,40.13,129200,0
1998-07-16,40.19,40.19,39.63,39.63,95700,0
1998-07-17,39.69,39.69,39.13,39.31,53200,0
1998-07-20,39.31,39.38,38.44,38.75,93400,0
1998-07-21,38.69,38.69,37.38,37.69,283700,0
1998-07-22,37.69,37.69,37.19,37.56,115600,0
1998-07-23,37.63,37.69,33.75,34.0,648500,0
1998-07-24,34.0,34.5,33.69,33.69,377600,0
1998-07-27,33.75,33.75,32.38,32.63,118400,0
1998-07-28,32.94,33.13,32.19,32.5,165800,0
1998-07-29,32.75,32.88,31.94,32.06,71600,0
1998-07-30,32.06,32.25,31.13,32.19,160300,0
1998-07-31,32.0,32.88,32.0,32.31,244800,0
1998-08-03,32.19,33.13,32.19,32.63,245300,0
1998-08-04,32.88,33.69,31.5,31.5,609300,0
1998-08-05,31.5,32.62,31.5,32.25,172100,0
1998-08-06,32.31,33.56,32.31,33.13,224800,0
1998-08-07,32.63,33.56,32.63,32.94,235200,0
1998-08-10,32.94,33.0,31.5,31.81,233000,0
1998-08-11,31.63,31.63,30.69,31.06,285300,0
1998-08-12,31.63,32.13,30.69,32.13,183800,0
1998-08-13,32.0,32.25,31.5,32.0,187500,0
1998-08-14,32.0,32.25,31.81,32.0,166300,0
1998-08-17,31.81,31.81,31.38,31.38,128100,0
1998-08-18,31.25,32.44,31.25,31.75,110300,0
1998-08-19,32.0,32.0,30.63,31.13,114200,0
1998-08-20,31.06,31.19,30.13,30.38,99900,0
1998-08-21,30.06,30.63,29.94,30.38,93600,0
1998-08-24,30.38,30.63,29.63,29.88,91600,0
1998-08-25,29.5,30.25,29.5,29.81,133600,0
1998-08-26,28.5,29.63,28.38,29.63,174000,0
1998-08-27,29.38,29.38,27.81,28.44,184400,0
1998-08-28,28.5,29.0,26.5,27.25,225700,0
1998-08-31,27.63,27.63,25.5,25.94,143600,0
1998-09-01,25.75,26.69,25.75,26.63,179500,0
1998-09-02,26.75,27.31,26.25,26.25,80000,0
1998-09-03,26.0,26.5,25.88,26.38,34700,0
1998-09-04,26.63,27.0,25.63,25.94,114600,0
1998-09-08,26.31,27.25,26.31,27.19,91000,0
1998-09-09,27.31,28.0,26.63,27.13,72900,0
1998-09-10,26.94,27.06,25.81,26.38,103100,0
1998-09-11,26.0,26.38,25.38,26.06,76200,0
1998-09-14,26.13,26.56,25.75,26.5,147800,0
1998-09-15,26.25,26.5,25.88,26.44,55500,0
1998-09-16,26.38,27.81,26.38,27.38,80800,0
