Date,Open,High,Low,Close,Volume,Dividend
1998-09-17,27.0,27.0,26.5,27.0,63000,0
1998-09-18,26.75,26.88,26.19,26.75,76400,0
1998-09-21,26.5,26.5,25.94,26.38,62700,0
1998-09-22,26.44,26.69,26.38,26.44,105400,0
1998-09-23,26.38,27.06,26.38,26.81,164400,0
1998-09-24,26.56,26.81,26.5,26.63,137600,0
1998-09-25,26.44,27.0,26.06,26.81,111800,0
1998-09-28,26.88,27.31,26.63,27.31,237800,0
1998-09-29,27.25,27.75,27.06,27.25,141500,0
1998-09-30,27.19,27.25,26.44,26.94,58000,0
1998-10-01,25.63,25.63,20.56,21.94,529100,0
1998-10-02,21.94,22.0,19.75,21.38,329400,0
1998-10-05,21.0,21.25,18.75,19.44,349700,0
1998-10-06,19.44,19.44,17.0,18.5,340300,0
1998-10-07,18.69,18.69,17.75,17.94,329100,0
1998-10-08,17.44,18.25,17.06,17.75,233300,0
1998-10-09,17.75,17.88,17.44,17.44,315400,0
1998-10-12,17.69,17.75,17.0,17.0,136300,0
1998-10-13,17.0,17.06,15.63,16.5,285800,0
1998-10-14,16.69,17.25,16.56,16.75,154000,0
1998-10-15,16.5,17.88,16.5,17.63,680400,0
1998-10-16,17.63,18.5,17.63,17.94,832600,0
1998-10-19,18.13,18.69,17.88,18.44,699100,0
1998-10-20,19.13,19.69,19.13,19.25,558200,0
1998-10-21,19.38,20.06,19.38,19.75,180400,0
1998-10-22,19.81,20.94,19.81,19.94,215000,0
1998-10-23,20.13,20.13,19.44,19.81,311000,0
1998-10-26,19.81,22.0,19.81,20.44,554100,0
1998-10-27,20.38,21.5,20.25,20.5,224000,0
1998-10-28,20.38,20.94,20.38,20.5,182700,0
1998-10-29,20.63,20.75,20.5,20.75,271500,0
1998-10-30,20.88,21.0,20.63,20.75,177700,0
1998-11-02,21.0,21.75,21.0,21.63,308700,0
1998-11-03,21.63,21.94,21.25,21.44,262600,0
1998-11-04,21.31,21.88,20.94,21.31,207900,0
1998-11-05,21.31,22.38,21.06,21.94,362300,0
1998-11-06,21.94,22.44,21.63,21.75,229600,0
1998-11-09,21.38,21.75,21.31,21.5,470200,0
1998-11-10,21.5,22.06,21.38,21.56,152900,0
1998-11-11,21.69,21.94,20.81,20.81,344500,0
1998-11-12,20.75,20.75,20.0,20.25,287600,0
1998-11-13,20.5,21.25,20.38,21.0,122700,0
1998-11-16,20.75,20.81,20.38,20.63,168500,0
1998-11-17,20.63,20.75,19.88,20.56,88000,0
1998-11-18,20.63,21.0,20.5,20.69,90400,0
1998-11-19,20.94,21.44,20.81,21.44,186700,0
1998-11-20,20.63,20.88,20.25,20.44,220300,0
1998-11-23,20.25,20.63,20.25,20.44,165500,0
1998-11-24,20.44,20.75,20.44,20.56,188000,0
1998-11-25,20.69,21.38,20.56,21.0,87700,0
1998-11-27,20.88,21.5,20.81,21.31,44600,0
1998-11-30,21.25,21.5,21.06,21.38,235500,0
1998-12-01,20.81,21.19,20.5,20.5,115900,0
1998-12-02,20.38,20.5,20.06,20.38,120300,0
1998-12-03,20.44,21.06,20.31,21.0,97400,0
1998-12-04,21.0,21.19,19.5,20.5,586700,0
1998-12-07,20.44,20.5,19.38,19.88,196600,0
1998-12-08,19.63,20.25,19.44,19.88,120300,0
1998-12-09,19.88,20.25,19.38,19.63,195200,0
1998-12-10,19.5,19.5,18.5,18.69,219100,0
1998-12-11,18.69,18.69,17.56,17.75,275500,0
1998-12-14,17.75,17.75,16.94,17.0,270800,0
1998-12-15,16.94,17.38,16.75,16.94,159600,0
1998-12-16,16.94,17.69,16.72,17.0,272900,0
1998-12-17,17.5,18.06,17.38,17.69,123000,0
1998-12-18,17.25,18.25,17.25,18.0,220200,0
1998-12-21,17.69,18.38,17.5,17.75,231200,0
1998-12-22,18.13,18.25,17.81,18.25,200700,0
1998-12-23,18.25,18.63,17.5,18.25,293200,0
1998-12-24,18.38,18.69,18.06,18.38,85500,0
1998-12-28,18.5,18.94,18.06,18.38,158400,0
1998-12-29,18.63,19.06,18.31,18.88,170300,0
1998-12-30,19.0,19.25,18.13,18.94,199200,0
1998-12-31,18.75,21.31,18.69,21.25,215400,0
1999-01-04,21.0,21.38,20.5,21.25,290600,0
1999-01-05,21.25,21.94,21.25,21.63,114500,0
1999-01-06,21.81,22.19,21.69,21.88,117800,0
1999-01-07,21.63,21.88,21.5,21.56,148300,0
1999-01-08,21.69,21.69,20.56,21.5,207000,0
1999-01-11,21.56,21.63,20.66,21.13,207100,0
1999-01-12,21.38,21.38,20.44,20.75,149000,0
1999-01-13,20.44,20.75,20.06,20.06,154600,0
1999-01-14,20.13,20.25,19.0,19.5,179000,0
1999-01-15,19.56,20.94,19.56,20.88,91600,0
1999-01-19,20.75,21.13,20.44,20.94,90600,0
1999-01-20,20.94,21.63,20.94,21.38,150200,0
1999-01-21,22.75,26.0,22.75,25.31,565400,0
1999-01-22,25.31,25.31,23.38,23.38,258400,0
1999-01-25,23.5,24.38,23.5,24.06,127100,0
1999-01-26,24.44,24.44,23.0,23.38,143400,0
1999-01-27,23.5,23.75,23.25,23.38,71700,0
1999-01-28,23.5,23.69,22.94,22.94,94100,0
1999-01-29,23.0,23.5,22.5,23.5,248600,0
1999-02-01,23.25,23.38,22.94,23.38,160800,0
1999-02-02,23.38,23.38,22.5,23.31,99200,0
1999-02-03,23.25,23.38,22.63,23.19,193700,0
1999-02-04,23.19,23.19,22.75,23.19,79400,0
1999-02-05,23.25,23.31,22.69,23.13,147800,0
1999-02-08,23.0,23.0,22.44,22.88,91800,0
1999-02-09,23.0,23.13,21.63,21.69,133300,0
1999-02-10,21.81,22.38,21.75,22.0,108500,0
1999-02-11,22.0,22.0,20.0,20.44,229600,0
1999-02-12,20.5,21.38,20.0,20.69,151000,0
1999-02-16,20.31,21.25,20.31,20.94,101300,0
1999-02-17,20.81,21.06,19.81,19.94,101600,0
1999-02-18,20.19,20.63,20.0,20.56,116200,0
1999-02-19,20.44,20.69,20.19,20.25,143400,0
1999-02-22,20.38,20.38,18.44,19.69,204300,0
1999-02-23,19.81,21.19,19.75,20.81,312600,0
1999-02-24,20.88,21.0,20.56,20.75,164400,0
1999-02-25,20.88,21.13,20.38,20.81,132200,0
1999-02-26,20.94,21.13,20.75,21.13,94200,0
1999-03-01,20.69,21.0,20.31,20.5,140100,0
1999-03-02,20.63,21.13,20.25,21.06,244100,0
1999-03-03,21.06,21.06,20.38,20.81,158300,0
1999-03-04,20.81,21.31,20.81,21.13,65900,0
1999-03-05,21.81,22.13,21.13,21.13,200400,0
1999-03-08,21.63,21.75,21.06,21.38,112700,0
1999-03-09,21.13,21.13,20.44,20.44,114800,0
1999-03-10,19.63,19.75,18.63,19.44,321400,0
1999-03-11,19.44,20.31,19.38,19.94,127200,0
1999-03-12,20.0,20.0,18.0,18.25,160100,0
1999-03-15,18.75,18.94,18.5,18.63,95400,0
1999-03-16,18.75,18.75,18.38,18.69,135900,0
1999-03-17,18.69,19.13,18.63,19.06,133800,0
1999-03-18,19.19,19.63,18.63,19.0,161500,0
1999-03-19,18.63,19.13,18.63,19.06,97700,0
1999-03-22,18.81,19.0,18.06,18.13,122900,0
1999-03-23,18.38,18.81,16.81,17.5,250700,0
1999-03-24,17.5,17.63,16.38,17.0,264000,0
1999-03-25,17.25,17.81,17.13,17.25,92100,0
1999-03-26,17.25,17.81,17.19,17.38,106100,0
1999-03-29,17.56,18.44,17.5,17.75,65100,0
1999-03-30,17.5,17.88,17.31,17.63,73400,0
1999-03-31,17.44,17.63,17.06,17.63,175900,0
1999-04-01,17.25,17.44,17.25,17.38,50400,0
1999-04-05,17.38,17.5,17.25,17.38,101200,0
1999-04-06,17.25,17.34,16.75,16.81,219100,0
1999-04-07,16.94,17.31,16.81,17.0,81200,0
1999-04-08,16.88,17.0,16.63,16.88,51200,0
1999-04-09,17.0,17.31,16.88,17.0,262200,0
1999-04-12,17.0,18.0,17.0,17.94,64400,0
1999-04-13,17.88,18.38,17.69,18.31,70500,0
1999-04-14,18.5,20.63,18.38,20.06,334500,0
1999-04-15,21.25,22.0,21.19,21.5,279800,0
1999-04-16,21.75,23.06,21.5,22.75,224400,0
1999-04-19,23.0,25.13,22.75,23.69,364300,0
1999-04-20,23.56,23.94,21.88,22.19,278900,0
1999-04-21,22.13,23.13,21.88,22.0,79700,0
1999-04-22,22.13,22.19,20.25,21.0,286300,0
1999-04-23,21.0,22.81,20.69,22.69,200300,0
1999-04-26,22.69,23.13,22.5,23.0,102600,0
1999-04-27,22.88,23.25,22.69,23.0,92300,0
1999-04-28,23.0,24.63,22.94,24.56,219200,0
1999-04-29,25.0,27.0,25.0,26.81,512000,0
1999-04-30,26.63,26.75,26.31,26.5,279200,0
1999-05-03,26.5,28.25,26.38,27.94,187900,0
1999-05-04,27.75,29.94,27.5,29.63,724200,0
1999-05-05,29.63,30.25,29.0,29.69,601200,0
1999-05-06,29.31,29.94,28.88,29.94,234000,0
1999-05-07,30.5,31.0,30.44,30.63,481500,0
1999-05-10,30.69,30.75,30.06,30.19,1224100,0
1999-05-11,29.75,29.75,28.0,28.69,413400,0
1999-05-12,28.94,29.94,28.25,29.81,315500,0
1999-05-13,29.75,30.5,29.75,30.5,201900,0
1999-05-14,30.0,30.31,29.88,30.19,218200,0
1999-05-17,30.19,30.56,29.5,29.94,271100,0
1999-05-18,30.0,30.0,29.13,29.25,141900,0
1999-05-19,29.25,29.88,28.63,28.69,110600,0
1999-05-20,28.75,29.5,28.56,29.0,71600,0
1999-05-21,29.0,29.0,28.69,29.0,217800,0
1999-05-24,29.13,31.13,29.13,30.06,273600,0
1999-05-25,30.06,30.06,29.5,30.0,66900,0
1999-05-26,29.94,30.0,28.25,29.13,174600,0
1999-05-27,29.13,29.38,28.44,28.5,62500,0
1999-05-28,28.5,28.63,28.25,28.44,51000,0
1999-06-01,28.5,29.0,28.25,28.81,57600,0
1999-06-02,28.88,28.88,27.75,27.88,223100,0
1999-06-03,28.13,28.88,27.94,28.5,55800,0
1999-06-04,28.5,30.5,28.5,30.38,124000,0
1999-06-07,30.38,31.31,30.25,30.25,224400,0
1999-06-08,30.31,30.75,28.19,28.56,216400,0
1999-06-09,28.5,29.13,28.38,28.5,158500,0
1999-06-10,28.31,28.5,27.5,28.5,205400,0
1999-06-11,28.5,28.75,27.88,28.0,34400,0
1999-06-14,28.19,29.06,28.0,28.38,59900,0
1999-06-15,28.5,28.81,28.25,28.25,24300,0
1999-06-16,28.25,28.31,27.81,27.81,231600,0
1999-06-17,27.81,28.13,27.5,27.81,285300,0
1999-06-18,27.56,27.81,27.38,27.38,255900,0
1999-06-21,27.81,27.81,26.81,27.19,140500,0
1999-06-22,27.25,27.88,27.13,27.25,152700,0
1999-06-23,27.06,28.63,27.0,28.5,143200,0
1999-06-24,28.75,28.75,26.25,26.31,309100,0
1999-06-25,26.44,26.63,26.38,26.5,117100,0
1999-06-28,26.5,26.75,26.38,26.44,230700,0
1999-06-29,24.88,27.75,24.63,27.75,231400,0
1999-06-30,27.88,31.0,27.31,31.0,333300,0
1999-07-01,30.0,30.0,28.19,28.38,302700,0
1999-07-02,28.44,28.44,28.0,28.19,72700,0
1999-07-06,28.0,28.0,25.38,25.38,327200,0
1999-07-07,25.88,26.13,24.63,25.69,166800,0
1999-07-08,25.94,25.94,24.75,25.38,240400,0
1999-07-09,25.25,26.13,25.25,25.88,114600,0
1999-07-12,25.38,25.75,24.94,25.06,154900,0
1999-07-13,25.19,25.25,24.25,24.44,62500,0
1999-07-14,24.31,24.44,23.94,24.44,81000,0
1999-07-15,24.69,24.81,24.25,24.31,76600,0
1999-07-16,24.31,25.19,24.25,25.06,50300,0
1999-07-19,25.0,25.13,24.88,24.88,163700,0
1999-07-20,24.94,24.94,24.31,24.44,67900,0
1999-07-21,24.31,24.31,23.88,23.94,42400,0
1999-07-22,24.0,24.75,23.75,23.81,106500,0
1999-07-23,24.38,26.44,24.31,25.81,493500,0
1999-07-26,25.56,26.19,25.5,25.56,127600,0
1999-07-27,25.5,25.63,25.06,25.13,59800,0
1999-07-28,25.0,25.0,23.69,24.38,163200,0
1999-07-29,24.63,24.63,23.06,23.63,99600,0
1999-07-30,23.75,24.13,23.75,24.13,154000,0
1999-08-02,24.13,24.25,23.69,23.94,100200,0
1999-08-03,23.94,24.31,23.56,24.0,100700,0
1999-08-04,24.13,24.19,23.75,23.88,108400,0
1999-08-05,23.88,23.94,23.56,23.75,68900,0
1999-08-06,23.56,23.88,23.56,23.88,68900,0
1999-08-09,23.88,24.13,23.88,24.0,92400,0
1999-08-10,24.0,24.0,23.0,23.38,114000,0
1999-08-11,23.63,23.81,23.5,23.75,70700,0
1999-08-12,23.75,25.75,23.5,25.38,334000,0
1999-08-13,25.25,27.0,25.13,25.94,240700,0
1999-08-16,25.81,25.81,24.56,25.0,116600,0
1999-08-17,24.94,25.75,24.88,25.63,126000,0
1999-08-18,25.5,26.13,25.5,26.13,89500,0
1999-08-19,26.06,26.06,25.25,25.44,85900,0
1999-08-20,25.38,25.88,25.19,25.31,41900,0
1999-08-23,25.5,26.75,25.5,26.5,72400,0
1999-08-24,26.38,26.5,26.25,26.5,75600,0
1999-08-25,26.5,27.13,26.5,26.94,74200,0
1999-08-26,27.0,27.5,27.0,27.06,162800,0
1999-08-27,27.19,27.19,26.0,26.56,53800,0
1999-08-30,26.75,26.94,26.75,26.81,87200,0
1999-08-31,26.81,26.94,26.44,26.5,54600,0
1999-09-01,26.5,26.88,26.19,26.88,83000,0
1999-09-02,26.88,26.88,26.47,26.56,38300,0
1999-09-03,26.63,26.69,26.5,26.63,52200,0
1999-09-07,26.63,26.63,25.25,25.94,166300,0
1999-09-08,25.94,25.94,25.13,25.94,110200,0
1999-09-09,25.88,25.88,25.56,25.75,35900,0
1999-09-10,25.75,26.0,25.63,25.75,43900,0
1999-09-13,25.63,26.19,25.56,26.19,82000,0
1999-09-14,26.19,26.63,25.88,25.88,79100,0
1999-09-15,25.88,25.94,25.63,25.69,62100,0
1999-09-16,26.0,26.0,25.38,25.69,56600,0
1999-09-17,25.75,25.75,24.5,25.0,200500,0
1999-09-20,25.0,26.69,24.69,26.38,140800,0
1999-09-21,26.38,26.38,25.56,26.13,100600,0
1999-09-22,26.13,26.38,25.88,26.25,91700,0
1999-09-23,26.13,26.19,25.81,26.06,41100,0
1999-09-24,26.0,26.06,25.81,25.94,51700,0
1999-09-27,25.75,25.81,24.75,24.75,87300,0
1999-09-28,25.0,25.0,23.75,24.31,103000,0
1999-09-29,24.38,24.94,24.38,24.63,59500,0
1999-09-30,24.69,25.94,24.69,25.88,94700,0
1999-10-01,25.75,25.75,23.5,24.25,72000,0
1999-10-04,24.38,26.44,24.31,25.69,109500,0
1999-10-05,25.63,25.69,24.56,25.0,141200,0
1999-10-06,25.0,25.56,25.0,25.25,208300,0
1999-10-07,25.25,26.06,25.25,26.06,179100,0
1999-10-08,27.5,28.06,27.31,28.0,260400,0
1999-10-11,27.88,28.31,27.63,27.94,92900,0
1999-10-12,27.88,28.0,27.56,27.75,98700,0
1999-10-13,27.69,28.38,26.94,26.94,278000,0
1999-10-14,26.5,27.0,26.44,27.0,73800,0
1999-10-15,26.88,28.06,26.81,27.75,130100,0
1999-10-18,27.63,27.88,27.25,27.25,189300,0
1999-10-19,27.25,28.69,27.25,28.44,123200,0
1999-10-20,29.44,29.44,27.0,27.25,141700,0
1999-10-21,27.5,28.31,26.88,28.19,92000,0
1999-10-22,28.06,28.94,27.88,28.25,80100,0
1999-10-25,28.25,28.5,27.0,27.81,103400,0
1999-10-26,27.75,28.88,27.44,27.44,172600,0
1999-10-27,27.38,27.69,26.81,26.94,68000,0
1999-10-28,26.94,28.0,26.94,27.63,134800,0
1999-10-29,27.63,29.19,27.56,28.75,83000,0
1999-11-01,28.94,29.0,28.0,29.0,45900,0
1999-11-02,29.0,29.56,28.63,28.88,82900,0
1999-11-03,28.81,29.0,28.63,28.88,50100,0
1999-11-04,28.88,29.13,28.63,29.06,68500,0
1999-11-05,28.94,29.5,28.63,28.63,79000,0
1999-11-08,28.38,28.56,27.81,28.19,43200,0
1999-11-09,28.31,28.38,27.63,27.88,103300,0
1999-11-10,27.63,27.69,27.5,27.69,63500,0
1999-11-11,27.44,28.5,27.19,27.88,68400,0
1999-11-12,28.0,28.06,27.38,27.81,93600,0
1999-11-15,27.94,29.25,27.88,29.06,72900,0
1999-11-16,29.19,29.5,28.81,29.19,74900,0
1999-11-17,29.44,29.75,28.5,28.56,249700,0
1999-11-18,28.56,29.44,28.0,29.44,158400,0
1999-11-19,29.44,30.5,29.06,29.25,223500,0
1999-11-22,28.75,30.88,28.63,30.25,223300,0
1999-11-23,30.38,30.81,30.13,30.69,182200,0
1999-11-24,30.63,30.94,30.5,30.88,153900,0
1999-11-26,30.88,31.19,30.88,31.19,75100,0
1999-11-29,31.31,32.81,30.88,32.56,255500,0
1999-11-30,33.5,33.5,32.5,33.25,279300,0
1999-12-01,33.13,33.88,32.69,33.0,205300,0
1999-12-02,32.88,33.44,32.75,32.81,152500,0
1999-12-03,31.13,33.06,31.13,32.94,174200,0
1999-12-06,33.5,33.5,32.13,32.13,86800,0
1999-12-07,32.31,32.81,32.0,32.06,66700,0
1999-12-08,32.13,33.75,32.0,32.94,85100,0
1999-12-09,32.94,32.94,31.56,31.81,90400,0
1999-12-10,31.94,31.94,31.06,31.25,98400,0
1999-12-13,31.38,31.69,31.31,31.63,145900,0
1999-12-14,31.56,31.94,31.25,31.88,166500,0
1999-12-15,31.75,32.5,31.34,32.0,132500,0
1999-12-16,31.94,31.94,31.06,31.44,75600,0
1999-12-17,31.06,31.06,31.06,31.06,160000,0
1999-12-20,31.19,31.5,30.75,31.19,73700,0
1999-12-21,31.13,31.13,30.56,30.75,101700,0
1999-12-22,30.75,30.75,29.25,30.5,172700,0
1999-12-23,30.5,31.5,29.88,31.44,126500,0
1999-12-27,31.44,31.44,30.38,30.5,73400,0
1999-12-28,30.75,31.88,30.63,31.0,132600,0
1999-12-29,31.25,31.25,30.75,31.0,180700,0
1999-12-30,31.19,33.25,31.0,33.0,124900,0
1999-12-31,32.88,33.63,32.5,33.63,67300,0
2000-01-03,33.75,33.81,31.88,31.94,116100,0
2000-01-04,31.81,32.88,31.75,31.94,109600,0
2000-01-05,32.0,33.0,31.88,32.63,113700,0
2000-01-06,32.75,33.25,31.69,31.88,109000,0
2000-01-07,32.0,33.19,32.0,32.81,209900,0
2000-01-10,32.81,33.13,32.81,33.0,153800,0
2000-01-11,33.38,33.38,32.44,32.63,97400,0
2000-01-12,32.38,32.38,31.5,31.63,86000,0
2000-01-13,31.63,32.31,31.56,31.75,233700,0
2000-01-14,32.0,32.25,31.75,31.81,111600,0
2000-01-18,31.69,31.75,30.75,30.81,113700,0
2000-01-19,30.88,32.25,30.63,32.25,238200,0
2000-01-20,31.81,32.5,30.88,31.25,352600,0
2000-01-21,31.25,31.25,30.0,30.06,220300,0
2000-01-24,30.31,31.25,29.0,29.19,159100,0
2000-01-25,29.44,29.88,28.63,29.25,118900,0
2000-01-26,29.38,29.56,28.44,28.56,103900,0
2000-01-27,28.69,28.75,27.0,27.75,302600,0
2000-01-28,27.5,27.56,24.75,26.5,394900,0
2000-01-31,26.5,26.88,25.94,26.31,132800,0
2000-02-01,26.38,26.5,25.44,26.13,132500,0
2000-02-02,26.38,26.81,26.0,26.19,79300,0
2000-02-03,26.31,26.5,25.88,26.31,163600,0
2000-02-04,26.44,26.5,25.5,25.69,108200,0
2000-02-07,25.88,25.94,25.19,25.31,112700,0
2000-02-08,25.38,25.81,24.25,24.31,121000,0
2000-02-09,24.44,24.94,24.38,24.44,95400,0
2000-02-10,24.5,24.69,23.19,24.06,166300,0
2000-02-11,24.13,24.88,24.13,24.44,354500,0
2000-02-14,24.44,25.0,23.81,24.31,133400,0
2000-02-15,24.19,24.5,24.19,24.38,89600,0
2000-02-16,24.0,24.69,23.25,24.0,124100,0
2000-02-17,24.25,24.56,24.0,24.25,159400,0
2000-02-18,24.19,24.31,23.44,23.5,100200,0
2000-02-22,23.38,24.38,23.38,24.31,97100,0
2000-02-23,24.19,24.75,23.63,23.81,111100,0
2000-02-24,24.0,24.31,23.0,23.06,106400,0
2000-02-25,23.19,23.63,23.0,23.0,94900,0
2000-02-28,23.06,23.25,22.63,22.75,118200,0
2000-02-29,23.0,23.63,22.94,23.25,135800,0
2000-03-01,23.06,23.75,23.06,23.31,150800,0
2000-03-02,23.44,23.56,23.0,23.06,222400,0
2000-03-03,23.25,24.25,23.25,23.94,123400,0
2000-03-06,23.69,23.81,23.5,23.56,89600,0
2000-03-07,23.56,24.19,23.5,23.88,242800,0
2000-03-08,23.88,24.06,23.63,24.0,155000,0
2000-03-09,23.88,24.44,23.81,24.31,203500,0
2000-03-10,24.38,24.69,24.06,24.44,105800,0
2000-03-13,24.5,24.63,24.06,24.06,148100,0
2000-03-14,24.25,24.31,23.75,23.75,224700,0
2000-03-15,23.75,25.63,23.75,25.25,89700,0
2000-03-16,24.25,26.94,24.25,26.75,138100,0
2000-03-17,26.25,26.88,26.25,26.69,93900,0
2000-03-20,26.69,28.0,26.69,27.75,132700,0
2000-03-21,27.75,27.75,27.31,27.44,69700,0
2000-03-22,27.44,28.13,27.44,27.69,65100,0
2000-03-23,27.5,27.91,27.06,27.56,103900,0
2000-03-24,27.38,28.25,27.38,27.88,74900,0
2000-03-27,27.94,28.13,27.25,27.25,92300,0
2000-03-28,27.13,27.13,26.38,26.75,82300,0
2000-03-29,27.0,27.63,26.88,27.63,105800,0
2000-03-30,27.5,28.31,27.5,28.19,132900,0
2000-03-31,29.0,30.06,28.81,30.06,277600,0
2000-04-03,30.06,30.38,29.06,29.69,112500,0
2000-04-04,29.69,30.25,28.69,29.63,113400,0
2000-04-05,29.63,30.5,29.56,29.75,135700,0
2000-04-06,29.81,30.5,29.25,29.63,95100,0
2000-04-07,29.69,30.31,29.44,30.06,110000,0
2000-04-10,30.0,30.0,28.94,29.25,107100,0
2000-04-11,29.25,29.25,28.63,29.19,233700,0
2000-04-12,29.0,30.0,29.0,29.63,155800,0
2000-04-13,29.63,29.63,28.75,28.94,138300,0
2000-04-14,28.94,28.94,26.94,27.06,273700,0
2000-04-17,27.19,28.44,27.06,28.31,127200,0
2000-04-18,29.0,29.88,28.56,29.5,189000,0
2000-04-19,29.75,29.75,28.56,28.81,129300,0
2000-04-20,28.69,28.69,28.13,28.56,166900,0
2000-04-24,28.44,28.44,27.63,27.94,88900,0
2000-04-25,28.06,29.0,28.06,28.94,125400,0
2000-04-26,29.13,29.13,26.88,28.56,261400,0
2000-04-27,28.44,28.69,28.0,28.69,93800,0
2000-04-28,28.63,28.75,28.13,28.75,77200,0
2000-05-01,28.81,29.0,28.5,29.0,78100,0
2000-05-02,29.13,29.25,28.63,28.75,113300,0
2000-05-03,28.75,28.94,27.0,28.0,265500,0
2000-05-04,28.38,28.44,27.44,27.94,260300,0
2000-05-05,27.94,28.38,27.75,28.31,118400,0
2000-05-08,28.0,28.25,27.31,27.69,93800,0
2000-05-09,27.63,28.0,27.13,27.56,76900,0
2000-05-10,27.56,27.69,27.31,27.44,75900,0
2000-05-11,27.31,27.63,27.0,27.44,169500,0
2000-05-12,27.44,27.81,27.31,27.5,41200,0
2000-05-15,27.75,27.75,27.19,27.38,52300,0
2000-05-16,27.5,28.31,27.38,28.19,57400,0
2000-05-17,28.06,28.19,27.31,27.88,58700,0
2000-05-18,27.75,27.75,27.0,27.0,145200,0
2000-05-19,27.19,27.38,27.0,27.0,132700,0
2000-05-22,27.0,27.06,26.63,26.94,59600,0
2000-05-23,26.88,27.38,26.69,26.94,174600,0
2000-05-24,26.94,27.31,26.69,26.88,132700,0
2000-05-25,27.0,27.44,26.63,26.69,139400,0
2000-05-26,26.69,26.94,26.69,26.69,118000,0
2000-05-30,26.75,27.0,26.69,26.75,60000,0
2000-05-31,26.69,27.06,26.69,26.69,99800,0
2000-06-01,26.63,26.63,26.13,26.63,111700,0
2000-06-02,26.88,27.63,26.31,26.81,96500,0
2000-06-05,26.94,27.06,26.5,26.56,44400,0
2000-06-06,26.81,26.94,26.38,26.44,40600,0
2000-06-07,26.31,26.5,25.5,25.75,118000,0
2000-06-08,25.75,26.88,25.75,26.75,92100,0
2000-06-09,26.56,26.63,26.0,26.06,33800,0
2000-06-12,26.06,26.19,25.94,26.06,212100,0
2000-06-13,27.06,29.13,24.69,25.5,1265800,0
2000-06-14,24.81,24.88,23.0,23.38,369100,0
2000-06-15,23.38,23.38,21.5,22.0,323800,0
2000-06-16,22.0,22.38,21.0,21.25,218300,0
2000-06-19,21.25,21.69,21.13,21.25,307400,0
2000-06-20,21.5,21.75,21.13,21.31,209700,0
2000-06-21,21.31,21.31,20.19,20.38,344500,0
2000-06-22,20.06,20.38,19.25,19.38,199100,0
2000-06-23,19.38,19.75,19.25,19.31,205200,0
2000-06-26,19.44,19.81,19.13,19.56,162100,0
2000-06-27,19.69,20.56,19.69,20.06,125600,0
2000-06-28,20.19,20.69,20.0,20.44,137900,0
2000-06-29,20.63,21.06,20.5,20.56,160100,0
2000-06-30,20.56,21.5,20.56,21.42,495700,0
2000-07-03,21.25,21.88,21.19,21.88,68800,0
2000-07-05,21.88,22.38,21.75,21.88,156600,0
2000-07-06,21.88,22.81,21.88,22.81,158900,0
2000-07-07,22.81,23.0,22.38,22.5,118200,0
2000-07-10,22.44,23.06,22.44,23.0,67200,0
2000-07-11,22.81,23.25,22.69,23.06,48800,0
2000-07-12,23.0,23.75,23.0,23.44,184800,0
2000-07-13,23.5,24.38,23.5,24.06,107500,0
2000-07-14,23.88,24.31,23.88,24.25,99600,0
2000-07-17,24.44,24.44,24.0,24.13,90900,0
