Date,Open,High,Low,Close,Volume,Dividend
2000-07-18,24.13,24.31,23.75,23.81,157700,0
2000-07-19,23.94,24.06,23.75,24.0,95100,0
2000-07-20,23.88,24.5,23.88,24.44,89600,0
2000-07-21,24.44,24.56,24.38,24.5,37700,0
2000-07-24,24.56,24.69,23.88,24.0,81100,0
2000-07-25,24.0,24.25,23.88,24.13,35700,0
2000-07-26,23.94,24.69,23.94,24.63,55500,0
2000-07-27,24.5,24.5,23.94,24.0,43300,0
2000-07-28,23.88,23.88,22.63,23.44,124200,0
2000-07-31,23.44,24.94,23.31,24.94,111500,0
2000-08-01,24.75,24.75,23.69,24.0,61600,0
2000-08-02,23.94,24.25,23.75,24.0,114100,0
2000-08-03,23.88,23.88,23.25,23.38,75100,0
2000-08-04,23.75,24.31,23.63,24.31,121600,0
2000-08-07,24.19,24.25,23.75,24.13,59600,0
2000-08-08,23.81,24.56,23.75,24.44,60600,0
2000-08-09,24.5,24.94,24.5,24.94,38400,0
2000-08-10,24.94,24.94,24.31,24.38,40000,0
2000-08-11,24.19,25.06,24.19,25.0,63100,0
2000-08-14,24.94,25.38,24.31,25.25,68500,0
2000-08-15,25.38,25.38,24.94,25.0,75000,0
2000-08-16,25.13,25.13,24.75,25.13,55700,0
2000-08-17,25.06,25.75,25.03,25.75,83800,0
2000-08-18,25.63,25.69,25.13,25.38,49500,0
2000-08-21,25.25,25.25,24.63,24.88,85400,0
2000-08-22,24.81,25.44,24.81,24.81,61900,0
2000-08-23,25.0,25.0,24.5,24.5,150900,0
2000-08-24,24.5,24.5,23.88,24.06,481200,0
2000-08-25,24.13,25.75,23.94,25.56,90400,0
2000-08-28,25.44,26.25,25.44,25.75,74900,0
2000-08-29,25.63,25.94,25.5,25.94,61500,0
2000-08-30,25.94,25.94,24.56,24.75,103700,0
2000-08-31,24.75,25.63,24.75,25.63,84300,0
2000-09-01,25.63,25.63,24.81,25.19,37000,0
2000-09-05,25.13,25.25,24.5,25.19,49300,0
2000-09-06,25.56,25.63,25.06,25.38,69700,0
2000-09-07,25.25,26.31,25.25,26.25,99700,0
2000-09-08,26.31,26.31,25.69,25.88,75700,0
2000-09-11,26.0,26.44,26.0,26.25,83300,0
2000-09-12,26.13,26.25,25.75,26.13,59000,0
2000-09-13,26.13,26.38,26.0,26.38,47800,0
2000-09-14,26.13,26.75,26.0,26.44,97000,0
2000-09-15,26.13,26.19,24.94,25.25,166500,0
2000-09-18,25.19,25.19,24.44,24.75,92000,0
2000-09-19,24.63,24.63,23.75,24.0,151800,0
2000-09-20,24.0,24.0,23.5,23.56,82200,0
2000-09-21,23.75,23.94,23.44,23.56,51900,0
2000-09-22,23.44,24.0,22.94,24.0,106500,0
2000-09-25,24.13,24.88,24.0,24.63,109200,0
2000-09-26,24.56,24.63,23.5,23.88,95400,0
2000-09-27,23.88,26.19,23.88,25.38,284300,0
2000-09-28,25.44,26.25,25.38,26.06,230500,0
2000-09-29,26.0,26.06,25.31,25.75,139900,0
2000-10-02,25.81,25.81,24.44,24.56,53900,0
2000-10-03,24.75,26.0,24.75,25.69,87300,0
2000-10-04,25.75,26.88,25.63,26.31,96700,0
2000-10-05,26.44,26.75,26.31,26.75,103000,0
2000-10-06,26.63,27.5,26.63,27.25,210500,0
2000-10-09,27.13,27.81,26.88,27.63,127100,0
2000-10-10,27.63,27.69,27.38,27.44,190800,0
2000-10-11,27.44,27.69,27.38,27.5,179200,0
2000-10-12,27.31,27.31,26.13,26.38,81300,0
2000-10-13,26.38,28.13,26.38,28.13,166300,0
2000-10-16,28.25,28.25,27.44,27.44,213600,0
2000-10-17,27.44,27.75,26.81,26.94,137200,0
2000-10-18,26.94,27.63,26.75,27.63,171300,0
2000-10-19,27.69,28.81,27.69,28.5,196000,0
2000-10-20,28.44,28.44,27.81,27.81,85600,0
2000-10-23,27.81,28.5,27.69,28.06,76200,0
2000-10-24,27.88,28.44,27.88,28.13,72500,0
2000-10-25,27.88,27.88,26.56,27.0,121900,0
2000-10-26,26.94,28.0,26.94,27.88,99400,0
2000-10-27,27.88,28.69,27.88,28.0,67400,0
2000-10-30,27.88,28.94,27.81,28.56,153400,0
2000-10-31,28.56,29.38,28.56,29.38,234400,0
2000-11-01,29.31,29.31,28.94,29.0,152500,0
2000-11-02,29.19,29.44,29.06,29.38,74300,0
2000-11-03,29.25,29.31,28.63,29.06,74800,0
2000-11-06,29.0,29.13,28.69,29.13,77200,0
2000-11-07,29.06,29.13,28.13,28.38,133300,0
2000-11-08,28.13,28.19,27.75,28.0,125800,0
2000-11-09,28.19,28.5,27.5,28.25,131200,0
2000-11-10,28.19,28.19,26.69,27.25,79100,0
2000-11-13,27.13,27.75,26.94,27.56,65200,0
2000-11-14,27.69,27.81,27.0,27.38,77700,0
2000-11-15,27.25,27.25,27.06,27.13,66700,0
2000-11-16,27.13,27.13,26.13,26.25,57700,0
2000-11-17,26.44,27.0,26.19,26.56,57000,0
2000-11-20,26.69,26.69,26.0,26.31,32800,0
2000-11-21,26.25,26.69,26.13,26.63,44100,0
2000-11-22,26.5,26.5,25.63,26.13,45000,0
2000-11-24,26.25,27.0,25.94,27.0,28200,0
2000-11-27,27.13,27.5,26.88,27.13,58600,0
2000-11-28,27.13,27.56,27.06,27.38,79000,0
2000-11-29,27.38,27.94,27.38,27.63,46200,0
2000-11-30,27.94,29.0,27.81,28.69,139400,0
2000-12-01,28.75,29.0,28.63,28.88,64800,0
2000-12-04,28.75,29.44,28.63,29.19,83300,0
2000-12-05,29.38,30.0,29.22,29.69,140500,0
2000-12-06,29.69,30.13,28.88,29.0,104900,0
2000-12-07,29.0,29.0,26.94,28.56,261600,0
2000-12-08,28.81,30.69,28.69,30.69,131400,0
2000-12-11,30.0,30.0,29.19,29.5,138600,0
2000-12-12,29.25,29.5,28.56,28.56,61800,0
2000-12-13,28.63,28.63,27.5,27.5,45500,0
2000-12-14,27.0,28.06,26.88,27.06,62500,0
2000-12-15,26.81,27.19,26.56,26.56,115000,0
2000-12-18,26.63,27.13,26.5,26.75,77900,0
2000-12-19,26.69,27.44,26.63,27.25,71100,0
2000-12-20,27.38,27.38,25.75,25.81,253000,0
2000-12-21,25.81,26.81,25.44,26.31,174500,0
2000-12-22,26.38,28.38,26.38,28.25,70600,0
2000-12-26,28.06,28.81,27.88,28.62,81400,0
2000-12-27,28.5,29.75,28.19,29.5,149800,0
2000-12-28,29.63,30.13,29.38,30.13,109300,0
2000-12-29,30.0,30.63,29.13,29.13,173700,0
2001-01-02,29.31,29.44,28.19,28.44,67300,0
2001-01-03,28.25,30.25,28.13,30.19,140100,0
2001-01-04,30.19,30.94,29.88,30.0,152400,0
2001-01-05,29.94,29.94,28.63,28.94,85200,0
2001-01-08,29.06,29.56,28.88,29.0,43500,0
2001-01-09,28.88,29.19,28.69,29.0,36400,0
2001-01-10,29.0,29.25,28.25,29.25,67200,0
2001-01-11,29.13,29.44,28.81,29.25,46000,0
2001-01-12,29.13,29.19,28.44,29.0,36800,0
2001-01-16,28.88,29.44,28.63,29.31,73200,0
2001-01-17,29.44,29.44,27.5,27.69,86700,0
2001-01-18,27.75,27.75,26.5,27.69,118600,0
2001-01-19,27.69,27.69,26.75,26.75,155900,0
2001-01-22,26.81,26.81,26.06,26.69,107600,0
2001-01-23,26.69,26.75,26.5,26.69,64700,0
2001-01-24,26.63,26.94,26.44,26.63,66700,0
2001-01-25,26.44,26.81,26.38,26.5,56800,0
2001-01-26,26.13,26.19,25.38,25.75,82800,0
2001-01-29,25.75,26.38,25.75,26.04,78800,0
2001-01-30,26.07,27.1,25.52,27.05,104800,0
2001-01-31,27.1,27.84,26.89,27.35,90700,0
2001-02-01,27.2,28.32,27.2,27.51,60800,0
2001-02-02,27.95,28.6,27.57,27.65,108200,0
2001-02-05,27.64,28.8,27.25,28.16,92900,0
2001-02-06,28.75,29.55,28.66,29.12,184000,0
2001-02-07,28.95,29.63,28.87,29.63,108700,0
2001-02-08,29.62,30.1,29.39,29.93,160400,0
2001-02-09,29.93,29.99,29.65,29.69,66100,0
2001-02-12,29.69,30.75,29.69,30.67,113400,0
2001-02-13,30.67,30.81,30.41,30.55,119500,0
2001-02-14,30.53,30.76,30.27,30.29,66900,0
2001-02-15,30.3,31.2,30.23,30.92,145400,0
2001-02-16,30.94,30.94,30.05,30.21,49600,0
2001-02-20,30.1,30.54,29.9,30.22,59900,0
2001-02-21,30.25,30.7,29.55,29.57,140100,0
2001-02-22,29.37,29.84,29.0,29.8,155000,0
2001-02-23,29.8,30.1,29.25,29.95,128600,0
2001-02-26,29.85,31.1,29.8,30.3,99800,0
2001-02-27,30.05,30.9,30.05,30.5,65600,0
2001-02-28,30.86,31.15,30.15,31.15,116800,0
2001-03-01,31.15,31.15,29.8,30.05,153200,0
2001-03-02,30.0,31.33,29.85,31.08,102800,0
2001-03-05,30.95,31.95,30.95,31.58,104300,0
2001-03-06,31.75,32.35,31.71,32.18,216100,0
2001-03-07,32.19,32.78,32.1,32.25,193400,0
2001-03-08,32.2,33.0,32.15,32.61,199000,0
2001-03-09,32.6,32.6,31.55,31.56,234800,0
2001-03-12,31.5,31.5,30.25,30.25,116300,0
2001-03-13,30.35,30.59,29.53,30.59,258600,0
2001-03-14,30.59,30.75,30.1,30.12,90400,0
2001-03-15,30.12,30.4,29.65,30.18,134300,0
2001-03-16,30.43,30.5,28.3,28.6,230500,0
2001-03-19,28.7,28.97,28.4,28.7,68400,0
2001-03-20,28.8,28.89,28.24,28.44,94000,0
2001-03-21,28.45,28.45,27.0,27.18,149000,0
2001-03-22,27.16,27.25,25.66,26.75,131200,0
2001-03-23,26.55,26.91,25.3,26.0,295900,0
2001-03-26,26.1,27.09,26.05,26.93,108300,0
2001-03-27,26.93,27.12,25.91,27.05,189200,0
2001-03-28,26.95,27.25,26.6,27.05,81400,0
2001-03-29,27.05,27.95,27.05,27.45,129400,0
2001-03-30,27.45,27.65,26.9,27.5,208100,0
2001-04-02,27.6,28.45,26.96,27.49,130500,0
2001-04-03,27.48,27.65,26.67,26.75,47500,0
2001-04-04,26.8,27.5,26.8,27.25,117500,0
2001-04-05,27.35,28.47,27.2,28.44,72500,0
2001-04-06,28.5,28.6,27.65,27.96,78700,0
2001-04-09,27.15,29.05,26.9,28.59,127600,0
2001-04-10,28.7,29.3,28.35,28.93,148800,0
2001-04-11,29.0,29.27,28.32,28.33,98400,0
2001-04-12,28.0,29.74,28.0,29.53,127600,0
2001-04-16,29.5,29.85,29.3,29.63,77900,0
2001-04-17,29.6,30.03,29.36,29.9,42700,0
2001-04-18,29.85,30.75,29.74,30.5,202600,0
2001-04-19,30.5,31.5,30.5,31.5,123900,0
2001-04-20,31.55,31.59,31.02,31.58,150400,0
2001-04-23,31.5,31.6,31.4,31.52,62000,0
2001-04-24,31.53,32.24,31.5,32.1,107500,0
2001-04-25,32.09,32.93,31.99,32.92,121000,0
2001-04-26,32.95,33.3,32.3,33.15,97800,0
2001-04-27,33.4,33.5,33.0,33.01,76500,0
2001-04-30,33.01,33.01,32.74,32.77,63900,0
2001-05-01,33.0,33.0,32.5,32.79,85000,0
2001-05-02,32.85,32.94,32.55,32.77,52700,0
2001-05-03,32.77,32.8,32.41,32.75,54500,0
2001-05-04,32.65,33.0,31.2,33.0,286700,0
2001-05-07,33.0,33.19,32.59,32.65,68300,0
2001-05-08,32.4,32.9,32.3,32.8,115200,0
2001-05-09,32.7,32.85,32.24,32.28,61500,0
2001-05-10,32.28,32.6,32.2,32.55,133400,0
2001-05-11,32.3,32.64,32.13,32.18,156600,0
2001-05-14,32.18,32.3,32.04,32.17,62700,0
2001-05-15,32.0,32.3,32.0,32.2,593100,0
2001-05-16,32.45,33.75,32.45,33.7,348500,0
2001-05-17,33.71,34.28,33.65,34.24,156300,0
2001-05-18,34.18,34.9,34.18,34.72,89500,0
2001-05-21,34.72,35.0,34.57,35.0,49700,0
2001-05-22,34.93,36.02,34.63,35.8,97100,0
2001-05-23,35.8,35.8,35.14,35.25,156900,0
2001-05-24,35.25,35.96,35.2,35.53,122500,0
2001-05-25,35.53,35.55,35.2,35.21,88300,0
2001-05-29,35.22,35.35,34.9,34.9,201100,0
2001-05-30,34.85,34.87,34.47,34.48,86300,0
2001-05-31,34.55,35.3,34.55,35.13,76800,0
2001-06-01,35.2,35.64,35.11,35.5,111400,0
2001-06-04,35.5,36.09,35.5,35.78,75300,0
2001-06-05,35.79,36.8,35.79,36.7,135100,0
2001-06-06,36.75,37.12,36.25,36.25,82700,0
2001-06-07,36.05,36.6,35.22,35.31,194700,0
2001-06-08,35.06,35.06,34.2,34.35,156000,0
2001-06-11,34.35,34.35,33.95,34.01,111300,0
2001-06-12,33.81,34.9,33.7,34.9,142000,0
2001-06-13,34.89,35.92,34.89,35.75,87300,0
2001-06-14,35.75,35.75,34.83,34.92,140800,0
2001-06-15,34.92,35.97,34.9,35.34,172600,0
2001-06-18,35.34,35.69,35.34,35.39,68800,0
2001-06-19,35.35,36.0,34.77,34.77,60400,0
2001-06-20,34.75,35.99,34.75,35.9,87600,0
2001-06-21,36.0,36.78,35.85,36.52,89800,0
2001-06-22,36.51,36.56,36.0,36.05,92200,0
2001-06-25,36.05,37.0,35.91,36.29,133500,0
2001-06-26,36.54,36.75,35.95,36.58,186800,0
2001-06-27,36.83,37.25,35.95,36.07,171900,0
2001-06-28,36.2,37.1,36.2,37.1,95000,0
2001-06-29,37.1,37.37,36.76,36.9,164600,0
2001-07-02,36.45,36.45,35.4,35.65,265800,0
2001-07-03,36.09,37.53,35.79,37.21,98100,0
2001-07-05,36.8,37.15,36.2,36.62,152400,0
2001-07-06,36.7,36.7,35.76,35.9,60800,0
2001-07-09,36.0,36.17,35.65,35.92,153500,0
2001-07-10,35.92,36.19,35.26,35.26,137100,0
2001-07-11,35.24,35.81,35.24,35.75,76700,0
2001-07-12,35.76,36.2,35.33,36.09,142400,0
2001-07-13,36.0,36.2,35.69,35.85,82300,0
2001-07-16,36.0,36.08,35.25,35.45,70800,0
2001-07-17,35.41,36.94,35.41,36.9,158500,0
2001-07-18,36.85,36.95,36.26,36.37,82600,0
2001-07-19,36.47,37.65,36.35,37.16,101300,0
2001-07-20,37.1,37.4,36.85,37.37,156000,0
2001-07-23,37.5,37.8,37.21,37.6,142700,0
2001-07-24,37.6,38.0,36.85,37.08,168800,0
2001-07-25,37.08,38.22,36.96,38.15,133500,0
2001-07-26,38.15,38.53,37.77,38.53,232400,0
2001-07-27,38.53,38.8,38.39,38.65,121600,0
2001-07-30,38.6,38.95,37.92,38.27,80100,0
2001-07-31,38.37,38.6,37.89,38.6,114400,0
2001-08-01,38.5,38.5,37.15,38.35,146600,0
2001-08-02,38.35,38.35,37.4,37.74,111900,0
2001-08-03,37.85,39.0,37.85,38.9,116100,0
2001-08-06,39.2,39.25,38.58,38.76,108600,0
2001-08-07,38.9,39.06,38.78,39.0,95100,0
2001-08-08,38.6,38.98,38.55,38.72,204800,0
2001-08-09,38.72,39.23,38.72,39.1,246200,0
2001-08-10,39.15,39.79,38.85,39.47,313500,0
2001-08-13,39.47,39.5,38.95,39.25,180200,0
2001-08-14,39.3,39.45,39.15,39.3,363200,0
2001-08-15,39.18,39.25,38.45,38.75,205300,0
2001-08-16,38.75,39.15,38.5,39.13,129300,0
2001-08-17,39.23,39.23,38.38,38.58,108100,0
2001-08-20,38.58,38.58,38.58,38.58,97700,0
2001-08-21,38.9,39.55,38.9,39.05,75500,0
2001-08-22,39.0,39.31,38.65,39.19,80800,0
2001-08-23,39.14,39.25,39.03,39.05,45700,0
2001-08-24,39.02,39.32,38.71,39.3,73800,0
2001-08-27,39.15,39.5,38.9,38.9,154000,0
2001-08-28,39.0,39.01,38.52,38.86,91200,0
2001-08-29,39.0,39.02,38.6,38.78,98900,0
2001-08-30,39.08,39.08,37.92,38.0,124500,0
2001-08-31,37.99,39.26,37.88,39.0,141200,0
2001-09-04,38.99,39.04,38.65,38.65,167600,0
2001-09-05,38.76,38.8,37.8,38.36,141500,0
2001-09-06,38.3,38.49,37.92,38.09,76900,0
2001-09-07,37.86,37.87,35.74,35.8,94300,0
2001-09-10,35.55,36.17,34.05,34.57,184900,0
2001-09-17,34.37,34.46,33.3,34.0,178500,0
2001-09-18,34.0,35.17,34.0,34.65,177000,0
2001-09-19,34.75,34.75,31.9,33.3,116100,0
2001-09-20,33.05,33.05,30.37,30.37,155100,0
2001-09-21,30.3,30.3,28.43,29.72,233100,0
2001-09-24,31.5,31.5,29.95,31.28,179200,0
2001-09-25,31.28,31.28,31.28,31.28,206000,0
2001-09-26,33.32,33.32,31.1,31.14,207900,0
2001-09-27,31.14,31.14,30.6,30.7,155600,0
2001-09-28,30.65,32.1,30.63,31.92,190000,0
2001-10-01,31.5,31.65,30.12,30.87,108000,0
2001-10-02,30.62,31.1,30.62,30.98,132200,0
2001-10-03,32.03,32.03,30.81,31.84,169500,0
2001-10-04,32.61,32.61,31.77,32.37,212800,0
2001-10-05,33.5,33.5,32.35,33.25,192200,0
2001-10-08,33.43,33.43,32.72,33.2,137400,0
2001-10-09,34.1,34.1,32.95,33.65,130700,0
2001-10-10,33.65,36.0,33.65,35.61,182200,0
2001-10-11,35.61,37.46,35.61,36.75,188100,0
2001-10-12,36.85,36.9,35.37,36.05,142500,0
2001-10-15,36.1,37.1,35.85,37.1,72000,0
2001-10-16,37.05,37.43,37.05,37.38,111100,0
2001-10-17,37.28,37.4,35.82,35.83,84000,0
2001-10-18,35.98,36.69,35.85,35.95,64200,0
2001-10-19,35.97,36.69,35.87,36.62,69500,0
2001-10-22,36.55,37.01,36.3,36.85,46300,0
2001-10-23,36.75,37.12,36.41,36.41,51200,0
2001-10-24,36.46,36.46,35.91,36.18,72600,0
2001-10-25,36.15,36.95,35.95,36.73,208900,0
2001-10-26,36.73,37.32,36.55,37.04,97500,0
2001-10-29,37.2,37.66,36.59,36.6,168800,0
2001-10-30,36.65,36.65,35.0,35.06,115400,0
2001-10-31,34.7,35.78,34.7,35.18,286700,0
2001-11-01,35.25,36.3,34.65,36.12,104800,0
2001-11-02,36.07,36.6,35.63,36.36,105400,0
2001-11-05,36.14,36.82,36.05,36.24,104300,0
2001-11-06,36.49,38.0,36.17,37.93,112400,0
2001-11-07,38.23,38.23,37.53,37.99,217800,0
2001-11-08,37.99,38.51,37.35,37.5,158500,0
2001-11-09,37.65,37.76,37.3,37.7,112700,0
2001-11-12,37.6,37.6,36.85,37.24,137100,0
2001-11-13,37.2,38.13,37.15,38.1,121500,0
2001-11-14,38.2,38.82,38.2,38.51,124800,0
2001-11-15,38.58,39.42,38.4,39.2,139100,0
2001-11-16,39.12,39.6,38.65,38.82,176200,0
2001-11-19,38.82,39.51,38.8,39.51,97700,0
2001-11-20,39.45,39.45,39.16,39.32,105900,0
2001-11-21,39.3,39.3,38.95,39.3,59000,0
2001-11-23,40.0,40.0,39.2,39.92,30600,0
2001-11-26,39.62,39.87,39.29,39.48,86200,0
2001-11-27,39.38,39.72,39.32,39.47,82300,0
2001-11-28,39.38,39.38,38.48,38.92,141700,0
2001-11-29,38.98,39.89,38.95,39.62,93900,0
2001-11-30,39.7,40.34,39.62,39.91,160500,0
2001-12-03,39.75,39.75,38.6,39.0,87200,0
2001-12-04,39.01,40.51,39.0,40.05,96600,0
2001-12-05,40.3,41.37,39.99,41.1,109100,0
2001-12-06,41.08,41.08,40.29,40.68,67600,0
2001-12-07,41.09,41.09,40.17,40.94,73800,0
2001-12-10,40.55,40.55,39.03,39.3,117700,0
2001-12-11,39.5,40.17,39.4,40.11,95400,0
2001-12-12,40.0,40.0,38.71,39.48,118700,0
2001-12-13,39.4,39.95,39.15,39.39,140900,0
2001-12-14,39.2,39.25,38.93,39.1,103000,0
2001-12-17,39.2,40.25,39.17,39.69,155600,0
2001-12-18,39.94,40.2,39.5,39.95,132300,0
2001-12-19,39.77,40.45,39.7,39.97,128100,0
2001-12-20,40.15,40.4,39.25,39.67,139100,0
2001-12-21,39.75,40.69,39.37,40.51,195000,0
2001-12-24,40.51,40.91,40.24,40.91,40700,0
2001-12-26,40.8,41.09,40.03,40.2,70100,0
2001-12-27,40.19,41.05,40.03,40.66,85800,0
2001-12-28,40.66,40.68,40.15,40.48,80200,0
2001-12-31,40.3,40.75,39.76,40.27,114700,0
2002-01-02,40.1,40.24,39.24,39.45,180900,0
2002-01-03,40.25,40.25,39.1,40.1,261900,0
2002-01-04,40.5,40.5,39.9,40.35,177100,0
2002-01-07,40.15,40.37,39.89,39.9,93000,0
2002-01-08,39.81,39.95,39.02,39.63,200500,0
2002-01-09,39.6,39.81,39.3,39.3,170100,0
2002-01-10,39.3,39.3,38.35,38.48,147000,0
2002-01-11,38.45,38.71,38.12,38.21,123300,0
2002-01-14,38.1,38.2,36.87,36.87,105100,0
2002-01-15,37.1,37.74,36.45,37.0,134600,0
2002-01-16,37.0,37.0,35.65,35.65,88400,0
2002-01-17,35.65,36.97,35.65,36.97,177400,0
2002-01-18,36.49,36.69,35.8,35.95,180100,0
2002-01-22,36.0,36.43,36.0,36.1,149200,0
2002-01-23,36.7,36.7,35.96,36.6,133000,0
2002-01-24,36.6,37.4,36.45,37.2,174600,0
2002-01-25,37.05,37.83,37.0,37.4,85100,0
2002-01-28,38.15,38.15,37.45,38.0,106600,0
2002-01-29,38.1,38.76,37.13,37.58,134600,0
2002-01-30,37.0,38.69,36.0,38.64,245100,0
2002-01-31,38.5,38.6,38.0,38.03,70800,0
2002-02-01,38.35,38.35,36.95,37.18,104300,0
2002-02-04,36.95,36.95,36.0,36.07,214800,0
2002-02-05,36.07,36.9,35.7,36.52,93700,0
2002-02-06,36.2,36.22,35.84,35.86,136500,0
2002-02-07,35.65,35.65,35.3,35.3,134000,0
2002-02-08,35.15,36.44,35.15,36.28,105200,0
2002-02-11,36.25,37.56,36.25,37.08,127100,0
2002-02-12,37.08,37.27,36.6,36.77,96100,0
2002-02-13,36.2,36.9,36.2,36.54,112700,0
2002-02-14,36.6,36.8,36.02,36.25,76400,0
2002-02-15,36.65,36.65,35.86,35.86,481500,0
2002-02-19,35.86,36.05,35.25,35.69,85200,0
2002-02-20,35.87,35.87,35.27,35.87,157500,0
2002-02-21,35.77,37.2,35.77,36.76,137100,0
2002-02-22,36.76,37.6,36.76,37.6,132700,0
2002-02-25,37.65,38.25,37.55,37.9,114800,0
2002-02-26,38.27,39.25,38.17,38.89,118100,0
2002-02-27,38.8,39.55,38.8,39.06,140500,0
2002-02-28,38.9,39.31,38.56,38.64,116800,0
2002-03-01,38.85,38.92,38.31,38.66,149300,0
2002-03-04,38.66,40.44,38.65,40.44,130400,0
2002-03-05,41.0,41.0,39.45,40.25,158800,0
2002-03-06,40.0,41.53,39.9,41.53,212500,0
2002-03-07,41.78,41.78,40.85,41.28,133100,0
2002-03-08,41.53,42.0,41.2,41.73,342900,0
2002-03-11,41.5,41.7,41.22,41.4,145600,0
2002-03-12,41.45,41.45,41.0,41.3,331700,0
2002-03-13,41.15,41.54,40.89,41.5,91100,0
2002-03-14,42.27,42.27,41.4,42.01,131200,0
2002-03-15,41.76,42.7,41.6,41.6,285300,0
2002-03-18,41.35,41.96,41.1,41.5,105800,0
2002-03-19,41.5,42.2,41.49,41.81,124000,0
2002-03-20,41.7,41.81,40.59,40.68,137900,0
2002-03-21,40.29,40.29,39.0,39.55,213600,0
2002-03-22,39.35,39.75,38.9,39.11,224100,0
2002-03-25,39.1,39.16,38.3,38.4,89200,0
2002-03-26,38.25,39.51,38.17,39.47,136400,0
2002-03-27,40.11,40.11,39.47,40.11,131100,0
2002-03-28,40.11,40.7,40.11,40.43,157000,0
2002-04-01,40.3,40.3,39.79,40.1,102500,0
2002-04-02,40.1,40.25,39.75,39.75,106600,0
2002-04-03,39.6,39.7,38.72,38.86,75200,0
2002-04-04,38.85,39.51,38.85,39.51,80600,0
2002-04-05,39.49,40.31,39.49,40.09,72900,0
2002-04-08,40.0,40.79,39.54,40.48,59800,0
2002-04-09,40.65,40.82,40.45,40.57,125600,0
2002-04-10,40.77,41.55,40.75,41.3,78200,0
2002-04-11,41.25,41.35,40.49,40.49,154700,0
2002-04-12,40.3,41.0,40.0,41.0,103100,0
2002-04-15,41.0,41.08,40.2,40.64,141800,0
2002-04-16,41.15,41.55,41.15,41.55,104000,0
2002-04-17,41.55,41.75,41.18,41.41,105400,0
2002-04-18,41.3,41.3,39.3,39.7,194900,0
2002-04-19,39.6,40.01,39.32,39.82,126100,0
2002-04-22,39.95,39.95,38.78,38.79,54400,0
2002-04-23,38.6,38.99,38.5,38.65,92400,0
2002-04-24,38.8,39.4,38.6,38.81,149600,0
2002-04-25,38.85,39.47,38.15,39.47,153000,0
2002-04-26,39.35,39.7,39.12,39.13,117800,0
2002-04-29,39.38,39.48,38.36,38.5,169400,0
2002-04-30,38.25,39.7,38.25,39.66,89900,0
2002-05-01,39.0,39.4,37.8,38.85,148400,0
2002-05-02,38.9,40.1,38.75,39.8,107800,0
2002-05-03,39.9,40.75,39.77,40.64,154600,0
2002-05-06,40.95,40.95,39.59,39.95,231700,0
2002-05-07,40.0,40.93,39.97,40.5,162200,0
2002-05-08,40.33,41.04,40.33,41.02,137000,0
2002-05-09,41.0,41.3,40.9,41.0,134300,0
2002-05-10,40.97,40.97,40.35,40.5,155200,0
2002-05-13,40.4,41.05,40.3,40.76,105500,0
2002-05-14,40.9,41.8,40.9,41.8,112400,0
2002-05-15,41.7,42.04,41.25,42.04,103500,0
2002-05-16,41.9,41.95,41.06,41.11,54600,0
2002-05-17,41.3,42.5,41.3,42.48,223700,0
2002-05-20,42.47,43.0,42.12,42.44,117500,0
2002-05-21,42.4,42.75,41.8,42.31,140700,0
2002-05-22,42.25,42.57,42.05,42.27,102000,0
2002-05-23,42.26,43.0,42.2,42.98,183200,0
2002-05-24,42.0,42.6,41.73,41.9,317800,0
2002-05-28,41.9,42.22,41.69,42.22,132500,0
2002-05-29,41.85,41.85,39.7,39.84,316000,0
2002-05-30,39.84,39.97,39.3,39.85,336500,0
