Date,Open,High,Low,Close,Volume,Dividend
2002-05-31,39.94,40.4,39.8,40.1,172700,0
2002-06-03,40.05,40.1,39.55,39.55,199600,0
2002-06-04,39.4,39.5,38.5,38.85,295400,0
2002-06-05,38.85,39.25,38.7,38.98,199600,0
2002-06-06,39.2,39.2,37.9,37.91,201400,0
2002-06-07,37.91,38.48,37.2,37.99,200900,0
2002-06-10,37.95,38.1,37.62,37.62,217400,0
2002-06-11,37.62,37.9,36.55,36.58,382100,0
2002-06-12,36.4,37.18,36.22,37.12,174800,0
2002-06-13,36.71,37.25,36.15,36.29,260000,0
2002-06-14,35.9,36.3,35.6,36.06,1856700,0
2002-06-17,36.3,37.0,36.0,36.85,330600,0
2002-06-18,36.75,37.35,36.6,37.15,226800,0
2002-06-19,37.25,37.5,36.24,36.25,252300,0
2002-06-20,36.3,37.1,36.24,36.29,154000,0
2002-06-21,36.45,37.09,35.99,36.35,213800,0
2002-06-24,36.2,36.45,35.5,36.0,287100,0
2002-06-25,35.75,36.2,35.15,35.35,214500,0
2002-06-26,35.2,35.6,34.65,35.38,184500,0
2002-06-27,35.13,35.95,34.75,35.83,245400,0
2002-06-28,35.65,36.65,35.65,36.6,254100,0
2002-07-01,36.6,36.8,35.55,35.84,216000,0
2002-07-02,35.78,36.0,34.5,34.8,130700,0
2002-07-03,35.05,35.25,33.57,34.02,192100,0
2002-07-05,34.1,35.85,34.1,35.85,112200,0
2002-07-08,35.7,36.0,35.2,35.52,145800,0
2002-07-09,35.5,36.4,34.54,34.63,155000,0
2002-07-10,34.88,34.96,33.56,33.8,203900,0
2002-07-11,33.75,33.8,32.3,33.15,214400,0
2002-07-12,33.0,33.88,32.65,33.11,136600,0
2002-07-15,33.05,33.05,31.02,32.94,269600,0
2002-07-16,32.94,32.94,31.4,32.25,226200,0
2002-07-17,32.5,32.9,31.2,32.25,238600,0
2002-07-18,31.96,32.25,30.99,31.3,176700,0
2002-07-19,31.31,31.31,30.36,30.61,203300,0
2002-07-22,30.61,30.61,29.0,29.79,233000,0
2002-07-23,29.75,29.9,29.0,29.28,201300,0
2002-07-24,28.25,30.76,27.73,30.76,351800,0
2002-07-25,30.76,31.4,29.12,30.32,216900,0
2002-07-26,30.1,31.2,30.1,31.16,181000,0
2002-07-29,30.91,32.9,30.91,32.63,232600,0
2002-07-30,32.64,32.83,31.17,32.65,209100,0
2002-07-31,32.4,32.8,31.59,32.44,204100,0
2002-08-01,32.3,32.4,31.27,31.75,127700,0
2002-08-02,31.7,31.91,29.6,30.1,235500,0
2002-08-05,30.0,30.4,29.69,29.71,177700,0
2002-08-06,30.0,31.05,29.95,30.6,242300,0
2002-08-07,31.25,31.3,30.09,31.29,232200,0
2002-08-08,31.25,32.1,31.05,31.98,164300,0
2002-08-09,31.9,32.33,31.3,32.29,133200,0
2002-08-12,32.29,32.78,31.5,32.74,239800,0
2002-08-13,32.65,33.0,32.2,32.2,179800,0
2002-08-14,31.9,32.6,31.05,32.6,175100,0
2002-08-15,32.6,32.8,31.8,32.38,167900,0
2002-08-16,32.3,32.94,32.02,32.52,155700,0
2002-08-19,32.3,33.45,32.3,33.42,121700,0
2002-08-20,33.25,33.33,32.8,33.13,130900,0
2002-08-21,33.25,33.97,33.17,33.97,176600,0
2002-08-22,33.95,34.5,33.85,34.42,191600,0
2002-08-23,34.39,34.39,33.65,33.93,201100,0
2002-08-26,33.95,34.64,33.64,34.64,210800,0
2002-08-27,34.89,35.6,34.7,34.77,178800,0
2002-08-28,34.52,34.52,33.88,33.89,165200,0
2002-08-29,33.9,34.5,33.6,34.3,110100,0
2002-08-30,34.27,35.34,34.27,34.75,214700,0
2002-09-03,34.72,34.72,33.22,33.5,203100,0
2002-09-04,33.5,34.15,33.25,34.15,142200,0
2002-09-05,34.05,34.08,33.48,33.5,138100,0
2002-09-06,33.75,34.68,33.75,34.63,106700,0
2002-09-09,34.43,34.52,33.49,34.41,178800,0
2002-09-10,34.41,34.7,34.01,34.53,213300,0
2002-09-11,34.75,34.8,34.4,34.57,82300,0
2002-09-12,34.5,34.59,33.72,33.75,118300,0
2002-09-13,33.85,33.95,33.47,33.7,144300,0
2002-09-16,33.45,33.53,33.1,33.11,113500,0
2002-09-17,33.33,33.35,32.13,32.13,176500,0
2002-09-18,32.13,32.28,31.45,31.75,230800,0
2002-09-19,31.25,31.9,31.2,31.35,150900,0
2002-09-20,31.75,31.75,30.99,31.06,182300,0
2002-09-23,30.81,31.2,30.2,30.26,88500,0
2002-09-24,30.03,30.15,29.25,29.5,138900,0
2002-09-25,29.9,29.99,29.08,29.7,416900,0
2002-09-26,30.0,33.1,30.0,33.07,328300,0
2002-09-27,32.95,33.25,30.9,31.24,194200,0
2002-09-30,31.2,32.4,30.7,32.12,263500,0
2002-10-01,32.16,32.87,31.1,32.87,233900,0
2002-10-02,32.84,32.9,31.74,31.88,116100,0
2002-10-03,31.7,32.55,31.32,31.48,86700,0
2002-10-04,31.51,31.51,29.53,30.67,154700,0
2002-10-07,30.67,30.95,29.5,30.01,146700,0
2002-10-08,30.01,30.91,29.35,30.6,179500,0
2002-10-09,30.3,30.6,28.75,29.27,300800,0
2002-10-10,29.15,30.71,28.81,30.61,197600,0
2002-10-11,31.0,32.55,31.0,31.69,161800,0
2002-10-14,31.6,31.85,31.05,31.46,65800,0
2002-10-15,31.9,33.93,31.9,33.93,120800,0
2002-10-16,33.73,33.73,31.51,31.93,170900,0
2002-10-17,32.6,33.28,32.32,33.28,182700,0
2002-10-18,33.2,33.32,32.5,32.89,154400,0
2002-10-21,32.45,33.4,32.32,33.27,297200,0
2002-10-22,32.95,32.95,32.28,32.44,88000,0
2002-10-23,32.45,33.26,31.5,32.99,140200,0
2002-10-24,33.0,33.1,32.0,32.1,123600,0
2002-10-25,32.0,32.72,31.7,32.72,74300,0
2002-10-28,32.97,33.05,30.93,30.93,187100,0
2002-10-29,30.92,31.15,29.42,30.63,220400,0
2002-10-30,30.64,31.35,30.07,31.12,195400,0
2002-10-31,31.1,32.0,30.6,31.17,217500,0
2002-11-01,30.85,31.6,30.55,31.47,129300,0
2002-11-04,31.72,32.25,31.4,31.45,130700,0
2002-11-05,31.0,31.6,30.68,30.76,181900,0
2002-11-06,31.0,31.86,30.57,31.85,198400,0
2002-11-07,31.28,31.35,30.55,30.63,129000,0
2002-11-08,30.63,31.05,29.93,30.28,118800,0
2002-11-11,30.26,30.35,29.46,29.5,108700,0
2002-11-12,29.75,30.57,29.4,30.28,134900,0
2002-11-13,30.3,30.9,30.09,30.76,208300,0
2002-11-14,31.0,32.25,30.95,32.25,187200,0
2002-11-15,32.25,33.01,32.15,32.95,200800,0
2002-11-18,33.03,33.03,31.84,32.0,160100,0
2002-11-19,32.01,32.01,31.11,31.5,208700,0
2002-11-20,31.5,31.5,30.94,31.2,399500,0
2002-11-21,31.0,32.52,30.8,32.39,369000,0
2002-11-22,32.5,33.16,32.21,33.09,418800,0
2002-11-25,33.05,34.15,32.97,33.59,128400,0
2002-11-26,33.59,33.95,33.07,33.3,218300,0
2002-11-27,33.33,34.98,33.33,34.98,279900,0
2002-11-29,34.98,35.29,34.56,34.92,53000,0
2002-12-02,35.3,36.15,35.29,35.6,283600,0
2002-12-03,35.4,35.6,34.72,34.82,158500,0
2002-12-04,34.6,34.75,33.9,34.25,168500,0
2002-12-05,34.28,34.28,33.07,33.15,114000,0
2002-12-06,32.9,33.59,32.69,33.51,128800,0
2002-12-09,33.36,33.36,32.63,32.64,209800,0
2002-12-10,32.5,33.22,32.3,32.93,218400,0
2002-12-11,32.94,32.97,32.45,32.83,143300,0
2002-12-12,32.76,32.95,32.4,32.64,90200,0
2002-12-13,32.54,32.6,31.85,32.0,76000,0
2002-12-16,32.01,33.14,31.95,33.05,226700,0
2002-12-17,33.15,33.32,32.6,32.69,197800,0
2002-12-18,32.5,32.65,32.0,32.05,189400,0
2002-12-19,32.0,32.62,32.0,32.38,195600,0
2002-12-20,32.38,32.82,32.17,32.82,178600,0
2002-12-23,32.7,33.39,32.11,33.33,165100,0
2002-12-24,33.25,33.58,33.0,33.39,79100,0
2002-12-26,33.4,34.85,33.4,34.0,203900,0
2002-12-27,33.92,33.92,33.45,33.61,114000,0
2002-12-30,34.0,34.0,33.47,33.9,211400,0
2002-12-31,34.1,34.5,33.41,34.48,238500,0
2003-01-02,34.35,35.45,34.1,35.36,138400,0
2003-01-03,35.36,35.36,34.7,34.78,134000,0
2003-01-06,34.9,35.56,34.9,35.25,158300,0
2003-01-07,35.2,35.21,34.31,34.6,118900,0
2003-01-08,34.65,34.65,33.7,33.92,124100,0
2003-01-09,34.15,34.58,33.91,34.0,173800,0
2003-01-10,33.95,34.5,33.76,34.41,172100,0
2003-01-13,34.55,34.7,34.22,34.6,123100,0
2003-01-14,34.58,35.15,34.58,35.15,183500,0
2003-01-15,35.15,35.24,34.62,34.73,325300,0
2003-01-16,34.8,35.35,34.76,34.95,222900,0
2003-01-17,34.85,34.96,33.92,34.3,183500,0
2003-01-21,34.41,34.59,33.32,33.61,160000,0
2003-01-22,33.57,33.57,32.17,32.2,124100,0
2003-01-23,32.6,34.51,32.58,33.8,151900,0
2003-01-24,33.55,33.55,32.3,32.74,174200,0
2003-01-27,32.6,33.1,32.2,32.3,176600,0
2003-01-28,32.3,32.75,31.85,32.7,135400,0
2003-01-29,32.3,32.75,31.85,32.7,656300,0
2003-01-30,31.52,31.55,31.1,31.4,238300,0
2003-01-31,31.4,31.85,31.1,31.66,217300,0
2003-02-03,31.67,31.8,30.89,31.25,214100,0
2003-02-04,31.26,31.26,30.33,30.69,155100,0
2003-02-05,30.7,30.94,30.4,30.52,172100,0
2003-02-06,30.35,30.58,30.08,30.5,207600,0
2003-02-07,31.0,31.01,30.0,30.01,118800,0
2003-02-10,30.0,30.02,29.28,29.87,187100,0
2003-02-11,29.95,30.06,29.24,29.59,142100,0
2003-02-12,29.59,29.62,28.97,29.03,148600,0
2003-02-13,29.2,29.29,28.43,28.8,132800,0
2003-02-14,28.9,29.39,28.71,29.24,138800,0
2003-02-18,29.7,30.6,29.7,30.19,217800,0
2003-02-19,30.25,30.25,29.61,29.9,146100,0
2003-02-20,29.91,30.01,29.75,29.8,101900,0
2003-02-21,29.8,30.19,29.6,30.1,121600,0
2003-02-24,30.05,30.05,29.3,29.34,140000,0
2003-02-25,29.1,30.05,29.0,30.05,120500,0
2003-02-26,30.0,30.0,29.84,29.92,130100,0
2003-02-27,30.12,30.25,29.7,29.92,84000,0
2003-02-28,30.04,30.49,29.91,29.92,104000,0
2003-03-03,30.1,30.75,29.94,29.94,151500,0
2003-03-04,30.1,30.1,29.67,29.67,120800,0
2003-03-05,29.45,29.95,29.13,29.53,148100,0
2003-03-06,29.54,29.99,29.15,29.2,142600,0
2003-03-07,28.95,29.83,28.8,29.58,84600,0
2003-03-10,29.33,29.37,28.51,28.6,85800,0
2003-03-11,28.4,28.75,27.6,27.84,140400,0
2003-03-12,27.65,27.93,27.1,27.45,189500,0
2003-03-13,29.25,30.78,29.2,30.57,536500,0
2003-03-14,30.82,31.19,30.43,30.59,144500,0
2003-03-17,30.45,32.28,30.0,32.2,172900,0
2003-03-18,32.1,32.21,31.42,31.65,218000,0
2003-03-19,30.85,31.75,30.6,30.89,260800,0
2003-03-20,30.66,31.66,30.33,31.51,191900,0
2003-03-21,31.6,32.57,31.37,32.57,120500,0
2003-03-24,32.07,32.07,30.5,31.2,197200,0
2003-03-25,31.55,31.8,31.32,31.8,147300,0
2003-03-26,31.6,31.68,30.54,30.61,120700,0
2003-03-27,30.46,31.2,30.35,31.07,84700,0
2003-03-28,28.61,29.65,28.0,28.49,900300,0
2003-03-31,28.4,28.55,27.76,28.13,323600,0
2003-04-01,28.37,28.37,27.75,28.05,323000,0
2003-04-02,28.7,30.2,28.7,29.81,269700,0
2003-04-03,29.85,29.88,29.4,29.41,245800,0
2003-04-04,29.49,29.7,28.88,29.06,178000,0
2003-04-07,29.9,30.08,29.39,29.48,272400,0
2003-04-08,29.48,29.8,29.15,29.53,269100,0
2003-04-09,29.42,29.5,28.9,29.09,325900,0
2003-04-10,29.09,29.6,28.98,29.35,149800,0
2003-04-11,29.4,29.65,29.1,29.25,157900,0
2003-04-14,29.25,29.75,29.16,29.35,302400,0
2003-04-15,29.35,29.72,28.83,29.71,226300,0
2003-04-16,29.7,29.89,29.4,29.6,225800,0
2003-04-17,29.82,29.93,29.58,29.71,113000,0
2003-04-21,29.72,30.0,29.5,29.93,122600,0
2003-04-22,29.8,30.51,29.5,30.49,201100,0
2003-04-23,30.4,30.57,30.16,30.48,129000,0
2003-04-24,30.28,30.44,29.83,30.01,88600,0
2003-04-25,30.02,30.02,29.25,29.39,80000,0
2003-04-28,29.3,30.49,29.3,30.33,152600,0
2003-04-29,30.42,30.82,30.3,30.65,193200,0
2003-04-30,30.66,31.74,30.66,31.49,472700,0
2003-05-01,31.47,31.47,30.3,31.08,183200,0
2003-05-02,31.31,32.34,31.16,32.34,368100,0
2003-05-05,32.59,32.6,31.77,31.9,194200,0
2003-05-06,32.1,32.32,31.93,32.15,240700,0
2003-05-07,31.99,32.15,31.52,31.76,164600,0
2003-05-08,31.6,31.94,31.29,31.33,132200,0
2003-05-09,31.4,32.02,31.12,32.02,154600,0
2003-05-12,31.95,33.51,31.82,33.48,352400,0
2003-05-13,33.48,34.04,33.32,34.01,406400,0
2003-05-14,34.15,34.42,33.86,34.21,341100,0
2003-05-15,34.21,34.73,34.1,34.65,181300,0
2003-05-16,34.6,34.63,33.99,34.06,462800,0
2003-05-19,33.92,34.18,32.4,33.0,307600,0
2003-05-20,33.09,33.3,32.7,33.0,297600,0
2003-05-21,33.0,33.1,32.43,32.78,196100,0
2003-05-22,32.75,32.85,32.48,32.49,175700,0
2003-05-23,32.49,32.75,32.32,32.67,151500,0
2003-05-27,32.55,33.26,32.4,33.26,108900,0
2003-05-28,33.06,33.22,32.79,32.9,171400,0
2003-05-29,32.85,32.95,32.5,32.77,152000,0
2003-05-30,32.94,33.78,32.7,33.77,283000,0
2003-06-02,33.52,34.22,33.42,33.74,126000,0
2003-06-03,33.6,34.16,33.6,33.88,177700,0
2003-06-04,33.85,34.96,33.8,34.7,283900,0
2003-06-05,34.35,34.99,34.2,34.99,187500,0
2003-06-06,35.0,35.5,34.86,35.1,245800,0
2003-06-09,34.85,34.85,33.89,34.06,123700,0
2003-06-10,34.66,34.77,34.1,34.48,98000,0
2003-06-11,34.4,35.02,34.25,35.02,75200,0
2003-06-12,35.12,35.31,35.0,35.26,148600,0
2003-06-13,35.21,35.31,34.51,34.51,125100,0
2003-06-16,34.75,35.02,34.45,34.99,363400,0
2003-06-17,35.24,35.47,34.65,35.0,146100,0
2003-06-18,34.96,35.25,34.48,34.69,225400,0
2003-06-19,34.89,35.43,34.53,34.87,183000,0
2003-06-20,35.12,35.15,34.56,34.66,96300,0
2003-06-23,34.42,34.42,33.47,33.81,169900,0
2003-06-24,33.81,34.18,33.6,34.1,116000,0
2003-06-25,34.15,34.67,34.0,34.11,113200,0
2003-06-26,34.2,34.43,33.88,34.23,115200,0
2003-06-27,34.3,34.67,33.65,33.84,130800,0
2003-06-30,33.88,34.26,33.6,33.84,128600,0
2003-07-01,33.84,33.84,32.85,33.59,144400,0
2003-07-02,33.83,34.39,33.83,34.35,156200,0
2003-07-03,34.35,34.7,34.16,34.35,75600,0
2003-07-07,34.1,35.29,34.1,34.82,130000,0
2003-07-08,34.8,35.59,34.72,35.47,93900,0
2003-07-09,37.1,37.15,36.4,36.83,601200,0
2003-07-10,36.83,38.75,36.67,38.55,931500,0
2003-07-11,38.45,39.81,38.11,38.41,464900,0
2003-07-14,38.65,39.16,38.35,38.43,333500,0
2003-07-15,38.65,38.85,37.83,38.24,248500,0
2003-07-16,38.66,39.1,38.3,38.36,191600,0
2003-07-17,38.11,38.72,37.98,37.99,193300,0
2003-07-18,37.9,38.21,37.9,38.02,206300,0
2003-07-21,38.23,38.23,37.66,37.9,133200,0
2003-07-22,37.9,38.15,37.6,37.91,166200,0
2003-07-23,38.05,38.19,37.62,38.11,163400,0
2003-07-24,38.34,38.48,37.67,37.7,177500,0
2003-07-25,37.6,38.46,37.6,38.37,139300,0
2003-07-28,38.6,38.92,38.5,38.74,127700,0
2003-07-29,38.85,38.99,38.23,38.62,136800,0
2003-07-30,39.25,39.35,37.68,38.01,446000,0
2003-07-31,38.04,38.91,38.01,38.5,334800,0
2003-08-01,38.7,38.77,38.25,38.35,585800,0
2003-08-04,38.4,38.4,38.0,38.06,230900,0
2003-08-05,38.0,38.01,37.51,37.54,267600,0
2003-08-06,37.57,37.57,36.96,36.97,249300,0
2003-08-07,37.07,37.26,36.81,37.02,156800,0
2003-08-08,37.1,37.75,37.0,37.42,111200,0
2003-08-11,37.35,37.87,37.31,37.77,105300,0
2003-08-12,37.75,38.4,37.7,38.28,120900,0
2003-08-13,38.35,38.68,38.2,38.47,91300,0
2003-08-14,38.55,39.26,38.25,39.26,125600,0
2003-08-15,39.19,39.44,39.05,39.4,66300,0
2003-08-18,39.44,39.94,39.3,39.89,156300,0
2003-08-19,39.94,40.46,39.92,40.46,127000,0
2003-08-20,40.35,40.35,40.0,40.08,146300,0
2003-08-21,40.01,40.09,39.73,40.0,164600,0
2003-08-22,39.92,40.03,39.19,39.22,127000,0
2003-08-25,39.23,39.43,38.8,39.05,71000,0
2003-08-26,38.99,39.21,38.46,38.99,88400,0
2003-08-27,39.09,39.58,38.77,39.57,104400,0
2003-08-28,39.62,39.67,38.93,39.47,68100,0
2003-08-29,39.47,39.56,39.04,39.32,83700,0
2003-09-02,39.52,39.71,39.08,39.6,212800,0
2003-09-03,39.6,39.84,39.43,39.5,149300,0
2003-09-04,39.45,39.69,39.25,39.67,119800,0
2003-09-05,39.6,39.65,38.68,38.92,132000,0
2003-09-08,38.95,39.64,38.92,39.4,103800,0
2003-09-09,39.25,39.28,38.75,38.92,118500,0
2003-09-10,38.85,38.86,37.64,37.85,198000,0
2003-09-11,37.95,38.0,37.27,37.45,210800,0
2003-09-12,37.35,37.69,36.9,37.54,141900,0
2003-09-15,37.54,38.29,37.53,38.09,207000,0
2003-09-16,38.1,38.83,38.1,38.75,101400,0
2003-09-17,38.7,38.96,38.54,38.6,115700,0
2003-09-18,38.6,39.8,38.59,39.48,216300,0
2003-09-19,39.48,39.81,39.4,39.75,147700,0
2003-09-22,39.6,39.88,39.25,39.68,303300,0
2003-09-23,39.68,40.45,39.68,39.87,280200,0
2003-09-24,39.77,39.91,39.17,39.19,354200,0
2003-09-25,39.3,39.38,38.17,38.17,213000,0
2003-09-26,38.2,38.35,37.48,38.0,148800,0
2003-09-29,38.0,38.23,37.52,37.98,94100,0
2003-09-30,37.9,38.0,36.93,37.4,154600,0
2003-10-01,37.45,38.53,37.45,38.34,226800,0
2003-10-02,38.35,38.44,37.93,38.06,176600,0
2003-10-03,38.15,38.62,37.82,38.59,257900,0
2003-10-06,38.55,39.2,38.52,39.1,154400,0
2003-10-07,39.0,39.75,38.85,39.73,177300,0
2003-10-08,39.73,39.82,38.87,39.21,129500,0
2003-10-09,39.37,40.0,39.37,39.64,101200,0
2003-10-10,39.74,39.89,39.2,39.54,85100,0
2003-10-13,39.6,40.26,39.6,40.0,147500,0
2003-10-14,40.05,40.69,40.05,40.55,200300,0
2003-10-15,40.7,40.73,40.17,40.57,101200,0
2003-10-16,40.57,40.68,40.29,40.45,93100,0
2003-10-17,40.45,40.55,40.0,40.03,105300,0
2003-10-20,39.88,40.18,39.27,39.68,121800,0
2003-10-21,39.58,39.62,39.13,39.5,85200,0
2003-10-22,39.35,39.35,38.64,38.93,161600,0
2003-10-23,38.68,38.75,38.16,38.51,112200,0
2003-10-24,38.4,38.46,37.77,38.01,86300,0
2003-10-27,38.1,39.11,38.1,38.7,118500,0
2003-10-28,38.7,39.01,38.15,39.01,131700,0
2003-10-29,39.0,39.0,37.37,37.4,333400,0
2003-10-30,37.5,37.5,36.6,36.9,350500,0
2003-10-31,36.9,37.15,36.72,36.88,261000,0
2003-11-03,36.9,37.49,36.87,37.25,224400,0
2003-11-04,37.2,37.52,36.93,37.5,171300,0
2003-11-05,37.42,37.7,37.0,37.68,129800,0
2003-11-06,37.51,37.78,37.29,37.78,131800,0
2003-11-07,37.78,37.89,37.39,37.45,102500,0
2003-11-10,37.4,37.51,36.79,37.26,130700,0
2003-11-11,37.23,37.38,36.9,36.98,127200,0
2003-11-12,36.9,37.6,36.9,37.6,126100,0
2003-11-13,37.45,37.68,37.32,37.58,69200,0
2003-11-14,38.1,38.1,37.45,37.65,219500,0
2003-11-17,37.4,37.85,37.27,37.85,163700,0
2003-11-18,37.85,37.85,37.04,37.18,106800,0
2003-11-19,37.18,38.08,37.15,37.9,147400,0
2003-11-20,37.65,38.0,37.45,37.68,135500,0
2003-11-21,37.8,37.82,37.24,37.3,454800,0
2003-11-24,37.45,37.97,37.35,37.93,182500,0
2003-11-25,37.92,38.46,37.85,38.46,237300,0
2003-11-26,38.66,38.7,38.22,38.49,167200,0
2003-11-28,38.51,38.61,38.44,38.44,106700,0
2003-12-01,38.45,39.2,38.45,38.8,186700,0
2003-12-02,39.0,39.0,38.54,38.56,79500,0
2003-12-03,38.7,39.2,38.6,39.12,254200,0
2003-12-04,39.05,39.12,38.68,39.06,89900,0
2003-12-05,38.95,39.31,38.83,38.89,94100,0
2003-12-08,38.89,39.39,38.61,39.39,122200,0
2003-12-09,39.39,39.56,38.74,38.75,156500,0
2003-12-10,38.8,38.8,38.16,38.5,98000,0
2003-12-11,38.55,39.69,38.55,39.49,197300,0
2003-12-12,39.53,39.75,39.26,39.63,121700,0
2003-12-15,39.98,40.92,39.64,39.64,337500,0
2003-12-16,39.65,40.0,39.62,39.92,502700,0
2003-12-17,39.9,39.9,39.31,39.59,89500,0
2003-12-18,39.55,39.8,39.22,39.75,223700,0
2003-12-19,39.9,39.9,39.42,39.85,214800,0
2003-12-22,39.75,40.15,39.75,40.05,167500,0
2003-12-23,40.05,40.05,39.88,40.0,88900,0
2003-12-24,39.85,39.94,39.58,39.7,31000,0
2003-12-26,39.7,39.74,39.51,39.57,21800,0
2003-12-29,39.55,40.06,38.75,40.0,121600,0
2003-12-30,40.0,40.1,39.9,40.05,332600,0
2003-12-31,40.05,40.35,39.75,39.75,185100,0
2004-01-02,39.95,40.44,39.7,39.8,121900,0
2004-01-05,40.0,40.48,39.98,40.4,88000,0
2004-01-06,40.31,40.4,39.9,40.22,253700,0
2004-01-07,40.3,41.17,40.25,41.11,171000,0
2004-01-08,41.15,41.5,41.0,41.44,191700,0
2004-01-09,41.4,42.02,41.3,41.55,232800,0
2004-01-12,41.7,42.26,41.44,42.26,437100,0
2004-01-13,42.25,42.7,42.16,42.51,252500,0
2004-01-14,42.54,43.58,42.51,43.56,201500,0
2004-01-15,43.56,43.8,43.13,43.55,288200,0
2004-01-16,43.5,43.55,42.46,42.59,289300,0
2004-01-20,42.65,43.15,42.35,43.15,424900,0
2004-01-21,43.15,43.67,42.54,43.57,277500,0
2004-01-22,43.5,43.7,43.28,43.56,208300,0
2004-01-23,43.81,44.37,43.33,43.43,387000,0
2004-01-26,43.45,43.79,42.95,43.3,186900,0
2004-01-27,43.35,43.62,43.0,43.2,375600,0
2004-01-28,43.75,43.75,42.85,42.95,257600,0
2004-01-29,42.95,43.07,42.4,42.56,212300,0
2004-01-30,42.45,42.45,42.16,42.4,106300,0
2004-02-02,42.35,42.44,41.66,41.74,131800,0
2004-02-03,41.72,42.2,41.46,41.85,150700,0
2004-02-04,41.75,41.75,40.8,40.87,151600,0
2004-02-05,40.97,41.75,40.81,41.48,178300,0
2004-02-06,41.45,41.95,41.4,41.92,211000,0
2004-02-09,42.0,42.27,41.96,42.06,89500,0
2004-02-10,42.06,42.2,41.81,42.05,159900,0
2004-02-11,42.0,42.42,42.0,42.37,230300,0
2004-02-12,42.37,42.65,42.15,42.51,280300,0
2004-02-13,42.36,42.7,42.35,42.51,260100,0
2004-02-17,42.71,42.84,42.45,42.84,298700,0
2004-02-18,42.95,42.95,42.72,42.76,79400,0
2004-02-19,42.81,42.91,42.41,42.45,162800,0
2004-02-20,42.4,42.53,42.02,42.3,182000,0
2004-02-23,42.45,42.49,42.16,42.22,199500,0
2004-02-24,42.12,42.46,42.03,42.17,310900,0
2004-02-25,42.15,42.98,42.15,42.62,183600,0
2004-02-26,42.63,43.0,42.6,43.0,126300,0
2004-02-27,42.14,43.49,42.14,43.41,137900,0
2004-03-01,43.37,43.82,43.36,43.73,108300,0
2004-03-02,43.75,43.77,43.24,43.56,237300,0
2004-03-03,43.5,43.51,42.81,43.21,162200,0
2004-03-04,43.2,43.2,42.75,43.16,142600,0
2004-03-05,42.91,43.61,42.5,43.02,163700,0
2004-03-08,43.27,43.32,42.43,42.43,112600,0
2004-03-09,42.5,42.72,42.21,42.7,204500,0
2004-03-10,42.8,42.94,42.08,42.1,183700,0
2004-03-11,42.1,42.3,41.19,41.19,236900,0
2004-03-12,41.19,41.2,40.55,40.95,650600,0
2004-03-15,40.95,40.95,39.93,40.0,438600,0
2004-03-16,40.05,40.29,39.5,39.86,470700,0
2004-03-17,39.96,40.37,39.85,40.26,439200,0
2004-03-18,40.3,40.47,39.8,40.35,245700,0
2004-03-19,40.35,40.37,39.84,40.02,182800,0
2004-03-22,40.02,40.02,39.2,39.2,250700,0
2004-03-23,40.24,40.24,38.86,39.19,194800,0
2004-03-24,39.19,39.19,38.28,38.54,438100,0
2004-03-25,38.75,39.49,38.7,39.41,454500,0
2004-03-26,39.35,39.8,39.34,39.4,215600,0
2004-03-29,39.45,40.5,39.43,40.5,274400,0
2004-03-30,40.5,40.94,40.46,40.94,125900,0
2004-03-31,40.9,41.3,40.85,41.27,190700,0
2004-04-01,41.2,41.35,40.99,41.13,206800,0
