Date,Open,High,Low,Close,Volume,Dividend
2004-04-02,41.5,42.34,41.5,42.22,141600,0
2004-04-05,42.3,42.73,42.15,42.73,125600,0
2004-04-06,42.73,42.79,42.22,42.38,168400,0
2004-04-07,42.35,42.88,41.8,42.23,157000,0
2004-04-08,42.43,42.58,42.0,42.13,64600,0
2004-04-12,42.38,42.79,42.15,42.34,88400,0
2004-04-13,42.45,42.54,41.72,41.75,182000,0
2004-04-14,41.75,42.23,41.15,41.37,169600,0
2004-04-15,41.5,42.02,41.3,41.6,206500,0
2004-04-16,42.05,43.7,41.88,42.95,206300,0
2004-04-19,45.85,46.2,44.79,45.7,715300,0
2004-04-20,45.7,46.18,44.9,44.92,323600,0
2004-04-21,45.0,45.71,44.76,45.71,312100,0
2004-04-22,45.74,46.14,45.5,45.75,296900,0
2004-04-23,45.35,46.09,45.1,45.5,191300,0
2004-04-26,45.35,45.5,43.9,44.5,312700,0
2004-04-27,44.55,46.12,44.52,45.3,176700,0
2004-04-28,45.05,45.05,44.34,44.48,161800,0
2004-04-29,44.73,45.15,43.4,43.85,154100,0
2004-04-30,44.05,44.14,42.98,43.16,247800,0
2004-05-03,43.2,43.44,43.0,43.36,223800,0
2004-05-04,43.66,44.96,43.54,44.46,276900,0
2004-05-05,44.4,44.62,44.11,44.25,184600,0
2004-05-06,44.15,44.25,43.45,43.75,200000,0
2004-05-07,43.6,43.74,41.9,42.07,231500,0
2004-05-10,42.02,42.15,40.84,41.83,306600,0
2004-05-11,41.95,42.41,41.8,42.26,190800,0
2004-05-12,42.2,42.6,41.49,42.4,246300,0
2004-05-13,42.4,42.49,41.89,42.12,100200,0
2004-05-14,41.87,42.48,41.79,42.25,140500,0
2004-05-17,42.05,42.05,40.65,41.35,221600,0
2004-05-18,41.15,41.16,40.48,40.88,331000,0
2004-05-19,41.38,41.96,40.59,40.67,183800,0
2004-05-20,40.67,40.89,40.24,40.74,197900,0
2004-05-21,40.74,41.0,40.35,40.76,198700,0
2004-05-24,40.96,41.7,40.9,41.57,128900,0
2004-05-25,41.45,42.63,41.34,42.38,182500,0
2004-05-26,42.35,42.6,42.0,42.16,139000,0
2004-05-27,42.31,43.0,42.31,42.79,176000,0
2004-05-28,42.6,42.75,42.43,42.6,262900,0
2004-06-01,42.61,43.21,42.5,43.07,162800,0
2004-06-02,43.08,44.07,42.8,43.76,275400,0
2004-06-03,43.65,43.81,42.94,43.0,151400,0
2004-06-04,43.5,43.66,42.93,43.37,135900,0
2004-06-07,43.5,44.0,43.45,43.98,110000,0
2004-06-08,43.83,44.64,43.79,44.58,121900,0
2004-06-09,44.5,44.59,43.9,44.16,133500,0
2004-06-10,44.2,44.46,43.98,44.06,152300,0
2004-06-14,43.96,44.03,43.09,43.2,114300,0
2004-06-15,43.35,44.63,43.35,44.4,226000,0
2004-06-16,44.25,44.25,43.75,44.0,96400,0
2004-06-17,44.0,44.16,43.47,43.86,83400,0
2004-06-18,43.9,44.9,43.9,44.63,117800,0
2004-06-21,44.65,44.84,44.2,44.5,397300,0
2004-06-22,44.35,44.55,43.68,44.48,113100,0
2004-06-23,44.65,45.22,44.3,45.22,104400,0
2004-06-24,45.5,45.76,45.3,45.35,154200,0
2004-06-25,45.35,45.75,44.84,45.25,182200,0
2004-06-28,45.3,45.85,45.17,45.61,106100,0
2004-06-29,45.6,45.78,45.21,45.75,250100,0
2004-06-30,45.75,45.89,45.46,45.8,312800,0
2004-07-01,45.8,45.92,44.68,44.79,177300,0
2004-07-02,44.8,44.85,44.27,44.7,230700,0
2004-07-06,44.6,44.6,44.0,44.03,163500,0
2004-07-07,44.04,44.32,43.61,43.73,178600,0
2004-07-08,43.5,43.5,42.3,42.36,441600,0
2004-07-09,42.36,42.8,42.26,42.5,240200,0
2004-07-12,42.5,42.55,42.05,42.4,163300,0
2004-07-13,42.4,42.73,42.38,42.48,226000,0
2004-07-14,42.23,42.5,41.98,42.08,189300,0
2004-07-15,41.9,42.6,41.9,42.51,230400,0
2004-07-16,42.51,42.6,42.0,42.0,149200,0
2004-07-19,42.15,42.38,41.8,42.2,121400,0
2004-07-20,42.2,42.5,42.03,42.5,163700,0
2004-07-21,42.5,42.75,41.35,41.41,156500,0
2004-07-22,41.4,41.76,40.7,41.66,190100,0
2004-07-23,41.72,41.88,40.73,40.79,173600,0
2004-07-26,40.79,41.37,40.58,40.82,129800,0
2004-07-27,40.82,42.11,40.68,42.11,177700,0
2004-07-28,42.01,43.16,41.55,43.01,421200,0
2004-07-29,43.01,43.41,42.39,43.38,221500,0
2004-07-30,43.35,44.0,43.24,44.0,234800,0
2004-08-02,43.85,44.21,43.0,44.0,116500,0
2004-08-03,43.98,43.98,42.75,42.79,167500,0
2004-08-04,42.79,43.59,42.19,43.18,183600,0
2004-08-05,43.0,43.11,41.85,41.85,103200,0
2004-08-06,41.48,41.58,40.77,40.83,225700,0
2004-08-09,41.0,41.2,40.44,40.85,221200,0
2004-08-10,40.97,42.27,40.97,41.85,232900,0
2004-08-11,41.7,41.7,40.88,41.19,256600,0
2004-08-12,40.99,41.08,40.45,40.54,127000,0
2004-08-13,40.74,41.17,40.38,40.54,131200,0
2004-08-16,40.74,42.15,40.74,41.7,142000,0
2004-08-17,41.83,42.29,41.53,41.92,166700,0
2004-08-18,41.85,42.31,41.81,42.3,196100,0
2004-08-19,42.1,42.19,41.07,41.16,144900,0
2004-08-20,40.91,41.26,40.76,41.21,403400,0
2004-08-23,41.69,41.69,40.93,41.43,260300,0
2004-08-24,41.54,41.85,41.44,41.56,217500,0
2004-08-25,41.56,41.79,41.16,41.6,184700,0
2004-08-26,41.58,41.7,41.04,41.05,152600,0
2004-08-27,41.1,41.37,41.03,41.24,231300,0
2004-08-30,41.14,41.21,40.8,40.97,160600,0
2004-08-31,40.87,41.46,40.34,40.89,134600,0
2004-09-01,40.95,41.08,40.5,40.9,240500,0
2004-09-02,40.93,41.13,40.57,40.93,236600,0
2004-09-03,40.98,41.06,40.57,40.77,217100,0
2004-09-07,40.77,41.85,40.77,41.73,179500,0
2004-09-08,41.73,42.35,41.73,42.2,232200,0
2004-09-09,42.3,42.74,42.1,42.61,218200,0
2004-09-10,42.55,42.77,42.13,42.63,130900,0
2004-09-13,42.75,43.19,42.75,43.05,216500,0
2004-09-14,43.0,43.4,42.92,43.2,221300,0
2004-09-15,43.3,43.59,42.93,43.31,190700,0
2004-09-16,43.96,44.58,43.52,44.38,325000,0
2004-09-17,44.63,44.72,44.07,44.25,287400,0
2004-09-20,44.15,44.16,43.73,43.86,194000,0
2004-09-21,43.86,44.71,43.86,44.65,209200,0
2004-09-22,44.65,44.65,44.11,44.32,223900,0
2004-09-23,44.32,44.54,43.94,44.22,173700,0
2004-09-24,44.32,44.65,44.04,44.1,133300,0
2004-09-27,44.25,44.29,43.74,44.0,273700,0
2004-09-28,44.0,44.41,43.77,44.35,145300,0
2004-09-29,44.45,45.18,44.22,44.96,178400,0
2004-09-30,44.9,45.48,44.85,45.15,121400,0
2004-10-01,45.1,46.3,45.09,46.3,229200,0
2004-10-04,46.45,46.75,45.76,46.13,151400,0
2004-10-05,46.0,46.18,45.14,45.18,151000,0
2004-10-06,45.19,46.18,44.92,46.18,125500,0
2004-10-07,45.98,46.35,45.69,45.7,121400,0
2004-10-08,45.55,45.95,45.18,45.29,103000,0
2004-10-11,45.29,45.32,44.95,45.32,117300,0
2004-10-12,45.17,45.45,44.86,45.27,119800,0
2004-10-13,45.43,45.69,44.83,44.95,217800,0
2004-10-14,45.1,45.1,44.43,44.5,191600,0
2004-10-15,44.5,45.84,44.46,45.55,136800,0
2004-10-18,45.5,45.97,44.86,45.94,259700,0
2004-10-19,46.14,46.83,45.8,45.82,346300,0
2004-10-20,45.7,46.04,44.94,45.3,281100,0
2004-10-21,45.4,45.54,44.6,45.33,201400,0
2004-10-22,45.2,45.51,44.71,44.75,143000,0
2004-10-25,44.5,45.25,44.32,45.19,147800,0
2004-10-26,45.39,46.4,44.55,46.3,161500,0
2004-10-27,46.9,47.33,46.19,47.15,453100,0
2004-10-28,47.15,47.15,46.33,46.71,149100,0
2004-10-29,46.61,47.0,46.37,46.53,191900,0
2004-11-01,46.33,47.28,46.11,47.09,273100,0
2004-11-02,47.24,47.95,47.03,47.78,188800,0
2004-11-03,47.78,48.29,46.9,47.52,289900,0
2004-11-04,47.3,48.23,47.24,48.23,224700,0
2004-11-05,48.3,48.61,47.7,48.6,534800,0
2004-11-08,48.4,49.22,48.26,49.21,253700,0
2004-11-09,49.35,50.11,49.15,50.08,323200,0
2004-11-10,50.0,50.95,49.71,50.61,327000,0
2004-11-11,50.66,51.47,50.61,51.39,285500,0
2004-11-12,51.39,51.39,50.41,51.0,177900,0
2004-11-15,51.05,51.05,49.77,50.09,290100,0
2004-11-16,50.15,50.21,49.69,50.0,201500,0
2004-11-17,50.05,50.59,49.89,50.0,284400,0
2004-11-18,49.85,50.41,49.71,50.31,209000,0
2004-11-19,50.31,50.31,49.25,49.27,185200,0
2004-11-22,49.25,49.5,48.99,49.41,222300,0
2004-11-23,49.6,50.7,49.15,50.7,288100,0
2004-11-24,50.62,51.18,50.55,50.89,90900,0
2004-11-26,50.88,51.16,50.72,50.73,22000,0
2004-11-29,50.98,51.95,50.18,51.54,245300,0
2004-11-30,51.42,51.42,50.69,51.3,195900,0
2004-12-01,51.45,52.71,51.34,52.58,281400,0
2004-12-02,52.48,52.62,51.65,52.0,275900,0
2004-12-03,51.95,52.14,51.44,51.5,172100,0
2004-12-06,51.55,51.55,50.15,50.26,324300,0
2004-12-07,50.45,50.87,49.99,49.99,325800,0
2004-12-08,50.05,50.54,49.74,50.37,237300,0
2004-12-09,50.01,50.37,49.69,49.98,260400,0
2004-12-10,49.92,50.02,49.42,49.67,171000,0
2004-12-13,50.0,50.01,49.42,49.68,216800,0
2004-12-14,49.55,50.08,49.47,50.05,332000,0
2004-12-15,49.87,50.21,49.87,50.12,170400,0
2004-12-16,49.95,50.47,49.95,50.02,311600,0
2004-12-17,50.0,50.24,50.0,50.14,426500,0
2004-12-20,50.13,50.41,49.85,50.1,360800,0
2004-12-21,50.25,50.44,49.9,50.36,207500,0
2004-12-22,50.46,50.85,50.42,50.46,104900,0
2004-12-23,50.56,50.8,50.35,50.8,101000,0
2004-12-27,50.95,50.95,50.14,50.16,125900,0
2004-12-28,50.25,50.54,50.07,50.54,297200,0
2004-12-29,50.53,50.55,50.2,50.42,140700,0
2004-12-30,50.62,50.62,50.13,50.32,76900,0
2004-12-31,50.18,50.27,49.64,49.77,146500,0
2005-01-03,50.0,50.35,49.01,49.6,254000,0
2005-01-04,49.54,49.64,48.67,48.8,211100,0
2005-01-05,48.9,49.33,48.3,48.48,333100,0
2005-01-06,48.48,48.81,48.26,48.33,262900,0
2005-01-07,48.45,48.69,47.75,47.91,287500,0
2005-01-10,47.7,48.8,47.7,48.36,326300,0
2005-01-11,48.11,48.27,47.55,47.66,217400,0
2005-01-12,47.66,47.69,46.88,47.09,482800,0
2005-01-13,47.15,47.6,46.85,47.15,465200,0
2005-01-14,50.95,50.95,48.45,48.8,1776500,0
2005-01-18,48.8,49.95,48.59,48.93,965000,0
2005-01-19,48.95,49.47,48.53,48.75,543100,0
2005-01-20,48.75,48.99,48.43,48.49,397100,0
2005-01-21,48.4,48.8,48.24,48.3,235900,0
2005-01-24,48.8,48.99,48.5,48.58,431900,0
2005-01-25,48.95,49.42,48.82,48.93,482800,0
2005-01-26,47.05,47.92,45.7,47.5,1630800,0
2005-01-27,47.37,47.7,46.73,47.24,541600,0
2005-01-28,47.4,47.68,47.11,47.53,232600,0
2005-01-31,47.75,49.04,47.75,48.94,510500,0
2005-02-01,48.75,49.2,48.75,48.99,449400,0
2005-02-02,49.0,50.15,48.96,49.18,774600,0
2005-02-03,49.18,50.01,48.88,49.99,695500,0
2005-02-04,49.82,50.0,49.64,50.0,524800,0
2005-02-07,50.2,50.4,49.66,49.8,248500,0
2005-02-08,50.0,50.19,49.48,49.69,321800,0
2005-02-09,49.8,49.81,48.76,48.84,191100,0
2005-02-10,48.84,49.43,48.73,48.74,412100,0
2005-02-11,48.55,49.19,48.2,49.0,412200,0
2005-02-14,49.0,49.18,48.63,49.18,470500,0
2005-02-15,49.15,49.2,48.85,48.94,288500,0
2005-02-16,48.95,48.95,48.4,48.76,239200,0
2005-02-17,48.9,49.15,48.54,48.85,376800,0
2005-02-18,49.0,49.06,48.5,48.9,179300,0
2005-02-22,48.91,49.15,48.27,48.36,295900,0
2005-02-23,48.35,48.7,47.92,47.94,251800,0
2005-02-24,48.0,48.73,47.8,48.63,210600,0
2005-02-25,48.8,49.05,48.64,49.05,237800,0
2005-02-28,49.07,49.47,48.71,49.08,304700,0
2005-03-01,49.3,49.99,49.3,49.9,291600,0
2005-03-02,49.95,50.0,49.45,49.63,273300,0
2005-03-03,49.73,49.91,49.07,49.41,423900,0
2005-03-04,49.65,49.95,49.42,49.74,354800,0
2005-03-07,49.66,50.43,49.6,49.78,358100,0
2005-03-08,49.53,49.65,48.97,48.98,243400,0
2005-03-09,49.05,49.18,48.54,48.55,290400,0
2005-03-10,48.6,49.2,48.34,48.64,182700,0
2005-03-11,48.85,49.39,48.75,49.34,219100,0
2005-03-14,49.4,49.8,49.3,49.45,213500,0
2005-03-15,49.5,50.1,49.5,49.8,535400,0
2005-03-16,49.65,49.86,49.29,49.48,364900,0
2005-03-17,49.48,49.61,49.28,49.37,378400,0
2005-03-18,49.38,49.44,48.8,48.91,300200,0
2005-03-21,48.91,49.03,48.55,48.86,98600,0
2005-03-22,48.98,49.54,48.62,48.62,244500,0
2005-03-23,48.55,48.64,48.2,48.32,185500,0
2005-03-24,48.36,49.04,48.33,48.5,192800,0
2005-03-28,48.47,48.95,47.77,47.8,452800,0
2005-03-29,47.75,47.8,46.51,46.7,298900,0
2005-03-30,46.75,47.57,46.75,47.24,365300,0
2005-03-31,47.25,47.91,47.16,47.49,357500,0
2005-04-01,47.8,47.99,47.18,47.46,188800,0
2005-04-04,47.3,47.48,46.94,47.29,140800,0
2005-04-05,47.5,48.05,47.37,47.65,408700,0
2005-04-06,47.64,47.75,46.68,46.96,277200,0
2005-04-07,46.9,46.9,46.27,46.32,375100,0
2005-04-08,46.45,46.5,45.73,45.96,551300,0
2005-04-11,45.95,46.0,44.63,44.73,487700,0
2005-04-12,44.2,46.03,44.2,45.79,495100,0
2005-04-13,45.65,45.98,45.15,45.15,554900,0
2005-04-14,45.2,45.54,44.63,45.35,825500,0
2005-04-15,45.31,45.37,43.89,44.04,694900,0
2005-04-18,44.99,44.99,43.13,43.51,544300,0
2005-04-19,44.5,46.32,44.0,46.03,1656400,0
2005-04-20,46.13,46.43,45.61,45.63,585500,0
2005-04-21,46.13,47.71,45.88,47.25,651500,0
2005-04-22,47.05,47.08,46.12,46.74,335000,0
2005-04-25,46.74,47.06,46.46,46.75,430800,0
2005-04-26,46.75,47.14,45.65,45.65,340700,0
2005-04-27,45.2,45.2,44.3,44.66,913500,0
2005-04-28,44.91,44.91,44.29,44.62,482800,0
2005-04-29,44.85,45.48,44.53,45.3,443600,0
2005-05-02,45.47,45.62,44.72,45.0,311500,0
2005-05-03,45.0,45.2,44.67,44.94,408300,0
2005-05-04,45.1,46.8,45.0,46.48,490900,0
2005-05-05,46.25,46.26,45.22,45.44,261200,0
2005-05-06,45.6,45.86,45.26,45.7,408500,0
2005-05-09,45.65,45.65,45.11,45.3,286000,0
2005-05-10,45.05,45.05,44.23,44.49,438200,0
2005-05-11,44.49,44.55,43.46,44.4,630200,0
2005-05-12,44.4,44.87,43.71,43.77,377400,0
2005-05-13,43.75,43.88,42.61,42.97,460400,0
2005-05-16,42.82,43.76,42.79,43.76,390000,0
2005-05-17,43.61,44.42,43.1,44.42,335900,0
2005-05-18,44.55,45.0,44.03,44.83,374000,0
2005-05-19,44.69,44.99,44.43,44.83,210200,0
2005-05-20,44.86,45.07,44.15,44.91,338700,0
2005-05-23,44.8,45.41,44.77,45.15,162900,0
2005-05-24,45.0,45.12,44.54,44.71,244300,0
2005-05-25,44.5,44.5,43.7,44.01,264700,0
2005-05-26,44.05,44.35,43.88,44.13,229300,0
2005-05-27,44.12,44.44,43.84,44.27,215000,0
2005-05-31,44.22,44.22,43.7,44.0,233200,0
2005-06-01,43.85,44.86,43.59,44.6,410500,0
2005-06-02,44.3,45.0,43.89,44.59,316500,0
2005-06-03,44.5,44.63,43.95,44.12,303600,0
2005-06-06,44.2,44.2,43.68,43.9,227200,0
2005-06-07,43.98,44.65,43.94,44.06,274800,0
2005-06-08,43.99,44.34,43.76,43.81,219000,0
2005-06-09,43.87,43.99,43.36,43.75,340200,0
2005-06-10,43.65,43.86,43.18,43.63,385600,0
2005-06-13,43.5,43.86,43.07,43.86,356000,0
2005-06-14,43.7,44.5,43.55,44.48,281700,0
2005-06-15,44.35,44.85,44.26,44.8,278500,0
2005-06-16,45.0,45.16,44.7,45.11,254500,0
2005-06-17,45.25,45.72,45.02,45.4,445100,0
2005-06-20,45.3,45.59,45.24,45.5,238600,0
2005-06-21,45.3,45.63,45.3,45.5,291700,0
2005-06-22,45.6,45.85,45.45,45.69,408300,0
2005-06-23,45.75,45.85,45.4,45.41,538000,0
2005-06-24,45.4,45.44,45.07,45.44,513400,0
2005-06-27,45.2,45.47,45.0,45.08,272700,0
2005-06-28,45.25,46.14,45.25,46.14,213300,0
2005-06-29,46.24,46.24,45.31,45.53,204300,0
2005-06-30,45.65,46.39,45.53,45.85,271300,0
2005-07-01,45.85,46.11,45.46,45.91,217600,0
2005-07-05,45.71,46.49,45.37,46.28,327800,0
2005-07-06,46.1,46.27,45.8,45.82,199800,0
2005-07-07,45.2,46.21,45.1,46.11,169400,0
2005-07-08,46.09,47.11,45.92,46.94,310400,0
2005-07-11,46.94,48.76,46.7,48.58,846000,0
2005-07-12,48.2,48.5,47.72,48.15,260300,0
2005-07-13,48.09,48.34,47.96,48.05,248800,0
2005-07-14,48.3,48.55,47.73,47.98,147500,0
2005-07-15,47.93,48.0,47.39,48.0,232900,0
2005-07-18,47.85,48.03,47.5,47.51,333800,0
2005-07-19,47.59,48.6,47.58,48.5,231100,0
2005-07-20,48.25,49.55,48.25,49.51,187500,0
2005-07-21,49.4,50.45,49.1,49.76,600500,0
2005-07-22,49.9,51.39,49.82,51.38,419500,0
2005-07-25,51.2,51.42,49.7,50.15,354800,0
2005-07-26,50.0,50.13,49.19,49.33,396700,0
2005-07-27,46.25,48.3,45.6,47.85,1265600,0
2005-07-28,47.69,47.81,46.95,47.7,518400,0
2005-07-29,47.5,47.7,46.87,47.53,468700,0
2005-08-01,47.6,47.82,46.9,47.0,574500,0
2005-08-02,47.0,47.34,46.8,47.34,407900,0
2005-08-03,47.3,47.35,46.65,46.87,358400,0
2005-08-04,46.87,47.25,46.53,46.93,273500,0
2005-08-05,46.82,46.97,46.1,46.25,320500,0
2005-08-08,46.5,46.67,46.14,46.32,166300,0
2005-08-09,46.34,46.76,46.04,46.4,324600,0
2005-08-10,46.81,47.18,45.83,46.16,343800,0
2005-08-11,46.16,46.64,45.94,46.47,231300,0
2005-08-12,46.48,46.48,45.52,46.04,229500,0
2005-08-15,46.06,46.6,45.61,46.0,262100,0
2005-08-16,45.76,45.79,45.31,45.46,227500,0
2005-08-17,45.5,45.93,45.04,45.7,228200,0
2005-08-18,45.55,45.78,45.17,45.26,252300,0
2005-08-19,45.27,45.48,45.09,45.33,266600,0
2005-08-22,46.13,46.13,45.09,45.55,170700,0
2005-08-23,45.5,45.61,44.9,45.02,199500,0
2005-08-24,45.02,45.4,44.91,44.99,166600,0
2005-08-25,45.04,45.49,44.97,45.3,134000,0
2005-08-26,45.38,45.5,44.8,45.02,184700,0
2005-08-29,44.85,45.4,44.65,45.31,105600,0
2005-08-30,45.31,45.44,44.7,45.4,170700,0
2005-08-31,45.4,46.64,45.4,46.64,289600,0
2005-09-01,46.64,47.33,46.55,46.97,172100,0
2005-09-02,47.5,47.5,46.88,47.07,158700,0
2005-09-06,47.75,48.14,47.58,48.14,221400,0
2005-09-07,49.0,49.0,47.93,48.4,222700,0
2005-09-08,48.37,48.37,47.63,48.0,292500,0
2005-09-09,47.95,48.59,47.83,48.52,293600,0
2005-09-12,48.4,48.83,48.21,48.8,401700,0
2005-09-13,48.65,48.76,47.88,48.36,258300,0
2005-09-14,48.26,48.55,47.5,47.78,321100,0
2005-09-15,47.98,48.15,46.92,47.61,517500,0
2005-09-16,47.85,48.9,47.85,48.57,451700,0
2005-09-19,48.32,48.32,47.37,47.88,237700,0
2005-09-20,47.98,48.32,47.19,47.19,218300,0
2005-09-21,47.19,47.39,46.36,47.14,329400,0
2005-09-22,47.12,47.81,46.4,47.76,259100,0
2005-09-23,47.76,47.96,47.32,47.76,216700,0
2005-09-26,47.78,47.96,47.16,47.61,206400,0
2005-09-27,47.67,48.45,47.17,48.1,205000,0
2005-09-28,48.1,48.1,47.39,47.49,252200,0
2005-09-29,47.5,48.63,47.11,48.63,230700,0
2005-09-30,48.63,49.04,48.35,49.04,324500,0
2005-10-03,48.94,49.32,48.8,49.3,245600,0
2005-10-04,49.3,49.7,48.46,48.51,210200,0
2005-10-05,48.52,48.52,47.17,47.17,298100,0
2005-10-06,47.24,47.85,46.82,47.32,256700,0
2005-10-07,47.5,47.92,47.22,47.58,162100,0
2005-10-10,47.7,47.96,46.95,47.19,245300,0
2005-10-11,47.27,47.81,46.49,46.49,224800,0
2005-10-12,46.39,47.25,46.34,46.47,251500,0
2005-10-13,46.3,47.63,46.2,47.6,286800,0
2005-10-14,47.82,47.96,47.21,47.96,256200,0
2005-10-17,47.96,47.96,47.2,47.58,206100,0
2005-10-18,49.5,51.35,49.01,50.88,1042300,0
2005-10-19,50.4,51.3,50.2,51.0,560200,0
2005-10-20,50.8,51.55,50.32,50.93,433600,0
2005-10-21,50.93,51.01,50.19,50.26,282300,0
2005-10-24,50.21,50.97,50.07,50.87,327600,0
2005-10-25,50.87,50.93,49.05,50.02,484900,0
2005-10-26,49.7,50.93,49.4,50.15,438700,0
2005-10-27,49.6,50.59,49.56,50.51,392100,0
2005-10-28,50.3,50.84,50.1,50.81,480900,0
2005-10-31,50.61,51.45,50.61,51.11,317600,0
2005-11-01,51.1,51.46,50.6,51.24,256100,0
2005-11-02,51.24,53.65,51.24,53.55,539200,0
2005-11-03,53.53,53.89,53.06,53.39,423500,0
2005-11-04,53.13,53.66,52.58,53.06,322100,0
2005-11-07,52.87,53.39,52.29,53.28,291900,0
2005-11-08,53.25,53.7,52.8,53.34,297700,0
2005-11-09,53.3,53.74,52.8,53.5,226200,0
2005-11-10,52.55,54.32,52.51,54.02,230100,0
2005-11-11,53.76,54.25,53.57,54.16,107400,0
2005-11-14,53.91,54.05,53.42,54.05,153200,0
2005-11-15,54.0,54.0,52.93,53.78,283500,0
2005-11-16,53.88,54.0,53.05,53.59,181400,0
2005-11-17,53.79,54.29,53.74,54.12,370300,0
2005-11-18,54.4,54.79,53.99,54.46,147100,0
2005-11-21,54.16,55.33,53.7,55.29,218100,0
2005-11-22,55.0,55.49,54.5,55.36,218700,0
2005-11-23,55.15,55.62,55.03,55.4,189200,0
2005-11-25,55.35,55.4,55.11,55.21,64400,0
2005-11-28,55.31,55.31,54.28,54.28,346300,0
2005-11-29,54.48,54.79,53.99,54.37,189600,0
2005-11-30,54.45,55.0,54.2,54.79,234900,0
2005-12-01,54.95,55.49,54.95,55.36,357000,0
2005-12-02,55.2,55.2,54.3,54.75,287300,0
2005-12-05,54.43,54.57,53.93,54.3,211900,0
2005-12-06,54.38,54.39,53.8,53.96,251300,0
2005-12-07,51.8,52.6,51.47,52.36,817900,0
2005-12-08,52.36,52.51,51.2,51.77,603000,0
2005-12-09,51.76,52.35,51.61,52.33,211200,0
2005-12-12,52.42,52.47,51.51,51.56,276900,0
2005-12-13,51.56,52.04,51.17,51.82,312200,0
2005-12-14,51.82,53.1,51.78,52.52,266200,0
2005-12-15,52.65,52.84,51.67,51.78,276400,0
2005-12-16,51.85,52.89,51.84,52.17,351100,0
2005-12-19,52.6,52.6,50.7,50.81,374100,0
2005-12-20,50.6,51.31,50.53,51.1,279700,0
2005-12-21,51.3,51.95,51.08,51.57,258000,0
2005-12-22,51.54,52.6,51.54,52.6,523100,0
2005-12-23,52.55,52.9,52.33,52.39,108300,0
2005-12-27,52.5,52.77,51.73,51.78,159000,0
2005-12-28,51.7,52.13,51.2,51.78,183400,0
2005-12-29,51.7,52.2,51.2,51.7,179300,0
2005-12-30,51.3,51.3,50.72,51.04,259300,0
2006-01-03,51.29,52.44,50.3,52.34,332200,0
2006-01-04,54.75,55.17,53.77,54.81,707700,0
2006-01-05,54.8,55.39,54.5,54.9,453300,0
2006-01-06,55.15,55.71,54.9,55.39,348700,0
2006-01-09,55.35,56.3,55.35,56.2,310300,0
2006-01-10,56.05,59.0,56.0,58.43,655600,0
2006-01-11,58.43,58.53,57.23,58.03,317300,0
2006-01-12,57.9,58.24,57.67,58.05,360100,0
2006-01-13,58.0,58.3,57.96,58.21,205400,0
2006-01-17,58.0,58.34,57.68,58.31,270900,0
2006-01-18,58.1,58.25,57.76,58.03,292000,0
2006-01-19,58.05,59.1,57.82,58.67,268200,0
2006-01-20,58.75,58.75,57.65,57.9,269400,0
2006-01-23,57.85,58.55,57.85,58.51,179500,0
2006-01-24,58.5,59.49,58.45,59.49,170100,0
2006-01-25,59.59,59.59,57.85,58.5,445900,0
2006-01-26,59.35,60.11,58.8,60.1,266400,0
2006-01-27,58.0,59.28,57.75,58.75,569800,0
2006-01-30,58.6,59.15,58.35,59.02,325800,0
2006-01-31,58.7,58.86,58.25,58.5,290300,0
