Date,Open,High,Low,Close,Volume,Dividend
2006-02-01,58.25,58.94,57.85,58.82,347000,0
2006-02-02,58.8,58.8,58.03,58.13,309200,0
2006-02-03,57.61,58.15,57.0,58.0,239800,0
2006-02-06,57.9,58.44,57.78,58.23,244500,0
2006-02-07,58.2,58.5,57.08,57.23,340300,0
2006-02-08,57.23,58.08,56.25,58.05,252300,0
2006-02-09,57.95,59.44,57.79,58.87,289400,0
2006-02-10,58.97,58.97,57.73,58.78,184700,0
2006-02-13,58.53,58.61,57.88,58.13,167700,0
2006-02-14,58.25,59.4,57.6,58.69,239700,0
2006-02-15,58.69,59.44,58.1,59.06,180500,0
2006-02-16,59.2,60.0,59.16,59.45,263000,0
2006-02-17,59.5,59.54,58.66,59.13,272000,0
2006-02-21,58.96,59.04,58.34,58.56,168200,0
2006-02-22,58.43,59.87,58.43,59.46,172800,0
2006-02-23,59.25,59.25,58.25,58.47,227300,0
2006-02-24,58.34,59.43,57.96,59.35,171000,0
2006-02-27,59.35,59.99,59.14,59.31,132400,0
2006-02-28,59.2,59.2,58.25,58.48,238400,0
2006-03-01,58.48,59.8,58.2,59.72,177300,0
2006-03-02,59.7,61.45,59.67,61.29,454700,0
2006-03-03,60.92,61.55,60.72,61.05,259200,0
2006-03-06,60.9,60.9,59.62,60.55,371700,0
2006-03-07,60.3,60.3,58.83,59.15,214900,0
2006-03-08,58.95,59.0,57.73,58.19,245000,0
2006-03-09,58.35,58.53,57.66,57.94,176600,0
2006-03-10,57.95,58.94,57.02,58.74,151000,0
2006-03-13,59.0,59.61,58.41,58.51,158800,0
2006-03-14,58.29,59.54,58.11,59.33,160800,0
2006-03-15,59.3,60.89,59.05,60.79,326200,0
2006-03-16,61.1,61.62,60.74,61.37,241600,0
2006-03-17,61.75,61.81,60.28,60.69,573800,0
2006-03-20,60.9,60.9,60.05,60.5,371900,0
2006-03-21,60.4,60.5,59.44,59.81,235900,0
2006-03-22,59.65,60.81,59.6,60.73,250200,0
2006-03-23,60.65,60.94,59.95,60.58,189900,0
2006-03-24,60.42,61.16,60.02,60.41,297800,0
2006-03-27,60.16,60.49,59.79,60.29,304500,0
2006-03-28,60.29,61.64,60.23,61.16,255300,0
2006-03-29,61.0,62.07,60.93,61.91,336400,0
2006-03-30,61.91,62.1,61.07,61.73,196500,0
2006-03-31,61.9,61.97,60.4,61.14,249500,0
2006-04-03,61.17,61.99,60.55,60.89,214300,0
2006-04-04,60.81,61.69,60.13,61.05,188900,0
2006-04-05,60.99,61.55,60.14,61.55,208600,0
2006-04-06,61.5,61.55,60.39,61.25,182500,0
2006-04-07,61.84,62.3,60.6,61.08,253500,0
2006-04-10,61.3,61.62,60.25,60.54,153900,0
2006-04-11,60.79,61.11,59.1,59.39,177000,0
2006-04-12,59.38,60.41,59.37,60.2,122300,0
2006-04-13,59.95,60.59,59.66,60.01,103200,0
2006-04-17,59.9,60.99,59.42,60.07,171900,0
2006-04-18,60.32,63.1,60.32,62.82,302400,0
2006-04-19,62.46,63.64,61.86,63.12,272900,0
2006-04-20,63.3,64.55,62.68,64.18,398500,0
2006-04-21,65.42,65.42,62.95,63.54,340600,0
2006-04-24,63.54,63.61,62.4,62.71,221700,0
2006-04-25,62.95,63.0,61.54,62.63,313700,0
2006-04-26,62.88,62.98,60.43,61.75,713800,0
2006-04-27,61.5,62.41,60.75,61.96,325100,0
2006-04-28,61.8,62.49,61.57,61.85,316500,0
2006-05-01,61.84,62.03,61.52,61.92,491300,0
2006-05-02,61.97,63.0,61.61,62.99,277300,0
2006-05-03,63.0,63.5,61.93,62.31,254800,0
2006-05-04,62.5,63.45,62.49,63.16,152200,0
2006-05-05,63.25,64.72,63.25,64.45,222900,0
2006-05-08,65.0,67.05,64.86,67.03,731300,0
2006-05-09,67.0,67.1,66.03,66.93,450700,0
2006-05-10,66.41,67.32,66.41,66.86,323500,0
2006-05-11,66.9,67.38,65.83,66.36,419900,0
2006-05-12,65.3,65.31,63.68,63.91,930400,0
2006-05-15,63.7,63.86,62.16,63.13,365700,0
2006-05-16,63.05,63.68,62.55,63.14,296600,0
2006-05-17,62.46,62.57,60.82,61.0,497300,0
2006-05-18,61.33,61.69,59.6,59.66,347300,0
2006-05-19,59.69,59.78,58.31,59.5,641500,0
2006-05-22,58.82,59.3,57.27,58.42,700500,0
2006-05-23,58.83,60.68,58.8,60.06,545000,0
2006-05-24,59.95,61.15,58.82,60.7,555100,0
2006-05-25,61.1,61.18,60.05,61.1,230700,0
2006-05-26,61.45,61.49,60.71,61.37,242300,0
2006-05-30,61.25,61.25,59.6,59.61,247000,0
2006-05-31,59.85,60.93,59.3,59.8,455600,0
2006-06-01,59.8,61.49,59.55,61.4,289000,0
2006-06-02,61.75,61.96,60.74,61.37,173000,0
2006-06-05,61.52,61.65,58.8,58.99,288400,0
2006-06-06,59.15,59.21,57.35,58.11,413900,0
2006-06-07,58.11,58.77,57.25,57.48,348200,0
2006-06-08,57.49,57.55,55.06,56.78,503300,0
2006-06-09,56.98,57.4,56.09,56.31,399100,0
2006-06-12,55.6,56.15,54.1,54.1,470600,0
2006-06-13,54.1,55.0,53.53,53.56,562000,0
2006-06-14,53.57,54.83,53.55,54.68,497400,0
2006-06-15,54.93,57.23,54.87,57.23,504300,0
2006-06-16,57.23,57.24,56.07,56.62,893000,0
2006-06-19,56.62,57.26,55.86,56.48,714100,0
2006-06-20,56.42,56.98,55.74,56.32,471500,0
2006-06-21,56.15,57.9,56.1,57.48,332000,0
2006-06-22,57.23,57.3,56.38,57.3,491100,0
2006-06-23,56.95,58.36,56.65,57.73,367900,0
2006-06-26,57.98,58.72,57.82,58.64,352700,0
2006-06-27,58.89,59.16,57.53,58.26,671200,0
2006-06-28,58.26,58.33,57.45,57.91,399800,0
2006-06-29,58.15,60.42,58.12,60.42,379000,0
2006-06-30,60.6,62.25,59.94,62.25,1950000,0
2006-07-03,62.25,62.5,61.2,61.67,502000,0
2006-07-05,61.47,61.5,60.4,61.2,385700,0
2006-07-06,61.1,62.3,61.1,61.75,411900,0
2006-07-07,61.7,61.86,60.88,60.95,417800,0
2006-07-10,61.14,61.79,61.1,61.36,282500,0
2006-07-11,61.18,61.56,60.4,61.18,355700,0
2006-07-12,60.94,60.94,59.68,59.8,235600,0
2006-07-13,59.55,59.55,57.64,57.75,439000,0
2006-07-14,57.75,58.05,57.05,57.92,426100,0
2006-07-17,58.25,58.77,55.98,55.99,516300,0
2006-07-18,56.0,56.45,54.16,54.68,964800,0
2006-07-19,54.92,56.6,54.8,56.4,440100,0
2006-07-20,56.38,56.9,54.76,54.8,462400,0
2006-07-21,54.8,54.8,53.35,53.47,403900,0
2006-07-24,53.72,54.54,53.69,54.4,328200,0
2006-07-25,54.45,55.22,53.7,54.34,457900,0
2006-07-26,52.5,54.69,50.75,54.11,1159000,0
2006-07-27,54.5,54.95,52.86,52.97,437800,0
2006-07-28,53.23,54.0,53.23,53.3,450200,0
2006-07-31,53.3,53.7,53.2,53.25,517200,0
2006-08-01,53.0,53.0,52.45,52.69,347100,0
2006-08-02,52.89,53.08,52.58,52.69,412800,0
2006-08-03,52.69,53.46,52.5,52.84,564900,0
2006-08-04,53.25,54.2,52.41,52.71,384800,0
2006-08-07,52.71,52.96,52.01,52.3,218300,0
2006-08-08,52.35,52.41,51.26,51.45,239600,0
2006-08-09,51.7,51.82,50.48,50.52,340600,0
2006-08-10,50.4,50.94,50.28,50.52,329700,0
2006-08-11,50.4,50.64,49.7,50.11,290000,0
2006-08-14,50.36,51.24,50.31,50.68,527300,0
2006-08-15,49.8,52.17,49.8,52.13,275700,0
2006-08-16,52.38,53.3,52.22,53.14,235900,0
2006-08-17,52.94,53.56,52.9,53.15,205200,0
2006-08-18,53.3,53.38,52.8,53.01,146500,0
2006-08-21,52.85,52.9,52.4,52.59,192100,0
2006-08-22,52.56,52.89,52.26,52.5,170400,0
2006-08-23,52.6,52.75,51.55,51.87,163000,0
2006-08-24,52.2,52.48,51.86,52.21,261900,0
2006-08-25,52.0,52.24,51.51,51.8,139800,0
2006-08-28,51.7,52.5,51.7,52.47,153200,0
2006-08-29,52.6,52.76,52.25,52.75,384600,0
2006-08-30,52.65,53.05,52.29,52.48,203700,0
2006-08-31,52.5,52.82,52.19,52.74,165200,0
2006-09-01,52.9,54.05,52.9,54.05,257500,0
2006-09-05,54.05,54.49,53.78,54.24,211400,0
2006-09-06,54.1,54.14,53.06,53.08,201900,0
2006-09-07,52.88,53.19,52.49,52.92,194200,0
2006-09-08,52.99,53.39,52.76,52.94,129300,0
2006-09-11,52.95,53.15,52.51,52.71,321200,0
2006-09-12,52.6,53.72,52.6,53.5,200800,0
2006-09-13,53.44,54.24,53.31,54.04,196300,0
2006-09-14,54.0,54.87,53.84,54.75,397300,0
2006-09-15,55.16,56.55,55.16,55.92,632700,0
2006-09-18,55.92,56.41,55.36,55.56,503300,0
2006-09-19,55.7,55.95,55.0,55.35,610300,0
2006-09-20,55.75,56.17,55.4,55.84,430700,0
2006-09-21,56.0,56.25,55.0,55.16,351800,0
2006-09-22,55.17,55.2,54.28,54.53,252500,0
2006-09-25,54.56,55.63,54.42,55.43,189000,0
2006-09-26,55.3,55.96,55.24,55.8,239500,0
2006-09-27,55.65,56.65,55.59,56.3,218700,0
2006-09-28,56.4,57.16,56.36,57.03,358100,0
2006-09-29,57.11,57.34,56.53,56.65,342100,0
2006-10-02,56.65,57.0,56.19,56.51,424000,0
2006-10-03,56.59,56.62,56.15,56.29,313500,0
2006-10-04,56.28,57.1,56.25,56.82,252400,0
2006-10-05,56.72,57.44,56.64,57.43,325300,0
2006-10-06,57.3,58.14,57.18,57.83,289200,0
2006-10-09,57.84,58.42,57.8,58.12,217000,0
2006-10-10,58.25,58.59,58.15,58.56,164400,0
2006-10-11,58.4,58.6,58.04,58.5,149100,0
2006-10-12,58.6,60.77,58.6,60.67,357000,0
2006-10-13,60.55,61.93,60.4,61.72,445400,0
2006-10-16,61.84,63.34,61.84,62.93,467200,0
2006-10-17,62.93,63.04,61.82,62.25,359300,0
2006-10-18,62.5,63.37,62.5,62.91,680000,0
2006-10-19,62.9,62.91,62.15,62.55,410600,0
2006-10-20,62.55,62.55,60.09,60.24,807700,0
2006-10-23,60.03,60.66,59.51,60.59,368000,0
2006-10-24,60.18,60.8,60.15,60.34,505700,0
2006-10-25,60.75,61.5,60.12,61.28,537400,0
2006-10-26,61.7,63.78,61.59,63.73,524900,0
2006-10-27,63.6,63.6,61.86,61.94,394500,0
2006-10-30,61.7,62.31,61.48,62.06,208800,0
2006-10-31,62.06,62.47,61.18,61.71,289800,0
2006-11-01,61.82,62.32,60.98,61.06,242100,0
2006-11-02,60.8,60.84,60.25,60.28,231700,0
2006-11-03,60.53,61.12,60.19,60.34,235700,0
2006-11-06,60.55,60.72,60.1,60.3,492900,0
2006-11-07,60.24,60.55,60.06,60.41,525400,0
2006-11-08,60.25,60.75,60.16,60.62,242300,0
2006-11-09,60.75,60.99,60.15,60.16,159700,0
2006-11-10,60.28,60.72,59.98,60.2,230300,0
2006-11-13,60.2,61.1,60.16,60.72,193500,0
2006-11-14,60.85,61.42,60.6,61.29,334400,0
2006-11-15,61.29,61.67,61.1,61.37,312400,0
2006-11-16,61.54,61.78,61.26,61.62,194700,0
2006-11-17,61.45,61.5,61.1,61.47,186400,0
2006-11-20,61.37,62.07,61.37,61.83,269000,0
2006-11-21,61.83,62.55,61.76,62.51,171800,0
2006-11-22,62.5,62.84,62.24,62.77,268700,0
2006-11-24,62.62,63.0,62.49,63.0,57200,0
2006-11-27,62.75,63.0,61.32,61.32,329800,0
2006-11-28,61.0,61.06,60.28,60.3,294500,0
2006-11-29,60.53,61.27,60.53,61.15,199900,0
2006-11-30,61.23,61.36,60.71,61.08,575900,0
2006-12-01,60.97,61.29,59.82,60.66,343000,0
2006-12-04,60.8,61.9,60.74,61.79,322600,0
2006-12-05,61.82,62.24,61.75,61.94,255800,0
2006-12-06,61.6,62.12,61.6,61.91,118900,0
2006-12-07,61.77,62.11,61.55,61.83,120700,0
2006-12-08,61.84,62.36,61.59,61.75,147600,0
2006-12-11,61.76,61.9,61.17,61.2,98400,0
2006-12-12,61.13,61.16,60.53,60.89,159300,0
2006-12-13,61.2,61.27,60.57,60.63,185600,0
2006-12-14,60.53,61.28,60.53,60.69,247300,0
2006-12-15,60.78,61.12,60.35,60.44,383000,0
2006-12-18,60.51,60.86,60.04,60.05,174700,0
2006-12-19,59.95,60.0,59.37,59.77,365900,0
2006-12-20,59.85,60.29,59.75,60.03,201700,0
2006-12-21,60.2,60.24,58.99,59.21,223300,0
2006-12-22,59.1,59.24,58.35,58.35,223300,0
2006-12-26,58.34,59.63,58.34,59.53,146600,0
2006-12-27,59.54,59.66,59.26,59.59,170900,0
2006-12-28,59.42,59.69,59.33,59.35,151100,0
2006-12-29,59.2,59.49,58.72,58.85,112700,0
2007-01-03,59.25,59.73,58.35,58.8,355300,0
2007-01-04,58.65,58.89,58.34,58.7,246400,0
2007-01-05,58.55,58.56,57.1,57.17,320900,0
2007-01-08,57.17,57.69,56.55,57.42,303700,0
2007-01-09,57.41,57.55,56.86,57.27,303400,0
2007-01-10,57.17,57.28,56.8,57.17,180200,0
2007-01-11,57.45,58.61,57.45,58.5,447100,0
2007-01-12,58.51,59.26,58.45,59.05,345900,0
2007-01-16,59.3,59.9,59.26,59.56,474200,0
2007-01-17,59.75,60.0,59.31,59.41,281700,0
2007-01-18,59.49,59.64,58.1,58.19,270700,0
2007-01-19,58.18,59.42,57.94,58.98,261400,0
2007-01-22,59.15,59.41,58.87,59.17,669600,0
2007-01-23,59.17,60.4,59.06,59.97,563100,0
2007-01-24,59.97,61.01,59.42,59.65,545100,0
2007-01-25,59.65,59.75,59.17,59.56,494800,0
2007-01-26,59.74,59.75,59.31,59.4,356700,0
2007-01-29,59.61,59.61,59.18,59.44,295400,0
2007-01-30,59.44,60.17,59.44,59.95,250200,0
2007-01-31,59.95,61.9,59.81,61.8,436000,0
2007-02-01,61.99,62.63,61.9,62.32,300700,0
2007-02-02,62.42,62.51,62.0,62.23,206400,0
2007-02-05,62.04,62.04,61.18,61.38,231500,0
2007-02-06,61.45,61.94,61.24,61.9,182100,0
2007-02-07,61.75,62.42,61.62,62.31,189900,0
2007-02-08,62.38,62.89,62.33,62.71,347200,0
2007-02-09,62.58,62.7,61.92,62.2,344000,0
2007-02-12,62.16,62.5,62.03,62.28,174200,0
2007-02-13,62.35,62.59,61.37,62.37,241700,0
2007-02-14,62.55,63.54,62.26,63.33,285400,0
2007-02-15,63.13,64.3,63.13,64.1,371700,0
2007-02-16,64.0,64.09,63.6,64.06,231400,0
2007-02-20,64.06,64.74,63.77,64.7,223400,0
2007-02-21,64.5,65.56,64.3,65.52,327500,0
2007-02-22,65.72,65.99,65.34,65.54,295300,0
2007-02-23,65.55,65.74,65.0,65.74,162100,0
2007-02-26,65.8,66.2,64.83,64.95,167400,0
2007-02-27,64.09,64.09,61.5,62.25,351500,0
2007-02-28,62.26,62.35,61.05,61.13,662400,0
2007-03-01,60.76,62.0,59.01,61.73,552600,0
2007-03-02,61.65,61.66,60.47,60.6,243000,0
2007-03-05,60.1,60.83,59.8,59.86,318200,0
2007-03-06,60.3,61.82,60.3,61.66,451900,0
2007-03-07,61.75,62.3,61.75,62.08,290600,0
2007-03-08,63.0,63.66,62.9,63.49,424000,0
2007-03-09,63.89,64.7,63.7,64.52,603300,0
2007-03-12,63.9,64.99,63.85,64.46,383700,0
2007-03-13,64.16,64.37,63.55,63.8,275800,0
2007-03-14,64.0,64.53,62.86,64.0,471400,0
2007-03-15,64.04,64.27,63.62,63.94,162700,0
2007-03-16,64.04,64.56,63.28,63.6,208200,0
2007-03-19,63.85,64.48,63.6,64.48,230800,0
2007-03-20,64.48,64.8,64.37,64.59,161800,0
2007-03-21,64.6,65.76,64.5,65.75,242900,0
2007-03-22,65.9,66.84,65.86,66.63,234800,0
2007-03-23,66.82,67.32,66.6,67.32,176100,0
2007-03-26,67.22,67.45,66.27,66.97,241100,0
2007-03-27,66.87,66.97,66.01,66.39,210200,0
2007-03-28,66.4,66.73,65.8,66.63,208000,0
2007-03-29,67.0,67.5,66.95,67.5,261800,0
2007-03-30,67.5,68.15,67.01,67.61,268800,0
2007-04-02,67.62,68.23,67.43,67.74,247200,0
2007-04-03,67.99,68.29,67.28,67.4,364000,0
2007-04-04,67.52,67.52,67.01,67.41,244000,0
2007-04-05,67.31,67.48,66.82,67.24,138400,0
2007-04-09,67.21,67.92,67.17,67.87,154400,0
2007-04-10,67.87,67.87,67.43,67.54,182300,0
2007-04-11,67.6,67.6,66.91,67.29,247300,0
2007-04-12,67.3,67.89,67.08,67.65,226400,0
2007-04-13,67.75,67.96,67.01,67.34,343100,0
2007-04-16,67.53,68.56,67.43,68.51,274000,0
2007-04-17,68.7,68.97,68.51,68.71,329200,0
2007-04-18,68.58,69.11,68.03,68.81,245300,0
2007-04-19,68.81,68.91,68.1,68.62,243300,0
2007-04-20,69.05,69.75,69.05,69.14,369300,0
2007-04-23,69.25,70.0,69.22,69.88,299100,0
2007-04-24,70.07,70.4,69.94,70.2,269800,0
2007-04-25,70.4,72.1,70.0,71.42,505300,0
2007-04-26,71.48,71.58,70.55,71.23,490800,0
2007-04-27,70.4,72.14,70.2,71.78,322300,0
2007-04-30,71.79,71.81,70.55,70.56,209300,0
2007-05-01,70.6,71.28,69.99,70.94,258400,0
2007-05-02,70.97,72.6,70.91,72.34,275500,0
2007-05-03,72.34,72.48,71.76,72.33,207800,0
2007-05-04,72.33,72.64,71.76,72.57,261800,0
2007-05-07,72.67,72.86,72.39,72.54,170000,0
2007-05-08,72.67,72.87,71.55,72.87,289900,0
2007-05-09,72.84,74.69,72.75,74.69,393600,0
2007-05-10,74.44,74.5,73.06,73.46,336500,0
2007-05-11,73.4,73.78,72.88,73.72,375100,0
2007-05-14,73.62,73.66,72.74,72.98,305100,0
2007-05-15,72.94,73.12,72.1,72.15,307300,0
2007-05-16,72.4,72.42,71.8,72.25,180500,0
2007-05-17,72.0,72.57,71.65,72.46,265500,0
2007-05-18,72.71,73.2,72.13,73.16,262400,0
2007-05-21,73.3,74.28,73.26,74.28,448400,0
2007-05-22,74.3,75.15,74.12,74.94,209400,0
2007-05-23,75.14,75.46,73.81,74.11,357800,0
2007-05-24,74.11,74.43,72.53,72.58,262900,0
2007-05-25,72.68,73.65,72.68,73.58,228200,0
2007-05-29,73.62,74.21,73.58,73.99,183200,0
2007-05-30,73.5,75.44,73.5,75.44,308700,0
2007-05-31,75.54,77.09,75.54,76.92,404600,0
2007-06-01,77.55,77.75,76.7,77.21,287300,0
2007-06-04,77.01,77.8,77.01,77.5,221000,0
2007-06-05,77.43,77.49,76.25,76.56,343700,0
2007-06-06,76.35,76.37,74.95,75.24,245500,0
2007-06-07,75.14,75.2,74.22,74.37,374700,0
2007-06-08,74.37,75.49,74.31,75.4,214800,0
2007-06-11,75.36,76.52,74.87,76.03,187500,0
2007-06-12,75.87,76.63,75.79,75.95,312100,0
2007-06-13,76.2,77.57,76.12,77.48,397400,0
2007-06-14,77.73,79.42,77.65,79.37,403200,0
2007-06-15,79.7,81.28,79.6,79.9,607000,0
2007-06-18,80.06,81.01,79.9,80.43,375400,0
2007-06-19,80.28,80.74,79.9,80.45,309000,0
2007-06-20,80.7,82.53,80.66,81.39,575900,0
2007-06-21,81.04,82.49,80.22,82.36,324000,0
2007-06-22,82.36,82.95,81.54,81.6,451400,0
2007-06-25,81.61,82.49,80.08,80.27,489300,0
2007-06-26,80.5,80.5,79.25,79.61,447700,0
2007-06-27,79.21,80.22,78.61,80.1,294700,0
2007-06-28,80.13,82.25,80.13,82.06,413800,0
2007-06-29,82.26,82.75,81.65,82.03,271900,0
2007-07-02,82.25,83.82,82.25,83.8,177500,0
2007-07-03,84.05,84.56,83.79,83.91,124600,0
2007-07-05,84.01,84.14,83.17,83.62,182300,0
2007-07-06,83.45,85.0,83.35,85.0,226700,0
2007-07-09,85.28,85.56,84.52,85.44,195100,0
2007-07-10,85.32,85.32,83.42,83.54,292500,0
2007-07-11,83.73,84.99,83.73,84.68,296700,0
2007-07-12,84.98,86.98,84.96,86.95,528600,0
2007-07-13,86.95,87.8,86.83,86.97,241900,0
2007-07-16,86.72,87.14,86.25,86.49,328800,0
2007-07-17,86.6,88.51,86.55,87.69,439300,0
2007-07-18,86.84,88.76,86.84,88.01,760900,0
2007-07-19,88.2,89.85,88.18,88.53,519900,0
2007-07-20,88.15,88.53,86.48,86.94,520200,0
2007-07-23,87.1,87.5,85.84,85.86,506100,0
2007-07-24,85.4,85.66,83.78,83.8,580900,0
2007-07-25,83.8,84.67,79.03,79.46,1425200,0
2007-07-26,78.05,78.99,75.43,78.89,1538000,0
2007-07-27,79.0,80.4,77.11,77.11,639400,0
2007-07-30,77.25,78.39,76.34,77.92,489100,0
2007-07-31,78.55,79.31,76.66,76.66,401400,0
2007-08-01,76.66,77.5,75.8,77.16,631700,0
2007-08-02,77.65,78.99,77.44,78.61,589300,0
2007-08-03,78.7,78.91,77.18,77.6,578200,0
2007-08-06,77.89,78.95,77.01,78.57,518800,0
2007-08-07,78.53,80.85,78.37,80.49,646600,0
2007-08-08,80.66,83.75,80.64,82.65,588700,0
2007-08-09,82.65,82.65,75.78,76.44,922300,0
2007-08-10,75.2,80.65,75.0,79.66,1052800,0
2007-08-13,80.26,80.62,77.09,77.45,534000,0
2007-08-14,77.45,77.9,74.35,74.54,410700,0
2007-08-15,74.0,74.7,72.22,72.45,427600,0
2007-08-16,71.95,72.1,69.79,72.1,791500,0
2007-08-17,74.9,75.91,71.68,73.36,563800,0
2007-08-20,73.5,75.93,72.85,75.78,358100,0
2007-08-21,76.25,76.69,75.0,75.15,288600,0
2007-08-22,75.8,79.04,75.8,78.45,336900,0
2007-08-23,78.85,78.99,77.57,78.18,388900,0
2007-08-24,78.08,79.94,77.7,79.94,247200,0
2007-08-27,79.88,80.24,79.2,79.2,226100,0
2007-08-28,79.34,79.34,76.81,76.81,265800,0
2007-08-29,77.18,79.15,77.18,79.01,238500,0
2007-08-30,78.65,80.12,78.57,78.95,310600,0
2007-08-31,80.4,81.19,79.65,80.66,274200,0
2007-09-04,81.04,83.4,80.98,82.77,492800,0
2007-09-05,82.06,82.13,81.34,81.34,305500,0
2007-09-06,81.23,82.77,80.86,82.77,492000,0
2007-09-07,81.77,82.0,81.13,81.45,404400,0
2007-09-10,81.75,83.23,81.17,82.66,553800,0
2007-09-11,82.88,83.41,81.58,82.38,709600,0
2007-09-12,82.32,82.58,81.11,81.43,365900,0
2007-09-13,81.75,82.5,81.04,81.82,324700,0
2007-09-14,81.34,83.5,81.01,83.41,511400,0
2007-09-17,83.25,84.42,82.69,82.69,435700,0
2007-09-18,83.0,86.29,82.52,86.17,659700,0
2007-09-19,86.73,87.61,86.06,86.38,527900,0
2007-09-20,86.4,86.4,84.75,85.06,351200,0
2007-09-21,85.36,86.22,83.76,84.0,472700,0
2007-09-24,83.9,84.15,82.86,83.09,600600,0
2007-09-25,82.6,84.1,82.56,84.1,262600,0
2007-09-26,84.11,85.78,84.11,85.56,293600,0
2007-09-27,85.69,86.46,85.43,86.46,155700,0
2007-09-28,86.19,86.19,83.62,83.98,340700,0
2007-10-01,84.08,85.77,83.45,85.69,471000,0
2007-10-02,85.69,85.96,84.81,85.25,259500,0
2007-10-03,84.95,85.15,84.12,84.7,246200,0
2007-10-04,84.9,86.17,84.86,85.35,251400,0
2007-10-05,85.8,87.79,85.16,87.3,285200,0
2007-10-08,87.01,89.52,85.66,85.72,480500,0
2007-10-09,86.02,86.05,85.0,86.0,279500,0
2007-10-10,85.52,85.63,84.52,84.61,262100,0
2007-10-11,85.0,85.31,82.65,83.42,382000,0
2007-10-12,83.42,83.75,82.53,82.99,312300,0
2007-10-15,82.89,83.48,81.64,82.14,318300,0
2007-10-16,82.24,82.75,80.85,80.94,287200,0
2007-10-17,81.4,82.04,80.29,81.3,262200,0
2007-10-18,81.15,82.43,80.91,81.82,408300,0
2007-10-19,81.52,82.06,79.44,79.44,455600,0
2007-10-22,78.5,81.15,78.3,80.58,523400,0
2007-10-23,80.88,82.59,80.77,82.58,242800,0
2007-10-24,87.41,89.35,84.59,88.76,1132900,0
2007-10-25,89.5,89.52,85.34,87.23,576500,0
2007-10-26,87.73,90.88,87.66,88.98,673900,0
2007-10-29,89.5,90.72,88.48,90.32,434500,0
2007-10-30,89.85,90.29,87.92,87.93,406100,0
2007-10-31,88.15,91.21,87.96,91.21,566300,0
2007-11-01,90.5,90.6,88.82,88.84,406400,0
2007-11-02,89.09,90.61,88.06,89.41,513200,0
2007-11-05,88.63,89.39,87.77,88.81,415300,0
2007-11-06,88.8,90.5,88.54,90.07,513100,0
2007-11-07,88.16,89.97,87.8,87.8,417000,0
2007-11-08,88.33,90.0,87.68,89.5,905600,0
2007-11-09,89.04,89.25,87.64,87.72,431000,0
2007-11-12,87.76,87.76,83.74,83.74,539300,0
2007-11-13,83.42,85.05,82.62,84.71,378000,0
2007-11-14,84.88,85.41,84.07,84.32,556600,0
2007-11-15,84.05,84.05,81.01,81.69,663800,0
2007-11-16,82.12,82.12,77.3,78.34,879900,0
2007-11-19,77.49,78.97,76.34,78.28,691500,0
2007-11-20,76.71,76.71,72.35,73.2,1473600,0
2007-11-21,72.56,74.19,72.02,73.59,662600,0
2007-11-23,74.36,75.01,73.62,74.81,350700,0
2007-11-26,74.85,76.06,74.45,74.69,752800,0
2007-11-27,74.36,75.52,73.52,75.07,650100,0
2007-11-28,75.49,76.71,75.07,76.66,438600,0
