Date,Open,High,Low,Close,Volume,Dividend
2007-11-29,76.49,77.28,75.51,77.13,483800,0
2007-11-30,77.86,79.07,77.49,78.05,676800,0
2007-12-03,77.64,78.08,76.51,76.76,490800,0
2007-12-04,76.25,77.93,75.5,77.27,412300,0
2007-12-05,78.21,80.17,77.71,79.48,425900,0
2007-12-06,79.53,82.44,79.4,82.08,385300,0
2007-12-07,82.43,82.75,81.2,81.28,284900,0
2007-12-10,81.81,83.47,81.1,83.07,371300,0
2007-12-11,83.11,83.11,79.13,79.14,395100,0
2007-12-12,81.12,81.74,78.28,79.24,282700,0
2007-12-13,79.07,79.17,77.69,78.74,446600,0
2007-12-14,77.86,79.52,77.23,77.38,333200,0
2007-12-17,77.15,78.0,75.59,75.59,454800,0
2007-12-18,75.76,76.0,74.74,75.74,348800,0
2007-12-19,38.05,38.06,37.11,37.31,205550,0
2007-12-20,37.65,37.9,36.67,37.7,684900,0
2007-12-21,38.32,39.48,38.17,39.33,844300,0
2007-12-24,39.75,40.01,39.35,39.76,178800,0
2007-12-26,39.45,39.68,38.96,39.03,338800,0
2007-12-27,38.98,39.07,38.11,38.23,304900,0
2007-12-28,38.89,39.1,37.75,38.72,339900,0
2007-12-31,38.75,38.83,37.55,37.86,399800,0
2008-01-02,37.78,38.03,36.51,36.67,683500,0
2008-01-03,36.71,36.73,35.9,36.01,627800,0
2008-01-04,35.61,35.65,33.06,33.31,1240600,0
2008-01-07,33.39,34.11,32.91,33.74,1485800,0
2008-01-08,33.84,34.18,32.57,32.6,1193500,0
2008-01-09,32.35,33.05,31.63,32.25,1262800,0
2008-01-10,32.09,33.49,31.55,33.08,1014100,0
2008-01-11,33.12,33.31,31.84,32.04,660000,0
2008-01-14,32.39,32.84,32.17,32.64,503900,0
2008-01-15,32.15,32.17,29.51,30.23,2178800,0
2008-01-16,30.05,30.49,28.86,29.61,1758700,0
2008-01-17,29.67,30.38,27.87,27.89,1045000,0
2008-01-18,27.94,28.4,27.14,27.43,1764200,0
2008-01-22,27.25,28.88,26.35,28.22,1988100,0
2008-01-23,26.32,28.29,26.0,28.15,2577200,0
2008-01-24,28.3,28.97,26.66,27.67,2052200,0
2008-01-25,27.89,31.75,27.82,29.69,1660300,0
2008-01-28,29.64,29.78,28.94,29.54,896300,0
2008-01-29,29.49,30.0,29.22,29.56,748900,0
2008-01-30,29.45,30.68,29.0,29.6,616700,0
2008-01-31,29.21,30.85,28.93,30.62,653100,0
2008-02-01,30.5,31.6,30.35,31.5,813100,0
2008-02-04,31.41,31.52,30.68,31.26,613400,0
2008-02-05,30.75,30.93,29.71,29.8,940700,0
2008-02-06,29.99,30.15,29.2,29.29,626800,0
2008-02-07,28.82,29.82,28.7,29.59,740100,0
2008-02-08,29.7,30.38,29.56,30.05,711200,0
2008-02-11,30.5,31.28,30.25,30.58,972500,0
2008-02-12,30.49,30.78,30.26,30.51,586600,0
2008-02-13,30.67,31.75,30.59,31.65,638000,0
2008-02-14,31.75,31.75,30.65,30.7,547200,0
2008-02-15,30.4,30.75,29.88,30.64,557500,0
2008-02-19,30.9,31.16,30.37,30.61,622100,0
2008-02-20,30.37,31.7,30.18,31.51,519900,0
2008-02-21,31.78,31.95,30.85,30.93,428300,0
2008-02-22,31.0,31.2,30.1,30.8,486300,0
2008-02-25,30.99,31.53,30.46,31.25,549900,0
2008-02-26,31.28,31.98,30.47,31.6,668900,0
2008-02-27,31.31,31.69,31.01,31.39,1216800,0
2008-02-28,31.28,31.4,30.75,30.96,509400,0
2008-02-29,30.56,30.86,30.2,30.37,450300,0
2008-03-03,30.72,30.89,30.09,30.84,518700,0
2008-03-04,30.8,30.8,29.53,30.0,616600,0
2008-03-05,30.15,30.5,29.69,30.45,747400,0
2008-03-06,30.25,30.26,29.47,29.51,465700,0
2008-03-07,29.25,29.41,28.41,28.97,737000,0
2008-03-10,29.07,29.07,27.69,27.86,521100,0
2008-03-11,28.4,28.99,28.21,28.96,506400,0
2008-03-12,29.11,29.48,28.76,28.89,325800,0
2008-03-13,28.59,29.43,27.85,29.27,539200,0
2008-03-14,29.28,29.32,27.45,28.3,535500,0
2008-03-17,27.78,28.23,27.33,27.6,647000,0
2008-03-18,28.02,29.47,28.02,29.25,783400,0
2008-03-19,29.36,29.66,28.15,28.15,701200,0
2008-03-20,28.26,28.78,27.81,28.5,697100,0
2008-03-24,28.6,29.8,28.27,29.51,442900,0
2008-03-25,29.57,30.53,29.34,30.24,601900,0
2008-03-26,30.23,30.47,29.44,29.75,763200,0
2008-03-27,29.77,30.04,29.3,29.5,426200,0
2008-03-28,29.82,29.86,29.2,29.3,281600,0
2008-03-31,29.09,29.49,28.79,29.43,420100,0
2008-04-01,29.84,31.39,29.44,31.33,927200,0
2008-04-02,31.39,32.4,31.33,31.77,839700,0
2008-04-03,31.62,32.53,31.61,32.48,712700,0
2008-04-04,32.69,32.8,31.98,32.55,404700,0
2008-04-07,32.7,33.1,32.26,32.36,248300,0
2008-04-08,32.2,32.44,31.59,32.37,478700,0
2008-04-09,32.18,32.36,31.4,31.93,580300,0
2008-04-10,31.76,31.86,31.15,31.61,646700,0
2008-04-11,31.25,31.27,30.84,31.03,344600,0
2008-04-14,30.91,31.5,30.58,31.08,455300,0
2008-04-15,31.31,31.56,30.52,31.27,452400,0
2008-04-16,31.57,32.5,31.41,32.38,880700,0
2008-04-17,32.37,32.5,31.72,32.18,998800,0
2008-04-18,32.59,33.46,32.4,33.33,497800,0
2008-04-21,33.16,34.07,33.16,33.91,784000,0
2008-04-22,33.77,33.88,33.0,33.4,425300,0
2008-04-23,33.48,34.04,33.2,34.01,630900,0
2008-04-24,33.21,33.81,30.91,33.36,882600,0
2008-04-25,33.58,34.5,33.21,33.77,539200,0
2008-04-28,33.75,34.8,33.47,34.62,357300,0
2008-04-29,34.63,35.0,34.52,34.69,310000,0
2008-04-30,34.72,35.38,34.55,34.77,545100,0
2008-05-01,34.65,35.54,34.37,35.38,424000,0
2008-05-02,35.6,35.74,34.47,34.91,580900,0
2008-05-05,34.6,34.6,33.95,34.25,721800,0
2008-05-06,34.15,34.63,33.86,34.44,347200,0
2008-05-07,34.42,34.92,34.21,34.27,438000,0
2008-05-08,34.46,34.85,33.82,34.68,418000,0
2008-05-09,34.18,34.63,33.73,34.51,400200,0
2008-05-12,34.5,35.17,34.19,35.14,346400,0
2008-05-13,35.25,35.3,34.7,35.11,442100,0
2008-05-14,35.25,36.49,35.22,36.22,577200,0
2008-05-15,36.3,36.66,35.78,36.62,602000,0
2008-05-16,36.6,37.0,35.84,36.59,704000,0
2008-05-19,36.55,38.24,36.17,37.51,768900,0
2008-05-20,37.44,37.94,37.02,37.49,692700,0
2008-05-21,37.45,38.03,36.5,36.69,574900,0
2008-05-22,36.57,37.66,36.57,37.66,560100,0
2008-05-23,37.36,37.57,36.51,36.81,371500,0
2008-05-27,36.82,37.19,36.5,36.98,582000,0
2008-05-28,36.98,38.06,36.91,38.06,471900,0
2008-05-29,37.96,38.5,37.59,37.94,321600,0
2008-05-30,38.28,38.75,38.0,38.65,601100,0
2008-06-02,38.38,38.58,37.15,37.5,531800,0
2008-06-03,37.49,38.0,37.12,37.51,352700,0
2008-06-04,37.3,38.08,37.25,37.81,356700,0
2008-06-05,36.82,37.05,35.75,37.05,1139700,0
2008-06-06,36.85,36.95,35.61,35.97,748300,0
2008-06-09,36.06,36.46,35.53,35.78,844100,0
2008-06-10,35.53,35.89,35.19,35.55,588500,0
2008-06-11,35.38,35.55,34.41,34.44,733200,0
2008-06-12,34.55,35.44,34.24,34.34,823400,0
2008-06-13,34.66,36.37,34.66,36.37,1243000,0
2008-06-16,36.29,36.53,35.96,36.3,476800,0
2008-06-17,36.48,36.53,35.26,35.72,641600,0
2008-06-18,35.61,35.86,35.11,35.3,377200,0
2008-06-19,35.3,36.32,34.84,36.1,446600,0
2008-06-20,35.28,35.98,35.05,35.26,501700,0
2008-06-23,35.38,35.8,34.95,35.33,504300,0
2008-06-24,35.16,35.22,33.78,33.84,864700,0
2008-06-25,33.91,34.01,33.25,33.51,1219500,0
2008-06-26,33.36,33.36,32.07,32.3,1059500,0
2008-06-27,32.6,32.68,32.0,32.48,913700,0
2008-06-30,32.4,33.0,32.16,32.55,1116200,0
2008-07-01,32.03,32.18,31.34,32.11,1223300,0
2008-07-02,32.35,32.35,30.58,30.73,1286700,0
2008-07-03,30.87,31.52,30.51,30.9,660100,0
2008-07-07,31.01,31.76,30.76,31.03,959800,0
2008-07-08,31.13,32.05,30.64,31.88,1155000,0
2008-07-09,32.0,32.17,30.92,31.13,724000,0
2008-07-10,30.59,30.86,30.0,30.45,1049400,0
2008-07-11,30.14,30.88,29.81,30.52,714200,0
2008-07-14,30.14,31.14,29.97,30.86,762400,0
2008-07-15,30.62,31.21,28.95,30.83,1277200,0
2008-07-16,30.86,31.19,30.24,31.05,1359700,0
2008-07-17,31.05,31.99,30.92,31.99,1052200,0
2008-07-18,32.04,32.25,31.63,32.13,610100,0
2008-07-21,32.3,32.63,31.91,32.54,628700,0
2008-07-22,32.14,33.57,32.07,33.57,774300,0
2008-07-23,33.82,35.67,33.36,33.57,1157900,0
2008-07-24,33.5,34.0,28.86,29.24,3414700,0
2008-07-25,29.29,30.3,29.11,29.29,1496200,0
2008-07-28,29.17,29.83,28.59,28.66,1701700,0
2008-07-29,28.71,29.21,28.23,29.07,1748000,0
2008-07-30,29.29,30.04,29.25,29.87,967700,0
2008-07-31,29.45,30.09,29.11,29.76,1013400,0
2008-08-01,29.58,29.76,28.88,29.26,1181400,0
2008-08-04,29.32,30.09,29.32,29.53,950800,0
2008-08-05,29.7,30.5,29.65,30.46,926600,0
2008-08-06,30.41,31.8,30.37,31.49,758900,0
2008-08-07,31.2,31.68,30.95,31.4,747100,0
2008-08-08,31.3,32.8,31.28,32.65,449300,0
2008-08-11,32.52,33.69,32.41,33.54,603200,0
2008-08-12,33.64,34.47,33.29,33.87,797500,0
2008-08-13,33.6,33.86,32.86,33.67,965200,0
2008-08-14,33.46,34.73,33.38,34.57,533000,0
2008-08-15,34.72,35.23,34.39,34.55,369800,0
2008-08-18,34.91,35.17,34.34,34.74,613600,0
2008-08-19,34.74,34.9,34.17,34.42,687500,0
2008-08-20,34.54,35.07,34.32,34.89,485600,0
2008-08-21,34.6,35.14,34.38,34.59,485400,0
2008-08-22,34.84,35.42,34.77,35.05,639800,0
2008-08-25,35.1,35.12,33.91,34.08,757400,0
2008-08-26,34.08,34.32,33.45,34.07,743300,0
2008-08-27,34.09,35.04,34.09,34.88,284900,0
2008-08-28,35.09,35.86,35.06,35.72,259900,0
2008-08-29,35.64,35.83,35.1,35.23,268000,0
2008-09-02,35.84,36.43,35.07,35.28,463600,0
2008-09-03,35.14,35.98,35.09,35.82,861900,0
2008-09-04,35.46,35.46,33.78,33.84,541100,0
2008-09-05,33.63,34.02,32.93,33.32,700200,0
2008-09-08,34.31,34.61,33.33,33.94,485500,0
2008-09-09,33.94,33.94,31.71,31.88,746300,0
2008-09-10,31.86,33.03,31.62,32.71,534300,0
2008-09-11,32.17,34.16,31.31,33.66,522900,0
2008-09-12,33.25,34.21,32.92,33.99,395200,0
2008-09-15,32.83,33.67,32.24,32.42,435600,0
2008-09-16,31.73,33.34,31.26,33.15,934300,0
2008-09-17,32.7,32.78,31.37,31.46,903500,0
2008-09-18,31.9,33.02,28.67,32.65,1676000,0
2008-09-19,35.2,38.75,32.95,34.19,2159200,0
2008-09-22,33.25,33.5,31.63,31.7,918500,0
2008-09-23,31.63,32.06,30.91,31.28,708000,0
2008-09-24,31.3,31.41,29.88,30.21,586400,0
2008-09-25,30.44,30.91,30.16,30.78,538300,0
2008-09-26,30.27,30.28,29.5,30.0,781600,0
2008-09-29,29.56,29.56,26.21,26.8,958100,0
2008-09-30,27.61,27.61,26.5,27.12,1397400,0
2008-10-01,26.96,27.9,26.35,27.25,1270100,0
2008-10-02,27.08,27.35,25.22,25.34,1300800,0
2008-10-03,25.75,26.3,24.04,24.26,809800,0
2008-10-06,23.51,24.05,21.2,22.73,1459600,0
2008-10-07,23.2,23.84,21.48,21.67,1424500,0
2008-10-08,20.83,22.19,20.19,21.14,1984500,0
2008-10-09,21.66,21.77,18.61,19.07,1593900,0
2008-10-10,18.0,20.88,17.3,19.24,1985900,0
2008-10-13,20.19,21.87,20.01,21.87,1195700,0
2008-10-14,23.02,23.8,21.87,22.78,1885500,0
2008-10-15,22.17,22.17,20.18,20.22,1050200,0
2008-10-16,19.98,21.81,18.5,21.76,1517700,0
2008-10-17,20.89,23.21,20.54,21.96,624200,0
2008-10-20,22.32,23.05,21.51,22.24,864300,0
2008-10-21,21.75,22.96,21.56,22.24,726400,0
2008-10-22,21.77,21.87,18.98,19.91,1541600,0
2008-10-23,20.28,20.71,18.32,18.88,1319900,0
2008-10-24,17.05,18.0,16.31,17.39,1510100,0
2008-10-27,17.1,17.76,16.51,16.52,1078700,0
2008-10-28,16.98,18.36,15.98,18.36,970700,0
2008-10-29,18.51,20.55,18.38,19.57,1074000,0
2008-10-30,20.4,21.29,20.25,20.95,1032900,0
2008-10-31,21.05,21.7,20.41,21.22,779500,0
2008-11-03,21.22,21.6,20.84,21.45,376600,0
2008-11-04,21.95,22.22,21.12,21.7,556900,0
2008-11-05,21.25,21.97,20.06,20.12,902600,0
2008-11-06,19.99,20.24,18.53,18.56,638300,0
2008-11-07,18.74,19.55,18.44,18.93,645400,0
2008-11-10,19.43,19.65,17.87,18.02,603400,0
2008-11-11,17.75,18.22,17.23,17.46,803500,0
2008-11-12,17.09,17.18,15.93,16.05,788900,0
2008-11-13,16.2,17.91,15.11,17.91,1449100,0
2008-11-14,17.54,18.36,17.05,17.61,1156100,0
2008-11-17,17.38,17.59,16.81,16.84,1272700,0
2008-11-18,16.95,16.98,15.93,16.68,807400,0
2008-11-19,16.67,16.68,15.03,15.1,791200,0
2008-11-20,14.88,15.12,13.29,13.37,2125400,0
2008-11-21,13.67,14.38,12.82,14.35,2033300,0
2008-11-24,14.49,16.28,14.29,16.11,1106400,0
2008-11-25,16.54,16.95,15.5,16.43,850900,0
2008-11-26,16.0,18.11,15.76,18.03,690300,0
2008-11-28,17.77,18.7,17.43,18.7,205600,0
2008-12-01,18.01,18.04,16.73,16.81,1277900,0
2008-12-02,17.1,17.44,16.47,17.23,738600,0
2008-12-03,16.67,18.15,16.29,18.02,589500,0
2008-12-04,17.68,18.07,16.43,16.86,871800,0
2008-12-05,16.5,17.91,16.05,17.83,568200,0
2008-12-08,18.31,19.25,18.1,18.73,992600,0
2008-12-09,18.51,20.8,18.51,19.29,1532200,0
2008-12-10,19.51,20.15,19.18,19.76,670100,0
2008-12-11,19.66,20.0,18.2,18.49,706400,0
2008-12-12,17.93,19.54,17.65,19.28,995700,0
2008-12-15,19.32,19.98,18.46,18.87,923900,0
2008-12-16,19.0,20.37,18.36,20.18,861200,0
2008-12-17,19.75,21.0,19.5,20.82,684200,0
2008-12-18,21.01,21.03,20.21,20.74,878500,0
2008-12-19,21.73,21.89,20.62,21.6,1463500,0
2008-12-22,21.45,21.45,19.94,20.48,697700,0
2008-12-23,20.68,21.2,20.21,20.44,490600,0
2008-12-24,20.32,21.17,20.02,21.01,199900,0
2008-12-26,21.04,21.56,20.82,21.29,508200,0
2008-12-29,21.35,21.49,20.17,20.5,736700,0
2008-12-30,20.7,21.52,20.56,21.45,734700,0
2008-12-31,21.72,22.41,21.7,22.19,701500,0
2009-01-02,22.17,24.1,21.75,23.89,678400,0
2009-01-05,23.64,23.85,22.63,22.9,962700,0
2009-01-06,23.06,23.68,22.58,23.28,605200,0
2009-01-07,23.07,23.07,20.21,20.27,1240200,0
2009-01-08,20.1,21.07,19.7,20.95,724600,0
2009-01-09,20.8,21.08,20.0,20.39,527200,0
2009-01-12,19.45,19.45,18.56,19.07,1191300,0
2009-01-13,18.76,19.4,18.41,19.03,1033100,0
2009-01-14,18.51,18.84,17.75,17.9,1026700,0
2009-01-15,17.9,17.92,16.57,17.6,1693500,0
2009-01-16,18.03,18.16,16.5,17.57,868700,0
2009-01-20,17.28,17.61,16.07,16.19,643800,0
2009-01-21,17.51,17.61,16.32,17.5,677400,0
2009-01-22,17.12,17.3,16.22,16.67,616900,0
2009-01-23,16.22,17.6,16.15,17.29,837300,0
2009-01-26,17.28,18.01,17.18,17.45,989600,0
2009-01-27,17.3,18.2,17.3,17.94,752500,0
2009-01-28,18.05,19.09,18.01,18.69,663200,0
2009-01-29,18.41,18.41,16.69,16.96,919600,0
2009-01-30,17.0,17.13,15.85,16.04,647000,0
2009-02-02,15.46,15.78,15.13,15.49,730100,0
2009-02-03,15.69,15.85,15.28,15.69,884100,0
2009-02-04,15.76,16.69,15.61,16.4,776500,0
2009-02-05,16.29,17.19,16.14,17.04,841600,0
2009-02-06,17.38,18.41,16.98,18.24,1192800,0
2009-02-09,19.15,20.04,18.84,19.62,1572800,0
2009-02-10,19.34,20.01,18.5,18.87,1448300,0
2009-02-11,18.92,19.32,18.07,18.67,771600,0
2009-02-12,18.35,18.35,17.33,18.07,1079100,0
2009-02-13,17.87,18.82,17.84,18.5,1000100,0
2009-02-17,17.73,17.91,17.1,17.53,1104700,0
2009-02-18,17.73,17.95,17.03,17.31,847600,0
2009-02-19,17.59,17.98,17.01,17.11,682400,0
2009-02-20,16.73,17.77,16.61,17.32,1075000,0
2009-02-23,17.33,17.72,16.53,16.6,952500,0
2009-02-24,16.72,17.83,16.36,17.69,708900,0
2009-02-25,17.58,17.75,16.92,17.32,706600,0
2009-02-26,17.51,17.78,16.58,16.69,546700,0
2009-02-27,16.41,17.05,16.23,16.32,764900,0
2009-03-02,15.86,15.9,15.04,15.11,861900,0
2009-03-03,15.38,15.39,14.72,14.75,836100,0
2009-03-04,15.0,15.52,14.97,15.24,927000,0
2009-03-05,15.06,15.3,13.87,13.99,1069100,0
2009-03-06,13.98,14.25,13.16,13.53,1358400,0
2009-03-09,13.54,13.81,13.16,13.31,911600,0
2009-03-10,13.68,14.54,13.66,14.54,1111800,0
2009-03-11,14.51,15.19,14.32,14.82,775200,0
2009-03-12,14.84,15.42,14.44,15.34,758400,0
2009-03-13,15.39,15.74,15.08,15.55,892300,0
2009-03-16,15.64,15.84,15.2,15.42,747500,0
2009-03-17,15.45,15.92,15.0,15.89,698100,0
2009-03-18,15.7,16.22,15.18,16.07,1126800,0
2009-03-19,16.27,16.36,15.88,16.0,544900,0
2009-03-20,16.15,16.23,15.07,15.2,670700,0
2009-03-23,15.62,16.58,15.5,16.54,1126100,0
2009-03-24,16.51,18.1,16.32,17.21,1847300,0
2009-03-25,17.21,17.73,16.27,17.05,1004300,0
2009-03-26,17.17,18.02,16.96,18.0,739900,0
2009-03-27,17.6,17.88,17.42,17.6,777400,0
2009-03-30,17.13,17.13,16.08,16.39,656500,0
2009-03-31,16.56,16.81,16.16,16.21,931100,0
2009-04-01,15.83,16.73,15.56,16.65,1993200,0
2009-04-02,17.04,19.55,16.87,18.85,1855600,0
2009-04-03,18.92,19.74,18.52,19.59,1296200,0
2009-04-06,19.3,19.41,18.65,19.11,803900,0
2009-04-07,18.53,18.78,18.03,18.18,992200,0
2009-04-08,18.32,18.64,17.93,18.54,678800,0
2009-04-09,19.13,21.26,19.13,21.19,1255100,0
2009-04-13,20.75,21.19,20.21,21.04,848600,0
2009-04-14,20.62,21.6,20.42,21.08,1000100,0
2009-04-15,18.93,20.13,18.5,19.58,2327200,0
2009-04-16,19.74,20.4,19.5,20.11,874500,0
2009-04-17,20.14,21.09,20.02,21.02,833000,0
2009-04-20,20.58,20.81,19.65,19.65,1248200,0
2009-04-21,19.51,20.47,19.33,20.4,890300,0
2009-04-22,20.13,21.69,19.99,21.2,852600,0
2009-04-23,21.33,21.48,20.54,20.98,887800,0
2009-04-24,20.4,22.4,20.4,21.86,1083800,0
2009-04-27,21.11,21.11,19.69,20.23,1476200,0
2009-04-28,19.9,20.54,19.63,20.12,573600,0
2009-04-29,20.45,21.0,20.13,20.64,901900,0
2009-04-30,21.3,21.63,20.44,20.45,770600,0
2009-05-01,20.31,20.55,19.85,20.38,777900,0
2009-05-04,20.57,21.58,20.46,21.5,665500,0
2009-05-05,21.4,21.74,20.77,20.9,521500,0
2009-05-06,21.1,21.77,20.72,21.3,567700,0
2009-05-07,21.67,21.88,19.8,20.01,796500,0
2009-05-08,20.42,20.8,19.96,20.64,1010000,0
2009-05-11,20.09,20.34,19.34,20.0,1008800,0
2009-05-12,20.09,20.18,19.13,19.61,944300,0
2009-05-13,19.3,19.3,18.52,18.6,745800,0
2009-05-14,18.63,19.34,17.98,18.0,1781800,0
2009-05-15,18.0,18.41,17.41,17.49,1304600,0
2009-05-18,17.65,18.35,17.51,18.3,896900,0
2009-05-19,18.28,19.12,18.19,18.46,999200,0
2009-05-20,18.71,19.28,18.41,18.5,948600,0
2009-05-21,18.22,18.29,17.7,17.93,549400,0
2009-05-22,18.0,18.18,17.39,17.95,518600,0
2009-05-26,17.7,18.97,17.37,18.94,535200,0
2009-05-27,18.79,19.15,18.47,18.48,467900,0
2009-05-28,18.63,19.01,18.16,18.61,932800,0
2009-05-29,18.76,18.9,18.45,18.88,599700,0
2009-06-01,19.61,20.31,19.0,20.0,848600,0
2009-06-02,20.05,20.34,19.63,20.08,595600,0
2009-06-03,19.64,20.27,19.64,20.1,488200,0
2009-06-04,20.18,20.91,20.0,20.91,594600,0
2009-06-05,21.32,21.49,20.87,21.14,462100,0
2009-06-08,20.82,20.82,20.0,20.29,520500,0
2009-06-09,20.34,20.68,20.0,20.58,486400,0
2009-06-10,20.84,21.01,20.28,20.92,628700,0
2009-06-11,20.74,21.19,20.57,20.9,730700,0
2009-06-12,20.76,20.76,19.44,19.92,1617900,0
2009-06-15,19.54,19.73,18.85,19.01,606800,0
2009-06-16,19.14,19.24,18.38,18.56,569700,0
2009-06-17,18.61,18.97,18.2,18.87,520600,0
2009-06-18,18.85,18.85,18.31,18.45,235300,0
2009-06-19,18.74,18.99,18.37,18.59,542800,0
2009-06-22,18.41,18.43,17.54,17.54,397000,0
2009-06-23,17.74,17.92,17.12,17.26,691100,0
2009-06-24,17.44,18.15,17.27,18.02,1264400,0
2009-06-25,17.78,18.34,17.74,18.34,741100,0
2009-06-26,18.26,18.87,17.95,18.81,879800,0
2009-06-29,18.89,19.25,18.54,19.09,533400,0
2009-06-30,18.97,19.47,18.84,19.18,1187100,0
2009-07-01,19.28,19.92,19.2,19.71,786000,0
2009-07-02,19.22,19.34,18.86,19.26,833900,0
2009-07-06,18.99,19.14,18.74,18.99,1232100,0
2009-07-07,19.0,19.05,17.56,17.6,1698500,0
2009-07-08,17.52,17.83,16.84,17.15,1230800,0
2009-07-09,16.19,16.19,15.29,15.75,3567300,0
2009-07-10,16.55,17.56,16.4,17.43,8013400,0
2009-07-13,17.44,17.74,16.72,17.7,1326600,0
2009-07-14,17.78,17.99,17.37,17.76,649300,0
2009-07-15,18.03,18.37,17.91,18.35,805200,0
2009-07-16,18.11,18.66,18.11,18.56,1084200,0
2009-07-17,18.65,18.71,18.18,18.22,763900,0
2009-07-20,18.59,19.21,18.41,19.15,556500,0
2009-07-21,19.44,19.66,19.17,19.65,937900,0
2009-07-22,19.59,20.08,19.25,19.93,656400,0
2009-07-23,19.89,21.0,19.72,20.95,673900,0
2009-07-24,20.66,21.04,20.4,20.97,542500,0
2009-07-27,20.75,21.35,20.13,20.41,1049200,0
2009-07-28,20.03,20.52,19.83,20.02,731300,0
2009-07-29,19.97,19.97,19.31,19.8,1127800,0
2009-07-30,20.05,23.81,20.05,20.91,3890300,0
2009-07-31,21.14,21.93,21.03,21.32,1487400,0
2009-08-03,21.32,21.32,21.32,21.32,906100,0
2009-08-04,21.92,22.38,21.78,22.3,484000,0
2009-08-05,22.38,22.39,21.49,21.62,646300,0
2009-08-06,21.72,21.81,20.75,21.16,1114400,0
2009-08-07,21.56,22.23,21.45,22.04,517900,0
2009-08-10,21.87,22.41,21.55,22.23,642400,0
2009-08-11,21.96,21.97,21.23,21.67,627500,0
2009-08-12,21.75,22.35,21.72,22.07,699500,0
2009-08-13,22.12,22.85,21.79,22.65,599800,0
2009-08-14,22.44,22.66,21.4,21.93,751500,0
2009-08-17,21.39,21.39,20.84,20.91,129500,0
2009-08-18,21.08,21.36,20.96,21.3,116300,0
2009-08-19,20.94,21.39,20.7,21.3,516300,0
2009-08-20,21.23,21.41,20.9,20.98,540500,0
2009-08-21,21.25,21.34,20.78,21.14,1003600,0
2009-08-24,21.16,21.41,20.59,21.0,780700,0
2009-08-25,21.09,21.46,20.92,21.24,616000,0
2009-08-26,21.56,22.37,21.45,22.28,998700,0
2009-08-27,22.44,22.63,21.87,22.55,740000,0
2009-08-28,22.83,23.21,22.44,22.77,892700,0
2009-08-31,22.45,22.52,21.83,22.05,921600,0
2009-09-01,22.12,22.98,21.44,21.57,991500,0
2009-09-02,21.57,21.85,20.91,20.94,752300,0
2009-09-03,20.98,21.37,20.91,21.37,666400,0
2009-09-04,21.4,21.91,21.31,21.87,563800,0
2009-09-08,22.11,22.46,21.92,22.26,609500,0
2009-09-09,22.36,23.03,22.05,22.96,755500,0
2009-09-10,22.88,23.55,22.61,23.51,600900,0
2009-09-11,23.54,24.52,23.53,24.29,1040600,0
2009-09-14,24.22,24.8,24.06,24.54,777000,0
2009-09-15,24.59,25.02,24.58,24.8,593100,0
2009-09-16,24.86,25.17,24.73,25.02,589100,0
2009-09-17,24.98,25.14,24.6,24.63,959100,0
2009-09-18,24.81,24.81,24.33,24.48,627000,0
