Date,Open,High,Low,Close,Volume,Dividend
2009-09-21,24.27,24.32,23.82,23.93,681400,0
2009-09-22,24.18,24.35,23.85,23.97,499900,0
2009-09-23,24.1,24.51,23.83,23.99,679000,0
2009-09-24,24.09,24.26,23.52,24.21,1112700,0
2009-09-25,24.09,24.48,23.76,23.86,1239700,0
2009-09-28,23.97,24.4,23.71,24.38,591700,0
2009-09-29,24.46,25.09,24.36,24.81,1672400,0
2009-09-30,24.92,24.98,23.82,24.61,1502700,0
2009-10-01,24.46,24.59,22.3,22.55,2276400,0
2009-10-02,22.21,22.34,21.66,21.95,1374900,0
2009-10-05,21.99,22.5,21.92,22.0,1288700,0
2009-10-06,22.22,23.25,22.2,23.13,1225600,0
2009-10-07,23.1,23.29,23.0,23.18,687400,0
2009-10-08,23.37,24.13,23.25,24.04,1110600,0
2009-10-09,23.98,24.3,23.85,24.18,665800,0
2009-10-12,24.59,24.59,24.09,24.24,477700,0
2009-10-13,24.22,24.24,23.8,23.98,480000,0
2009-10-14,24.37,25.36,24.37,25.27,1026900,0
2009-10-15,25.11,25.57,25.1,25.39,1146300,0
2009-10-16,25.07,25.21,24.43,24.78,536900,0
2009-10-19,24.9,25.2,24.78,25.07,579200,0
2009-10-20,25.22,25.31,24.67,25.07,617100,0
2009-10-21,24.93,25.71,24.93,25.01,649500,0
2009-10-22,24.96,25.56,24.41,25.43,641600,0
2009-10-23,25.48,25.63,24.82,24.96,431200,0
2009-10-26,25.04,25.53,24.25,24.72,770400,0
2009-10-27,24.94,24.98,23.88,23.93,832400,0
2009-10-28,23.93,23.98,22.63,22.75,1216400,0
2009-10-29,23.7,26.16,22.56,24.63,2371400,0
2009-10-30,24.46,24.53,22.91,23.56,1192200,0
2009-11-02,23.56,23.56,23.56,23.56,1060900,0
2009-11-03,23.26,23.71,23.13,23.64,839000,0
2009-11-04,23.97,24.26,23.62,23.67,558600,0
2009-11-05,23.94,24.63,23.9,24.63,477500,0
2009-11-06,24.23,24.78,24.14,24.49,460300,0
2009-11-09,24.73,25.02,24.47,24.99,700000,0
2009-11-10,24.9,25.38,24.68,25.0,477600,0
2009-11-11,25.29,25.29,24.62,24.99,422400,0
2009-11-12,24.94,25.19,24.27,24.36,486500,0
2009-11-13,24.49,24.9,24.06,24.58,508300,0
2009-11-16,24.85,25.9,24.7,25.77,770200,0
2009-11-17,25.69,25.96,24.82,25.1,1014100,0
2009-11-18,25.19,25.44,24.87,25.38,650200,0
2009-11-19,25.15,25.25,24.06,24.26,795800,0
2009-11-20,23.96,24.12,23.2,23.5,720400,0
2009-11-23,24.02,24.53,23.89,24.17,645400,0
2009-11-24,24.11,24.17,23.45,23.52,708400,0
2009-11-25,23.66,23.79,23.18,23.63,457600,0
2009-11-27,22.73,23.45,22.43,23.0,266800,0
2009-11-30,23.0,23.07,22.39,22.5,864200,0
2009-12-01,22.85,23.26,22.67,23.02,1046000,0
2009-12-02,23.06,23.41,22.87,23.22,698300,0
2009-12-03,24.71,24.71,24.0,24.17,1149800,0
2009-12-04,24.74,24.99,24.13,24.46,877400,0
2009-12-07,24.51,24.91,24.32,24.81,530900,0
2009-12-08,24.5,24.51,24.0,24.29,866900,0
2009-12-09,24.25,24.37,23.86,24.11,621700,0
2009-12-10,24.32,24.55,24.05,24.27,664800,0
2009-12-11,24.39,24.66,24.08,24.48,372200,0
2009-12-14,24.74,25.16,24.32,25.14,627000,0
2009-12-15,25.1,26.25,24.98,26.09,1170900,0
2009-12-16,26.25,26.67,26.04,26.45,797900,0
2009-12-17,26.07,26.42,25.97,26.34,684400,0
2009-12-18,26.6,26.77,26.22,26.77,1083300,0
2009-12-21,26.92,27.31,26.89,27.27,906300,0
2009-12-22,27.4,27.5,27.01,27.4,774600,0
2009-12-23,27.43,27.95,27.2,27.9,618500,0
2009-12-24,27.86,28.29,27.86,28.11,261200,0
2009-12-28,28.19,28.19,27.46,27.63,460000,0
2009-12-29,27.61,27.67,27.0,27.21,617000,0
2009-12-30,27.16,27.35,26.62,26.74,715600,0
2009-12-31,26.7,26.85,25.82,25.92,847100,0
2010-01-04,26.16,27.41,26.16,27.19,824600,0
2010-01-05,27.09,27.39,26.95,27.19,406800,0
2010-01-06,27.16,27.45,27.0,27.4,428400,0
2010-01-07,27.36,28.5,27.36,28.4,831400,0
2010-01-08,28.24,28.71,28.2,28.65,819600,0
2010-01-11,28.72,29.15,28.7,28.95,703700,0
2010-01-12,28.63,28.94,28.15,28.53,584500,0
2010-01-13,27.59,28.43,27.59,28.33,899500,0
2010-01-14,28.41,28.68,28.15,28.49,834200,0
2010-01-15,28.46,28.51,27.62,27.8,1075900,0
2010-01-19,27.88,28.64,27.82,28.35,655600,0
2010-01-20,27.97,28.0,27.33,27.85,766100,0
2010-01-21,27.67,27.86,26.71,27.0,961300,0
2010-01-22,26.83,27.01,26.14,26.14,849900,0
2010-01-25,26.49,26.93,25.95,26.46,846400,0
2010-01-26,26.3,26.57,26.15,26.32,743900,0
2010-01-27,26.18,27.06,26.01,27.04,1409500,0
2010-01-28,27.21,27.21,24.69,25.49,2121800,0
2010-01-29,25.76,26.26,24.47,24.48,1714300,0
2010-02-01,24.64,25.26,24.33,25.24,920300,0
2010-02-02,25.43,26.0,25.13,25.95,910000,0
2010-02-03,25.83,26.2,25.45,25.49,792700,0
2010-02-04,25.49,25.49,25.49,25.49,1062700,0
2010-02-05,24.39,24.56,23.54,24.15,1019200,0
2010-02-08,24.13,24.36,23.45,23.86,886200,0
2010-02-09,23.57,24.49,23.57,24.31,1407000,0
2010-02-10,24.27,24.6,23.96,24.12,528900,0
2010-02-11,24.12,25.24,23.86,25.16,1017400,0
2010-02-12,24.77,25.36,24.29,25.3,1724100,0
2010-02-16,25.67,26.26,25.52,26.09,687900,0
2010-02-17,26.23,26.41,25.71,26.11,704100,0
2010-02-18,26.15,26.48,26.1,26.34,618300,0
2010-02-19,26.21,26.72,26.16,26.35,522400,0
2010-02-22,26.37,26.41,25.77,25.92,901800,0
2010-02-23,25.84,26.04,25.41,25.78,603800,0
2010-02-24,26.03,26.29,25.81,26.06,374900,0
2010-02-25,25.59,26.1,25.28,26.0,842300,0
2010-02-26,26.08,26.24,25.76,26.05,620800,0
2010-03-01,26.28,26.82,26.18,26.71,637000,0
2010-03-02,26.9,27.41,26.8,27.29,594500,0
2010-03-03,27.3,27.7,27.17,27.18,623500,0
2010-03-04,27.34,27.48,26.96,27.4,578700,0
2010-03-05,27.65,27.92,27.61,27.8,284400,0
2010-03-08,27.89,28.22,27.71,28.15,497600,0
2010-03-09,28.02,28.46,27.91,28.36,403500,0
2010-03-10,28.41,29.65,28.26,29.58,1635500,0
2010-03-11,29.3,29.8,27.22,29.5,2017800,0
2010-03-12,29.81,30.36,29.54,29.85,1663800,0
2010-03-15,29.72,30.02,29.41,29.62,632000,0
2010-03-16,29.8,29.91,29.49,29.9,641900,0
2010-03-17,30.0,30.64,29.85,30.25,929800,0
2010-03-18,30.2,30.38,29.82,29.98,306500,0
2010-03-19,30.0,30.0,28.99,29.2,745800,0
2010-03-22,28.95,29.36,28.78,29.2,582600,0
2010-03-23,29.17,29.4,28.78,29.36,751000,0
2010-03-24,29.21,29.27,28.72,28.78,568400,0
2010-03-25,29.13,29.13,28.04,28.13,847700,0
2010-03-26,28.22,28.68,28.03,28.12,701700,0
2010-03-29,28.32,28.53,28.16,28.44,691700,0
2010-03-30,28.55,28.84,28.09,28.53,899400,0
2010-03-31,28.42,28.62,28.06,28.12,394700,0
2010-04-01,28.27,28.66,28.2,28.51,602100,0
2010-04-05,28.55,29.32,28.45,29.3,836200,0
2010-04-06,29.12,29.34,28.99,29.23,441200,0
2010-04-07,29.32,30.27,29.32,30.02,1408400,0
2010-04-08,29.89,30.42,29.43,30.32,914500,0
2010-04-09,30.36,30.75,29.96,30.72,608700,0
2010-04-12,30.68,31.14,30.35,31.07,917400,0
2010-04-13,30.88,31.5,30.88,31.39,851200,0
2010-04-14,31.55,31.83,31.2,31.83,437400,0
2010-04-15,31.69,33.06,31.69,32.77,1581300,0
2010-04-16,32.7,32.89,31.81,32.2,846400,0
2010-04-19,31.95,32.18,31.4,31.64,1045700,0
2010-04-20,31.91,32.04,31.52,31.56,971200,0
2010-04-21,31.57,31.98,31.35,31.88,649500,0
2010-04-22,31.36,32.52,31.36,32.39,608000,0
2010-04-23,32.35,32.77,32.08,32.75,608000,0
2010-04-26,32.81,33.19,32.65,32.69,601800,0
2010-04-27,32.51,32.91,31.47,31.5,954600,0
2010-04-28,31.65,32.28,31.11,32.22,1203200,0
2010-04-29,33.32,34.89,33.22,33.65,2366800,0
2010-04-30,33.82,34.53,32.76,32.86,1112000,0
2010-05-03,33.02,33.88,32.81,33.81,1075400,0
2010-05-04,33.25,33.28,31.44,32.12,1152100,0
2010-05-05,31.65,31.96,30.82,30.96,1625600,0
2010-05-06,30.96,30.96,30.96,30.96,1722200,0
2010-05-07,29.74,29.84,28.28,28.38,2355600,0
2010-05-10,30.0,31.09,29.12,30.36,1671200,0
2010-05-11,29.96,31.06,29.81,30.55,1352800,0
2010-05-12,30.74,32.62,30.74,32.24,1510500,0
2010-05-13,32.15,32.86,31.98,32.23,1007100,0
2010-05-14,31.88,31.9,29.65,29.98,1434900,0
2010-05-17,30.27,30.42,28.31,29.25,2037200,0
2010-05-18,29.51,29.8,28.56,28.86,1550500,0
2010-05-19,28.67,28.86,27.43,28.04,919800,0
2010-05-20,27.03,27.13,26.1,26.13,1244100,0
2010-05-21,25.79,27.14,25.47,26.94,1338400,0
2010-05-24,28.29,28.29,26.97,27.16,1239000,0
2010-05-25,26.15,27.53,25.5,27.45,1471800,0
2010-05-26,27.68,28.38,27.1,27.29,847000,0
2010-05-27,28.1,28.42,27.87,28.41,700200,0
2010-05-28,28.81,28.97,27.72,28.21,938900,0
2010-06-01,27.83,28.25,26.91,26.91,603100,0
2010-06-02,27.15,28.7,27.06,28.65,892100,0
2010-06-03,28.53,29.01,28.08,28.54,795600,0
2010-06-04,27.68,28.08,26.95,27.06,991700,0
2010-06-07,27.2,27.43,26.29,26.38,1246600,0
2010-06-08,26.42,26.82,25.8,26.34,746500,0
2010-06-09,26.71,27.34,26.35,26.46,876600,0
2010-06-10,27.16,27.97,27.16,27.91,736000,0
2010-06-11,27.44,28.58,27.44,28.56,791600,0
2010-06-14,28.72,29.53,28.68,28.74,928700,0
2010-06-15,28.99,29.69,28.78,29.61,742500,0
2010-06-16,29.28,29.44,28.92,29.16,845600,0
2010-06-17,29.25,29.25,28.32,28.84,1108000,0
2010-06-18,28.73,29.08,28.45,28.9,681700,0
2010-06-21,29.47,29.73,28.3,28.34,982000,0
2010-06-22,28.35,28.6,27.45,27.49,671200,0
2010-06-23,27.45,27.86,26.96,27.44,790700,0
2010-06-24,27.25,27.3,26.55,26.62,475800,0
2010-06-25,26.76,26.95,26.29,26.93,1659400,0
2010-06-28,26.81,27.25,26.5,26.72,904800,0
2010-06-29,26.06,26.14,25.46,25.97,1502800,0
2010-06-30,25.83,26.29,25.31,25.43,1324400,0
2010-07-01,25.5,25.57,24.61,25.15,971000,0
2010-07-02,25.32,25.4,24.45,24.67,1134100,0
2010-07-06,25.23,25.45,24.08,24.34,883300,0
2010-07-07,24.48,25.66,24.3,25.59,1457300,0
2010-07-08,25.9,26.24,25.54,26.15,786700,0
2010-07-09,26.05,26.6,26.05,26.53,339600,0
2010-07-12,26.29,26.45,25.74,26.22,786600,0
2010-07-13,26.61,27.39,26.61,27.21,823900,0
2010-07-14,27.13,27.29,26.72,27.04,517700,0
2010-07-15,26.96,27.07,26.24,26.81,928000,0
2010-07-16,26.52,26.63,25.45,25.52,784000,0
2010-07-19,25.58,26.2,25.26,26.09,564800,0
2010-07-20,25.66,26.52,25.36,26.47,656000,0
2010-07-21,26.76,27.28,26.63,26.94,952100,0
2010-07-22,27.5,28.29,27.37,28.23,1136100,0
2010-07-23,28.06,28.95,27.89,28.8,629600,0
2010-07-26,28.99,29.09,28.36,28.91,992800,0
2010-07-27,29.17,29.23,28.43,28.64,668000,0
2010-07-28,28.63,28.89,27.95,28.12,1296300,0
2010-07-29,27.48,28.46,26.99,27.79,2366000,0
2010-07-30,27.09,27.46,26.32,27.39,1202500,0
2010-08-02,28.02,28.09,27.6,27.84,1024000,0
2010-08-03,27.61,27.81,27.17,27.58,583600,0
2010-08-04,27.77,27.99,27.55,27.87,713800,0
2010-08-05,27.68,28.43,27.65,27.93,601900,0
2010-08-06,27.32,27.75,26.93,27.2,787400,0
2010-08-09,27.51,27.6,27.15,27.56,682800,0
2010-08-10,27.16,27.8,26.99,27.5,1050000,0
2010-08-11,26.82,27.05,26.47,26.62,1066500,0
2010-08-12,26.16,26.67,25.97,26.48,872500,0
2010-08-13,26.29,26.52,26.06,26.23,365400,0
2010-08-16,25.84,26.52,25.76,26.23,553500,0
2010-08-17,26.62,27.11,26.49,26.78,567600,0
2010-08-18,26.77,27.06,26.36,26.7,561700,0
2010-08-19,26.54,26.77,25.74,26.0,601200,0
2010-08-20,25.91,26.15,25.57,26.06,476400,0
2010-08-23,26.23,26.46,25.42,25.48,588800,0
2010-08-24,25.18,25.23,24.61,24.82,1174300,0
2010-08-25,24.5,25.08,24.28,25.05,870900,0
2010-08-26,25.14,25.53,25.08,25.25,1174500,0
2010-08-27,25.55,26.0,25.04,25.8,718300,0
2010-08-30,25.72,25.92,25.25,25.28,326500,0
2010-08-31,25.18,25.58,25.0,25.2,602100,0
2010-09-01,25.72,26.23,25.53,26.08,1014700,0
2010-09-02,26.31,26.62,26.07,26.62,580000,0
2010-09-03,27.07,27.44,26.83,27.23,536300,0
2010-09-07,27.14,27.34,26.68,26.78,546800,0
2010-09-08,26.79,27.43,26.79,27.08,245300,0
2010-09-09,27.51,27.51,26.94,27.07,227100,0
2010-09-10,27.17,27.6,26.99,27.33,239300,0
2010-09-13,27.7,28.29,27.61,28.08,423300,0
2010-09-14,27.95,28.54,27.93,28.37,548800,0
2010-09-15,28.11,28.7,27.77,28.64,633600,0
2010-09-16,28.47,29.09,28.47,28.98,888800,0
2010-09-17,29.16,29.81,28.99,29.67,1006200,0
2010-09-20,29.74,30.71,29.7,30.62,804000,0
2010-09-21,30.55,30.76,30.27,30.4,347900,0
2010-09-22,30.21,30.94,29.91,29.97,433800,0
2010-09-23,29.73,31.02,29.56,30.15,649600,0
2010-09-24,30.54,31.3,30.23,31.18,530600,0
2010-09-27,31.18,31.2,30.81,31.12,569700,0
2010-09-28,31.19,31.8,30.76,31.75,770700,0
2010-09-29,31.59,31.59,30.2,30.55,1140800,0
2010-09-30,30.82,31.34,30.49,30.93,702000,0
2010-10-01,31.31,31.56,30.86,31.19,823000,0
2010-10-04,31.07,31.35,30.35,30.67,395600,0
2010-10-05,31.13,31.84,31.13,31.79,938700,0
2010-10-06,31.78,32.29,31.73,32.25,868900,0
2010-10-07,32.33,32.5,32.1,32.41,758900,0
2010-10-08,32.34,32.82,32.1,32.72,398500,0
2010-10-11,32.6,32.84,31.75,32.41,598700,0
2010-10-12,32.38,32.38,31.67,32.2,789000,0
2010-10-13,32.48,33.06,32.16,32.8,773300,0
2010-10-14,32.79,33.16,32.23,32.84,1085300,0
2010-10-15,33.17,33.24,32.35,32.79,844900,0
2010-10-18,32.68,33.19,32.55,33.17,428800,0
2010-10-19,32.59,33.84,32.59,33.04,1109700,0
2010-10-20,33.04,33.81,33.04,33.69,643000,0
2010-10-21,33.78,34.3,33.35,33.85,591900,0
2010-10-22,33.99,34.02,33.56,33.81,271500,0
2010-10-25,34.04,34.46,33.75,33.8,419100,0
2010-10-26,33.52,33.79,33.26,33.48,685300,0
2010-10-27,33.15,33.48,32.57,33.43,1177500,0
2010-10-28,34.95,35.19,33.53,34.47,2332700,0
2010-10-29,34.43,34.51,34.08,34.14,1234300,0
2010-11-01,34.53,34.74,33.87,34.2,724600,0
2010-11-02,34.52,34.62,33.73,33.84,968700,0
2010-11-03,33.85,33.85,32.8,33.3,1431400,0
2010-11-04,33.65,34.99,33.55,34.93,898000,0
2010-11-05,34.85,35.23,34.78,35.19,401200,0
2010-11-08,34.93,35.32,34.72,35.31,432400,0
2010-11-09,35.4,35.43,34.49,34.67,300700,0
2010-11-10,34.66,34.99,34.27,34.95,198600,0
2010-11-11,34.51,35.06,34.42,34.69,359500,0
2010-11-12,34.37,34.41,33.54,33.85,531200,0
2010-11-15,34.13,34.36,33.7,33.92,561900,0
2010-11-16,33.57,33.63,32.46,32.7,743600,0
2010-11-17,32.79,33.01,32.49,32.79,480200,0
2010-11-18,33.24,33.83,33.23,33.42,344200,0
2010-11-19,33.33,33.77,33.11,33.66,252700,0
2010-11-22,33.25,34.07,33.25,34.06,337900,0
2010-11-23,33.52,33.68,32.84,33.23,346400,0
2010-11-24,33.45,34.45,33.45,34.42,291300,0
2010-11-26,34.02,34.31,33.88,33.93,134200,0
2010-11-29,33.51,33.87,32.88,33.72,374900,0
2010-11-30,33.27,33.95,33.17,33.82,466500,0
2010-12-01,34.57,35.4,34.48,35.23,542400,0
2010-12-02,35.21,36.66,35.19,36.47,703100,0
2010-12-03,36.22,36.91,36.09,36.8,270600,0
2010-12-06,36.67,37.32,36.58,37.08,387100,0
2010-12-07,37.63,37.93,37.33,37.56,616500,0
2010-12-08,37.8,38.15,37.42,37.49,510800,0
2010-12-09,37.69,38.17,37.39,37.52,340300,0
2010-12-10,37.62,38.48,37.49,38.24,513400,0
2010-12-13,38.46,38.92,38.12,38.38,558400,0
2010-12-14,38.55,39.68,38.4,39.38,927900,0
2010-12-15,39.26,39.59,38.27,38.33,879200,0
2010-12-16,38.33,38.55,37.99,38.01,629400,0
2010-12-17,38.17,38.21,37.76,37.85,1050600,0
2010-12-20,37.92,37.98,37.3,37.46,833700,0
2010-12-21,37.78,38.6,37.62,38.52,463100,0
2010-12-22,38.54,38.82,38.22,38.49,344300,0
2010-12-23,38.54,39.28,38.54,38.94,609000,0
2010-12-27,38.66,39.05,38.62,39.0,223300,0
2010-12-28,39.04,39.17,38.8,39.04,295100,0
2010-12-29,39.07,39.21,38.82,38.92,354300,0
2010-12-30,38.91,39.34,38.77,39.25,486100,0
2010-12-31,39.15,39.81,39.03,39.46,572000,0
2011-01-03,40.12,41.53,40.12,40.76,822900,0
2011-01-04,40.67,40.9,39.7,40.38,829000,0
2011-01-05,40.62,41.17,40.38,40.44,778100,0
2011-01-06,40.38,40.86,40.3,40.46,762200,0
2011-01-07,40.54,41.13,40.1,40.4,449700,0
2011-01-10,40.15,41.04,39.73,40.79,350500,0
2011-01-11,41.11,41.66,40.87,41.26,370600,0
2011-01-12,41.69,42.66,41.53,42.5,663500,0
2011-01-13,42.58,42.59,42.17,42.36,454600,0
2011-01-14,42.2,42.72,42.03,42.71,529000,0
2011-01-18,42.86,44.01,42.83,44.01,851300,0
2011-01-19,43.89,44.11,42.67,42.91,532500,0
2011-01-20,42.69,42.76,41.59,42.28,821100,0
2011-01-21,41.94,42.4,41.21,41.61,946300,0
2011-01-24,41.6,42.59,41.32,42.45,592000,0
2011-01-25,42.24,42.61,41.63,42.46,647600,0
2011-01-26,42.6,43.22,42.23,42.8,1130200,0
2011-01-27,42.71,42.74,40.31,41.51,1652100,0
2011-01-28,41.51,41.51,39.69,40.04,1314900,0
2011-01-31,40.32,41.11,40.18,40.6,753400,0
2011-02-01,41.13,41.72,40.69,41.28,1228100,0
2011-02-02,40.89,40.89,39.54,39.63,2037800,0
2011-02-03,39.51,40.1,39.25,39.5,1353000,0
2011-02-04,39.53,40.27,39.32,40.01,1078800,0
2011-02-07,40.11,40.93,40.01,40.6,920500,0
2011-02-08,40.54,40.93,40.33,40.48,668000,0
2011-02-09,40.3,40.38,39.5,40.26,838100,0
2011-02-10,39.92,40.9,39.92,40.81,421100,0
2011-02-11,40.55,41.5,40.55,41.34,451800,0
2011-02-14,41.28,41.59,41.0,41.49,1205300,0
2011-02-15,41.35,41.6,41.11,41.18,840300,0
2011-02-16,41.38,41.54,40.94,41.09,411700,0
2011-02-17,40.8,40.91,40.3,40.55,1049900,0
2011-02-18,40.61,41.06,40.2,40.51,893400,0
2011-02-22,39.83,40.25,38.84,39.01,1162000,0
2011-02-23,38.92,39.21,37.18,37.79,1140400,0
2011-02-24,37.74,38.06,37.09,37.35,1648300,0
2011-02-25,37.65,38.17,37.23,38.02,1073800,0
2011-02-28,38.19,38.67,38.13,38.46,757500,0
2011-03-01,38.61,38.89,37.87,37.98,999300,0
2011-03-02,37.94,38.82,37.85,38.39,543500,0
2011-03-03,38.89,39.88,38.89,39.62,660200,0
2011-03-04,39.67,39.74,38.26,38.62,568100,0
2011-03-07,38.85,39.01,37.57,37.8,609600,0
2011-03-08,37.93,38.68,37.63,38.23,527800,0
2011-03-09,38.29,38.29,37.5,38.02,681200,0
2011-03-10,37.42,37.73,37.21,37.46,761600,0
2011-03-11,36.97,37.98,36.97,37.8,542000,0
2011-03-14,37.38,38.05,37.35,37.92,959400,0
2011-03-15,36.75,38.07,36.57,37.7,956300,0
2011-03-16,37.54,38.24,37.22,37.49,1341900,0
2011-03-17,38.2,38.28,37.86,38.0,612500,0
2011-03-18,38.59,38.88,38.25,38.54,803300,0
2011-03-21,39.2,40.18,39.08,39.81,598400,0
2011-03-22,39.85,40.04,39.07,39.2,776000,0
2011-03-23,39.11,39.11,38.34,38.75,650200,0
2011-03-24,39.03,39.05,38.25,38.84,575100,0
2011-03-25,39.03,39.08,38.77,38.92,609000,0
2011-03-28,38.94,39.24,38.68,38.69,635400,0
2011-03-29,38.57,39.1,37.97,39.06,660400,0
2011-03-30,39.36,39.52,38.9,38.93,1121200,0
2011-03-31,38.91,39.16,38.65,39.0,1600000,0
2011-04-01,39.25,39.35,38.59,38.8,1488300,0
2011-04-04,38.93,38.99,38.64,38.8,1188600,0
2011-04-05,38.7,39.0,38.32,38.67,1163400,0
2011-04-06,39.2,39.99,39.02,39.82,2059700,0
2011-04-07,39.9,40.75,39.76,39.84,1274800,0
2011-04-08,40.08,40.37,38.52,39.02,837000,0
2011-04-11,39.06,39.13,38.48,38.73,739400,0
2011-04-12,38.4,38.59,37.9,38.23,1086600,0
2011-04-13,38.49,38.86,38.24,38.61,999100,0
2011-04-14,38.45,39.35,38.44,38.7,1218100,0
2011-04-15,38.61,38.85,38.08,38.64,900400,0
2011-04-18,38.05,38.14,37.5,37.86,811000,0
2011-04-19,37.93,38.89,37.93,38.83,712600,0
2011-04-20,39.7,39.81,39.36,39.7,607300,0
2011-04-21,40.04,40.21,39.75,40.2,540100,0
2011-04-25,40.65,40.75,40.1,40.3,742000,0
2011-04-26,40.74,41.68,40.62,41.6,1009300,0
2011-04-27,41.66,41.98,41.0,41.92,1232500,0
2011-04-28,43.13,43.48,41.07,41.27,1757600,0
2011-04-29,41.45,42.34,41.38,42.22,1232900,0
2011-05-02,42.33,42.6,41.52,41.77,748700,0
2011-05-03,41.61,41.86,41.25,41.4,1111100,0
2011-05-04,41.38,41.38,39.89,39.89,1304100,0
2011-05-05,39.51,40.14,39.12,39.73,1523700,0
2011-05-06,40.11,40.53,39.23,39.44,986400,0
2011-05-09,39.25,40.54,39.24,39.98,520100,0
2011-05-10,40.21,41.24,40.16,41.07,777300,0
2011-05-11,40.94,40.94,39.55,40.37,978400,0
2011-05-12,40.17,40.54,39.66,40.41,631000,0
2011-05-13,40.41,40.63,39.96,40.27,756800,0
2011-05-16,40.24,41.04,40.06,40.64,1241800,0
2011-05-17,40.4,40.4,39.33,39.53,875500,0
2011-05-18,39.55,40.33,39.14,40.3,746300,0
2011-05-19,40.53,40.92,40.29,40.49,597400,0
2011-05-20,40.36,40.87,39.91,40.36,1386100,0
2011-05-23,39.93,40.15,39.37,40.0,1223800,0
2011-05-24,40.18,40.39,39.56,39.89,833400,0
2011-05-25,39.79,40.79,39.69,40.67,934900,0
2011-05-26,40.57,41.16,40.36,41.07,1178700,0
2011-05-27,41.22,41.9,41.19,41.64,793100,0
2011-05-31,42.0,42.23,41.27,41.73,1320500,0
2011-06-01,41.23,41.47,40.34,40.65,2235200,0
2011-06-02,40.68,41.12,40.3,40.48,1386600,0
2011-06-03,39.67,40.28,39.42,39.49,922600,0
2011-06-06,39.45,39.8,38.52,38.76,844900,0
2011-06-07,39.08,39.18,38.63,38.91,598800,0
2011-06-08,38.74,39.01,38.25,38.29,715100,0
2011-06-09,38.4,39.03,38.22,38.8,696600,0
2011-06-10,38.51,38.76,37.65,37.79,689600,0
2011-06-13,37.83,38.03,37.38,37.82,533200,0
2011-06-14,38.61,39.43,38.5,39.35,1214300,0
2011-06-15,38.89,39.61,38.57,38.8,944800,0
2011-06-16,38.81,38.87,38.04,38.49,573800,0
2011-06-17,38.98,38.98,38.34,38.54,839600,0
2011-06-20,38.43,38.8,38.13,38.71,740900,0
2011-06-21,39.05,40.0,39.0,39.91,663200,0
2011-06-22,39.74,41.26,39.7,40.61,1160100,0
2011-06-23,39.95,40.73,39.2,40.63,735200,0
2011-06-24,40.7,40.84,39.7,39.9,1041400,0
2011-06-27,39.9,40.32,39.6,39.93,513200,0
2011-06-28,40.17,40.88,40.04,40.78,336100,0
2011-06-29,41.0,41.32,40.48,41.09,531800,0
2011-06-30,41.18,42.24,41.17,42.21,642600,0
2011-07-01,42.41,43.94,42.28,43.78,1253100,0
2011-07-05,43.81,44.08,43.28,43.88,733500,0
2011-07-06,43.89,44.17,43.04,44.16,675600,0
2011-07-07,44.66,45.26,44.58,44.97,1095000,0
2011-07-08,44.21,44.69,43.88,44.68,697600,0
