Date,Open,High,Low,Close,Volume,Dividend
2011-07-11,44.02,44.29,43.5,43.74,741300,0
2011-07-12,43.67,43.84,42.81,42.93,1073300,0
2011-07-13,43.22,44.1,43.21,43.34,1343200,0
2011-07-14,43.48,43.78,42.38,42.59,571900,0
2011-07-15,42.9,44.48,42.8,44.43,1149900,0
2011-07-18,44.15,44.29,43.21,43.64,583300,0
2011-07-19,44.13,45.66,44.11,45.36,1289500,0
2011-07-20,45.38,45.47,44.48,44.67,711800,0
2011-07-21,44.83,45.55,44.61,44.99,658600,0
2011-07-22,44.74,44.86,44.13,44.4,585600,0
2011-07-25,43.78,44.65,43.68,44.25,817000,0
2011-07-26,44.21,44.21,43.18,43.26,841000,0
2011-07-27,43.0,43.22,40.52,41.01,2650700,0
2011-07-28,41.75,42.49,39.53,39.66,2180400,0
2011-07-29,39.05,40.15,38.72,39.43,1243600,0
2011-08-01,40.07,40.13,38.56,38.95,1251800,0
2011-08-02,38.52,38.91,36.47,36.54,1886900,0
2011-08-03,36.54,36.82,35.31,36.69,1383600,0
2011-08-04,35.86,36.23,33.97,34.17,2379000,0
2011-08-05,34.63,34.65,32.6,33.5,2561300,0
2011-08-08,32.03,32.68,30.53,30.56,1906000,0
2011-08-09,31.38,33.2,30.66,33.17,2350200,0
2011-08-10,32.19,33.56,31.76,31.79,1656100,0
2011-08-11,32.03,34.41,31.98,33.84,1558400,0
2011-08-12,34.68,35.34,34.17,34.92,1235300,0
2011-08-15,35.47,35.92,35.16,35.61,837000,0
2011-08-16,35.11,35.5,34.24,34.36,1139600,0
2011-08-17,34.59,34.92,33.73,33.97,839900,0
2011-08-18,32.63,32.65,31.28,31.59,1429900,0
2011-08-19,30.97,32.37,30.73,30.77,690600,0
2011-08-22,31.79,31.91,30.93,31.07,811700,0
2011-08-23,31.31,32.9,30.78,32.86,605200,0
2011-08-24,32.66,34.0,32.64,33.9,716100,0
2011-08-25,34.34,34.53,32.92,33.0,1080600,0
2011-08-26,32.72,34.34,32.21,34.25,665100,0
2011-08-29,34.93,36.06,34.87,35.98,616300,0
2011-08-30,35.76,36.4,35.31,36.08,644700,0
2011-08-31,36.49,37.66,36.4,36.86,1041000,0
2011-09-01,36.83,37.31,35.31,35.58,663900,0
2011-09-02,34.88,34.93,33.7,34.04,610500,0
2011-09-06,32.59,33.36,32.07,33.26,826400,0
2011-09-07,33.95,34.67,33.8,34.62,549400,0
2011-09-08,34.26,34.98,33.94,34.28,646500,0
2011-09-09,33.75,34.37,32.49,32.73,787400,0
2011-09-12,32.3,32.89,31.39,32.42,513400,0
2011-09-13,32.59,33.63,32.53,33.54,980700,0
2011-09-14,33.77,35.7,33.6,35.09,1405400,0
2011-09-15,35.53,36.81,35.01,36.21,1449800,0
2011-09-16,36.39,36.68,35.5,35.92,741200,0
2011-09-19,35.05,35.91,34.56,35.61,705000,0
2011-09-20,35.71,36.04,34.74,34.81,1059100,0
2011-09-21,34.66,34.77,32.41,32.43,717700,0
2011-09-22,31.15,31.65,30.54,30.97,1312100,0
2011-09-23,31.09,32.66,30.95,32.26,1063400,0
2011-09-26,32.7,33.83,31.28,33.69,1240200,0
2011-09-27,34.69,35.88,34.35,34.71,1117800,0
2011-09-28,34.68,34.69,32.56,32.8,1038500,0
2011-09-29,33.88,34.2,32.53,33.54,585100,0
2011-09-30,32.77,33.74,32.26,32.74,847400,0
2011-10-03,32.46,33.29,29.54,29.93,1667000,0
2011-10-04,29.41,31.03,29.3,30.98,1800000,0
2011-10-05,31.21,32.8,30.95,32.54,937000,0
2011-10-06,32.57,34.43,32.55,34.17,1034900,0
2011-10-07,34.51,34.79,33.71,34.0,1061400,0
2011-10-10,35.01,35.67,34.82,35.63,602100,0
2011-10-11,35.21,36.05,35.21,35.76,651700,0
2011-10-12,36.25,37.28,36.14,36.75,585800,0
2011-10-13,36.33,37.0,35.7,36.46,726900,0
2011-10-14,37.15,37.49,36.42,37.06,443800,0
2011-10-17,36.84,36.93,35.07,35.2,989500,0
2011-10-18,35.48,36.39,34.4,36.14,1512000,0
2011-10-19,36.17,36.83,35.51,35.69,690800,0
2011-10-20,35.89,36.16,34.96,35.97,514500,0
2011-10-21,36.57,37.16,36.35,37.09,501300,0
2011-10-24,37.33,39.5,37.33,38.96,881600,0
2011-10-25,38.66,38.7,37.44,37.51,1904800,0
2011-10-26,38.15,38.71,36.83,38.4,1448100,0
2011-10-27,40.0,40.55,38.43,39.67,1598600,0
2011-10-28,39.86,40.46,39.09,39.95,1078300,0
2011-10-31,38.95,39.88,38.86,38.89,962500,0
2011-11-01,37.48,38.3,36.73,37.17,1220200,0
2011-11-02,37.89,38.85,37.67,38.68,769800,0
2011-11-03,39.4,40.77,39.07,40.54,1218400,0
2011-11-04,39.69,40.42,39.17,40.31,608200,0
2011-11-07,40.5,40.65,39.5,40.42,840300,0
2011-11-08,40.92,41.15,39.01,40.27,721800,0
2011-11-09,38.96,39.37,37.89,38.05,655500,0
2011-11-10,38.85,38.88,37.97,38.23,760400,0
2011-11-11,38.97,39.99,38.78,39.5,487200,0
2011-11-14,39.5,39.52,36.39,37.4,2667700,0
2011-11-15,36.67,37.18,35.91,36.81,1647800,0
2011-11-16,36.33,37.67,36.25,37.3,1068500,0
2011-11-17,37.1,37.17,36.38,36.82,1649700,0
2011-11-18,37.01,37.2,36.4,37.0,1017100,0
2011-11-21,36.12,36.5,35.66,36.37,1215600,0
2011-11-22,36.02,36.25,35.06,35.52,907200,0
2011-11-23,35.0,35.11,33.84,33.85,1348500,0
2011-11-25,33.53,34.53,33.47,34.05,395800,0
2011-11-28,35.48,36.15,35.42,36.15,971100,0
2011-11-29,36.22,36.41,35.5,35.96,758300,0
2011-11-30,37.57,38.4,37.57,38.11,985100,0
2011-12-01,37.87,38.4,37.5,37.6,726100,0
2011-12-02,38.22,38.45,37.87,37.97,892100,0
2011-12-05,38.45,39.23,38.32,38.61,837800,0
2011-12-06,38.56,39.53,38.43,39.1,940500,0
2011-12-07,38.68,39.04,38.28,38.61,1080400,0
2011-12-08,38.11,38.26,36.91,37.1,819400,0
2011-12-09,37.25,37.98,37.0,37.6,1004300,0
2011-12-12,36.96,37.15,36.18,36.9,890700,0
2011-12-13,37.3,37.64,36.07,36.34,781000,0
2011-12-14,36.0,36.19,35.18,35.69,914500,0
2011-12-15,36.27,36.27,35.12,35.61,1167800,0
2011-12-16,36.02,36.99,35.65,35.77,834800,0
2011-12-19,36.03,36.34,34.47,34.65,620300,0
2011-12-20,35.48,36.77,35.48,36.07,624400,0
2011-12-21,35.99,36.32,35.51,36.18,442600,0
2011-12-22,36.32,36.6,35.78,36.07,357900,0
2011-12-23,36.24,36.7,35.97,36.59,168700,0
2011-12-27,36.4,36.89,36.25,36.63,198600,0
2011-12-28,36.49,36.59,35.35,35.45,276100,0
2011-12-29,35.45,36.67,35.45,36.59,595100,0
2011-12-30,36.49,36.57,36.2,36.52,595400,0
2012-01-03,37.61,38.11,37.29,37.43,932400,0
2012-01-04,37.27,38.45,37.04,37.98,736700,0
2012-01-05,37.57,38.85,37.17,38.79,681700,0
2012-01-06,38.74,39.02,38.2,38.2,427500,0
2012-01-09,38.27,38.95,38.15,38.75,343700,0
2012-01-10,39.36,39.9,39.18,39.88,610000,0
2012-01-11,39.59,40.48,39.5,40.14,725200,0
2012-01-12,40.41,41.08,40.05,41.04,694100,0
2012-01-13,40.49,41.47,40.34,41.23,589600,0
2012-01-17,41.89,43.72,41.87,42.57,1266800,0
2012-01-18,42.49,43.55,42.45,43.34,773100,0
2012-01-19,43.64,43.72,42.93,43.04,625800,0
2012-01-20,42.68,42.68,41.4,41.99,992400,0
2012-01-23,42.08,42.69,41.75,41.98,567900,0
2012-01-24,41.73,43.49,41.61,43.34,983600,0
2012-01-25,43.13,44.0,42.97,43.85,759000,0
2012-01-26,44.89,46.21,43.05,43.5,1213300,0
2012-01-27,43.71,43.99,43.2,43.51,785800,0
2012-01-30,42.96,44.05,42.85,43.81,747900,0
2012-01-31,44.0,44.0,43.11,43.11,931800,0
2012-02-01,43.39,44.21,43.38,43.84,943600,0
2012-02-02,43.98,44.1,43.29,43.41,682800,0
2012-02-03,44.01,44.93,44.01,44.53,432200,0
2012-02-06,44.08,44.67,43.74,44.24,558200,0
2012-02-07,44.25,44.99,43.94,44.72,706000,0
2012-02-08,44.88,45.25,44.85,44.99,905000,0
2012-02-09,45.01,45.44,44.83,45.19,651500,0
2012-02-10,44.62,44.8,43.76,43.98,657600,0
2012-02-13,44.5,45.36,44.24,45.36,535500,0
2012-02-14,45.17,46.0,44.73,45.96,821000,0
2012-02-15,46.0,46.66,44.9,45.15,826600,0
2012-02-16,45.06,46.45,45.0,46.1,692500,0
2012-02-17,46.41,46.73,45.77,46.08,368600,0
2012-02-21,46.04,46.73,45.68,46.01,606400,0
2012-02-22,45.75,46.64,45.66,45.95,540400,0
2012-02-23,45.79,46.01,45.2,45.74,432500,0
2012-02-24,45.76,46.36,45.56,45.75,367600,0
2012-02-27,45.47,45.77,44.9,45.49,408200,0
2012-02-28,45.43,46.0,44.92,45.85,372500,0
2012-02-29,46.02,46.65,45.8,46.07,1043300,0
2012-03-01,46.3,47.22,46.21,46.58,849700,0
2012-03-02,46.57,47.31,45.85,46.11,742500,0
2012-03-05,45.95,46.19,45.53,45.8,486600,0
2012-03-06,45.02,45.23,43.86,44.12,512300,0
2012-03-07,44.22,44.38,43.87,43.97,865900,0
2012-03-08,44.47,45.31,44.21,45.09,421300,0
2012-03-09,45.16,45.68,45.07,45.19,666300,0
2012-03-12,45.12,45.43,45.09,45.18,273600,0
2012-03-13,45.48,46.44,45.1,46.43,601000,0
2012-03-14,46.7,47.03,46.45,46.8,972200,0
2012-03-15,47.06,47.74,46.9,47.51,661000,0
2012-03-16,47.36,47.82,46.92,46.95,614000,0
2012-03-19,46.92,47.05,46.46,46.79,402200,0
2012-03-20,46.54,46.65,45.16,45.57,875300,0
2012-03-21,45.69,45.76,45.19,45.65,693100,0
2012-03-22,45.13,45.24,43.64,44.11,1092300,0
2012-03-23,44.26,44.29,43.66,44.24,635400,0
2012-03-26,44.9,45.17,44.57,44.92,398500,0
2012-03-27,44.99,45.05,44.68,44.69,530200,0
2012-03-28,44.54,44.91,43.83,44.24,532300,0
2012-03-29,43.93,44.74,43.85,44.61,337900,0
2012-03-30,45.03,45.03,44.5,44.53,364200,0
2012-04-02,44.42,45.41,44.01,44.85,562200,0
2012-04-03,44.79,45.02,44.22,44.77,729500,0
2012-04-04,44.15,44.6,43.52,43.94,772000,0
2012-04-05,43.78,45.32,43.4,44.59,862100,0
2012-04-09,43.66,43.9,43.2,43.74,602500,0
2012-04-10,43.61,43.61,42.7,42.93,889100,0
2012-04-11,43.63,44.06,43.24,43.36,644200,0
2012-04-12,43.38,44.58,43.38,44.37,428900,0
2012-04-13,44.1,44.31,43.62,43.7,438200,0
2012-04-16,44.02,44.44,43.64,43.88,489900,0
2012-04-17,44.42,45.15,44.3,44.8,398000,0
2012-04-18,44.63,44.85,44.37,44.51,309300,0
2012-04-19,44.5,44.92,43.53,43.77,495100,0
2012-04-20,44.11,45.08,44.1,44.61,504800,0
2012-04-23,43.89,43.91,43.32,43.7,743900,0
2012-04-24,43.79,44.84,43.79,44.79,592200,0
2012-04-25,45.34,46.24,45.22,46.18,1134600,0
2012-04-26,45.81,45.81,41.68,42.56,3010500,0
2012-04-27,41.76,42.8,41.36,42.57,1043900,0
2012-04-30,42.55,42.61,41.93,42.23,985300,0
2012-05-01,42.2,42.78,41.57,42.0,812700,0
2012-05-02,41.56,42.39,41.37,42.09,875500,0
2012-05-03,42.07,42.25,41.35,41.54,487500,0
2012-05-04,41.03,41.38,40.36,40.95,861200,0
2012-05-07,40.73,41.0,40.15,40.27,626000,0
2012-05-08,39.86,39.91,39.02,39.4,1782400,0
2012-05-09,38.81,39.86,38.6,39.27,980500,0
2012-05-10,39.51,39.84,39.11,39.25,663600,0
2012-05-11,38.85,39.5,38.81,39.0,707100,0
2012-05-14,38.29,38.43,37.45,37.51,1387800,0
2012-05-15,36.56,37.5,36.56,37.07,1741300,0
2012-05-16,37.24,37.33,36.33,36.35,907900,0
2012-05-17,36.33,36.38,34.82,34.86,1184500,0
2012-05-18,35.15,35.53,34.73,34.84,1201600,0
2012-05-21,35.0,36.0,34.88,35.45,1526000,0
2012-05-22,35.57,35.86,35.19,35.43,1385300,0
2012-05-23,35.0,35.88,34.58,35.73,689000,0
2012-05-24,35.92,36.27,35.61,36.18,925400,0
2012-05-25,36.12,36.24,35.48,35.64,471900,0
2012-05-29,36.0,36.72,36.0,36.19,651800,0
2012-05-30,35.8,35.87,35.39,35.64,423100,0
2012-05-31,35.41,35.5,34.13,34.76,1505800,0
2012-06-01,34.04,34.18,33.29,33.99,1643600,0
2012-06-04,33.97,34.26,33.09,33.78,670400,0
2012-06-05,33.65,34.22,33.28,33.77,1111600,0
2012-06-06,34.16,35.28,34.15,35.21,1140900,0
2012-06-07,35.73,36.09,34.7,34.83,843300,0
2012-06-08,34.76,35.05,34.44,34.82,691800,0
2012-06-11,35.29,35.36,33.79,33.92,1096000,0
2012-06-12,34.1,34.75,33.94,34.55,1284300,0
2012-06-13,34.25,34.25,32.94,33.09,1245400,0
2012-06-14,32.77,33.22,32.05,32.31,2296900,0
2012-06-15,32.25,32.41,31.24,31.57,2080500,0
2012-06-18,31.34,32.02,31.23,31.87,1337100,0
2012-06-19,32.24,33.44,32.09,32.99,1368400,0
2012-06-20,32.89,32.94,32.27,32.37,812200,0
2012-06-21,32.46,32.54,31.8,31.81,1049200,0
2012-06-22,31.89,32.03,31.37,31.5,1073300,0
2012-06-25,31.0,31.15,30.65,30.89,597800,0
2012-06-26,30.93,31.58,30.93,31.46,1117200,0
2012-06-27,31.43,31.87,31.25,31.43,858000,0
2012-06-28,31.11,31.79,31.1,31.78,827700,0
2012-06-29,32.64,33.3,32.64,33.15,869500,0
2012-07-02,33.11,33.2,32.06,32.21,806800,0
2012-07-03,32.16,33.4,32.11,33.36,351400,0
2012-07-05,33.26,34.02,33.17,33.91,667800,0
2012-07-06,33.4,33.45,32.72,32.86,470000,0
2012-07-09,32.84,33.36,32.55,33.3,641200,0
2012-07-10,33.6,33.88,32.16,32.38,804200,0
2012-07-11,32.28,32.66,31.95,32.19,738500,0
2012-07-12,31.85,32.88,31.62,32.71,852400,0
2012-07-13,32.84,33.62,32.84,33.47,531400,0
2012-07-16,33.25,33.41,32.88,33.21,338800,0
2012-07-17,33.43,33.85,33.02,33.64,397100,0
2012-07-18,33.19,34.55,32.91,34.04,583900,0
2012-07-19,34.23,34.72,34.19,34.65,481000,0
2012-07-20,34.32,34.48,33.8,33.96,494500,0
2012-07-23,33.16,34.32,32.89,34.25,673900,0
2012-07-24,34.22,34.22,32.9,33.27,734900,0
2012-07-25,33.57,33.77,32.65,33.56,1130000,0
2012-07-26,35.2,38.07,34.09,35.93,2048600,0
2012-07-27,36.05,38.0,35.44,37.79,946000,0
2012-07-30,37.7,38.08,37.09,37.56,610100,0
2012-07-31,37.55,37.81,36.47,36.9,947600,0
2012-08-01,37.14,37.69,36.61,36.76,621900,0
2012-08-02,36.39,37.2,35.41,35.93,791700,0
2012-08-03,36.7,37.24,36.5,37.01,483000,0
2012-08-06,37.16,37.95,37.12,37.13,413000,0
2012-08-07,37.49,38.38,37.43,37.93,441000,0
2012-08-08,37.86,38.3,37.31,38.14,300200,0
2012-08-09,37.67,38.38,37.38,37.65,623200,0
2012-08-10,37.28,37.54,36.83,37.3,707400,0
2012-08-13,37.2,37.33,36.26,36.93,821500,0
2012-08-14,36.66,36.66,35.28,35.9,1581700,0
2012-08-15,35.76,36.4,35.66,36.25,724800,0
2012-08-16,36.35,37.4,36.26,37.29,496400,0
2012-08-17,37.35,37.84,37.15,37.75,466100,0
2012-08-20,37.45,37.66,37.05,37.26,537200,0
2012-08-21,37.44,38.45,37.29,37.83,706600,0
2012-08-22,37.74,37.79,36.53,37.21,1015200,0
2012-08-23,37.17,37.42,36.34,36.65,776900,0
2012-08-24,36.54,37.07,36.12,36.8,570800,0
2012-08-27,36.98,37.04,36.37,36.56,431700,0
2012-08-28,36.47,36.79,36.28,36.41,316000,0
2012-08-29,36.38,36.74,35.96,36.7,441200,0
2012-08-30,36.4,36.68,35.83,35.98,521100,0
2012-08-31,36.37,36.93,36.05,36.84,627800,0
2012-09-04,36.73,37.09,36.13,36.98,590500,0
2012-09-05,36.92,37.22,36.38,36.62,503500,0
2012-09-06,37.05,38.47,37.0,38.19,917100,0
2012-09-07,38.36,39.31,38.23,39.25,1026100,0
2012-09-10,39.07,39.39,38.64,38.7,699700,0
2012-09-11,39.16,40.23,38.8,38.94,503300,0
2012-09-12,39.16,39.55,38.64,39.27,572700,0
2012-09-13,39.23,39.51,38.17,39.04,1105500,0
2012-09-14,39.38,40.95,39.32,39.67,908300,0
2012-09-17,39.7,39.77,38.52,38.77,774000,0
2012-09-18,38.71,38.98,38.36,38.54,490500,0
2012-09-19,38.91,39.42,38.55,39.11,737500,0
2012-09-20,38.68,38.73,37.64,38.13,1000400,0
2012-09-21,38.61,38.79,37.87,37.87,1091200,0
2012-09-24,37.87,38.07,37.49,37.69,740900,0
2012-09-25,37.71,37.79,36.74,36.74,554500,0
2012-09-26,36.77,36.77,35.72,36.65,863600,0
2012-09-27,36.77,37.52,36.66,37.43,712600,0
2012-09-28,37.13,37.33,36.69,37.08,550400,0
2012-10-01,37.14,37.81,36.0,36.49,1626700,0
2012-10-02,36.71,36.81,35.81,36.09,587400,0
2012-10-03,36.21,36.64,35.85,36.25,345800,0
2012-10-04,36.47,36.72,36.2,36.69,271300,0
2012-10-05,36.9,37.61,36.84,37.03,531400,0
2012-10-08,36.69,36.85,36.51,36.63,422300,0
2012-10-09,36.58,36.77,36.31,36.54,650800,0
2012-10-10,36.25,36.42,35.84,36.1,1652100,0
2012-10-11,36.54,36.59,35.96,36.07,483900,0
2012-10-12,36.17,36.5,35.88,36.09,763100,0
2012-10-15,36.1,36.32,35.79,36.08,591600,0
2012-10-16,36.4,36.8,36.32,36.8,618800,0
2012-10-17,36.85,37.64,36.79,37.5,638800,0
2012-10-18,37.37,37.88,37.2,37.79,531100,0
2012-10-19,37.39,37.39,36.64,37.21,1070500,0
2012-10-22,36.97,37.15,36.38,36.73,1081300,0
2012-10-23,36.16,37.73,36.02,36.91,2429300,0
2012-10-24,34.41,35.2,33.95,34.44,6349100,0
2012-10-25,34.67,35.16,34.24,34.47,1763000,0
2012-10-26,34.42,34.9,34.19,34.79,916400,0
2012-10-31,34.89,35.55,34.77,35.42,974700,0
2012-11-01,36.0,37.05,35.63,37.0,1607100,0
2012-11-02,37.25,37.29,36.26,36.28,774800,0
2012-11-05,36.25,36.61,36.08,36.39,1130400,0
2012-11-06,36.66,37.4,36.43,37.13,837400,0
2012-11-07,35.26,36.57,34.91,35.29,1099300,0
2012-11-08,35.29,35.55,34.94,35.1,737100,0
2012-11-09,34.91,35.71,34.91,35.43,641200,0
2012-11-12,35.52,35.59,35.11,35.15,346800,0
2012-11-13,34.91,35.62,34.91,35.12,431200,0
2012-11-14,35.33,35.48,34.95,35.05,919100,0
2012-11-15,34.99,35.2,34.72,34.98,1054400,0
2012-11-16,35.0,35.19,34.81,35.1,765600,0
2012-11-19,35.53,36.52,35.35,36.5,805600,0
2012-11-20,36.52,36.83,36.37,36.75,759400,0
2012-11-21,36.96,37.45,36.77,37.24,717200,0
2012-11-23,37.52,37.98,37.18,37.86,215800,0
2012-11-26,37.74,38.47,37.58,37.78,665500,0
2012-11-27,37.73,38.02,37.48,37.49,487900,0
2012-11-28,37.34,38.2,37.15,38.04,557300,0
2012-11-29,38.29,38.29,37.68,37.99,510000,0
2012-11-30,38.18,38.36,37.89,38.12,742500,0
2012-12-03,38.37,38.54,37.91,37.98,618800,0
2012-12-04,37.91,38.25,37.68,38.0,330700,0
2012-12-05,38.09,38.77,38.03,38.7,699300,0
2012-12-06,38.54,38.82,38.42,38.76,387500,0
2012-12-07,38.9,39.02,38.56,38.95,292500,0
2012-12-10,38.95,39.95,38.76,39.87,721900,0
2012-12-11,39.42,39.78,37.8,38.75,2287200,0
2012-12-12,38.76,39.42,38.75,38.92,522600,0
2012-12-13,38.91,39.16,38.42,38.57,453300,0
2012-12-14,38.71,39.58,38.7,39.15,857600,0
2012-12-17,39.26,39.89,39.2,39.64,732200,0
2012-12-18,39.63,41.51,39.63,41.29,1372100,0
2012-12-19,41.43,41.44,40.69,40.7,877200,0
2012-12-20,40.7,41.11,40.08,40.61,673500,0
2012-12-21,40.16,40.36,39.66,39.79,788500,0
2012-12-24,39.8,40.0,39.67,39.94,133000,0
2012-12-26,39.98,40.07,39.53,39.62,230100,0
2012-12-27,39.64,39.75,39.08,39.62,276400,0
2012-12-28,39.29,39.85,39.06,39.45,317200,0
2012-12-31,39.21,40.14,39.21,40.0,383500,0
2013-01-02,41.06,42.98,41.03,42.95,1247300,0
2013-01-03,42.82,43.25,42.41,42.9,891300,0
2013-01-04,42.92,43.28,42.72,43.06,590800,0
2013-01-07,42.92,43.05,42.71,42.94,663200,0
2013-01-08,43.5,44.03,42.35,42.43,1143600,0
2013-01-09,42.65,43.24,42.53,43.08,532100,0
2013-01-10,43.27,43.27,41.27,42.1,1713800,0
2013-01-11,41.93,41.93,41.33,41.67,730800,0
2013-01-14,41.53,41.84,41.3,41.67,534200,0
2013-01-15,41.41,41.59,41.27,41.45,678100,0
2013-01-16,41.4,41.59,41.1,41.49,536600,0
2013-01-17,41.79,42.71,41.79,42.6,926200,0
2013-01-18,42.94,43.15,42.22,42.56,730500,0
2013-01-22,42.31,42.66,41.66,42.09,1280400,0
2013-01-23,42.07,42.49,41.92,42.35,1021800,0
2013-01-24,39.1,41.85,39.0,41.0,4613600,0
2013-01-25,41.13,41.41,40.35,40.88,1626100,0
2013-01-28,40.89,41.49,40.6,41.05,932900,0
2013-01-29,41.05,41.05,40.54,40.77,896500,0
2013-01-30,40.86,40.87,40.28,40.34,603600,0
2013-01-31,40.32,41.11,40.23,41.01,708700,0
2013-02-01,41.05,41.73,40.66,41.55,184054,0
2013-02-04,41.02,41.23,40.28,40.4,1129400,0
2013-02-05,40.57,40.88,40.39,40.67,577800,0
2013-02-06,40.51,41.1,40.45,41.03,662400,0
2013-02-07,40.95,41.03,40.55,40.78,592100,0
2013-02-08,40.85,41.13,40.5,40.55,1395800,0
2013-02-11,40.58,40.94,40.5,40.6,743600,0
2013-02-12,40.57,41.47,40.56,41.21,929800,0
2013-02-13,41.3,42.0,41.24,41.96,764800,0
2013-02-14,42.14,42.84,41.93,42.09,1281900,0
2013-02-15,42.35,42.44,41.83,41.86,690500,0
2013-02-19,41.94,42.0,41.27,41.8,703800,0
2013-02-20,41.66,41.91,41.0,41.0,696000,0
2013-02-21,40.84,41.14,40.13,40.51,952200,0
2013-02-22,40.75,41.09,40.7,41.0,693700,0
2013-02-25,41.13,41.15,39.71,39.71,754800,0
2013-02-26,39.85,39.9,38.71,39.2,1431500,0
2013-02-27,39.17,40.24,39.02,39.98,816600,0
2013-02-28,39.96,40.9,39.83,40.48,736300,0
2013-03-01,40.03,40.08,39.36,39.74,709300,0
2013-03-04,39.53,39.77,38.94,39.53,358700,0
2013-03-05,40.53,40.53,39.85,40.32,627600,0
2013-03-06,40.48,40.74,40.28,40.52,413000,0
2013-03-07,40.55,40.65,40.16,40.56,438600,0
2013-03-08,40.92,42.75,40.88,42.59,1299100,0
2013-03-11,42.5,42.67,42.24,42.44,550100,0
2013-03-12,41.92,42.44,41.69,41.9,521400,0
2013-03-13,41.92,42.17,41.73,42.08,376500,0
2013-03-14,41.91,42.23,40.66,42.02,1333500,0
2013-03-15,41.55,41.64,40.94,41.52,1373500,0
2013-03-18,40.73,41.7,40.36,41.24,548400,0
2013-03-19,41.22,41.41,39.79,40.46,1308400,0
2013-03-20,40.91,40.92,40.18,40.34,952000,0
2013-03-21,40.14,40.18,39.11,39.39,911700,0
2013-03-22,39.45,39.88,38.93,39.13,1185100,0
2013-03-25,39.23,39.27,38.64,38.79,588900,0
2013-03-26,38.97,39.13,38.79,38.94,726300,0
2013-03-27,38.82,39.0,37.87,38.92,782700,0
2013-03-28,38.98,39.29,38.71,39.04,590300,0
2013-04-01,38.94,39.09,38.21,38.45,418000,0
2013-04-02,38.56,38.72,37.96,38.19,555900,0
2013-04-03,38.13,38.27,37.54,37.7,1120900,0
2013-04-04,37.75,38.25,37.75,38.17,506100,0
2013-04-05,37.46,38.14,37.31,38.11,431800,0
2013-04-08,38.11,38.41,37.86,38.39,303500,0
2013-04-09,38.44,38.82,38.01,38.56,537800,0
2013-04-10,38.63,38.65,38.08,38.45,197814,0
2013-04-11,38.46,38.64,38.21,38.45,79669,0
2013-04-12,38.21,38.34,37.73,38.02,560300,0
2013-04-15,37.65,37.69,36.09,36.17,1492800,0
2013-04-16,36.42,37.15,36.42,36.8,1490100,0
2013-04-17,36.48,36.76,35.98,36.14,747700,0
2013-04-18,36.25,36.58,35.9,36.04,805900,0
2013-04-19,36.07,36.21,35.6,35.89,1288900,0
2013-04-22,35.9,36.79,35.49,36.41,815900,0
2013-04-23,36.56,37.45,36.55,37.13,812400,0
2013-04-24,37.12,37.73,37.12,37.39,947200,0
2013-04-25,36.46,39.35,36.21,38.92,1254400,0
2013-04-26,38.98,38.98,38.19,38.49,466700,0
2013-04-29,38.7,39.9,38.7,39.56,933100,0
2013-04-30,39.57,40.02,38.87,39.99,786700,0
