Date,Open,High,Low,Close,Volume,Dividend
2013-05-01,39.88,39.92,39.26,39.33,1323200,0
2013-05-02,38.49,40.26,38.49,39.7,751500,0
2013-05-03,40.22,40.8,39.84,40.14,932400,0
2013-05-06,40.15,40.83,39.73,40.75,638900,0
2013-05-07,40.98,41.28,40.56,41.11,528400,0
2013-05-08,41.12,41.66,40.98,41.6,535000,0
2013-05-09,41.52,41.65,41.12,41.33,578100,0
2013-05-10,41.32,41.59,41.12,41.33,476100,0
2013-05-13,39.87,41.64,39.87,41.4,513500,0
2013-05-14,41.35,42.14,41.35,42.11,400900,0
2013-05-15,41.88,42.28,41.86,42.28,308800,0
2013-05-16,42.14,42.4,41.86,42.05,595700,0
2013-05-17,42.24,42.88,42.24,42.66,600600,0
2013-05-20,42.54,43.15,42.54,43.02,414100,0
2013-05-21,42.99,43.56,42.76,43.34,490100,0
2013-05-22,43.38,43.69,42.39,42.61,406600,0
2013-05-23,41.91,42.94,41.82,42.92,595800,0
2013-05-24,42.55,42.63,42.06,42.4,381200,0
2013-05-28,43.02,43.3,42.74,42.94,470200,0
2013-05-29,42.51,43.05,42.41,42.61,437300,0
2013-05-30,42.65,43.45,41.99,43.16,433900,0
2013-05-31,42.87,43.86,42.75,43.34,524100,0
2013-06-03,43.34,43.45,42.0,42.76,861000,0
2013-06-04,42.76,43.11,41.5,41.92,911700,0
2013-06-05,41.74,41.98,41.01,41.04,534500,0
2013-06-06,40.97,41.34,40.69,41.34,636900,0
2013-06-07,41.62,41.7,41.27,41.62,617200,0
2013-06-10,41.72,41.81,40.95,41.29,573500,0
2013-06-11,40.69,41.24,40.4,40.67,512900,0
2013-06-12,41.04,41.09,39.66,39.85,474000,0
2013-06-13,39.8,40.19,39.76,39.78,1412300,0
2013-06-14,39.77,40.33,39.5,40.14,949700,0
2013-06-17,40.49,40.62,40.06,40.26,572000,0
2013-06-18,40.31,41.01,40.27,40.87,357000,0
2013-06-19,40.88,41.09,40.42,40.42,364100,0
2013-06-20,39.78,40.01,39.04,39.12,434300,0
2013-06-21,38.39,39.62,38.39,38.9,665600,0
2013-06-24,38.29,38.61,37.92,38.3,386700,0
2013-06-25,38.84,38.92,38.48,38.64,350900,0
2013-06-26,39.01,39.18,38.63,38.9,253200,0
2013-06-27,39.22,39.69,39.19,39.52,529700,0
2013-06-28,39.42,39.62,38.83,38.83,1186800,0
2013-07-01,39.32,39.56,38.81,39.38,689200,0
2013-07-02,39.33,39.47,38.28,38.69,544100,0
2013-07-03,38.31,38.48,37.98,38.16,400400,0
2013-07-05,38.59,39.32,38.4,39.31,395200,0
2013-07-08,39.54,39.82,39.25,39.42,434900,0
2013-07-09,39.65,40.27,39.6,39.85,482300,0
2013-07-10,39.71,39.89,39.35,39.59,474700,0
2013-07-11,40.22,40.76,40.2,40.7,512500,0
2013-07-12,40.58,40.74,40.2,40.42,351100,0
2013-07-15,40.36,40.54,40.13,40.3,368800,0
2013-07-16,40.39,40.6,39.88,40.16,343100,0
2013-07-17,40.39,40.56,40.06,40.31,324200,0
2013-07-18,40.37,41.07,40.33,40.79,359300,0
2013-07-19,40.69,41.04,40.4,40.87,318100,0
2013-07-22,40.9,41.6,40.71,41.56,506900,0
2013-07-23,41.69,41.83,41.51,41.63,558000,0
2013-07-24,41.74,41.85,41.47,41.54,646300,0
2013-07-25,41.35,42.5,41.05,42.44,955800,0
2013-07-26,42.72,42.8,41.77,42.65,650000,0
2013-07-29,42.46,42.6,42.27,42.36,559400,0
2013-07-30,42.62,42.79,42.11,42.67,579900,0
2013-07-31,42.75,43.69,42.41,43.34,415200,0
2013-08-01,43.78,45.37,43.74,45.24,1002300,0
2013-08-02,44.75,44.99,44.06,44.97,417600,0
2013-08-05,44.72,45.2,44.09,45.05,459300,0
2013-08-06,44.63,44.83,44.37,44.66,917500,0
2013-08-07,44.17,44.6,44.03,44.4,625700,0
2013-08-08,44.41,44.85,44.27,44.76,491800,0
2013-08-09,44.69,44.9,44.46,44.52,411900,0
2013-08-12,44.33,45.34,44.33,45.2,391100,0
2013-08-13,45.22,45.7,44.91,45.51,361600,0
2013-08-14,45.25,45.25,43.63,44.22,1050400,0
2013-08-15,43.67,43.73,43.01,43.57,563100,0
2013-08-16,43.48,44.16,43.48,43.69,308400,0
2013-08-19,43.75,44.35,43.6,43.62,473700,0
2013-08-20,43.65,43.88,43.25,43.68,285800,0
2013-08-21,43.52,43.96,43.38,43.43,220800,0
2013-08-22,43.6,44.73,43.46,44.6,239900,0
2013-08-23,44.62,44.62,43.97,44.22,322900,0
2013-08-26,44.21,44.41,44.0,44.25,320700,0
2013-08-27,43.5,43.76,42.8,42.92,486500,0
2013-08-28,42.8,43.32,42.8,43.14,289600,0
2013-08-29,42.99,43.48,42.8,43.35,207000,0
2013-08-30,43.45,43.45,42.47,42.52,677900,0
2013-09-03,43.28,43.74,42.14,42.7,801700,0
2013-09-04,42.73,43.4,42.5,43.17,253700,0
2013-09-05,42.99,44.26,42.8,43.91,447600,0
2013-09-06,44.17,44.43,43.4,44.0,302900,0
2013-09-09,44.2,45.02,44.06,44.91,322800,0
2013-09-10,45.06,46.0,44.97,45.85,495500,0
2013-09-11,46.1,46.25,45.52,46.08,543800,0
2013-09-12,46.0,46.43,45.76,45.8,554400,0
2013-09-13,45.79,46.2,45.73,46.0,604500,0
2013-09-16,47.0,47.95,46.16,46.39,753600,0
2013-09-17,46.2,46.54,45.77,46.14,750500,0
2013-09-18,46.02,47.4,46.02,47.29,529800,0
2013-09-19,47.52,47.52,46.86,47.04,492800,0
2013-09-20,47.06,47.27,46.45,46.45,596800,0
2013-09-23,46.31,46.52,45.88,46.08,508500,0
2013-09-24,46.11,46.82,45.9,46.56,630600,0
2013-09-25,46.51,47.37,46.02,46.39,623500,0
2013-09-26,46.15,46.34,45.81,46.23,622500,0
2013-09-27,45.7,45.94,45.43,45.71,514200,0
2013-09-30,45.17,45.82,45.16,45.6,401400,0
2013-10-01,45.66,46.64,45.54,46.16,698500,0
2013-10-02,45.81,46.42,45.47,46.3,379000,0
2013-10-03,46.02,46.2,45.22,45.31,666200,0
2013-10-04,45.28,45.55,45.05,45.17,682500,0
2013-10-07,44.69,44.94,44.31,44.31,578900,0
2013-10-08,44.32,44.67,43.4,43.41,542500,0
2013-10-09,43.48,43.74,43.09,43.41,812400,0
2013-10-10,44.14,44.7,43.89,44.63,352700,0
2013-10-11,44.35,45.07,44.22,45.06,247100,0
2013-10-14,44.64,45.4,44.59,45.37,332500,0
2013-10-15,45.1,45.21,44.05,44.34,566700,0
2013-10-16,44.73,44.75,44.08,44.44,575200,0
2013-10-17,44.21,44.6,43.8,44.57,741500,0
2013-10-18,44.95,45.94,44.92,45.82,623200,0
2013-10-21,46.0,46.75,45.96,46.72,866900,0
2013-10-22,46.99,46.99,46.05,46.43,1052000,0
2013-10-23,45.96,46.12,45.27,45.83,762800,0
2013-10-24,47.28,47.89,45.52,46.21,1087000,0
2013-10-25,46.81,46.83,45.64,46.43,751100,0
2013-10-28,46.45,46.65,45.99,46.64,445100,0
2013-10-29,46.63,46.83,45.84,46.44,484500,0
2013-10-30,46.6,46.63,45.03,45.3,907600,0
2013-10-31,45.19,46.69,45.09,46.0,1164300,0
2013-11-01,46.08,46.35,45.51,46.1,604700,0
2013-11-04,46.26,46.87,46.08,46.81,499800,0
2013-11-05,46.74,47.09,46.18,46.61,493900,0
2013-11-06,47.07,47.4,46.35,46.42,317700,0
2013-11-07,46.36,46.53,45.39,45.49,825400,0
2013-11-08,45.57,46.65,45.51,46.63,448500,0
2013-11-11,46.47,46.94,46.45,46.9,1272300,0
2013-11-12,46.84,47.06,46.62,47.02,396600,0
2013-11-13,46.56,47.61,46.54,47.44,601800,0
2013-11-14,47.44,47.58,46.86,47.44,448000,0
2013-11-15,47.6,47.6,47.16,47.43,474800,0
2013-11-18,47.45,47.51,46.73,46.79,331000,0
2013-11-19,46.69,46.92,46.14,46.18,388400,0
2013-11-20,46.2,46.58,45.87,46.45,474900,0
2013-11-21,46.73,47.25,46.48,47.05,449300,0
2013-11-22,47.13,47.32,46.9,47.28,252500,0
2013-11-25,47.45,47.94,47.23,47.76,445000,0
2013-11-26,47.69,47.86,47.32,47.59,369200,0
2013-11-27,47.72,47.72,47.27,47.52,248200,0
2013-11-29,47.56,47.88,47.34,47.48,146600,0
2013-12-02,47.44,48.21,46.92,47.63,809400,0
2013-12-03,47.29,47.83,46.94,47.09,341600,0
2013-12-04,46.74,47.45,46.45,46.87,348900,0
2013-12-05,46.58,47.56,46.57,47.44,444300,0
2013-12-06,48.33,49.32,47.96,49.05,1141800,0
2013-12-09,49.07,49.7,49.07,49.42,669200,0
2013-12-10,49.15,50.15,49.11,49.9,869400,0
2013-12-11,49.83,50.0,48.75,48.98,958800,0
2013-12-12,49.05,49.29,48.79,49.21,631200,0
2013-12-13,49.32,49.69,48.76,48.99,812400,0
2013-12-16,48.12,49.8,48.12,49.32,317900,0
2013-12-17,49.28,49.57,49.13,49.47,539100,0
2013-12-18,49.7,50.51,48.97,50.41,829800,0
2013-12-19,50.29,51.07,50.06,50.85,682300,0
2013-12-20,50.76,51.27,50.68,51.11,870100,0
2013-12-23,51.52,51.73,51.09,51.69,476900,0
2013-12-24,51.54,51.77,51.38,51.63,283600,0
2013-12-26,51.81,52.12,51.67,51.9,243600,0
2013-12-27,51.9,52.2,51.8,51.98,212700,0
2013-12-30,51.98,52.19,51.74,51.77,213000,0
2013-12-31,51.97,52.37,51.81,52.07,376100,0
2014-01-02,52.04,52.05,51.35,51.7,374700,0
2014-01-03,51.7,52.18,51.66,51.99,299100,0
2014-01-06,51.31,51.5,50.17,50.4,822100,0
2014-01-07,50.68,50.88,50.22,50.5,565900,0
2014-01-08,50.52,50.9,50.03,50.78,706700,0
2014-01-09,50.91,51.6,50.91,51.43,450000,0
2014-01-10,51.46,51.6,51.31,51.48,354300,0
2014-01-13,51.25,51.49,50.35,50.54,482000,0
2014-01-14,50.86,51.54,50.61,51.44,606700,0
2014-01-15,51.57,51.95,51.52,51.78,547300,0
2014-01-16,51.77,51.83,51.42,51.48,362700,0
2014-01-17,51.37,51.53,51.15,51.21,329700,0
2014-01-21,51.85,51.98,50.58,50.92,433700,0
2014-01-22,51.01,51.01,50.0,50.23,598100,0
2014-01-23,50.04,50.1,49.12,49.46,559700,0
2014-01-24,48.82,49.09,46.88,46.94,980800,0
2014-01-27,47.26,47.56,45.87,46.42,1567900,0
2014-01-28,46.59,48.19,46.48,48.13,1092100,0
2014-01-29,47.6,48.4,47.34,47.68,759000,0
2014-01-30,43.3,44.72,38.84,44.35,3082500,0
2014-01-31,42.79,44.0,42.58,43.34,2228600,0
2014-02-03,43.15,43.4,41.85,41.92,1368800,0
2014-02-04,42.01,42.91,41.81,42.87,952300,0
2014-02-05,42.98,42.98,42.09,42.23,956700,0
2014-02-06,42.31,42.67,42.0,42.66,801000,0
2014-02-07,42.65,43.17,42.35,43.01,501000,0
2014-02-10,43.47,43.79,42.72,42.92,895800,0
2014-02-11,43.04,43.49,42.8,43.35,313900,0
2014-02-12,43.47,43.87,43.31,43.75,525700,0
2014-02-13,43.34,44.0,43.15,43.92,354400,0
2014-02-14,43.94,44.0,43.64,43.7,583100,0
2014-02-18,43.01,43.66,43.01,43.49,601000,0
2014-02-19,43.32,43.6,43.12,43.15,623800,0
2014-02-20,43.2,43.73,43.06,43.54,423000,0
2014-02-21,43.69,43.75,43.34,43.5,240600,0
2014-02-24,43.55,44.38,43.51,43.81,216500,0
2014-02-25,43.83,43.83,43.23,43.42,576800,0
2014-02-26,43.5,44.51,43.42,44.08,347700,0
2014-02-27,44.01,44.23,43.76,43.97,266100,0
2014-02-28,43.95,44.56,43.7,43.74,483900,0
2014-03-03,43.31,43.72,43.06,43.47,596500,0
2014-03-04,44.14,44.66,44.05,44.31,385500,0
2014-03-05,44.43,44.72,44.04,44.72,826700,0
2014-03-06,44.73,45.18,44.73,45.1,587200,0
2014-03-07,45.35,45.48,44.95,45.12,378300,0
2014-03-10,45.11,45.26,44.4,44.53,398100,0
2014-03-11,44.53,44.65,44.24,44.5,729400,0
2014-03-12,44.25,44.66,44.12,44.61,626200,0
2014-03-13,44.61,44.87,43.8,44.02,1500000,0
2014-03-14,43.94,44.14,43.34,43.51,935100,0
2014-03-17,43.68,44.3,43.68,44.21,574500,0
2014-03-18,44.31,44.53,44.05,44.33,420800,0
2014-03-19,44.27,44.34,43.62,43.79,391500,0
2014-03-20,43.67,43.85,43.09,43.39,1057000,0
2014-03-21,43.59,43.9,43.39,43.56,1717700,0
2014-03-24,43.71,43.85,43.48,43.75,687300,0
2014-03-25,43.91,44.53,43.83,44.4,853500,0
2014-03-26,44.64,44.85,44.34,44.35,783900,0
2014-03-27,44.07,44.24,43.15,43.52,724800,0
2014-03-28,43.59,43.89,43.44,43.53,445400,0
2014-03-31,43.79,44.36,43.64,44.3,443600,0
2014-04-01,44.43,45.04,44.3,44.69,784600,0
2014-04-02,44.78,45.5,44.71,45.37,584400,0
2014-04-03,45.44,46.27,45.34,46.02,1097700,0
2014-04-04,46.24,46.29,44.98,45.05,713900,0
2014-04-07,43.8,44.22,42.66,42.95,1832200,0
2014-04-08,42.9,43.93,42.79,43.69,672800,0
2014-04-09,43.94,45.81,43.89,45.69,1232900,0
2014-04-10,45.67,46.28,45.42,45.69,1216600,0
2014-04-11,45.5,45.62,44.45,44.54,1010800,0
2014-04-14,44.92,44.92,44.24,44.56,393700,0
2014-04-15,44.41,44.81,43.44,44.24,407800,0
2014-04-16,44.5,45.73,44.35,45.69,691300,0
2014-04-17,45.73,46.68,45.73,46.13,609100,0
2014-04-21,46.33,46.36,45.53,45.86,382100,0
2014-04-22,45.75,46.59,45.73,46.17,504900,0
2014-04-23,46.08,46.44,45.95,46.01,308700,0
2014-04-24,46.27,47.09,45.92,46.74,644600,0
2014-04-25,46.59,46.74,45.88,46.03,452200,0
2014-04-28,46.18,46.28,45.08,45.75,460600,0
2014-04-29,45.97,46.12,45.59,45.65,505700,0
2014-04-30,45.64,46.79,45.5,46.73,907000,0
2014-05-01,46.27,49.24,46.27,48.52,1034400,0
2014-05-02,49.11,49.11,48.09,48.1,766700,0
2014-05-05,47.95,48.47,47.58,48.17,534000,0
2014-05-06,48.04,48.12,47.58,47.67,269300,0
2014-05-07,47.76,48.17,47.33,47.8,509400,0
2014-05-08,47.86,48.24,47.29,47.41,518600,0
2014-05-09,47.09,47.42,46.82,47.3,536800,0
2014-05-12,47.57,47.88,47.35,47.65,975200,0
2014-05-13,47.79,47.79,47.22,47.39,549600,0
2014-05-14,47.43,47.43,46.54,46.65,438600,0
2014-05-15,46.54,46.64,45.44,46.31,652500,0
2014-05-16,46.3,46.49,46.02,46.33,250900,0
2014-05-19,46.14,46.71,46.11,46.45,427500,0
2014-05-20,46.21,46.37,45.33,45.57,625900,0
2014-05-21,45.7,46.07,45.48,45.75,344400,0
2014-05-22,45.85,46.0,45.28,45.45,375100,0
2014-05-23,45.43,45.66,45.28,45.5,530200,0
2014-05-27,45.74,45.78,45.49,45.53,631200,0
2014-05-28,45.58,45.89,45.48,45.51,520600,0
2014-05-29,45.56,45.68,44.96,45.42,386100,0
2014-05-30,45.16,45.23,44.76,45.04,451000,0
2014-06-02,45.16,45.34,44.93,45.22,889700,0
2014-06-03,45.14,45.63,45.06,45.46,542300,0
2014-06-04,45.35,45.7,45.35,45.47,738500,0
2014-06-05,45.66,46.11,45.49,46.02,1233000,0
2014-06-06,46.22,47.22,46.22,47.12,826000,0
2014-06-09,47.09,47.97,47.02,47.96,644800,0
2014-06-10,47.9,48.6,47.54,48.2,547200,0
2014-06-11,48.08,48.2,47.82,47.87,405800,0
2014-06-12,47.76,47.89,46.76,46.9,371800,0
2014-06-13,47.03,47.17,46.63,46.73,406000,0
2014-06-16,46.67,46.84,46.18,46.52,310400,0
2014-06-17,46.44,47.45,46.3,47.05,419600,0
2014-06-18,47.1,47.2,46.8,47.16,212200,0
2014-06-19,47.25,47.55,46.9,47.5,450500,0
2014-06-20,47.6,47.86,47.48,47.82,419500,0
2014-06-23,47.75,48.25,47.22,47.24,418200,0
2014-06-24,47.03,47.11,45.76,46.12,848400,0
2014-06-25,45.77,46.41,45.7,46.27,399000,0
2014-06-26,46.28,46.41,45.78,46.12,616400,0
2014-06-27,45.9,46.5,45.74,46.42,403000,0
2014-06-30,46.49,46.49,46.0,46.28,713800,0
2014-07-01,46.48,46.62,46.24,46.35,627400,0
2014-07-02,46.34,46.61,45.86,46.01,330400,0
2014-07-03,46.22,46.36,46.03,46.11,181200,0
2014-07-07,45.97,45.97,45.43,45.7,459600,0
2014-07-08,45.66,45.86,45.63,45.78,831900,0
2014-07-09,45.7,46.1,45.63,45.71,411600,0
2014-07-10,44.95,45.08,44.69,44.75,440500,0
2014-07-11,44.61,44.62,44.13,44.51,269200,0
2014-07-14,44.79,44.79,44.3,44.5,439300,0
2014-07-15,44.27,44.82,44.27,44.66,548000,0
2014-07-16,44.91,45.2,44.61,45.08,483700,0
2014-07-17,44.86,45.3,44.8,44.97,126976,0
2014-07-18,45.05,45.25,45.04,45.22,36567,0
2014-07-21,45.24,45.87,45.0,45.76,566100,0
2014-07-22,45.98,46.76,45.98,46.29,595300,0
2014-07-23,46.26,46.33,45.87,45.88,488400,0
2014-07-24,45.85,46.05,45.71,45.72,490700,0
2014-07-25,45.5,45.87,45.26,45.73,449000,0
2014-07-28,45.63,45.64,45.03,45.4,461700,0
2014-07-29,45.33,45.89,44.91,44.91,493300,0
2014-07-30,44.97,45.05,43.93,44.25,1305000,0
2014-07-31,42.0,42.85,41.56,42.28,306868,0
2014-08-01,42.1,42.3,41.82,42.13,1034100,0
2014-08-04,42.13,42.35,41.95,42.25,517100,0
2014-08-05,42.04,42.62,41.99,42.25,502100,0
2014-08-06,42.01,42.24,41.91,42.12,344700,0
2014-08-07,42.26,42.41,41.85,42.05,904500,0
2014-08-08,41.88,42.36,41.62,42.29,364100,0
2014-08-11,42.53,42.8,42.18,42.39,403100,0
2014-08-12,42.27,42.73,42.13,42.29,445400,0
2014-08-13,42.4,42.7,42.35,42.48,357400,0
2014-08-14,42.8,43.13,42.45,42.77,590000,0
2014-08-15,43.0,43.04,42.15,42.36,351700,0
2014-08-18,42.74,43.35,42.67,43.3,633200,0
2014-08-19,43.38,45.29,43.38,45.25,1134100,0
2014-08-20,45.02,45.28,44.5,44.6,1126500,0
2014-08-21,44.64,44.87,44.38,44.67,752800,0
2014-08-22,44.67,44.86,44.39,44.49,441800,0
2014-08-25,44.84,44.9,44.62,44.7,530400,0
2014-08-26,44.75,44.96,44.64,44.68,365200,0
2014-08-27,44.78,44.93,44.62,44.93,354400,0
2014-08-28,44.7,44.84,44.54,44.67,315300,0
2014-08-29,44.67,44.82,44.42,44.81,419900,0
2014-09-02,44.87,45.41,44.45,44.6,545300,0
2014-09-03,44.87,44.89,44.42,44.5,317900,0
2014-09-04,44.57,44.83,44.38,44.57,299300,0
2014-09-05,44.44,44.58,43.98,44.18,378900,0
2014-09-08,44.18,44.34,43.91,43.98,300000,0
2014-09-09,43.83,43.87,43.49,43.77,543100,0
2014-09-10,43.82,43.94,43.17,43.53,358500,0
2014-09-11,43.33,43.64,43.09,43.53,582100,0
2014-09-12,43.4,43.55,43.01,43.26,323600,0
2014-09-15,43.19,43.21,42.91,42.94,322500,0
2014-09-16,42.9,43.43,42.81,43.22,390500,0
2014-09-17,43.36,43.56,43.03,43.16,362500,0
2014-09-18,43.35,43.35,43.07,43.2,281400,0
2014-09-19,43.36,43.47,42.47,42.61,537900,0
2014-09-22,42.6,42.64,41.96,42.36,434090,0
2014-09-23,42.15,42.47,42.01,42.27,376079,0
2014-09-24,42.15,42.41,41.84,41.96,718696,0
2014-09-25,41.8,41.85,41.47,41.65,675484,0
2014-09-26,41.66,41.93,41.43,41.9,463372,0
2014-09-29,41.47,42.0,41.33,41.99,347491,0
2014-09-30,41.92,41.98,41.06,41.31,596684,0
2014-10-01,41.17,41.29,40.73,41.08,1255619,0
2014-10-02,41.03,41.46,40.93,41.15,454067,0
2014-10-03,41.4,41.56,41.12,41.18,412815,0
2014-10-06,41.37,41.68,41.02,41.5,318001,0
2014-10-07,41.12,41.12,40.72,40.73,1132633,0
2014-10-08,40.6,41.11,39.84,41.05,1039642,0
2014-10-09,40.88,41.02,40.02,40.16,815758,0
2014-10-10,40.09,40.09,39.04,39.06,986453,0
2014-10-13,38.39,39.24,38.29,38.31,919172,0
2014-10-14,38.54,39.47,38.31,38.83,812629,0
2014-10-15,38.18,38.8,37.4,38.32,1307638,0
2014-10-16,37.66,38.99,37.66,38.86,1580089,0
2014-10-17,39.28,39.28,38.78,38.98,643480,0
2014-10-20,38.83,39.19,38.52,38.82,605841,0
2014-10-21,39.18,39.97,39.14,39.94,1036329,0
2014-10-22,40.14,40.35,39.51,39.53,399142,0
2014-10-23,40.05,40.81,39.98,40.44,404570,0
2014-10-24,40.41,40.83,40.14,40.8,430137,0
2014-10-27,40.61,40.64,40.22,40.42,825971,0
2014-10-28,40.69,41.66,40.69,41.64,937944,0
2014-10-29,41.86,42.18,41.32,41.68,693776,0
2014-10-30,39.62,39.8,39.22,39.44,1606120,0
2014-10-31,38.56,39.14,37.66,38.61,1188724,0
2014-11-03,38.47,38.64,38.18,38.36,781364,0
2014-11-04,38.1,38.29,37.94,37.94,453296,0
2014-11-05,38.35,38.75,38.0,38.7,448224,0
2014-11-06,38.75,39.52,38.74,39.49,685263,0
2014-11-07,39.48,39.67,39.21,39.31,514481,0
2014-11-10,39.31,39.59,38.82,38.96,335949,0
2014-11-11,38.89,39.04,38.59,38.94,241827,0
2014-11-12,38.79,39.62,38.6,39.59,457831,0
2014-11-13,39.62,39.8,39.22,39.44,628893,0
2014-11-14,39.09,39.28,38.78,39.09,441361,0
2014-11-17,39.47,40.14,39.4,39.86,651495,0
2014-11-18,39.8,40.68,39.8,40.36,722722,0
2014-11-19,40.3,40.33,39.79,40.07,423237,0
2014-11-20,39.87,40.3,39.75,40.13,391967,0
2014-11-21,40.74,40.95,40.23,40.29,1389110,0
2014-11-24,39.57,40.07,38.54,38.75,1134943,0
2014-11-25,38.88,38.93,38.66,38.68,1194838,0
2014-11-26,38.72,38.95,38.4,38.5,495899,0
2014-11-28,38.27,38.27,36.68,36.82,658267,0
2014-12-01,36.69,36.69,35.04,35.63,1601284,0
2014-12-02,35.5,35.75,35.27,35.5,766573,0
2014-12-03,35.61,36.23,35.55,35.88,650630,0
2014-12-04,35.88,36.24,35.58,35.96,609318,0
2014-12-05,35.77,36.18,35.72,35.9,697662,0
2014-12-08,35.63,35.9,35.05,35.09,600529,0
2014-12-09,34.69,35.69,34.58,35.66,677891,0
2014-12-10,35.32,35.37,34.64,34.69,586866,0
2014-12-11,34.78,35.11,34.68,34.85,487718,0
2014-12-12,34.5,34.63,33.76,33.8,771808,0
2014-12-15,33.9,34.18,33.28,33.64,944610,0
2014-12-16,33.96,34.19,33.53,33.6,1126563,0
2014-12-17,33.61,34.28,33.23,34.19,629871,0
2014-12-18,34.74,35.06,34.56,34.98,681438,0
2014-12-19,34.94,35.35,34.73,35.29,1433066,0
2014-12-22,35.28,35.73,34.85,35.64,673280,0
2014-12-23,35.84,36.44,35.73,36.36,600010,0
2014-12-24,36.28,36.47,35.92,36.16,149397,0
2014-12-26,36.3,36.65,36.05,36.1,277837,0
2014-12-29,36.03,36.79,36.03,36.53,378238,0
2014-12-30,36.49,36.56,36.02,36.02,387611,0
2014-12-31,35.83,36.27,35.48,35.79,601970,0
2015-01-02,35.94,36.16,35.22,35.56,411676,0
2015-01-05,35.11,35.21,33.9,34.08,903429,0
2015-01-06,33.9,34.32,33.44,33.61,1422598,0
2015-01-07,33.43,33.75,33.0,33.13,1131287,0
2015-01-08,33.4,33.7,33.14,33.69,799921,0
2015-01-09,33.81,33.91,32.94,32.98,669901,0
2015-01-12,32.73,32.92,32.02,32.42,611437,0
2015-01-13,32.64,32.82,31.57,32.0,626929,0
2015-01-14,31.57,31.99,31.21,31.88,515682,0
2015-01-15,32.15,32.26,31.44,31.5,943357,0
2015-01-16,31.26,31.49,30.38,31.46,1224857,0
2015-01-20,31.48,31.68,31.02,31.28,665747,0
2015-01-21,31.25,31.97,31.02,31.95,802960,0
2015-01-22,32.26,32.26,31.68,32.12,808855,0
2015-01-23,31.98,32.15,31.46,31.92,747845,0
2015-01-26,31.88,32.32,31.51,32.28,826610,0
2015-01-27,31.7,31.7,30.74,31.29,1019593,0
2015-01-28,31.42,31.48,30.89,30.99,1014847,0
2015-01-29,28.5,32.56,27.63,31.84,3320065,0
2015-01-30,31.57,31.72,30.62,31.42,2055425,0
2015-02-02,31.48,33.28,31.36,33.26,1900242,0
2015-02-03,33.46,35.0,33.27,34.81,1905194,0
2015-02-04,34.67,34.67,33.66,33.97,2176364,0
2015-02-05,34.34,35.09,34.12,34.88,1168090,0
2015-02-06,34.91,35.37,34.64,35.17,1053469,0
2015-02-09,35.03,35.89,34.98,35.71,1495302,0
2015-02-10,35.91,35.91,34.71,35.39,975520,0
2015-02-11,35.32,35.35,34.41,34.46,1262671,0
2015-02-12,34.76,34.91,34.34,34.58,1713526,0
2015-02-13,34.68,35.46,34.59,35.44,901346,0
2015-02-17,35.38,35.44,34.68,35.14,549949,0
2015-02-18,34.96,35.53,34.79,35.2,697926,0
2015-02-19,34.71,35.65,34.43,35.47,625279,0
2015-02-20,35.39,35.53,34.7,35.41,651745,0
