Date,Open,High,Low,Close,Volume,Dividend
2015-02-23,35.23,35.45,34.84,35.21,591220,0
2015-02-24,35.16,35.53,35.08,35.21,574942,0
2015-02-25,35.21,36.25,35.21,35.9,676927,0
2015-02-26,35.86,35.9,35.23,35.42,478559,0
2015-02-27,35.42,35.81,34.74,35.0,840606,0
2015-03-02,34.93,35.61,34.59,35.59,503987,0
2015-03-03,35.51,35.85,35.45,35.71,537891,0
2015-03-04,35.47,35.47,34.39,34.6,648854,0
2015-03-05,34.47,34.59,33.96,34.46,508096,0
2015-03-06,34.21,34.72,33.62,33.78,502393,0
2015-03-09,33.9,34.26,33.72,34.18,491084,0
2015-03-10,33.72,33.86,33.25,33.77,593122,0
2015-03-11,33.76,33.76,32.64,33.25,868422,0
2015-03-12,33.17,33.61,32.8,33.53,949808,0
2015-03-13,33.33,33.66,32.15,32.72,1037464,0
2015-03-16,32.72,33.21,32.44,33.17,632209,0
2015-03-17,32.88,33.07,32.61,32.9,586859,0
2015-03-18,32.75,33.99,32.34,33.81,628904,0
2015-03-19,33.5,33.75,33.06,33.21,270391,0
2015-03-20,33.43,33.85,33.28,33.68,867840,0
2015-03-23,33.66,33.97,33.26,33.78,569453,0
2015-03-24,33.73,34.07,33.37,34.03,725600,0
2015-03-25,34.15,34.36,33.8,34.2,712727,0
2015-03-26,34.14,34.8,33.93,34.04,544636,0
2015-03-27,33.98,34.1,33.63,34.02,437408,0
2015-03-30,34.2,34.3,33.79,34.29,438222,0
2015-03-31,34.05,34.14,33.57,33.69,598608,0
2015-04-01,33.62,34.13,33.42,33.54,531991,0
2015-04-02,33.5,34.09,33.35,33.6,549337,0
2015-04-06,33.34,35.55,33.34,35.27,1639390,0
2015-04-07,35.09,35.09,34.28,34.39,635377,0
2015-04-08,34.3,34.4,33.63,34.05,914075,0
2015-04-09,33.91,34.41,33.69,33.76,888692,0
2015-04-10,33.87,33.87,33.09,33.3,666887,0
2015-04-13,33.32,33.51,33.09,33.46,311576,0
2015-04-14,33.41,34.28,33.41,34.28,533081,0
2015-04-15,34.44,35.74,34.32,35.48,1085592,0
2015-04-16,35.28,35.62,34.99,34.99,800987,0
2015-04-17,34.71,34.83,34.25,34.4,418195,0
2015-04-20,34.58,34.93,34.55,34.85,473268,0
2015-04-21,34.9,34.9,33.94,34.08,360483,0
2015-04-22,34.1,34.72,33.7,34.7,523907,0
2015-04-23,34.76,35.37,34.49,35.13,552478,0
2015-04-24,35.25,35.3,34.78,34.92,471755,0
2015-04-27,35.02,35.76,35.02,35.75,674773,0
2015-04-28,35.64,36.1,35.31,35.73,578251,0
2015-04-29,35.5,36.47,35.13,36.32,1006665,0
2015-04-30,36.19,36.59,35.34,35.41,929994,0
2015-05-01,35.62,35.84,35.2,35.26,913325,0
2015-05-04,35.9,36.34,35.85,36.14,1954822,0
2015-05-05,37.75,39.91,37.63,38.41,3029822,0
2015-05-06,38.9,39.44,38.13,38.95,1874139,0
2015-05-07,38.81,39.02,38.32,38.41,823509,0
2015-05-08,38.74,38.74,37.92,37.99,632294,0
2015-05-11,37.99,38.32,37.66,37.87,819129,0
2015-05-12,37.9,38.29,37.49,38.12,589596,0
2015-05-13,38.29,38.49,38.02,38.39,524856,0
2015-05-14,38.66,39.07,38.46,38.56,617840,0
2015-05-15,38.45,38.56,37.81,38.06,724862,0
2015-05-18,37.9,38.1,37.58,38.07,474314,0
2015-05-19,37.94,37.94,36.86,37.51,1180514,0
2015-05-20,37.61,37.79,37.05,37.44,743374,0
2015-05-21,37.34,38.25,37.13,37.85,839872,0
2015-05-22,37.76,38.04,37.45,37.45,459458,0
2015-05-26,37.19,37.33,36.55,36.77,508450,0
2015-05-27,36.85,37.27,36.63,36.9,774419,0
2015-05-28,36.92,36.96,35.95,36.14,1214826,0
2015-05-29,36.2,36.27,35.67,36.06,1081552,0
2015-06-01,36.22,36.22,35.59,35.61,794442,0
2015-06-02,35.48,36.27,35.4,35.84,1085177,0
2015-06-03,35.86,36.25,35.8,36.1,817696,0
2015-06-04,35.87,35.95,35.47,35.69,447492,0
2015-06-05,35.57,36.35,35.33,36.32,641608,0
2015-06-08,36.27,36.3,35.8,35.83,262839,0
2015-06-09,35.93,36.49,35.85,35.98,393217,0
2015-06-10,36.28,36.38,35.95,36.22,550017,0
2015-06-11,36.25,36.33,35.85,36.05,414237,0
2015-06-12,35.91,36.41,35.7,36.36,566310,0
2015-06-15,35.95,35.95,34.98,35.34,739334,0
2015-06-16,35.26,35.64,35.17,35.44,434347,0
2015-06-17,35.56,35.79,34.96,35.08,479453,0
2015-06-18,35.16,35.5,34.8,35.34,546078,0
2015-06-19,35.31,35.35,34.8,34.89,708793,0
2015-06-22,35.11,35.24,34.88,35.15,356636,0
2015-06-23,35.15,35.35,34.83,35.32,846345,0
2015-06-24,35.17,35.48,34.98,35.39,346703,0
2015-06-25,35.39,35.5,34.7,35.04,525611,0
2015-06-26,35.11,35.35,34.96,35.32,557756,0
2015-06-29,34.89,35.17,34.25,34.28,576367,0
2015-06-30,34.46,34.58,33.85,34.12,714846,0
2015-07-01,34.29,34.29,33.68,33.75,760770,0
2015-07-02,34.2,34.61,33.91,33.97,412478,0
2015-07-06,33.5,34.02,33.38,33.56,500219,0
2015-07-07,33.49,33.56,32.78,33.42,912021,0
2015-07-08,33.18,33.48,32.4,32.49,575055,0
2015-07-09,32.74,32.86,32.07,32.08,986201,0
2015-07-10,32.45,32.54,32.07,32.17,508837,0
2015-07-13,32.35,32.85,32.14,32.78,783718,0
2015-07-14,32.76,33.15,32.7,32.99,444621,0
2015-07-15,32.88,33.01,32.1,32.24,595762,0
2015-07-16,32.42,32.69,32.21,32.34,531291,0
2015-07-17,32.32,32.48,32.1,32.27,349861,0
2015-07-20,32.36,32.53,32.12,32.42,565390,0
2015-07-21,32.44,32.55,32.08,32.31,609159,0
2015-07-22,32.16,32.35,31.93,31.99,585287,0
2015-07-23,32.02,32.17,31.58,31.83,525107,0
2015-07-24,31.75,31.93,30.91,30.96,761982,0
2015-07-27,30.69,31.08,30.46,31.06,549738,0
2015-07-28,31.22,32.16,31.05,31.7,1473708,0
2015-07-29,31.54,33.02,31.51,32.67,1321547,0
2015-07-30,32.09,34.27,31.27,33.16,2274613,0
2015-07-31,33.03,33.05,31.21,31.69,1540037,0
2015-08-03,31.65,31.78,31.05,31.25,590172,0
2015-08-04,31.17,31.74,30.84,30.94,713064,0
2015-08-05,31.22,31.92,31.11,31.37,427446,0
2015-08-06,31.33,31.4,30.89,31.25,786088,0
2015-08-07,31.01,31.66,30.91,31.06,448178,0
2015-08-10,31.22,32.23,31.07,32.22,706909,0
2015-08-11,31.15,31.15,29.86,30.21,1412101,0
2015-08-12,29.99,30.92,29.88,30.91,1251123,0
2015-08-13,30.84,31.08,30.15,30.35,583901,0
2015-08-14,30.35,30.78,30.16,30.71,430175,0
2015-08-17,30.63,30.83,30.2,30.7,396835,0
2015-08-18,30.64,30.64,30.15,30.29,372026,0
2015-08-19,30.11,30.21,29.53,29.85,747381,0
2015-08-20,29.68,29.73,28.86,28.91,774877,0
2015-08-21,28.81,29.29,28.61,28.74,917956,0
2015-08-24,27.49,28.88,27.3,27.7,1266298,0
2015-08-25,28.66,28.7,27.42,27.42,1140411,0
2015-08-26,28.06,28.06,27.42,27.89,552027,0
2015-08-27,28.39,29.05,28.2,28.64,837309,0
2015-08-28,28.59,29.92,28.59,29.76,925347,0
2015-08-31,29.65,30.58,29.1,30.5,1059602,0
2015-09-01,29.79,30.23,28.87,29.0,1025152,0
2015-09-02,29.24,29.52,28.73,29.24,473154,0
2015-09-03,29.26,29.34,28.77,29.12,788513,0
2015-09-04,28.79,28.87,28.24,28.3,544899,0
2015-09-08,28.68,28.87,28.4,28.46,904858,0
2015-09-09,28.68,28.76,27.99,28.02,828985,0
2015-09-10,28.07,28.35,27.71,27.85,595333,0
2015-09-11,27.6,27.85,27.37,27.61,359195,0
2015-09-14,27.6,27.63,27.28,27.35,434527,0
2015-09-15,27.43,27.98,27.28,27.9,463310,0
2015-09-16,27.99,28.48,27.9,28.4,313274,0
2015-09-17,28.39,28.39,27.62,27.7,442476,0
2015-09-18,27.27,27.38,26.67,26.91,1122259,0
2015-09-21,26.98,27.22,26.55,26.57,537503,0
2015-09-22,26.07,26.51,25.91,26.22,529794,0
2015-09-23,26.34,26.34,25.3,25.46,408530,0
2015-09-24,24.97,25.21,24.48,25.1,914910,0
2015-09-25,25.26,25.51,24.74,24.81,685265,0
2015-09-28,24.4,24.56,24.04,24.41,531986,0
2015-09-29,24.48,24.69,23.77,24.36,513097,0
2015-09-30,24.56,24.94,24.16,24.89,991222,0
2015-10-01,25.03,25.52,24.3,24.76,954488,0
2015-10-02,24.57,26.13,24.4,26.08,1634883,0
2015-10-05,26.28,27.5,26.15,27.25,1563691,0
2015-10-06,27.29,28.62,27.29,28.56,1515874,0
2015-10-07,28.67,29.41,27.98,28.42,1498720,0
2015-10-08,28.42,29.45,28.33,29.24,1034681,0
2015-10-09,29.24,29.36,28.37,28.48,599667,0
2015-10-12,28.56,28.6,27.36,27.64,725558,0
2015-10-13,27.4,27.91,27.31,27.55,798769,0
2015-10-14,27.66,27.73,27.19,27.33,758818,0
2015-10-15,27.37,27.57,26.84,27.16,818345,0
2015-10-16,27.05,27.15,25.84,26.44,809573,0
2015-10-19,26.17,26.55,25.86,25.95,471608,0
2015-10-20,25.75,26.64,25.69,26.39,460841,0
2015-10-21,26.46,27.09,26.23,26.47,512429,0
2015-10-22,26.71,28.0,26.54,27.32,930928,0
2015-10-23,27.75,27.97,27.41,27.56,726074,0
2015-10-26,27.53,27.85,27.42,27.51,698113,0
2015-10-27,27.11,27.41,26.53,27.19,656003,0
2015-10-28,26.41,27.79,26.24,27.39,1259224,0
2015-10-29,27.21,28.08,27.21,27.72,969594,0
2015-10-30,27.82,28.25,27.6,28.12,1347767,0
2015-11-02,28.11,28.81,27.71,28.77,1586346,0
2015-11-03,27.78,28.16,26.59,27.82,3938097,0
2015-11-04,27.45,28.31,27.34,27.68,1976585,0
2015-11-05,27.68,28.88,27.6,28.73,1369415,0
2015-11-06,28.36,28.82,27.75,28.82,1089652,0
2015-11-09,28.72,28.81,28.11,28.23,1089885,0
2015-11-10,28.03,28.52,27.79,28.47,1214741,0
2015-11-11,28.5,28.54,27.51,27.61,1005986,0
2015-11-12,27.19,27.4,26.06,26.17,1229869,0
2015-11-13,26.06,26.45,25.73,26.19,1227821,0
2015-11-16,26.18,26.82,26.11,26.8,671214,0
2015-11-17,26.79,26.96,26.19,26.5,606639,0
2015-11-18,26.69,27.45,26.69,27.39,550435,0
2015-11-19,27.26,27.63,27.02,27.55,569886,0
2015-11-20,27.7,27.93,27.41,27.57,494628,0
2015-11-23,27.39,28.0,27.32,27.59,432158,0
2015-11-24,27.59,28.56,27.32,28.41,703966,0
2015-11-25,28.36,28.53,28.17,28.34,523400,0
2015-11-27,28.29,28.51,28.08,28.44,214934,0
2015-11-30,28.6,29.26,28.19,29.25,1190031,0
2015-12-01,29.18,29.33,28.77,28.86,1012586,0
2015-12-02,28.73,29.06,28.29,28.42,749689,0
2015-12-03,28.5,28.52,27.77,27.99,642939,0
2015-12-04,27.66,27.89,27.14,27.55,780107,0
2015-12-07,27.13,27.13,26.39,26.5,914880,0
2015-12-08,26.07,26.21,25.4,25.68,1812615,0
2015-12-09,25.66,26.25,25.54,25.83,760202,0
2015-12-10,25.77,26.19,25.7,26.08,693058,0
2015-12-11,25.7,25.86,25.5,25.6,536338,0
2015-12-14,25.45,25.64,25.07,25.57,1163005,0
2015-12-15,21.64,22.64,20.12,20.71,8563280,0
2015-12-16,20.41,20.72,17.96,18.17,9196000,0
2015-12-17,18.14,18.86,17.87,17.94,3157954,0
2015-12-18,17.94,18.26,17.71,18.1,2865942,0
2015-12-21,18.17,18.53,17.85,18.51,1936116,0
2015-12-22,18.63,19.07,18.56,19.03,1840242,0
2015-12-23,19.12,19.89,19.12,19.86,2266753,0
2015-12-24,19.8,19.98,19.46,19.55,402086,0
2015-12-28,19.34,19.54,18.41,18.56,1961205,0
2015-12-29,18.92,19.16,18.61,19.16,913114,0
2015-12-30,18.99,19.38,18.99,19.25,909528,0
2015-12-31,18.81,19.67,18.81,19.2,1409223,0
2016-01-04,18.77,19.38,18.22,19.21,2307837,0
2016-01-05,19.18,19.26,17.97,18.59,2793818,0
2016-01-06,18.19,18.35,17.8,17.96,1633048,0
2016-01-07,17.62,17.8,17.24,17.26,1840015,0
2016-01-08,17.39,17.56,17.07,17.18,1675334,0
2016-01-11,17.29,17.29,16.7,17.08,2020743,0
2016-01-12,17.41,17.61,16.55,16.9,2087021,0
2016-01-13,17.28,17.35,16.56,16.61,1161720,0
2016-01-14,16.81,17.04,16.26,16.89,1786366,0
2016-01-15,16.3,16.71,16.0,16.68,1498541,0
2016-01-19,16.89,16.89,15.55,15.91,1780071,0
2016-01-20,15.44,16.16,15.11,16.0,2394301,0
2016-01-21,15.9,16.53,15.68,16.27,1700820,0
2016-01-22,16.77,17.22,16.18,16.69,2250963,0
2016-01-25,16.48,16.81,16.12,16.14,1910216,0
2016-01-26,16.37,16.91,16.1,16.78,1716706,0
2016-01-27,16.67,17.51,16.33,16.99,2248884,0
2016-01-28,17.5,17.56,16.71,16.87,1499689,0
2016-01-29,16.99,17.73,16.91,17.7,1740934,0
2016-02-01,17.75,18.17,17.28,17.97,1719595,0
2016-02-02,17.5,17.74,17.05,17.12,2232529,0
2016-02-03,17.8,18.04,16.39,17.53,3568652,0
2016-02-04,17.9,19.61,17.9,19.03,5711544,0
2016-02-05,18.98,19.97,18.88,19.01,4201122,0
2016-02-08,18.76,18.92,17.61,18.12,2274418,0
2016-02-09,17.78,17.86,17.19,17.56,2088717,0
2016-02-10,17.27,17.48,16.95,17.01,1888731,0
2016-02-11,16.91,18.15,16.82,17.4,1989549,0
2016-02-12,17.9,18.26,17.25,17.86,1800643,0
2016-02-16,18.19,18.66,17.73,18.52,1146305,0
2016-02-17,18.88,19.39,18.8,19.05,1033597,0
2016-02-18,19.16,19.75,18.76,19.74,1872012,0
2016-02-19,19.34,19.57,18.93,19.55,2487140,0
2016-02-22,19.89,20.27,19.61,19.84,1609668,0
2016-02-23,19.7,20.06,19.36,19.51,1394147,0
2016-02-24,19.12,19.62,18.82,19.54,971581,0
2016-02-25,19.56,19.77,19.25,19.58,756626,0
2016-02-26,19.76,20.1,19.5,19.75,1726081,0
2016-02-29,19.86,20.32,19.86,20.13,1241185,0
2016-03-01,20.27,20.94,19.84,20.87,1493554,0
2016-03-02,20.77,21.55,20.63,21.41,1395652,0
2016-03-03,21.35,21.87,21.27,21.43,1013325,0
2016-03-04,21.67,22.14,21.29,21.71,1409085,0
2016-03-07,21.81,22.71,21.81,22.71,1481153,0
2016-03-08,22.43,22.61,21.88,22.02,1378461,0
2016-03-09,22.25,22.36,21.62,22.02,939073,0
2016-03-10,22.02,22.05,21.32,21.81,1021996,0
2016-03-11,22.16,22.8,22.09,22.59,1044968,0
2016-03-14,22.37,22.71,22.14,22.37,725868,0
2016-03-15,22.0,22.03,21.39,21.64,1321116,0
2016-03-16,21.76,22.91,21.6,22.87,1154615,0
2016-03-17,23.4,23.61,22.85,23.42,1039118,0
2016-03-18,23.02,23.04,21.96,22.19,2428220,0
2016-03-21,22.14,22.64,22.07,22.57,1067662,0
2016-03-22,22.46,22.83,22.18,22.5,1294318,0
2016-03-23,22.29,22.64,21.78,21.79,1355279,0
2016-03-24,21.53,22.19,21.2,22.16,925780,0
2016-03-28,22.23,22.23,21.39,21.61,1178622,0
2016-03-29,21.43,22.35,21.29,22.28,1085156,0
2016-03-30,22.55,22.66,22.14,22.41,782773,0
2016-03-31,22.5,22.73,22.35,22.49,805595,0
2016-04-01,22.19,22.66,21.91,22.41,1359310,0
2016-04-04,22.48,22.83,22.01,22.09,1279789,0
2016-04-05,21.92,22.25,21.77,21.94,986592,0
2016-04-06,21.93,22.17,21.5,21.98,1066546,0
2016-04-07,21.84,22.19,21.75,21.89,1368351,0
2016-04-08,22.24,22.97,22.24,22.4,820599,0
2016-04-11,22.62,23.09,22.57,22.64,740816,0
2016-04-12,22.73,23.14,22.53,22.84,1419763,0
2016-04-13,23.31,23.71,22.99,23.57,1333029,0
2016-04-14,23.66,23.78,23.34,23.4,794941,0
2016-04-15,23.33,23.88,23.17,23.68,731962,0
2016-04-18,23.56,24.08,23.25,23.76,621772,0
2016-04-19,24.05,24.52,23.79,23.79,919142,0
2016-04-20,23.85,23.94,23.62,23.62,873717,0
2016-04-21,23.66,24.24,23.55,23.78,691958,0
2016-04-22,23.86,24.26,23.83,24.09,919364,0
2016-04-25,24.07,24.1,23.2,23.34,922352,0
2016-04-26,23.6,24.08,23.36,23.98,859463,0
2016-04-27,24.05,24.37,23.83,24.18,712344,0
2016-04-28,24.15,24.25,23.61,23.69,684613,0
2016-04-29,23.77,23.97,23.02,23.38,1732196,0
2016-05-02,23.44,23.89,22.86,23.71,1622769,0
2016-05-03,26.24,26.24,24.57,24.95,2299856,0
2016-05-04,24.6,25.19,24.03,24.12,1509680,0
2016-05-05,24.33,24.33,23.26,23.58,1967149,0
2016-05-06,23.5,23.99,23.3,23.75,1197339,0
2016-05-09,23.29,23.4,22.47,22.49,1477039,0
2016-05-10,22.59,23.18,22.59,23.17,1080077,0
2016-05-11,23.07,23.71,22.93,23.43,1093765,0
2016-05-12,23.64,23.87,23.1,23.47,996516,0
2016-05-13,23.47,24.08,23.03,23.13,735675,0
2016-05-16,23.43,23.79,23.36,23.41,645463,0
2016-05-17,23.4,24.22,23.4,23.6,781660,0
2016-05-18,23.42,23.7,22.72,23.03,822724,0
2016-05-19,22.71,22.86,22.4,22.81,806239,0
2016-05-20,22.97,23.33,22.7,23.31,1009776,0
2016-05-23,23.18,23.62,22.96,23.47,716578,0
2016-05-24,23.64,24.29,23.49,24.2,885048,0
2016-05-25,24.34,24.97,24.26,24.96,972291,0
2016-05-26,25.0,25.48,24.56,24.61,755743,0
2016-05-27,24.44,24.7,24.34,24.38,465509,0
2016-05-31,24.37,24.88,24.32,24.48,514014,0
2016-06-01,24.21,24.63,23.8,24.28,785565,0
2016-06-02,24.15,24.82,24.15,24.81,517759,0
2016-06-03,24.92,24.98,24.47,24.93,820357,0
2016-06-06,25.11,25.52,25.05,25.22,1208308,0
2016-06-07,25.26,25.75,25.26,25.33,986975,0
2016-06-08,25.53,25.59,25.12,25.35,943705,0
2016-06-09,25.02,25.02,24.6,24.92,709047,0
2016-06-10,24.57,24.68,24.07,24.11,852350,0
2016-06-13,24.0,24.25,23.7,23.78,974307,0
2016-06-14,23.67,23.87,23.22,23.72,979145,0
2016-06-15,23.86,24.32,23.63,23.82,659939,0
2016-06-16,23.58,24.28,23.18,24.11,1327676,0
2016-06-17,24.27,24.61,23.96,24.53,1224779,0
2016-06-20,24.87,25.44,24.87,24.98,981421,0
2016-06-21,24.84,24.88,24.11,24.11,1170210,0
2016-06-22,24.23,24.45,24.01,24.1,749622,0
2016-06-23,24.51,24.88,24.47,24.67,1420590,0
2016-06-24,23.52,23.57,22.32,22.4,8074866,0
2016-06-27,22.09,22.09,21.02,21.18,1459117,0
2016-06-28,21.57,21.98,20.98,21.25,1674037,0
2016-06-29,21.57,21.7,21.32,21.52,1158065,0
2016-06-30,21.62,22.14,21.44,22.11,1138956,0
2016-07-01,22.04,22.39,22.0,22.26,860185,0
2016-07-05,22.03,22.14,21.58,21.81,1201960,0
2016-07-06,21.54,21.54,20.55,21.23,2306491,0
2016-07-07,20.88,21.27,20.4,20.67,1787610,0
2016-07-08,20.95,21.94,20.9,21.81,1067967,0
2016-07-11,22.03,22.34,21.95,22.15,853542,0
2016-07-12,22.45,22.91,22.21,22.86,1160051,0
2016-07-13,23.11,23.13,22.56,22.81,1012283,0
2016-07-14,23.12,23.24,22.85,22.96,922719,0
2016-07-15,23.14,23.69,23.12,23.61,1479103,0
2016-07-18,23.51,23.8,23.33,23.7,775581,0
2016-07-19,23.51,23.69,23.28,23.5,782442,0
2016-07-20,23.42,23.8,23.26,23.72,615914,0
2016-07-21,23.78,24.35,23.76,24.02,1316888,0
2016-07-22,23.96,24.34,23.75,24.26,1205151,0
2016-07-25,24.17,24.17,23.8,23.96,857098,0
2016-07-26,24.03,25.19,24.01,25.14,1069645,0
2016-07-27,25.23,25.58,24.94,25.15,1703631,0
2016-07-28,25.09,25.13,24.55,24.76,846901,0
2016-07-29,24.68,25.0,24.41,24.86,1158454,0
2016-08-01,24.87,25.2,24.46,24.96,1719109,0
2016-08-02,25.19,26.45,24.91,25.35,3056585,0
2016-08-03,25.35,26.2,25.18,26.15,1497486,0
2016-08-04,26.04,26.81,26.04,26.44,960549,0
2016-08-05,26.55,27.67,26.55,27.57,1146447,0
2016-08-08,27.83,27.95,27.51,27.58,1207443,0
2016-08-09,27.61,28.11,27.42,27.59,1332131,0
2016-08-10,27.74,28.27,27.37,28.11,1331645,0
2016-08-11,28.61,29.17,28.01,28.81,1764356,0
2016-08-12,28.81,28.92,28.42,28.55,991262,0
2016-08-15,28.91,29.21,28.81,28.94,1264285,0
2016-08-16,28.9,29.01,28.73,28.8,571365,0
2016-08-17,28.72,28.74,28.42,28.58,785166,0
2016-08-18,28.58,28.72,28.23,28.71,834728,0
2016-08-19,28.52,28.93,28.44,28.89,782796,0
2016-08-22,28.51,28.8,28.42,28.71,711782,0
2016-08-23,28.85,29.31,28.78,28.87,869580,0
2016-08-24,28.75,28.94,28.43,28.49,724989,0
2016-08-25,28.47,28.58,28.27,28.45,1223151,0
2016-08-26,28.66,28.77,28.11,28.32,691960,0
2016-08-29,28.29,28.79,28.15,28.23,408455,0
2016-08-30,28.3,28.57,28.18,28.41,315011,0
2016-08-31,28.28,28.45,27.82,27.96,703076,0
2016-09-01,28.0,28.0,27.4,27.74,915706,0
2016-09-02,28.06,28.42,27.91,28.36,648931,0
2016-09-06,28.42,28.46,28.02,28.19,526710,0
2016-09-07,28.1,28.27,27.93,28.07,1081765,0
2016-09-08,28.12,28.22,27.9,27.92,551376,0
2016-09-09,27.6,27.68,26.61,26.62,854180,0
2016-09-12,26.1,27.48,26.1,27.4,1145155,0
2016-09-13,26.88,27.34,26.66,26.92,874303,0
2016-09-14,26.9,27.49,26.89,27.19,1409263,0
2016-09-15,27.26,27.69,27.17,27.59,932733,0
2016-09-16,27.31,27.48,27.0,27.19,945204,0
2016-09-19,27.6,27.72,27.38,27.46,731909,0
2016-09-20,27.68,27.94,27.56,27.56,886876,0
2016-09-21,27.9,28.31,27.57,28.28,758161,0
2016-09-22,28.7,28.7,28.27,28.52,693490,0
2016-09-23,28.28,28.48,27.85,27.86,460974,0
2016-09-26,27.73,28.06,27.57,27.73,562431,0
2016-09-27,27.55,27.91,27.39,27.84,832016,0
2016-09-28,28.24,28.77,27.94,28.76,778027,0
2016-09-29,28.76,28.98,28.33,28.51,854932,0
2016-09-30,28.71,29.35,28.52,29.02,1017476,0
2016-10-03,28.9,29.07,28.76,28.92,553441,0
2016-10-04,28.99,29.14,28.38,28.56,553050,0
2016-10-05,28.82,29.83,28.73,29.5,860951,0
2016-10-06,29.38,29.87,29.18,29.82,536917,0
2016-10-07,29.68,29.85,29.26,29.29,631529,0
2016-10-10,29.69,29.79,29.05,29.06,990578,0
2016-10-11,29.15,29.29,28.41,28.5,861106,0
2016-10-12,28.5,28.87,28.36,28.68,1644488,0
2016-10-13,28.16,28.51,28.07,28.2,1153096,0
2016-10-14,28.47,28.91,28.47,28.59,155419,0
2016-10-17,28.74,28.82,28.39,28.4,154424,0
2016-10-18,28.91,28.92,28.09,28.15,651082,0
2016-10-19,28.33,28.92,28.09,28.79,679630,0
2016-10-20,28.36,29.31,28.36,29.3,1259142,0
2016-10-21,28.88,29.51,28.83,29.47,1138331,0
2016-10-24,29.91,29.99,28.92,29.56,1129899,0
2016-10-25,29.3,29.64,28.41,29.49,3344407,0
2016-10-26,29.46,29.81,28.85,28.89,1740011,0
2016-10-27,28.13,28.55,26.79,26.96,2918490,0
2016-10-28,27.12,28.24,27.01,27.6,1475731,0
2016-10-31,28.18,28.65,28.0,28.31,1560904,0
2016-11-01,28.47,28.5,27.67,27.77,1438194,0
2016-11-02,27.74,27.98,27.64,27.77,750361,0
2016-11-03,27.85,28.42,27.55,28.13,883287,0
2016-11-04,28.14,29.0,27.95,28.43,1285829,0
2016-11-07,29.22,29.46,29.03,29.43,1211183,0
2016-11-08,29.23,29.45,29.02,29.08,1142458,0
2016-11-09,29.24,31.93,29.24,31.79,2625864,0
2016-11-10,32.4,34.18,32.1,33.72,3848415,0
2016-11-11,33.65,34.26,33.44,34.22,1859170,0
2016-11-14,34.35,35.37,34.15,34.51,1780081,0
2016-11-15,34.4,34.66,33.88,34.63,1156847,0
2016-11-16,34.29,34.69,34.0,34.36,1161408,0
2016-11-17,34.45,34.64,33.44,33.57,1301451,0
2016-11-18,33.44,33.55,33.19,33.28,886859,0
2016-11-21,33.62,33.83,33.41,33.67,1038272,0
2016-11-22,34.3,34.3,33.64,34.15,768885,0
2016-11-23,34.41,35.48,34.2,35.47,1222208,0
2016-11-25,35.47,35.51,35.11,35.5,399006,0
2016-11-28,35.35,35.35,34.32,34.33,796137,0
2016-11-29,34.24,34.24,33.64,33.67,653463,0
2016-11-30,34.84,34.89,34.1,34.49,839160,0
2016-12-01,35.12,35.66,34.53,34.67,727280,0
2016-12-02,34.62,34.72,33.86,34.17,861319,0
2016-12-05,35.09,35.09,33.98,34.14,668679,0
