Date,Open,High,Low,Close,Volume,Dividend
2016-12-06,33.85,33.85,33.22,33.64,1159832,0
2016-12-07,33.66,34.12,33.42,34.05,941800,0
2016-12-08,34.11,34.24,33.26,34.21,2055008,0
2016-12-09,33.67,33.97,33.49,33.75,1286919,0
2016-12-12,33.9,34.28,32.72,33.19,1248481,0
2016-12-13,33.41,33.56,32.62,32.88,1444961,0
2016-12-14,32.77,33.14,32.1,32.13,863917,0
2016-12-15,31.98,33.04,31.83,32.79,994393,0
2016-12-16,32.81,33.03,32.09,32.15,1702618,0
2016-12-19,32.18,32.65,31.89,32.47,635264,0
2016-12-20,33.27,33.88,32.46,33.63,1534867,0
2016-12-21,33.62,33.64,32.78,32.93,1146565,0
2016-12-22,32.86,33.06,31.98,32.5,891589,0
2016-12-23,32.45,32.97,32.36,32.5,318889,0
2016-12-27,32.55,32.77,32.22,32.45,404579,0
2016-12-28,32.55,32.7,31.42,31.54,437445,0
2016-12-29,31.55,31.74,31.24,31.52,358307,0
2016-12-30,31.61,31.69,31.12,31.26,396945,0
2017-01-03,31.92,32.7,31.28,31.9,737971,0
2017-01-04,32.06,32.46,31.77,32.4,701555,0
2017-01-05,32.29,33.19,32.1,32.32,705062,0
2017-01-06,32.44,32.58,32.02,32.21,433909,0
2017-01-09,32.06,32.25,31.4,31.73,570295,0
2017-01-10,32.81,34.18,32.46,33.78,1479978,0
2017-01-11,34.33,35.38,33.7,35.37,1553715,0
2017-01-12,35.41,35.43,33.87,34.56,756334,0
2017-01-13,35.2,36.12,34.9,35.24,964959,0
2017-01-17,35.0,35.0,34.02,34.28,642011,0
2017-01-18,34.13,34.7,34.13,34.61,849009,0
2017-01-19,34.8,35.31,34.17,34.46,645911,0
2017-01-20,34.53,34.77,34.39,34.69,779343,0
2017-01-23,34.54,34.75,33.71,34.22,850229,0
2017-01-24,34.76,36.06,34.12,35.75,541067,0
2017-01-25,36.0,36.78,35.97,36.62,1425053,0
2017-01-26,36.6,36.68,35.67,35.9,728475,0
2017-01-27,36.05,36.46,35.93,36.42,521107,0
2017-01-30,35.39,36.05,35.32,36.01,755856,0
2017-01-31,35.98,35.98,34.84,35.74,956983,0
2017-02-01,35.94,36.49,35.67,36.18,1403196,0
2017-02-02,36.54,38.49,36.22,36.71,2615442,0
2017-02-03,37.69,38.09,36.89,37.96,1700322,0
2017-02-06,37.7,38.04,37.45,37.82,908882,0
2017-02-07,37.51,38.32,37.51,37.6,749322,0
2017-02-08,37.46,37.51,36.84,36.92,1290929,0
2017-02-09,37.01,37.83,36.8,37.7,935446,0
2017-02-10,37.79,38.26,37.53,38.09,657754,0
2017-02-13,38.39,38.94,38.39,38.88,1016277,0
2017-02-14,38.59,38.74,38.22,38.68,1027548,0
2017-02-15,38.36,39.17,38.17,39.01,801141,0
2017-02-16,39.01,39.15,38.71,39.04,760080,0
2017-02-17,38.84,38.87,38.23,38.83,857709,0
2017-02-21,38.85,39.16,38.73,38.98,529032,0
2017-02-22,38.6,39.07,38.43,38.59,750261,0
2017-02-23,38.82,39.2,37.28,37.42,945155,0
2017-02-24,36.85,37.65,36.37,37.63,928380,0
2017-02-27,37.47,37.94,37.0,37.71,989998,0
2017-02-28,37.58,38.14,37.06,37.09,1502794,0
2017-03-01,38.05,39.94,38.05,39.16,1725789,0
2017-03-02,38.9,39.02,37.51,37.66,704054,0
2017-03-03,37.77,38.05,37.39,38.01,990355,0
2017-03-06,37.38,38.65,37.38,38.55,797096,0
2017-03-07,38.39,38.77,38.13,38.25,802709,0
2017-03-08,38.47,38.81,37.91,38.26,848642,0
2017-03-09,38.08,38.26,36.52,36.89,962710,0
2017-03-10,37.33,37.84,36.88,37.38,603951,0
2017-03-13,37.37,37.71,37.31,37.56,388334,0
2017-03-14,37.07,37.65,36.71,37.58,500899,0
2017-03-15,37.76,39.3,37.64,39.03,838391,0
2017-03-16,39.12,39.31,38.7,38.74,779833,0
2017-03-17,38.78,39.02,38.56,38.81,1126092,0
2017-03-20,38.86,38.9,38.12,38.54,698785,0
2017-03-21,39.12,39.12,37.18,37.38,616542,0
2017-03-22,37.18,37.52,36.86,37.13,846097,0
2017-03-23,37.22,37.58,36.9,37.27,509986,0
2017-03-24,37.34,37.74,36.75,37.08,647036,0
2017-03-27,35.71,36.78,35.58,36.71,685338,0
2017-03-28,36.64,37.66,36.48,37.58,356069,0
2017-03-29,37.54,38.42,37.54,38.33,560403,0
2017-03-30,38.32,38.74,38.14,38.73,589504,0
2017-03-31,38.52,39.45,38.28,39.23,914113,0
2017-04-03,39.32,39.47,38.3,38.61,1261893,0
2017-04-04,38.66,39.64,38.66,39.33,1374715,0
2017-04-05,39.75,39.93,38.64,38.85,811128,0
2017-04-06,38.96,39.52,38.48,39.23,568926,0
2017-04-07,39.22,39.85,38.98,39.31,712260,0
2017-04-10,39.33,40.21,39.33,39.48,875109,0
2017-04-11,39.46,39.82,38.99,39.78,442576,0
2017-04-12,39.5,39.5,37.29,37.33,1065118,0
2017-04-13,37.19,37.71,36.4,36.43,1102901,0
2017-04-17,36.72,37.38,36.4,37.29,1606296,0
2017-04-18,36.92,37.71,36.76,37.48,852380,0
2017-04-19,37.74,37.98,36.95,37.15,628770,0
2017-04-20,37.64,38.18,37.28,38.06,751025,0
2017-04-21,38.27,38.34,37.1,37.66,610518,0
2017-04-24,39.08,39.51,38.55,39.33,1087581,0
2017-04-25,40.0,40.92,39.96,40.48,1321201,0
2017-04-26,42.57,43.09,41.82,42.4,2137710,0
2017-04-27,42.4,42.99,41.54,41.62,1053139,0
2017-04-28,41.8,41.93,41.34,41.58,1086992,0
2017-05-01,41.9,41.9,41.23,41.52,931301,0
2017-05-02,41.58,42.08,41.23,41.5,767491,0
2017-05-03,41.01,41.31,40.62,41.2,1179598,0
2017-05-04,40.97,41.42,40.0,40.06,1357421,0
2017-05-05,40.19,40.43,39.69,40.12,909179,0
2017-05-08,39.88,40.02,39.31,39.55,907542,0
2017-05-09,39.74,39.86,38.95,39.25,890920,0
2017-05-10,39.33,40.15,39.29,39.77,914044,0
2017-05-11,39.64,39.64,38.59,39.1,591634,0
2017-05-12,38.93,38.93,38.04,38.45,711401,0
2017-05-15,38.99,39.36,38.09,38.48,888440,0
2017-05-16,38.75,38.98,37.61,38.42,880515,0
2017-05-17,37.54,37.75,37.07,37.11,850029,0
2017-05-18,36.78,37.38,36.14,37.15,869534,0
2017-05-19,37.48,38.78,37.46,38.35,898935,0
2017-05-22,38.63,38.8,37.97,38.72,669818,0
2017-05-23,38.81,39.24,38.27,39.0,796159,0
2017-05-24,39.07,39.18,38.43,38.8,793826,0
2017-05-25,39.29,39.29,38.35,38.67,507849,0
2017-05-26,38.56,38.87,38.4,38.78,476513,0
2017-05-30,38.62,38.94,38.4,38.67,329150,0
2017-05-31,38.17,38.68,37.66,38.47,609510,0
2017-06-01,38.6,39.46,38.32,39.05,604990,0
2017-06-02,39.1,39.8,38.74,39.6,806882,0
2017-06-05,39.42,39.43,38.89,39.11,483035,0
2017-06-06,38.73,39.33,38.21,39.16,727727,0
2017-06-07,39.24,39.72,38.76,39.18,878858,0
2017-06-08,39.14,40.89,38.83,40.75,715068,0
2017-06-09,40.74,41.93,40.74,41.91,1094848,0
2017-06-12,42.0,42.62,41.61,42.02,910632,0
2017-06-13,42.11,42.22,41.27,41.62,1099935,0
2017-06-14,41.63,41.63,39.93,40.13,855667,0
2017-06-15,39.37,40.8,39.37,40.79,460120,0
2017-06-16,40.51,41.05,40.22,40.58,836822,0
2017-06-19,40.58,41.33,40.58,40.82,532047,0
2017-06-20,40.51,40.75,39.38,39.45,965484,0
2017-06-21,39.55,39.55,36.98,37.0,1529255,0
2017-06-22,37.17,37.37,36.34,37.07,1738426,0
2017-06-23,37.16,38.08,36.57,37.91,3582473,0
2017-06-26,37.87,38.32,37.02,37.17,1080415,0
2017-06-27,37.28,37.39,36.86,37.04,869693,0
2017-06-28,37.56,38.44,37.18,38.18,768004,0
2017-06-29,38.01,38.42,37.06,37.27,928287,0
2017-06-30,37.64,37.86,37.19,37.42,843493,0
2017-07-03,37.83,38.62,37.45,38.42,335803,0
2017-07-05,38.32,38.53,37.8,38.33,474328,0
2017-07-06,37.9,39.18,37.9,38.31,662821,0
2017-07-07,38.36,38.99,38.01,38.94,518571,0
2017-07-10,38.78,39.78,38.57,39.24,673852,0
2017-07-11,39.21,39.65,38.78,39.23,396702,0
2017-07-12,39.6,39.89,38.52,38.53,1100615,0
2017-07-13,38.46,38.55,37.97,38.31,926168,0
2017-07-14,38.42,39.1,38.29,38.76,322513,0
2017-07-17,38.75,39.1,38.32,39.0,573630,0
2017-07-18,38.93,39.08,38.4,38.43,769812,0
2017-07-19,38.48,39.25,38.24,39.08,550755,0
2017-07-20,39.17,39.25,38.32,38.46,1011416,0
2017-07-21,38.35,38.35,37.36,37.88,908102,0
2017-07-24,37.89,38.35,37.54,38.28,514675,0
2017-07-25,38.89,39.56,38.67,39.44,1309082,0
2017-07-26,39.52,39.52,37.69,37.72,816098,0
2017-07-27,37.93,38.35,37.59,37.94,906608,0
2017-07-28,37.73,37.81,36.95,37.35,1121861,0
2017-07-31,37.49,37.49,36.7,36.9,895035,0
2017-08-01,36.97,37.64,36.33,37.5,1291237,0
2017-08-02,37.26,37.82,36.6,37.39,1221237,0
2017-08-03,32.85,35.75,32.23,35.47,3997900,0
2017-08-04,36.3,37.08,36.08,36.66,1979987,0
2017-08-07,36.56,36.9,36.41,36.75,1006818,0
2017-08-08,36.61,37.07,36.31,36.46,773724,0
2017-08-09,36.29,36.37,35.66,35.72,655274,0
2017-08-10,35.51,35.69,34.24,34.36,1527102,0
2017-08-11,34.05,34.62,33.48,34.08,1525561,0
2017-08-14,34.42,34.77,34.27,34.51,1130645,0
2017-08-15,34.5,34.79,33.81,33.97,1499772,0
2017-08-16,33.96,34.19,33.57,33.74,1698275,0
2017-08-17,34.08,34.27,33.39,33.41,1588920,0
2017-08-18,33.0,33.66,32.93,33.4,1139337,0
2017-08-21,33.49,33.82,33.38,33.48,1344247,0
2017-08-22,33.61,35.18,33.56,35.12,1528745,0
2017-08-23,34.76,35.0,34.74,34.77,813930,0
2017-08-24,34.81,34.87,34.03,34.58,635780,0
2017-08-25,34.8,35.51,34.8,35.2,997182,0
2017-08-28,35.36,35.57,34.29,34.74,966452,0
2017-08-29,34.26,34.66,34.02,34.42,990194,0
2017-08-30,34.37,35.35,34.33,35.23,1019880,0
2017-08-31,35.91,35.91,34.95,35.0,814379,0
2017-09-01,35.16,35.66,34.93,35.54,923406,0
2017-09-05,35.64,35.73,34.95,35.1,1079389,0
2017-09-06,35.33,35.4,34.72,34.85,628580,0
2017-09-07,34.87,35.12,34.03,34.41,524314,0
2017-09-08,34.4,35.34,34.35,35.28,485689,0
2017-09-11,35.65,36.25,35.43,36.2,907570,0
2017-09-12,36.43,37.01,36.4,36.98,880107,0
2017-09-13,36.89,37.37,36.76,37.16,593348,0
2017-09-14,37.14,37.14,36.45,36.52,484140,0
2017-09-15,36.63,37.99,36.39,37.74,1294547,0
2017-09-18,37.86,38.99,37.86,38.27,1086655,0
2017-09-19,38.27,39.11,38.12,39.0,1164203,0
2017-09-20,39.05,39.61,38.7,39.45,1132118,0
2017-09-21,39.4,39.43,38.98,39.01,830726,0
2017-09-22,39.0,39.66,38.81,39.32,731115,0
2017-09-25,39.36,39.63,38.97,39.47,568121,0
2017-09-26,39.56,39.71,39.26,39.48,1039121,0
2017-09-27,39.81,40.71,39.32,40.12,635331,0
2017-09-28,40.02,40.22,39.47,40.1,1085101,0
2017-09-29,40.08,40.78,39.91,40.34,905430,0
2017-10-02,40.27,40.88,40.07,40.88,616168,0
2017-10-03,41.0,41.09,40.7,40.99,581120,0
2017-10-04,41.0,41.3,40.6,40.82,459151,0
2017-10-05,40.89,41.05,40.49,40.64,420957,0
2017-10-06,40.18,40.82,39.89,40.51,809137,0
2017-10-09,40.59,40.82,40.24,40.57,454046,0
2017-10-10,41.08,41.25,40.4,40.61,564549,0
2017-10-11,40.67,41.29,40.6,41.03,607199,0
2017-10-12,40.95,41.81,40.95,41.76,695759,0
2017-10-13,41.99,42.34,41.64,42.23,829277,0
2017-10-16,42.73,42.85,42.08,42.4,679567,0
2017-10-17,42.79,42.79,42.24,42.36,525958,0
2017-10-18,42.49,42.67,42.12,42.19,898458,0
2017-10-19,41.9,42.3,41.63,42.3,361302,0
2017-10-20,42.51,42.99,42.38,42.79,418949,0
2017-10-23,42.83,42.86,42.01,42.34,500000,0
2017-10-24,42.88,43.62,42.73,43.2,916795,0
2017-10-25,43.04,43.04,42.1,42.58,546099,0
2017-10-26,42.79,43.02,42.53,42.84,234727,0
2017-10-27,42.7,43.01,42.22,43.01,685573,0
2017-10-30,42.71,42.91,42.42,42.57,1005483,0
2017-10-31,42.97,43.82,42.87,43.65,1099007,0
2017-11-01,43.99,43.99,42.78,43.34,1214962,0
2017-11-02,46.43,48.89,45.87,47.42,3108343,0
2017-11-03,47.5,47.5,46.39,46.78,1443672,0
2017-11-06,46.84,46.84,45.67,45.86,1134998,0
2017-11-07,46.01,46.1,45.15,45.38,766630,0
2017-11-08,45.4,45.47,44.73,44.89,873690,0
2017-11-09,44.0,44.78,43.72,44.13,849362,0
2017-11-10,44.02,44.38,43.7,44.06,560339,0
2017-11-13,43.37,43.88,43.18,43.73,610695,0
2017-11-14,43.4,43.72,43.21,43.56,580431,0
2017-11-15,42.82,42.98,42.26,42.34,804633,0
2017-11-16,42.54,43.53,42.54,43.07,800934,0
2017-11-17,42.81,43.82,42.7,43.78,586919,0
2017-11-20,43.78,44.15,43.72,44.09,534845,0
2017-11-21,44.3,44.74,44.3,44.74,462384,0
2017-11-22,45.23,45.23,44.27,44.37,512616,0
2017-11-24,44.86,45.23,44.3,44.63,277994,0
2017-11-27,44.64,44.81,44.02,44.7,868400,0
2017-11-28,44.67,45.79,44.34,45.7,755452,0
2017-11-29,45.69,45.97,45.03,45.39,510756,0
2017-11-30,45.64,46.78,45.41,46.62,862259,0
2017-12-01,46.55,46.67,44.75,46.58,858818,0
2017-12-04,46.95,47.39,46.41,46.46,980527,0
2017-12-05,46.41,46.57,45.58,45.78,817100,0
2017-12-06,45.48,45.9,45.19,45.44,568295,0
2017-12-07,45.35,45.8,44.95,45.65,631666,0
2017-12-08,46.05,46.14,45.42,45.57,592580,0
2017-12-11,45.6,46.15,45.26,45.96,1445536,0
2017-12-12,46.14,48.3,45.7,47.27,2504102,0
2017-12-13,47.75,48.91,47.69,48.31,1759025,0
2017-12-14,48.6,48.84,46.12,46.57,1088481,0
2017-12-15,46.71,47.7,46.58,46.78,1286361,0
2017-12-18,47.52,48.4,47.41,48.04,1196719,0
2017-12-19,48.28,48.64,47.97,48.38,697332,0
2017-12-20,48.73,49.31,48.31,48.33,1366051,0
2017-12-21,48.44,49.12,48.13,48.97,1098324,0
2017-12-22,48.72,49.0,47.59,48.57,566623,0
2017-12-26,48.3,48.57,48.15,48.5,519707,0
2017-12-27,48.6,48.95,48.3,48.53,554499,0
2017-12-28,48.48,48.73,47.88,48.46,476136,0
2017-12-29,48.64,48.96,48.17,48.41,386728,0
2018-01-02,48.61,49.65,48.38,49.32,846216,0
2018-01-03,49.41,49.58,48.85,49.48,629593,0
2018-01-04,49.75,50.19,49.47,50.0,741446,0
2018-01-05,50.25,51.07,49.73,50.24,832382,0
2018-01-08,50.12,50.34,49.72,50.29,395956,0
2018-01-09,50.37,51.01,50.02,50.79,618115,0
2018-01-10,50.53,50.81,49.76,50.28,788789,0
2018-01-11,50.49,51.41,50.3,51.38,517706,0
2018-01-12,51.62,52.35,51.35,51.92,698491,0
2018-01-16,52.12,52.52,50.51,50.95,1087515,0
2018-01-17,51.18,51.18,50.23,50.26,908419,0
2018-01-18,50.47,50.77,49.88,49.98,1019213,0
2018-01-19,50.09,51.25,49.8,51.25,911222,0
2018-01-22,51.45,51.57,50.27,50.92,979452,0
2018-01-23,50.65,50.86,48.9,49.16,1326654,0
2018-01-24,49.48,50.16,49.0,49.87,1792329,0
2018-01-25,50.18,50.18,49.11,49.72,989088,0
2018-01-26,49.85,49.97,49.23,49.78,498814,0
2018-01-29,49.83,50.25,49.54,49.57,1098017,0
2018-01-30,49.0,49.21,48.14,48.93,1203060,0
2018-01-31,49.24,49.42,48.52,48.78,954852,0
2018-02-01,48.48,49.36,47.95,49.21,1513474,0
2018-02-02,48.72,49.49,45.89,46.68,3186321,0
2018-02-05,45.03,46.01,43.85,44.47,2548041,0
2018-02-06,43.27,45.22,42.92,45.02,2518659,0
2018-02-07,44.62,45.18,43.94,44.11,1763882,0
2018-02-08,44.14,44.23,42.59,42.6,1466416,0
2018-02-09,43.25,43.45,40.84,42.59,2267009,0
2018-02-12,42.54,43.01,41.83,42.53,1319489,0
2018-02-13,42.05,43.09,41.9,43.0,1008769,0
2018-02-14,42.39,44.03,42.15,43.87,1210332,0
2018-02-15,43.99,44.22,43.14,44.19,838543,0
2018-02-16,43.93,44.67,43.75,44.25,1085364,0
2018-02-20,43.83,44.58,43.27,43.49,899784,0
2018-02-21,43.65,44.79,43.62,44.39,1084483,0
2018-02-22,44.63,45.43,44.45,44.65,828840,0
2018-02-23,45.05,45.23,43.57,43.98,911780,0
2018-02-26,44.2,44.36,43.32,44.13,966746,0
2018-02-27,43.99,44.56,43.12,43.15,789943,0
2018-02-28,43.12,43.12,41.14,41.2,1228579,0
2018-03-01,41.52,41.75,40.23,40.76,1320438,0
2018-03-02,40.26,41.19,39.51,41.03,1101084,0
2018-03-05,40.78,42.34,40.73,42.18,1212849,0
2018-03-06,42.4,43.56,42.4,43.22,825305,0
2018-03-07,42.78,43.76,42.63,43.62,971828,0
2018-03-08,43.82,44.01,42.96,43.83,538252,0
2018-03-09,44.3,45.72,44.17,45.61,860082,0
2018-03-12,45.61,45.91,44.66,45.02,788666,0
2018-03-13,45.27,45.51,44.7,44.89,919475,0
2018-03-14,45.27,45.27,43.64,43.9,1412691,0
2018-03-15,44.0,44.34,42.96,43.0,781061,0
2018-03-16,42.94,43.93,42.81,43.7,1205703,0
2018-03-19,43.5,43.69,42.16,42.95,683099,0
2018-03-20,43.25,44.42,43.13,43.13,670081,0
2018-03-21,43.47,44.28,43.27,43.69,654371,0
2018-03-22,43.05,43.08,41.22,41.5,1326166,0
2018-03-23,41.56,41.94,40.46,40.56,1427807,0
2018-03-26,41.51,41.78,40.15,41.7,922452,0
2018-03-27,41.7,41.7,40.43,40.63,944929,0
2018-03-28,40.63,40.88,39.4,39.51,1236125,0
2018-03-29,39.93,40.85,39.93,40.16,1696471,0
2018-04-02,40.11,40.2,38.02,38.58,1149828,0
2018-04-03,38.92,39.44,38.47,39.25,931664,0
2018-04-04,38.4,39.98,38.4,39.83,1346804,0
2018-04-05,40.05,41.19,40.05,40.79,846637,0
2018-04-06,40.32,40.64,38.77,39.21,1010085,0
2018-04-09,39.6,40.23,39.11,39.46,829296,0
2018-04-10,40.21,40.9,39.83,40.28,1109517,0
2018-04-11,39.92,40.4,39.7,40.05,499292,0
2018-04-12,40.29,40.78,40.1,40.58,612158,0
2018-04-13,40.89,40.92,39.84,39.99,874691,0
2018-04-16,40.37,40.65,40.13,40.26,934846,0
2018-04-17,40.6,41.01,40.2,40.42,851145,0
2018-04-18,40.84,41.38,40.52,41.07,729666,0
2018-04-19,41.07,41.51,40.33,40.41,766483,0
2018-04-20,40.27,40.5,39.49,40.05,1035133,0
2018-04-23,40.13,40.59,38.93,39.0,1096418,0
2018-04-24,39.44,39.78,36.55,37.29,1543892,0
2018-04-25,37.21,37.99,36.85,37.49,1006627,0
2018-04-26,37.62,37.62,36.61,36.93,1607371,0
2018-04-27,36.83,37.08,36.41,36.99,1530981,0
2018-04-30,37.12,37.41,36.45,36.45,884996,0
2018-05-01,36.22,36.93,35.48,36.81,1320446,0
2018-05-02,36.95,37.74,36.9,37.41,1490779,0
2018-05-03,37.51,38.02,34.37,36.85,2817096,0
2018-05-04,36.64,38.56,36.31,38.05,1581677,0
2018-05-07,38.29,39.33,38.26,38.98,813456,0
2018-05-08,38.95,39.61,38.93,39.52,866749,0
2018-05-09,39.67,39.99,39.17,39.9,649795,0
2018-05-10,40.14,40.16,39.68,40.04,1008124,0
2018-05-11,40.02,40.02,39.04,39.16,737296,0
2018-05-14,39.21,39.32,38.85,38.95,650409,0
2018-05-15,38.65,39.35,38.56,38.92,668000,0
2018-05-16,39.04,39.55,38.81,39.09,626525,0
2018-05-17,39.11,39.82,38.92,39.73,556766,0
2018-05-18,39.76,40.3,39.61,39.64,545861,0
2018-05-21,40.01,40.48,39.9,40.44,371086,0
2018-05-22,40.51,40.94,39.59,39.66,464191,0
2018-05-23,39.21,39.38,38.8,39.14,643857,0
2018-05-24,39.04,39.51,38.76,39.35,573858,0
2018-05-25,39.11,39.36,38.39,38.62,611924,0
2018-05-29,38.21,38.69,37.43,38.03,572132,0
2018-05-30,38.43,39.13,38.23,38.71,589161,0
2018-05-31,38.7,38.77,37.0,37.23,863276,0
2018-06-01,37.54,37.9,37.16,37.29,963712,0
2018-06-04,37.41,37.48,36.87,37.18,1033257,0
2018-06-05,37.23,37.97,37.23,37.92,903425,0
2018-06-06,38.09,38.59,37.85,38.54,443269,0
2018-06-07,38.57,38.98,38.46,38.56,379593,0
2018-06-08,38.53,38.81,38.29,38.78,478281,0
2018-06-11,38.86,39.18,38.67,38.93,357155,0
2018-06-12,38.91,39.18,38.48,38.68,923759,0
2018-06-13,38.73,38.73,38.07,38.11,370297,0
2018-06-14,38.28,38.61,37.76,38.29,568502,0
2018-06-15,37.93,38.02,36.97,37.65,1504304,0
2018-06-18,37.23,37.86,37.23,37.63,728333,0
2018-06-19,37.23,37.51,36.16,36.34,1244005,0
2018-06-20,36.72,37.64,36.37,37.43,1151888,0
2018-06-21,36.28,36.37,34.63,35.1,2833670,0
2018-06-22,35.59,36.66,35.57,36.14,2162905,0
2018-06-25,35.79,35.84,34.9,35.44,864626,0
2018-06-26,35.55,36.38,35.18,35.68,1186167,0
2018-06-27,36.02,36.65,35.73,35.89,1275129,0
2018-06-28,35.83,36.17,35.52,36.07,1054978,0
2018-06-29,36.21,37.07,35.88,35.9,649938,0
2018-07-02,35.32,35.76,34.87,35.62,550015,0
2018-07-03,35.87,36.13,35.38,35.48,292790,0
2018-07-05,35.76,35.91,35.35,35.76,451034,0
2018-07-06,35.69,35.85,35.37,35.66,455991,0
2018-07-09,35.8,36.74,35.8,36.46,703087,0
2018-07-10,36.54,37.15,36.4,36.99,759591,0
2018-07-11,36.5,36.65,36.0,36.12,954838,0
2018-07-12,36.38,36.62,35.6,36.15,682897,0
2018-07-13,36.23,37.25,36.23,36.94,529543,0
2018-07-16,36.94,37.11,36.0,36.25,1151060,0
2018-07-17,36.16,37.34,36.11,37.1,1207821,0
2018-07-18,37.12,37.86,36.65,37.58,731948,0
2018-07-19,37.39,38.19,37.01,37.98,850007,0
2018-07-20,37.95,38.04,37.28,37.42,1257248,0
2018-07-23,37.24,37.24,36.34,36.43,1468577,0
2018-07-24,36.95,37.38,36.32,36.44,2010995,0
2018-07-25,36.32,36.39,35.31,36.24,3841131,0
2018-07-26,36.26,38.22,36.26,37.8,1945102,0
2018-07-27,37.96,38.11,37.14,37.49,613898,0
2018-07-30,37.72,38.37,37.46,37.49,918362,0
2018-07-31,37.76,39.31,37.65,38.96,1357412,0
2018-08-01,38.75,38.75,37.51,37.74,1099463,0
2018-08-02,37.25,38.4,36.89,37.87,476141,0
2018-08-03,38.03,38.38,37.66,37.99,600003,0
2018-08-06,38.01,38.62,37.75,38.48,1187694,0
2018-08-07,41.06,43.0,40.03,41.03,1602827,0
2018-08-08,40.6,40.97,39.84,40.26,1109693,0
2018-08-09,40.34,40.56,39.69,39.72,667610,0
2018-08-10,39.39,39.47,38.82,38.83,724119,0
2018-08-13,38.79,38.83,38.2,38.59,668935,0
2018-08-14,38.7,39.55,38.52,38.8,995600,0
2018-08-15,38.16,38.17,37.2,38.05,924678,0
2018-08-16,38.28,38.67,38.06,38.63,606853,0
2018-08-17,38.5,39.37,38.34,39.19,430381,0
2018-08-20,39.44,39.87,39.39,39.75,361714,0
2018-08-21,39.82,40.84,39.77,40.81,763902,0
2018-08-22,40.76,40.98,40.3,40.39,1071491,0
2018-08-23,40.34,40.36,39.4,39.68,452520,0
2018-08-24,39.82,39.9,39.57,39.83,346310,0
2018-08-27,40.06,40.85,39.86,40.83,417785,0
2018-08-28,41.0,41.34,40.68,40.97,597210,0
2018-08-29,41.1,41.3,40.45,41.22,362693,0
2018-08-30,41.06,41.06,40.37,40.62,370882,0
2018-08-31,40.44,40.95,40.28,40.84,396588,0
2018-09-04,40.76,40.79,40.12,40.51,625714,0
2018-09-05,40.4,41.24,40.22,41.17,429665,0
2018-09-06,41.26,41.5,40.35,40.5,669512,0
2018-09-07,40.08,40.37,39.8,40.16,556405,0
2018-09-10,41.68,42.9,41.44,42.07,873300,0
2018-09-11,41.81,42.26,41.45,41.68,828116,0
2018-09-12,41.65,42.59,41.52,42.49,750385,0
2018-09-13,42.88,43.32,42.69,42.94,612141,0
2018-09-14,42.94,43.43,42.8,43.17,734753,0
2018-09-17,43.28,43.63,42.93,43.4,891677,0
2018-09-18,43.64,43.72,42.8,43.6,440564,0
2018-09-19,43.62,44.33,43.62,44.08,938206,0
2018-09-20,44.4,44.94,44.28,44.92,807124,0
2018-09-21,44.94,45.09,44.51,44.64,1446538,0
2018-09-24,44.62,44.91,43.73,44.74,855212,0
2018-09-25,44.8,45.05,44.38,44.89,713630,0
2018-09-26,44.89,44.96,44.05,44.24,314239,0
