Date,Open,High,Low,Close,Volume,Dividend
2014-04-01,43.0,43.51,42.78,42.99,34303,0
2014-04-02,43.29,43.58,42.78,42.94,44949,0
2014-04-03,43.11,43.41,42.25,43.02,50929,0
2014-04-04,43.03,43.11,42.11,42.78,77867,0
2014-04-07,42.81,43.08,41.75,41.82,59812,0
2014-04-08,41.78,42.0,41.55,41.73,28632,0
2014-04-09,41.66,41.82,41.18,41.81,38792,0
2014-04-10,41.68,42.11,41.44,41.55,26527,0
2014-04-11,41.43,42.21,40.6,41.3,59116,0
2014-04-14,41.4,41.76,41.05,41.41,25103,0
2014-04-15,40.55,41.81,40.53,41.58,40028,0
2014-04-16,41.69,42.09,41.4,42.03,16933,0
2014-04-17,41.9,42.8,41.65,42.73,48795,0
2014-04-21,42.91,42.97,42.0,42.29,52787,0
2014-04-22,43.15,43.49,42.4,42.94,76192,0
2014-04-23,43.09,44.4,43.09,44.32,101856,0
2014-04-24,44.29,45.37,43.83,44.9,91070,0
2014-04-25,46.1,46.1,44.27,44.48,53030,0
2014-04-28,44.7,45.36,44.5,45.08,68174,0
2014-04-29,44.87,45.32,44.63,44.63,25264,0
2014-04-30,44.77,45.44,44.35,45.2,25043,0
2014-05-01,44.96,45.19,44.63,45.09,24593,0
2014-05-02,45.0,45.0,44.5,44.74,21357,0
2014-05-05,44.51,45.39,44.28,45.2,57526,0
2014-05-06,44.9,44.92,44.37,44.67,23017,0
2014-05-07,44.38,45.71,44.38,45.48,30181,0
2014-05-08,45.25,45.45,43.58,44.01,34640,0
2014-05-09,43.86,44.6,43.72,44.54,27757,0
2014-05-12,44.84,45.39,44.01,45.39,54800,0
2014-05-13,45.15,45.54,44.7,44.96,21386,0
2014-05-14,45.08,47.24,44.55,44.92,146070,0
2014-05-15,44.75,44.75,44.0,44.42,28609,0
2014-05-16,44.67,45.1,44.01,44.8,62587,0
2014-05-19,45.01,45.95,44.95,45.19,69982,0
2014-05-20,45.44,45.76,45.2,45.23,29716,0
2014-05-21,45.15,45.89,44.6,45.05,36217,0
2014-05-22,45.16,45.45,44.34,44.91,54316,0
2014-05-23,45.13,45.55,44.91,45.31,20961,0
2014-05-27,45.61,45.82,44.51,45.15,47138,0
2014-05-28,45.26,45.78,44.64,44.89,53351,0
2014-05-29,45.15,45.74,44.54,45.21,56781,0
2014-05-30,45.16,45.56,44.62,45.01,49063,0
2014-06-02,45.0,45.2,44.36,44.62,40711,0
2014-06-03,44.34,44.99,44.18,44.5,38778,0
2014-06-04,45.0,45.37,44.6,45.1,29693,0
2014-06-05,44.99,45.72,44.92,45.43,23303,0
2014-06-06,44.99,45.76,44.52,45.73,46422,0
2014-06-09,45.85,46.44,45.78,46.18,35423,0
2014-06-10,46.18,48.0,46.0,47.5,67148,0
2014-06-11,47.29,47.4,46.29,46.78,59642,0
2014-06-12,46.62,47.16,46.27,47.12,76397,0
2014-06-13,47.11,47.11,46.54,47.07,27536,0
2014-06-16,46.9,48.0,46.71,47.34,63029,0
2014-06-17,47.55,48.51,47.45,48.3,52242,0
2014-06-18,48.88,49.16,47.74,48.25,87341,0
2014-06-19,48.5,49.2,48.09,48.91,35580,0
2014-06-20,49.1,49.99,48.6,49.12,64051,0
2014-06-23,49.52,50.0,49.05,49.22,152478,0
2014-06-24,49.41,51.09,49.19,50.64,71488,0
2014-06-25,50.21,50.76,49.66,50.3,47406,0
2014-06-26,50.52,51.25,49.77,50.85,31921,0
2014-06-27,50.96,51.21,50.18,50.91,30480,0
2014-06-30,50.91,50.91,50.46,50.85,27971,0
2014-07-01,50.65,51.97,50.6,51.5,67962,0
2014-07-02,51.0,51.28,50.46,50.82,43161,0
2014-07-03,51.08,51.33,50.62,50.89,14902,0
2014-07-07,51.0,51.75,50.77,51.75,29102,0
2014-07-08,51.4,52.23,51.21,51.57,29681,0
2014-07-09,51.8,51.99,51.09,51.21,30647,0
2014-07-10,50.58,51.28,49.24,51.28,54652,0
2014-07-11,51.43,52.48,51.01,51.34,30525,0
2014-07-14,51.37,53.13,50.75,51.67,47359,0
2014-07-15,51.93,52.82,51.36,51.64,55804,0
2014-07-16,51.99,52.36,51.53,51.85,53665,0
2014-07-17,51.99,53.02,51.66,52.61,54106,0
2014-07-18,52.39,52.95,51.99,52.5,54536,0
2014-07-21,52.36,53.35,51.74,52.72,72416,0
2014-07-22,52.76,53.17,51.83,51.92,51659,0
2014-07-23,51.76,52.71,51.62,51.85,66221,0
2014-07-24,52.1,52.32,51.7,51.86,12258,0
2014-07-25,51.58,51.75,50.52,50.6,56551,0
2014-07-28,50.37,51.11,49.08,50.45,70482,0
2014-07-29,50.55,50.91,49.78,49.93,19237,0
2014-07-30,50.33,50.33,47.74,49.1,73565,0
2014-07-31,48.96,49.71,48.46,49.07,43025,0
2014-08-01,49.1,49.1,47.52,48.0,42255,0
2014-08-04,48.0,49.98,47.72,49.65,32129,0
2014-08-05,49.25,50.42,48.19,48.42,53210,0
2014-08-06,48.07,48.77,47.9,48.26,48000,0
2014-08-07,48.21,49.15,48.0,48.02,49542,0
2014-08-08,48.7,49.02,48.4,48.65,35998,0
2014-08-11,48.69,49.53,48.02,49.21,44641,0
2014-08-12,49.42,49.81,48.71,48.85,22864,0
2014-08-13,48.89,50.54,48.67,49.8,23464,0
2014-08-14,50.0,52.24,49.47,51.28,36366,0
2014-08-15,51.49,51.72,50.26,50.61,15649,0
2014-08-18,51.04,52.42,50.29,50.35,36902,0
2014-08-19,50.67,51.68,50.4,51.59,39875,0
2014-08-20,51.71,52.19,51.1,52.08,34028,0
2014-08-21,52.25,55.5,52.15,54.06,92862,0
2014-08-22,54.21,54.84,53.58,54.14,42424,0
2014-08-25,54.07,54.76,52.41,52.91,41010,0
2014-08-26,52.93,53.25,51.87,52.15,40015,0
2014-08-27,52.33,52.9,52.0,52.5,15062,0
2014-08-28,52.62,54.45,52.02,53.85,59056,0
2014-08-29,54.21,55.5,53.99,55.28,75093,0
2014-09-02,55.49,55.49,54.35,54.98,77915,0
2014-09-03,54.76,56.49,54.57,56.12,82307,0
2014-09-04,53.1,53.46,52.49,52.95,3595991,0
2014-09-05,53.05,53.15,52.35,53.03,513242,0
2014-09-08,53.01,53.06,52.22,52.56,181953,0
2014-09-09,52.43,52.79,52.22,52.66,312448,0
2014-09-10,52.78,53.2,52.27,53.15,404910,0
2014-09-11,53.1,53.25,52.87,53.14,383772,0
2014-09-12,53.1,53.31,50.83,51.15,422500,0
2014-09-15,51.04,51.04,49.3,50.55,248497,0
2014-09-16,50.2,50.7,49.64,50.37,93474,0
2014-09-17,50.21,50.74,49.82,50.45,76687,0
2014-09-18,50.17,50.89,49.79,50.74,91906,0
2014-09-19,50.7,50.8,50.14,50.3,69636,0
2014-09-22,50.19,50.56,47.76,49.05,265266,0
2014-09-23,48.59,49.16,47.87,48.1,227893,0
2014-09-24,47.81,47.9,46.86,47.39,184418,0
2014-09-25,47.55,48.8,46.5,48.8,309002,0
2014-09-26,49.02,49.69,48.99,49.14,108244,0
2014-09-29,48.68,50.0,48.0,49.75,67655,0
2014-09-30,49.72,50.86,49.01,50.86,145877,0
2014-10-01,50.99,51.44,49.97,50.19,109031,0
2014-10-02,50.16,50.46,49.08,49.5,111915,0
2014-10-03,49.57,50.0,48.77,49.33,68774,0
2014-10-06,49.35,49.35,48.1,48.21,53556,0
2014-10-07,47.85,49.43,47.5,48.68,79146,0
2014-10-08,48.64,49.0,46.19,48.58,98528,0
2014-10-09,48.28,49.22,46.68,47.51,102310,0
2014-10-10,47.36,48.12,43.68,45.33,201500,0
2014-10-13,45.18,45.49,41.27,41.52,150257,0
2014-10-14,41.17,41.67,38.15,40.76,308255,0
2014-10-15,40.39,42.21,38.95,42.14,125896,0
2014-10-16,40.5,44.38,40.5,44.17,109966,0
2014-10-17,44.25,47.0,44.25,47.0,328843,0
2014-10-20,46.03,48.02,45.66,47.8,270865,0
2014-10-21,47.7,48.76,47.56,48.6,323127,0
2014-10-22,49.05,49.78,47.51,48.01,101670,0
2014-10-23,48.71,49.13,48.14,48.37,82443,0
2014-10-24,48.0,48.3,46.74,47.06,86782,0
2014-10-27,46.8,46.98,45.7,46.19,95448,0
2014-10-28,46.02,47.36,45.81,47.36,103051,0
2014-10-29,47.64,48.17,47.01,48.17,91402,0
2014-10-30,46.08,46.15,45.18,46.11,185151,0
2014-10-31,47.3,48.2,46.42,46.99,63097,0
2014-11-03,47.0,47.97,46.62,47.57,51630,0
2014-11-04,47.09,47.09,44.93,45.26,151089,0
2014-11-05,44.57,45.99,43.82,45.26,88299,0
2014-11-06,45.09,46.25,44.73,46.25,88987,0
2014-11-07,45.3,46.79,44.56,45.22,62355,0
2014-11-10,45.79,46.99,45.79,46.19,62734,0
2014-11-11,46.44,46.92,45.6,46.02,84035,0
2014-11-12,46.08,46.15,45.18,46.11,185151,0
2014-11-13,45.76,46.49,45.02,45.11,67299,0
2014-11-14,44.82,46.48,44.08,46.38,63468,0
2014-11-17,46.24,46.59,45.25,46.46,149956,0
2014-11-18,46.18,48.3,46.18,48.2,93226,0
2014-11-19,48.06,48.41,46.0,46.97,86398,0
2014-11-20,46.58,47.19,45.71,46.47,79147,0
2014-11-21,46.61,47.29,45.64,46.29,192725,0
2014-11-24,46.12,47.04,45.65,46.54,87797,0
2014-11-25,46.25,47.49,46.16,46.64,109602,0
2014-11-26,46.88,48.1,46.16,48.1,95650,0
2014-11-28,47.43,48.23,44.83,45.4,67921,0
2014-12-01,44.81,45.08,40.35,41.75,177573,0
2014-12-02,41.3,44.4,39.48,41.99,256395,0
2014-12-03,41.8,43.48,41.8,42.82,118787,0
2014-12-04,42.79,43.14,42.14,43.14,135442,0
2014-12-05,43.71,43.71,41.5,41.7,119133,0
2014-12-08,41.2,41.2,37.0,39.23,224929,0
2014-12-09,38.38,38.76,37.4,38.43,235056,0
2014-12-10,37.57,37.74,33.7,35.43,447843,0
2014-12-11,35.08,37.3,34.02,34.3,162849,0
2014-12-12,33.92,33.92,32.3,33.21,473344,0
2014-12-15,34.23,34.72,32.84,33.84,169105,0
2014-12-16,33.54,36.26,32.6,36.05,167258,0
2014-12-17,36.0,39.83,36.0,38.78,254670,0
2014-12-18,39.63,40.01,38.59,40.01,164292,0
2014-12-19,39.57,40.98,38.76,40.78,205575,0
2014-12-22,40.32,40.99,38.11,38.51,180149,0
2014-12-23,38.5,38.5,36.78,37.61,153067,0
2014-12-24,37.23,39.46,36.44,37.55,94961,0
2014-12-26,37.46,37.88,36.87,37.18,73881,0
2014-12-29,37.06,37.4,35.21,36.84,244050,0
2014-12-30,36.09,37.35,35.58,36.99,176554,0
2014-12-31,36.59,39.0,36.24,38.0,231740,0
2015-01-02,38.12,39.14,37.58,39.08,111324,0
2015-01-05,38.7,38.7,36.0,36.41,161833,0
2015-01-06,36.6,37.44,34.63,34.67,105039,0
2015-01-07,34.85,35.66,33.45,34.0,125430,0
2015-01-08,34.42,35.0,33.03,34.91,282725,0
2015-01-09,34.66,35.23,33.77,35.18,97222,0
2015-01-12,35.0,38.45,33.25,37.18,394167,0
2015-01-13,38.05,38.05,35.56,35.7,224014,0
2015-01-14,35.22,35.83,34.22,34.41,378749,0
2015-01-15,34.64,36.09,33.53,33.68,144486,0
2015-01-16,34.12,35.15,33.6,34.24,265303,0
2015-01-20,34.17,35.22,33.16,34.08,230616,0
2015-01-21,34.11,35.92,33.1,34.03,274675,0
2015-01-22,34.0,35.0,32.88,33.99,238449,0
2015-01-23,33.98,35.9,33.98,35.77,336279,0
2015-01-26,36.16,36.92,35.65,36.67,127601,0
2015-01-27,35.28,38.33,35.27,38.1,87236,0
2015-01-28,38.4,38.83,37.0,37.34,183689,0
2015-01-29,37.37,37.71,35.72,37.0,92985,0
2015-01-30,36.64,38.11,35.88,37.95,84821,0
2015-02-02,37.22,39.76,36.76,39.74,114124,0
2015-02-03,39.65,41.17,38.62,39.87,172759,0
2015-02-04,38.99,39.67,38.57,39.08,72675,0
2015-02-05,39.15,39.66,38.47,38.84,105113,0
2015-02-06,39.11,39.11,38.07,38.78,51019,0
2015-02-09,38.87,39.41,37.26,37.57,34201,0
2015-02-10,37.38,37.38,35.95,36.7,40928,0
2015-02-11,36.27,37.04,36.27,36.47,85628,0
2015-02-12,36.67,37.08,36.07,36.51,70208,0
2015-02-13,36.55,38.2,36.11,37.81,140138,0
2015-02-17,37.91,40.07,37.5,39.65,122795,0
2015-02-18,39.36,40.5,38.78,40.25,237432,0
2015-02-19,39.58,39.58,37.32,38.69,77562,0
2015-02-20,38.79,39.11,37.7,39.1,60260,0
2015-02-23,38.66,39.31,38.53,39.18,90253,0
2015-02-24,39.2,39.44,37.08,37.31,90162,0
2015-02-25,37.06,37.42,36.44,37.26,128727,0
2015-02-26,37.3,37.49,35.71,37.05,144502,0
2015-02-27,36.5,37.05,35.35,36.07,198863,0
2015-03-02,35.94,36.11,33.58,33.62,195146,0
2015-03-03,33.75,34.92,33.26,34.45,229328,0
2015-03-04,34.22,34.92,33.21,34.52,178729,0
2015-03-05,34.15,35.51,34.15,34.86,134923,0
2015-03-06,34.46,34.47,33.53,33.88,164190,0
2015-03-09,33.85,33.88,32.49,32.67,168450,0
2015-03-10,32.1,33.45,31.87,33.16,250143,0
2015-03-11,33.13,33.7,32.7,33.54,131193,0
2015-03-12,33.5,34.52,33.33,34.21,95626,0
2015-03-13,33.82,34.71,32.66,33.94,356261,0
2015-03-16,33.71,34.22,31.15,31.48,301639,0
2015-03-17,31.15,31.73,30.53,31.38,475511,0
2015-03-18,31.18,31.92,30.31,31.54,296496,0
2015-03-19,31.31,31.97,31.12,31.14,191624,0
2015-03-20,31.52,32.11,31.09,31.51,871532,0
2015-03-23,31.5,33.92,31.36,33.23,105921,0
2015-03-24,33.32,33.37,32.41,32.86,199537,0
2015-03-25,32.77,33.1,32.24,32.69,77866,0
2015-03-26,32.85,33.12,31.85,32.35,62008,0
2015-03-27,32.35,32.48,31.16,31.41,117351,0
2015-03-30,31.67,32.21,31.18,32.15,72621,0
2015-03-31,31.69,32.22,30.59,32.17,258638,0
2015-04-01,31.93,32.65,31.26,32.01,126666,0
2015-04-02,32.0,33.64,31.32,32.59,323074,0
2015-04-06,32.83,33.16,32.5,33.04,126451,0
2015-04-07,33.05,33.4,32.79,32.87,87807,0
2015-04-08,32.97,33.31,31.82,32.08,98579,0
2015-04-09,32.06,32.48,31.79,32.27,144772,0
2015-04-10,32.28,33.5,32.0,33.44,93028,0
2015-04-13,33.48,34.34,33.07,34.26,78885,0
2015-04-14,34.24,36.04,33.84,35.2,227744,0
2015-04-15,35.26,36.82,34.66,35.33,150620,0
2015-04-16,35.48,35.58,34.23,34.8,107000,0
2015-04-17,34.8,35.57,34.13,34.67,58445,0
2015-04-20,34.58,35.11,33.75,34.09,195552,0
2015-04-21,34.59,34.59,33.38,33.67,204776,0
2015-04-22,33.68,34.3,33.45,33.45,176703,0
2015-04-23,33.56,34.28,33.4,33.95,179726,0
2015-04-24,33.92,34.7,33.54,34.41,258597,0
2015-04-27,34.52,35.45,34.52,34.57,218056,0
2015-04-28,34.63,35.52,34.27,35.29,70680,0
2015-04-29,35.38,36.78,34.81,36.45,95490,0
2015-04-30,36.29,36.67,35.45,35.45,181981,0
2015-05-01,35.63,35.67,33.77,34.18,143439,0
2015-05-04,34.17,34.57,32.63,33.32,358332,0
2015-05-05,33.64,34.09,33.47,33.62,99251,0
2015-05-06,33.5,33.63,31.9,32.58,82438,0
2015-05-07,31.75,32.24,30.7,30.75,1093619,0
2015-05-08,30.35,30.75,30.27,30.72,5735827,0
2015-05-11,30.66,30.79,30.5,30.56,810433,0
2015-05-12,30.35,30.7,30.29,30.4,429875,0
2015-05-13,30.5,30.75,30.4,30.54,270210,0
2015-05-14,30.59,30.94,30.3,30.7,309964,0
2015-05-15,30.42,31.18,30.42,31.18,346391,0
2015-05-18,31.1,31.64,30.93,31.6,397031,0
2015-05-19,31.6,31.96,31.31,31.96,480687,0
2015-05-20,31.87,32.08,31.7,32.06,323633,0
2015-05-21,32.0,32.58,32.0,32.5,346527,0
2015-05-22,32.33,32.81,32.29,32.51,281436,0
2015-05-26,32.33,32.86,32.3,32.77,826360,0
2015-05-27,32.7,32.99,32.7,32.89,127959,0
2015-05-28,32.71,33.1,32.56,33.0,190043,0
2015-05-29,33.05,33.65,33.01,33.63,347466,0
2015-06-01,33.66,34.26,33.15,34.23,292213,0
2015-06-02,34.19,34.6,33.86,34.49,224750,0
2015-06-03,34.5,34.5,32.94,33.18,181680,0
2015-06-04,33.0,33.15,31.8,32.45,205867,0
2015-06-05,32.34,32.67,31.52,31.63,203182,0
2015-06-08,31.64,31.84,30.49,30.89,312132,0
2015-06-09,30.95,31.48,30.05,31.05,392896,0
2015-06-10,30.93,32.05,30.89,31.18,159662,0
2015-06-11,31.15,31.48,30.45,31.18,169591,0
2015-06-12,31.49,33.53,31.2,33.5,456847,0
2015-06-15,33.35,34.47,32.4,32.95,397624,0
2015-06-16,32.94,34.44,32.87,33.91,288408,0
2015-06-17,33.88,34.32,32.7,33.63,274265,0
2015-06-18,33.7,34.0,33.46,33.46,171808,0
2015-06-19,33.62,33.62,31.78,32.19,832676,0
2015-06-22,32.31,33.03,32.08,32.8,133996,0
2015-06-23,32.82,34.1,32.8,33.99,286128,0
2015-06-24,33.88,34.89,33.68,34.25,508454,0
2015-06-25,34.26,34.47,34.09,34.2,177432,0
2015-06-26,34.9,35.2,34.0,35.0,168508,0
2015-06-29,34.79,35.0,33.71,33.93,676026,0
2015-06-30,34.05,34.05,32.15,33.04,306728,0
2015-07-01,33.14,33.26,32.29,32.5,135184,0
2015-07-02,32.63,33.74,32.48,33.37,107280,0
2015-07-06,33.29,33.31,31.48,31.79,153035,0
2015-07-07,31.4,32.33,30.88,32.24,209765,0
2015-07-08,32.03,32.16,30.39,31.81,196303,0
2015-07-09,32.32,33.16,31.71,32.13,99498,0
2015-07-10,32.56,32.86,31.7,32.08,328090,0
2015-07-13,32.17,32.99,31.74,31.99,213477,0
2015-07-14,32.01,32.41,31.54,32.02,130037,0
2015-07-15,31.93,31.93,30.75,31.52,158374,0
2015-07-16,31.58,31.99,30.46,31.92,217592,0
2015-07-17,31.66,31.72,30.6,31.4,233555,0
2015-07-20,31.27,31.43,30.48,31.27,120532,0
2015-07-21,31.32,32.07,30.65,30.9,104650,0
2015-07-22,30.78,30.78,29.54,29.75,157691,0
2015-07-23,29.73,30.02,28.51,29.03,342880,0
2015-07-24,29.02,29.25,28.41,28.48,129362,0
2015-07-27,28.35,28.94,28.0,28.35,177541,0
2015-07-28,28.4,29.79,28.4,29.64,143347,0
2015-07-29,29.43,31.36,28.86,30.71,129954,0
2015-07-30,30.72,31.31,29.73,30.0,99918,0
2015-07-31,30.15,30.63,29.95,29.96,129275,0
2015-08-03,29.94,30.0,28.05,29.26,175653,0
2015-08-04,29.46,29.49,28.4,28.58,166724,0
2015-08-05,27.83,29.39,26.39,27.09,241283,0
2015-08-06,27.1,27.1,24.71,25.9,276538,0
2015-08-07,25.88,25.88,23.22,24.21,467723,0
2015-08-10,24.01,24.67,23.48,24.42,524884,0
2015-08-11,24.28,24.35,23.63,24.04,121778,0
2015-08-12,24.2,24.97,23.83,24.23,204478,0
2015-08-13,24.15,24.46,23.63,23.96,193797,0
2015-08-14,24.19,25.11,23.81,25.03,98152,0
2015-08-17,24.41,25.54,23.54,25.02,190206,0
2015-08-18,25.01,25.28,24.32,24.53,60659,0
2015-08-19,24.52,25.04,23.4,23.43,337445,0
2015-08-20,23.25,23.9,21.86,22.22,295691,0
2015-08-21,22.35,22.85,21.98,22.06,483125,0
2015-08-24,20.85,22.81,20.66,22.26,326926,0
2015-08-25,22.8,23.05,21.96,22.52,222375,0
2015-08-26,22.53,22.53,20.29,21.01,489209,0
2015-08-27,21.38,22.02,20.32,21.86,538048,0
2015-08-28,21.89,22.71,21.88,22.37,429437,0
2015-08-31,22.37,22.68,21.74,22.04,247775,0
2015-09-01,21.62,22.13,21.51,21.98,270906,0
2015-09-02,22.1,22.38,21.89,22.24,238028,0
2015-09-03,22.16,23.09,22.16,22.65,117700,0
2015-09-04,22.44,24.24,22.04,23.02,188124,0
2015-09-08,23.01,24.0,23.0,23.16,128052,0
2015-09-09,23.24,23.63,23.04,23.25,217996,0
2015-09-10,23.4,23.96,22.55,22.56,294462,0
2015-09-11,22.26,22.63,22.05,22.26,232976,0
2015-09-14,22.1,22.59,21.79,22.3,112909,0
2015-09-15,22.24,22.87,22.18,22.25,118679,0
2015-09-16,22.43,22.76,22.17,22.52,208002,0
2015-09-17,22.44,23.12,22.22,22.95,156347,0
2015-09-18,22.82,23.22,21.03,22.25,418940,0
2015-09-21,22.32,22.46,21.57,21.57,289631,0
2015-09-22,21.5,22.12,21.37,21.41,240062,0
