Date,Open,High,Low,Close,Volume,Dividend
2015-09-23,21.55,23.04,17.47,17.52,914278,0
2015-09-24,17.55,17.78,15.13,15.34,1304368,0
2015-09-25,15.6,17.16,15.37,16.76,615195,0
2015-09-28,16.5,16.62,15.75,15.96,212456,0
2015-09-29,15.96,16.1,14.7,14.84,336315,0
2015-09-30,15.0,17.66,14.6,17.63,533867,0
2015-10-01,17.64,17.93,16.81,17.38,364112,0
2015-10-02,17.18,18.16,16.72,17.3,188679,0
2015-10-05,17.78,18.13,17.15,17.86,224148,0
2015-10-06,17.82,19.26,17.8,18.29,348707,0
2015-10-07,18.45,19.84,18.18,19.01,255175,0
2015-10-08,19.01,20.34,18.83,19.5,240515,0
2015-10-09,19.61,20.66,19.61,20.5,279827,0
2015-10-12,20.55,20.55,19.63,19.9,200889,0
2015-10-13,19.75,20.68,19.3,19.87,253664,0
2015-10-14,19.91,20.39,19.3,20.03,149617,0
2015-10-15,20.02,20.63,19.68,20.25,137802,0
2015-10-16,20.35,20.79,19.62,20.5,136137,0
2015-10-19,20.45,20.5,19.69,20.21,108070,0
2015-10-20,20.3,20.77,19.9,20.0,218845,0
2015-10-21,19.95,20.75,19.42,20.0,293135,0
2015-10-22,20.07,20.13,19.11,19.42,172352,0
2015-10-23,19.5,19.82,19.19,19.5,200345,0
2015-10-26,19.37,19.45,18.27,18.53,166665,0
2015-10-27,18.35,18.68,17.8,18.22,197442,0
2015-10-28,18.33,19.3,18.16,18.37,164124,0
2015-10-29,18.36,19.48,18.36,19.15,117398,0
2015-10-30,19.13,19.42,18.58,18.71,196475,0
2015-11-02,18.89,19.91,18.82,19.39,204613,0
2015-11-03,19.4,21.18,19.4,20.84,634359,0
2015-11-04,20.52,20.65,18.1,19.08,313129,0
2015-11-05,18.98,19.45,18.38,18.96,249680,0
2015-11-06,18.73,19.21,18.34,18.7,63293,0
2015-11-09,19.23,19.95,18.19,18.54,254159,0
2015-11-10,18.59,18.75,17.52,18.04,636027,0
2015-11-11,17.98,18.57,17.5,18.39,405107,0
2015-11-12,18.22,18.6,17.84,17.99,331553,0
2015-11-13,17.99,18.4,17.58,18.1,202505,0
2015-11-16,18.13,19.46,17.97,18.98,325547,0
2015-11-17,18.99,19.21,18.67,18.94,123993,0
2015-11-18,18.93,19.3,18.67,19.0,268713,0
2015-11-19,18.81,19.2,18.58,18.6,192635,0
2015-11-20,18.33,19.09,18.33,18.68,313663,0
2015-11-23,18.73,19.21,18.33,18.46,209523,0
2015-11-24,18.52,18.89,17.63,17.7,214417,0
2015-11-25,17.67,18.24,16.95,17.76,274230,0
2015-11-27,17.72,18.63,17.28,18.35,83297,0
2015-11-30,18.38,19.22,18.01,18.61,236473,0
2015-12-01,18.56,19.06,17.86,17.9,178651,0
2015-12-02,17.73,18.33,15.95,16.24,362084,0
2015-12-03,16.07,16.55,15.17,16.53,257905,0
2015-12-04,16.43,17.08,14.95,16.48,612123,0
2015-12-07,16.35,16.35,13.08,13.29,474519,0
2015-12-08,13.07,13.88,12.82,13.51,508292,0
2015-12-09,13.5,15.46,13.45,14.66,273238,0
2015-12-10,14.57,15.25,13.42,13.64,223107,0
2015-12-11,13.86,16.77,13.79,16.28,646905,0
2015-12-14,15.93,16.56,15.7,15.87,431474,0
2015-12-15,16.07,17.13,15.0,15.8,613823,0
2015-12-16,15.74,16.68,15.49,15.85,362594,0
2015-12-17,15.91,16.3,15.58,15.59,273853,0
2015-12-18,15.7,16.43,15.25,15.25,438523,0
2015-12-21,15.37,16.01,15.03,15.58,749964,0
2015-12-22,15.84,18.12,15.71,17.52,1174157,0
2015-12-23,18.17,19.13,17.64,18.1,627630,0
2015-12-24,18.02,18.73,17.61,18.35,334394,0
2015-12-28,18.26,18.41,17.64,17.78,192813,0
2015-12-29,17.79,17.97,16.72,17.52,274620,0
2015-12-30,17.45,19.13,16.84,18.5,432837,0
2015-12-31,18.15,19.28,17.92,18.73,305623,0
2016-01-04,18.3,19.31,18.3,19.28,225479,0
2016-01-05,19.11,19.65,18.48,19.28,204432,0
2016-01-06,18.78,19.37,17.99,18.04,426073,0
2016-01-07,17.86,17.92,17.1,17.77,453493,0
2016-01-08,17.84,18.35,17.69,17.99,247607,0
2016-01-11,17.84,18.51,16.94,17.09,484096,0
2016-01-12,17.37,17.68,16.53,17.08,225286,0
2016-01-13,17.25,17.52,16.5,16.51,350261,0
2016-01-14,16.8,17.2,16.55,17.06,794267,0
2016-01-15,16.39,16.66,16.05,16.64,199234,0
2016-01-19,16.59,16.59,14.91,15.17,436054,0
2016-01-20,14.69,14.97,14.14,14.63,494255,0
2016-01-21,14.75,15.33,14.1,14.25,595920,0
2016-01-22,15.11,16.89,15.11,16.65,499826,0
2016-01-25,16.74,18.31,16.0,16.3,355115,0
2016-01-26,16.54,17.5,15.97,17.28,379453,0
2016-01-27,17.28,18.11,17.28,17.77,436609,0
2016-01-28,18.42,19.38,18.1,18.75,251371,0
2016-01-29,18.85,19.53,18.75,18.82,255630,0
2016-02-01,18.7,18.7,17.7,18.03,383627,0
2016-02-02,17.79,18.63,17.44,18.5,228160,0
2016-02-03,17.97,18.43,16.3,16.55,403119,0
2016-02-04,16.73,17.68,16.73,17.2,220170,0
2016-02-05,17.15,17.25,16.5,16.66,291375,0
2016-02-08,16.21,16.22,14.77,15.33,331389,0
2016-02-09,15.26,15.26,14.16,14.54,513676,0
2016-02-10,14.73,14.96,14.15,14.5,414665,0
2016-02-11,14.09,14.5,13.57,13.92,289072,0
2016-02-12,13.94,15.3,13.92,15.05,188161,0
2016-02-16,15.51,16.69,15.51,15.91,445160,0
2016-02-17,16.14,16.43,15.66,15.73,447571,0
2016-02-18,16.06,16.21,15.28,15.86,229130,0
2016-02-19,15.79,15.79,15.16,15.53,387225,0
2016-02-22,15.8,16.86,15.61,16.65,391197,0
2016-02-23,16.52,16.62,15.84,16.34,344674,0
2016-02-24,15.8,16.24,15.23,15.98,701967,0
2016-02-25,16.05,16.18,12.05,12.37,2369165,0
2016-02-26,14.02,14.9,11.9,12.61,3083837,0
2016-02-29,12.93,13.53,12.56,12.62,1030025,0
2016-03-01,12.7,14.09,11.06,13.92,1874590,0
2016-03-02,13.43,14.25,13.05,14.11,1562958,0
2016-03-03,14.15,14.25,13.6,13.99,885535,0
2016-03-04,13.94,15.0,13.92,14.94,670503,0
2016-03-07,14.94,15.57,14.8,15.27,873224,0
2016-03-08,15.17,15.34,14.65,14.94,801569,0
2016-03-09,15.15,15.24,14.63,15.09,632005,0
2016-03-10,14.36,15.09,14.0,14.88,477583,0
2016-03-11,14.69,15.32,14.55,14.9,893050,0
2016-03-14,14.8,15.02,14.55,14.82,285264,0
2016-03-15,14.66,15.03,14.32,14.96,458419,0
2016-03-16,15.2,15.27,14.86,15.1,517109,0
2016-03-17,15.25,16.21,15.15,15.99,337872,0
2016-03-18,16.03,16.85,16.0,16.38,423773,0
2016-03-21,16.47,16.56,15.72,16.0,432391,0
2016-03-22,15.86,16.77,15.76,16.62,444506,0
2016-03-23,16.38,16.43,15.32,15.32,401784,0
2016-03-24,15.11,15.85,14.74,15.6,332711,0
2016-03-28,15.61,15.64,15.0,15.42,268030,0
2016-03-29,15.21,15.75,14.98,15.69,184527,0
2016-03-30,15.98,16.7,15.98,16.4,458441,0
2016-03-31,16.33,17.02,16.33,16.98,276145,0
2016-04-01,16.65,16.7,15.73,16.4,470831,0
2016-04-04,16.34,16.39,15.5,15.73,279955,0
2016-04-05,15.67,16.07,15.05,15.99,551611,0
2016-04-06,16.23,16.74,16.03,16.73,328811,0
2016-04-07,16.59,16.95,15.86,16.56,255013,0
2016-04-08,16.98,17.6,16.81,17.6,240689,0
2016-04-11,17.57,17.85,17.27,17.46,178829,0
2016-04-12,17.51,18.52,17.39,18.48,185743,0
2016-04-13,18.39,18.75,18.1,18.45,167584,0
2016-04-14,18.61,18.63,18.18,18.49,170268,0
2016-04-15,18.15,18.71,17.76,17.85,176748,0
2016-04-18,17.2,18.72,17.19,18.59,91985,0
2016-04-19,18.78,19.64,18.6,19.45,352664,0
2016-04-20,19.35,19.82,19.02,19.64,222219,0
2016-04-21,19.7,20.24,19.41,20.24,206955,0
2016-04-22,20.48,20.89,19.66,20.11,255090,0
2016-04-25,20.04,20.11,19.62,20.02,133652,0
2016-04-26,20.27,20.32,19.82,20.11,169472,0
2016-04-27,20.3,20.75,20.13,20.25,228332,0
2016-04-28,20.26,20.4,19.51,20.19,183125,0
2016-04-29,20.21,21.29,20.08,21.17,224407,0
2016-05-02,21.17,21.4,20.77,21.4,209288,0
2016-05-03,21.07,21.23,20.65,20.65,409570,0
2016-05-04,20.11,20.68,19.91,20.31,193664,0
2016-05-05,20.74,20.75,20.1,20.1,361477,0
2016-05-06,19.68,21.06,18.65,20.92,320371,0
2016-05-09,20.77,21.02,20.25,20.86,223619,0
2016-05-10,21.18,21.98,20.91,21.97,480523,0
2016-05-11,21.88,22.64,21.52,22.05,265090,0
2016-05-12,22.42,22.48,21.64,21.88,200041,0
2016-05-13,21.8,22.6,21.14,21.55,259884,0
2016-05-16,22.0,22.45,21.53,22.02,184311,0
2016-05-17,21.9,22.8,21.65,22.49,221610,0
2016-05-18,22.42,23.01,21.81,21.93,164931,0
2016-05-19,21.81,23.0,21.54,22.35,178324,0
2016-05-20,22.47,23.03,22.0,22.5,137477,0
2016-05-23,22.24,23.0,22.07,22.52,232130,0
2016-05-24,22.45,23.15,22.0,22.8,284986,0
2016-05-25,22.99,23.55,22.01,22.06,349314,0
2016-05-26,22.14,22.36,20.63,20.81,410202,0
2016-05-27,20.61,21.51,20.5,20.8,328698,0
2016-05-31,20.96,21.6,20.8,20.94,441192,0
2016-06-01,20.76,21.31,20.6,21.11,295219,0
2016-06-02,20.92,21.63,20.79,21.1,1067350,0
2016-06-03,21.26,21.4,20.61,21.1,191776,0
2016-06-06,21.3,23.23,21.19,22.43,321100,0
2016-06-07,22.53,23.31,22.31,22.88,150404,0
2016-06-08,22.97,23.33,22.51,22.99,141066,0
2016-06-09,22.66,22.9,21.61,22.03,201831,0
2016-06-10,21.57,22.21,21.39,21.53,130111,0
2016-06-13,21.27,21.71,20.84,21.35,139639,0
2016-06-14,21.2,21.65,20.82,21.12,181220,0
2016-06-15,21.07,21.82,20.59,21.43,209272,0
2016-06-16,21.31,21.63,20.72,21.42,140431,0
2016-06-17,21.67,22.21,21.33,21.6,313764,0
2016-06-20,21.97,22.39,21.41,21.79,161752,0
2016-06-21,21.9,23.27,21.49,23.13,201068,0
2016-06-22,23.07,23.08,22.34,22.72,288296,0
2016-06-23,22.84,23.63,22.69,23.44,171721,0
2016-06-24,22.01,23.85,22.01,22.83,210585,0
2016-06-27,22.63,22.9,20.91,21.49,310421,0
2016-06-28,22.04,23.29,22.04,22.56,244007,0
2016-06-29,22.9,23.34,22.37,22.88,153214,0
2016-06-30,22.76,23.44,22.1,22.85,177339,0
2016-07-01,22.65,23.47,22.65,23.13,90654,0
2016-07-05,22.63,22.75,21.61,22.19,107724,0
2016-07-06,21.96,22.43,21.9,22.36,131485,0
2016-07-07,22.67,23.13,22.1,22.42,99957,0
2016-07-08,22.64,23.13,21.92,22.29,123815,0
2016-07-11,22.52,22.58,21.99,21.99,32868,0
2016-07-12,22.47,24.64,22.47,24.28,337680,0
2016-07-13,24.29,24.45,23.08,23.18,96989,0
2016-07-14,23.77,24.01,22.76,22.86,124093,0
2016-07-15,23.0,23.05,22.5,22.71,47930,0
2016-07-18,22.48,22.86,22.44,22.59,172757,0
2016-07-19,22.63,22.81,22.01,22.8,90485,0
2016-07-20,22.71,22.97,22.22,22.28,96149,0
2016-07-21,22.35,23.25,21.99,22.09,125306,0
2016-07-22,22.42,23.46,22.15,22.7,241988,0
2016-07-25,22.53,22.73,22.06,22.48,185425,0
2016-07-26,22.47,22.98,22.07,22.41,140491,0
2016-07-27,22.5,22.89,22.1,22.24,158160,0
2016-07-28,22.22,22.62,22.03,22.25,119457,0
2016-07-29,22.2,22.99,22.11,22.68,89515,0
2016-08-01,22.61,22.74,21.59,21.83,150338,0
2016-08-02,21.9,22.45,21.25,21.58,173859,0
2016-08-03,20.99,21.87,20.88,21.62,105583,0
2016-08-04,21.26,22.3,21.02,22.05,80762,0
2016-08-05,21.17,22.65,21.17,22.55,101538,0
2016-08-08,23.04,24.32,22.75,23.34,301227,0
2016-08-09,23.65,23.92,23.2,23.3,119993,0
2016-08-10,23.27,23.35,22.12,22.13,143298,0
2016-08-11,22.13,22.36,22.0,22.18,113678,0
2016-08-12,23.23,24.47,22.85,22.93,261704,0
2016-08-15,23.28,24.06,22.65,23.97,184904,0
2016-08-16,24.24,24.28,23.58,23.74,105425,0
2016-08-17,23.75,24.07,23.31,23.7,117313,0
2016-08-18,23.75,24.38,23.58,24.15,84582,0
2016-08-19,24.0,24.25,23.66,23.73,195614,0
2016-08-22,23.35,23.64,22.17,23.53,52796,0
2016-08-23,23.48,23.79,22.98,23.44,37785,0
2016-08-24,23.22,23.66,22.85,23.13,58900,0
2016-08-25,22.92,23.61,22.79,23.47,91490,0
2016-08-26,23.5,24.32,23.34,24.32,150085,0
2016-08-29,24.0,24.74,23.8,24.63,83298,0
2016-08-30,24.37,24.8,24.37,24.72,318014,0
2016-08-31,24.35,25.04,24.06,25.02,173491,0
2016-09-01,24.82,24.92,24.09,24.6,136735,0
2016-09-02,24.9,24.98,24.33,24.91,86506,0
2016-09-06,25.04,25.1,24.54,24.86,90121,0
2016-09-07,22.94,23.73,22.94,23.71,3159892,0
2016-09-08,23.7,23.83,23.4,23.66,511766,0
2016-09-09,23.61,23.65,23.04,23.05,345066,0
2016-09-12,22.95,23.34,22.9,23.1,256806,0
2016-09-13,23.05,23.13,22.58,22.65,526094,0
2016-09-14,22.52,23.04,22.25,22.6,134836,0
2016-09-15,22.64,23.0,22.43,22.65,113585,0
2016-09-16,22.49,22.61,22.28,22.42,119395,0
2016-09-19,22.62,23.14,22.51,23.03,279600,0
2016-09-20,23.02,23.02,22.48,22.48,57073,0
2016-09-21,22.73,23.04,22.68,22.99,105679,0
2016-09-22,23.16,23.43,23.05,23.36,340527,0
2016-09-23,23.14,23.33,22.93,23.1,54674,0
2016-09-26,23.14,23.29,22.95,22.95,67036,0
2016-09-27,22.78,22.89,22.4,22.49,127191,0
2016-09-28,22.64,23.2,22.07,23.2,201499,0
2016-09-29,23.2,23.37,22.91,23.31,188583,0
2016-09-30,23.87,23.87,22.92,22.94,182974,0
2016-10-03,23.07,23.36,22.77,23.03,79336,0
2016-10-04,22.97,23.19,22.62,22.93,71659,0
2016-10-05,23.14,23.62,23.14,23.35,134212,0
2016-10-06,23.42,23.45,22.69,22.86,81037,0
2016-10-07,22.78,23.02,22.59,22.64,62663,0
2016-10-10,22.72,23.1,22.6,22.91,80670,0
2016-10-11,22.9,22.96,22.34,22.58,109674,0
2016-10-12,22.56,22.96,22.38,22.77,162515,0
2016-10-13,22.75,22.88,22.42,22.84,93212,0
2016-10-14,22.9,22.99,22.62,22.69,71931,0
2016-10-17,22.7,23.1,22.7,23.05,47033,0
2016-10-18,23.15,23.35,23.15,23.2,116038,0
2016-10-19,23.4,23.55,23.25,23.55,154654,0
2016-10-20,23.4,23.7,23.4,23.65,192146,0
2016-10-21,23.55,23.7,23.3,23.4,128728,0
2016-10-24,23.2,23.4,22.8,23.05,172644,0
2016-10-25,22.9,23.0,22.23,22.3,114516,0
2016-10-26,22.05,22.35,22.01,22.15,77903,0
2016-10-27,22.35,22.55,22.0,22.25,57999,0
2016-10-28,22.15,22.65,22.15,22.6,10004,0
2016-10-31,22.45,22.45,22.2,22.2,22552,0
2016-11-01,22.25,22.25,21.35,21.55,108264,0
2016-11-02,21.45,21.95,21.04,21.7,129717,0
2016-11-03,21.3,21.3,20.6,20.85,78055,0
2016-11-04,20.55,22.2,19.95,21.95,729277,0
2016-11-07,22.1,22.5,22.0,22.25,147582,0
2016-11-08,22.1,22.25,21.7,21.95,82667,0
2016-11-09,21.9,22.7,21.9,22.55,154999,0
2016-11-10,22.55,22.9,22.0,22.3,220695,0
2016-11-11,22.15,22.45,21.75,22.25,124291,0
2016-11-14,22.25,22.45,21.4,21.5,281718,0
2016-11-15,21.95,22.5,21.75,22.15,229315,0
2016-11-16,20.65,22.3,20.65,21.6,188501,0
2016-11-17,21.95,22.4,21.9,22.2,208602,0
2016-11-18,22.3,22.55,22.2,22.5,464103,0
2016-11-21,22.8,23.25,22.55,22.85,263518,0
2016-11-22,22.85,22.9,22.0,22.25,156861,0
2016-11-23,22.05,22.55,21.95,22.5,77710,0
2016-11-25,22.55,22.75,22.45,22.6,47549,0
2016-11-28,22.65,22.65,21.6,21.7,154944,0
2016-11-29,21.55,22.12,21.25,21.6,419281,0
2016-11-30,22.15,22.6,21.79,22.45,489092,0
2016-12-01,22.75,22.75,21.85,22.05,234910,0
2016-12-02,22.1,23.05,22.1,22.7,147946,0
2016-12-05,22.7,22.7,22.25,22.35,156709,0
2016-12-06,22.25,22.55,21.86,22.5,83639,0
2016-12-07,22.45,22.6,22.15,22.4,206323,0
2016-12-08,22.5,22.55,22.25,22.5,73815,0
2016-12-09,22.7,23.05,22.55,22.8,133238,0
2016-12-12,23.25,24.7,22.55,22.65,206018,0
2016-12-13,22.75,23.05,22.5,22.95,101502,0
2016-12-14,22.85,23.05,22.6,22.8,103922,0
2016-12-15,22.75,23.15,22.69,22.9,476799,0
2016-12-16,22.95,23.1,22.5,22.75,530671,0
2016-12-19,22.65,23.1,22.2,23.05,243532,0
2016-12-20,23.15,23.7,23.15,23.4,436122,0
2016-12-21,23.5,24.25,23.5,24.1,231055,0
2016-12-22,24.15,24.9,24.15,24.8,158038,0
2016-12-23,24.85,25.4,24.77,25.2,171234,0
2016-12-27,25.2,25.5,24.9,24.9,109736,0
2016-12-28,24.95,25.2,24.55,24.7,67043,0
2016-12-29,24.7,25.05,24.55,24.95,147910,0
2016-12-30,24.9,25.35,24.6,25.15,210217,0
2017-01-03,25.45,25.76,24.75,24.85,169983,0
2017-01-04,24.85,25.8,24.85,25.65,212127,0
2017-01-05,25.8,26.05,25.35,25.6,186480,0
2017-01-06,25.5,26.1,25.25,26.0,74426,0
2017-01-09,26.0,26.0,25.0,25.45,185598,0
2017-01-10,25.45,25.5,24.9,24.95,49533,0
2017-01-11,25.8,26.1,25.45,25.95,154284,0
2017-01-12,26.0,26.02,25.35,25.5,85954,0
2017-01-13,25.45,25.9,25.05,25.65,98257,0
2017-01-17,25.75,26.1,25.5,25.95,80889,0
2017-01-18,25.85,26.35,25.75,26.3,89500,0
2017-01-19,26.3,26.5,26.2,26.4,60739,0
2017-01-20,26.5,26.5,25.7,26.2,124990,0
2017-01-23,26.2,26.35,25.6,25.7,52339,0
2017-01-24,25.75,26.25,25.65,25.85,155663,0
2017-01-25,25.85,26.22,25.7,26.0,120837,0
2017-01-26,26.05,26.3,26.0,26.05,143506,0
2017-01-27,25.8,26.0,25.15,25.9,211754,0
2017-01-30,25.75,26.25,25.55,26.15,463009,0
2017-01-31,24.2,24.25,23.85,23.95,540363,0
2017-02-01,24.15,24.25,23.85,23.95,8252,0
2017-02-02,23.9,24.0,23.45,23.65,393374,0
2017-02-03,23.25,23.5,23.1,23.25,526194,0
2017-02-06,23.25,23.45,23.15,23.25,223572,0
2017-02-07,23.25,23.27,22.9,23.2,153565,0
2017-02-08,23.1,23.62,22.9,23.5,299081,0
2017-02-09,23.55,23.95,23.5,23.85,176151,0
2017-02-10,23.95,24.1,23.88,23.9,162189,0
2017-02-13,24.05,24.05,23.5,23.6,288691,0
2017-02-14,23.8,23.95,23.35,23.9,289509,0
2017-02-15,23.8,24.05,23.7,23.9,103892,0
2017-02-16,24.0,24.0,23.25,23.35,141912,0
2017-02-17,23.25,23.3,22.95,23.15,159852,0
2017-02-21,23.35,23.55,23.1,23.35,215449,0
2017-02-22,23.2,23.75,23.15,23.35,234818,0
2017-02-23,23.7,23.7,22.85,23.05,412763,0
2017-02-24,23.25,23.25,22.4,22.85,516993,0
2017-02-27,22.9,23.35,22.7,23.2,344875,0
2017-02-28,23.2,24.0,22.75,23.85,618771,0
2017-03-01,23.9,24.45,23.35,24.35,553039,0
2017-03-02,24.1,24.4,23.55,24.25,500277,0
2017-03-03,24.3,24.9,23.9,24.8,333930,0
2017-03-06,24.8,24.8,24.35,24.55,143192,0
2017-03-07,24.65,24.65,23.75,23.85,167552,0
2017-03-08,24.0,24.0,23.05,23.2,284093,0
2017-03-09,23.1,23.3,22.8,22.95,358799,0
2017-03-10,23.05,23.4,22.7,22.95,227779,0
2017-03-13,23.0,23.05,22.65,22.75,251420,0
2017-03-14,22.6,22.8,22.3,22.5,188185,0
2017-03-15,22.7,23.05,22.4,23.0,117020,0
2017-03-16,23.05,23.3,22.9,23.3,150052,0
2017-03-17,23.3,23.38,23.0,23.1,280176,0
