Date,Open,High,Low,Close,Volume,Dividend
2017-03-20,23.15,23.5,22.8,23.15,101126,0
2017-03-21,23.2,23.2,22.55,22.7,108378,0
2017-03-22,22.7,22.85,22.2,22.25,271267,0
2017-03-23,22.25,23.0,22.0,22.85,157886,0
2017-03-24,22.9,23.15,22.85,22.95,63400,0
2017-03-27,22.85,22.95,22.65,22.85,128173,0
2017-03-28,22.85,23.3,22.8,22.95,187575,0
2017-03-29,23.0,23.4,22.8,23.05,185137,0
2017-03-30,23.2,23.2,22.85,23.05,119579,0
2017-03-31,23.05,24.2,23.05,24.0,248178,0
2017-04-03,24.2,24.32,23.8,24.3,154430,0
2017-04-04,24.35,24.35,24.05,24.15,1169,0
2017-04-05,24.3,24.5,24.05,24.05,734,0
2017-04-06,24.2,24.45,23.91,24.25,166492,0
2017-04-07,24.25,24.45,23.9,24.0,108734,0
2017-04-10,24.05,24.3,23.85,24.15,232219,0
2017-04-11,24.2,24.25,23.9,24.05,132660,0
2017-04-12,24.1,24.1,23.75,23.85,70308,0
2017-04-13,23.85,23.85,23.4,23.55,124940,0
2017-04-17,23.7,24.15,23.7,23.95,136946,0
2017-04-18,23.9,24.2,23.75,24.0,96379,0
2017-04-19,24.1,24.31,23.8,23.8,60953,0
2017-04-20,23.9,24.0,23.6,23.85,76458,0
2017-04-21,23.9,23.9,23.55,23.6,73316,0
2017-04-24,23.6,23.85,23.4,23.45,146485,0
2017-04-25,23.5,23.77,23.35,23.7,358615,0
2017-04-26,23.65,23.7,23.25,23.3,187414,0
2017-04-27,23.3,23.6,23.2,23.55,172157,0
2017-04-28,23.6,23.77,23.2,23.55,254880,0
2017-05-01,23.6,23.6,23.2,23.5,220566,0
2017-05-02,23.55,23.7,23.4,23.5,334965,0
2017-05-03,23.55,23.7,23.3,23.45,188962,0
2017-05-04,22.85,22.85,22.35,22.6,200533,0
2017-05-05,22.8,23.6,22.5,23.55,173674,0
2017-05-08,23.45,23.55,23.1,23.4,48106,0
2017-05-09,23.35,23.35,22.57,22.8,150343,0
2017-05-10,22.85,23.2,22.7,22.9,164470,0
2017-05-11,22.95,23.05,22.75,22.85,115337,0
2017-05-12,22.85,23.3,22.85,23.0,256946,0
2017-05-15,23.2,23.6,23.0,23.55,150843,0
2017-05-16,23.65,23.7,23.4,23.5,143776,0
2017-05-17,23.4,23.4,23.05,23.1,55843,0
2017-05-18,23.05,23.38,22.7,23.2,254721,0
2017-05-19,23.35,23.93,23.05,23.85,138841,0
2017-05-22,24.0,24.1,23.6,23.75,219940,0
2017-05-23,23.9,23.9,23.45,23.75,82285,0
2017-05-24,23.7,23.87,23.25,23.3,63359,0
2017-05-25,23.35,23.6,23.0,23.05,69693,0
2017-05-26,23.05,23.5,23.0,23.25,66078,0
2017-05-30,23.2,23.27,22.75,23.05,85800,0
2017-05-31,23.1,23.25,22.76,23.1,251549,0
2017-06-01,23.05,23.6,23.05,23.2,150944,0
2017-06-02,23.1,23.5,22.99,23.35,261523,0
2017-06-05,23.35,23.45,23.0,23.05,100765,0
2017-06-06,23.0,23.15,22.7,23.05,136742,0
2017-06-07,22.95,23.3,22.68,22.8,215186,0
2017-06-08,22.75,22.95,22.25,22.25,236331,0
2017-06-09,22.25,22.85,22.25,22.8,96086,0
2017-06-12,23.1,23.4,22.9,23.15,260751,0
2017-06-13,23.15,23.52,23.15,23.4,343166,0
2017-06-14,23.45,23.5,22.5,22.7,218558,0
2017-06-15,22.55,22.85,22.45,22.5,226491,0
2017-06-16,22.6,23.65,22.4,23.55,1192206,0
2017-06-19,23.4,23.5,22.5,22.6,305270,0
2017-06-20,22.5,22.5,21.55,21.7,320669,0
2017-06-21,21.7,22.05,21.2,21.35,189382,0
2017-06-22,21.4,21.7,21.15,21.35,137099,0
2017-06-23,21.25,21.65,21.1,21.55,260876,0
2017-06-26,21.65,22.25,21.35,22.1,240079,0
2017-06-27,22.1,22.42,21.85,21.9,70069,0
2017-06-28,21.85,22.6,21.75,22.2,71987,0
2017-06-29,22.15,22.95,22.1,22.65,96416,0
2017-06-30,22.7,22.85,21.55,22.65,1126917,0
2017-07-03,22.75,24.0,22.6,23.75,218721,0
2017-07-05,23.8,23.8,22.95,23.05,223436,0
2017-07-06,23.1,23.4,22.9,23.15,76945,0
2017-07-07,23.15,23.35,22.9,23.35,77125,0
2017-07-10,23.35,23.45,23.0,23.45,102822,0
2017-07-11,23.55,23.7,23.05,23.6,66064,0
2017-07-12,23.75,24.15,23.38,24.1,278525,0
2017-07-13,24.1,24.1,23.65,23.9,68466,0
2017-07-14,24.0,24.35,23.85,24.05,123923,0
2017-07-17,24.1,24.4,24.05,24.35,44383,0
2017-07-18,24.35,24.55,23.25,24.45,154241,0
2017-07-19,23.8,24.75,23.8,24.65,153056,0
2017-07-20,24.75,24.75,23.95,24.2,98052,0
2017-07-21,24.1,24.1,23.7,23.85,49025,0
2017-07-24,24.05,24.15,23.4,23.45,124247,0
2017-07-25,23.7,24.0,23.15,23.5,82553,0
2017-07-26,23.6,23.95,23.3,23.55,59198,0
2017-07-27,23.45,23.75,23.25,23.65,86205,0
2017-07-28,23.5,23.5,21.95,22.25,358001,0
2017-07-31,22.25,22.85,21.85,22.8,205246,0
2017-08-01,22.8,22.95,22.3,22.5,188281,0
2017-08-02,22.4,24.0,22.1,24.0,404494,0
2017-08-03,23.1,23.25,21.85,22.15,198353,0
2017-08-04,22.6,22.72,21.6,21.7,404902,0
2017-08-07,21.7,21.9,21.15,21.35,120719,0
2017-08-08,21.2,21.4,20.8,21.15,182348,0
2017-08-09,21.15,21.65,20.95,21.55,61048,0
2017-08-10,21.5,21.8,21.1,21.3,209579,0
2017-08-11,21.0,21.15,20.5,20.95,366306,0
2017-08-14,20.95,21.2,20.5,20.6,81886,0
2017-08-15,20.65,20.75,20.05,20.35,185849,0
2017-08-16,20.5,20.5,19.7,19.75,71104,0
2017-08-17,19.65,19.85,19.45,19.6,71589,0
2017-08-18,19.55,19.7,19.35,19.55,64828,0
2017-08-21,19.6,19.65,19.15,19.4,61116,0
2017-08-22,19.5,19.75,19.22,19.55,53968,0
2017-08-23,19.45,20.55,19.4,20.15,114840,0
2017-08-24,20.25,20.65,20.05,20.5,88715,0
2017-08-25,20.65,20.7,20.25,20.5,39494,0
2017-08-28,20.65,20.75,20.3,20.65,55268,0
2017-08-29,20.45,20.55,19.9,20.3,111573,0
2017-08-30,20.3,20.5,20.0,20.35,60925,0
2017-08-31,20.55,21.2,20.35,21.05,98198,0
2017-09-01,21.15,21.2,20.25,20.55,174448,0
2017-09-05,20.7,20.9,20.55,20.6,355759,0
2017-09-06,20.75,21.2,20.6,21.1,70423,0
2017-09-07,21.15,21.7,20.85,21.45,123504,0
2017-09-08,21.3,21.35,20.8,20.9,45152,0
2017-09-11,21.0,21.2,20.75,20.9,76407,0
2017-09-12,21.0,21.11,20.5,20.9,159498,0
2017-09-13,21.05,21.3,20.85,21.0,42692,0
2017-09-14,21.1,21.45,21.0,21.25,71233,0
2017-09-15,21.25,21.3,21.0,21.1,86449,0
2017-09-18,21.2,21.65,21.15,21.6,98960,0
2017-09-19,21.55,21.6,21.2,21.25,66643,0
2017-09-20,21.35,21.5,21.0,21.2,149194,0
2017-09-21,21.25,21.25,20.7,20.85,95071,0
2017-09-22,20.8,21.05,20.65,20.8,82064,0
2017-09-25,21.0,21.45,20.8,21.05,96052,0
2017-09-26,21.15,21.15,20.8,20.95,89253,0
2017-09-27,21.0,21.02,20.6,20.9,87233,0
2017-09-28,20.9,21.1,20.2,20.3,183357,0
2017-09-29,20.45,20.8,19.65,20.0,620129,0
2017-10-02,19.95,20.3,19.8,20.3,108235,0
2017-10-03,20.4,20.7,20.0,20.5,212957,0
2017-10-04,20.45,21.0,20.25,20.95,118557,0
2017-10-05,21.0,21.25,20.85,21.2,80842,0
2017-10-06,21.15,21.45,20.85,21.4,166379,0
2017-10-09,21.4,21.65,21.3,21.4,53544,0
2017-10-10,21.6,21.6,21.1,21.35,58799,0
2017-10-11,21.45,21.7,21.05,21.65,115597,0
2017-10-12,21.65,21.78,21.35,21.5,45916,0
2017-10-13,21.6,21.64,20.9,21.3,145225,0
2017-10-16,21.5,21.65,21.25,21.3,90379,0
2017-10-17,21.3,21.7,20.85,21.0,80048,0
2017-10-18,21.0,21.4,20.25,20.45,87477,0
2017-10-19,20.45,20.7,20.3,20.65,34920,0
2017-10-20,20.8,20.9,20.32,20.85,72703,0
2017-10-23,21.0,21.05,20.2,20.3,100516,0
2017-10-24,20.35,20.7,20.11,20.45,77467,0
2017-10-25,20.4,20.4,19.65,19.75,90489,0
2017-10-26,19.9,20.12,19.55,19.75,107755,0
2017-10-27,19.9,20.3,19.8,20.1,91319,0
2017-10-30,20.15,20.6,20.0,20.15,79686,0
2017-10-31,20.2,20.5,20.0,20.45,162974,0
2017-11-01,20.6,20.88,20.35,20.65,227597,0
2017-11-02,20.6,20.9,20.0,20.05,235523,0
2017-11-03,20.7,20.7,19.55,20.1,165714,0
2017-11-06,19.75,20.4,19.65,20.25,163765,0
2017-11-07,20.15,20.5,19.95,20.3,135404,0
2017-11-08,20.25,20.25,19.4,19.7,230273,0
2017-11-09,19.95,19.98,19.35,19.4,94289,0
2017-11-10,19.5,20.1,19.5,20.05,113719,0
2017-11-13,20.0,20.05,19.45,19.65,72709,0
2017-11-14,19.6,19.85,18.65,19.1,194020,0
2017-11-15,19.05,19.5,18.9,19.0,197712,0
2017-11-16,19.2,19.2,18.75,19.0,103519,0
2017-11-17,19.0,19.45,18.75,19.3,98035,0
2017-11-20,19.4,19.59,19.05,19.4,101899,0
2017-11-21,19.6,19.75,19.0,19.2,88133,0
2017-11-22,19.2,19.55,19.05,19.15,69586,0
2017-11-24,19.3,19.45,18.9,19.1,42544,0
2017-11-27,19.15,19.3,18.5,18.55,71227,0
2017-11-28,18.55,18.7,18.49,18.65,96842,0
2017-11-29,18.7,18.8,18.3,18.55,227079,0
2017-11-30,18.6,19.15,18.4,18.95,172042,0
2017-12-01,19.05,19.65,19.05,19.55,283384,0
2017-12-04,19.65,19.75,19.45,19.55,98648,0
2017-12-05,19.65,19.65,19.35,19.5,66098,0
2017-12-06,19.5,19.8,19.0,19.2,270461,0
2017-12-07,19.15,19.55,18.85,19.3,167725,0
2017-12-08,19.5,19.9,19.3,19.75,112600,0
2017-12-11,19.85,20.55,19.71,20.5,293485,0
2017-12-12,20.65,20.8,19.95,20.5,189917,0
2017-12-13,20.6,20.7,20.2,20.45,82758,0
2017-12-14,21.1,21.2,20.4,20.95,209819,0
2017-12-15,20.9,21.15,20.6,20.85,193217,0
2017-12-18,21.05,21.25,20.75,21.0,188644,0
2017-12-19,20.95,21.15,20.55,20.8,113829,0
2017-12-20,20.5,20.95,20.4,20.7,94184,0
2017-12-21,20.45,21.0,20.3,20.55,82686,0
2017-12-22,20.35,20.8,20.0,20.65,201838,0
2017-12-26,20.8,21.05,20.65,20.8,104455,0
2017-12-27,20.85,20.9,20.5,20.6,63584,0
2017-12-28,20.5,20.8,20.4,20.7,86194,0
2017-12-29,20.7,20.74,20.35,20.5,138592,0
2018-01-02,20.7,21.8,20.54,21.45,197802,0
2018-01-03,21.6,21.9,21.5,21.9,88770,0
2018-01-04,22.0,22.25,21.7,22.05,81437,0
2018-01-05,22.3,22.3,21.55,21.85,95697,0
2018-01-08,22.0,22.25,21.75,22.15,131080,0
2018-01-09,22.15,22.2,21.65,21.9,57393,0
2018-01-10,21.95,22.0,21.6,21.95,71424,0
2018-01-11,22.0,22.5,21.9,22.5,161142,0
2018-01-12,22.6,22.6,22.1,22.5,127600,0
2018-01-16,22.65,22.95,22.15,22.2,635020,0
2018-01-17,22.2,22.55,21.6,21.9,206920,0
2018-01-18,21.95,22.05,21.68,21.75,73040,0
2018-01-19,21.6,22.2,21.35,22.0,181027,0
2018-01-22,22.1,22.55,22.1,22.55,157503,0
2018-01-23,22.5,22.7,21.95,22.5,151328,0
2018-01-24,22.55,22.8,22.2,22.4,136662,0
2018-01-25,22.55,22.8,22.1,22.4,153020,0
2018-01-26,22.5,22.6,21.85,22.35,100437,0
2018-01-29,22.45,22.6,22.25,22.35,102638,0
2018-01-30,22.15,22.4,21.63,22.1,134966,0
2018-01-31,22.2,22.4,21.93,22.35,630010,0
2018-02-01,22.35,22.8,22.2,22.6,477459,0
2018-02-02,22.4,22.8,22.15,22.25,213716,0
2018-02-05,22.2,22.5,21.98,22.2,295955,0
2018-02-06,21.2,22.09,21.0,21.7,300914,0
2018-02-07,21.7,22.15,21.4,21.7,107226,0
2018-02-08,21.7,21.93,21.05,21.15,106438,0
2018-02-09,21.3,21.3,19.5,20.2,206610,0
2018-02-12,20.3,20.75,20.0,20.45,159459,0
2018-02-13,20.35,20.7,20.3,20.65,61068,0
2018-02-14,20.6,20.6,20.3,20.4,69505,0
2018-02-15,20.55,20.65,20.1,20.2,122439,0
2018-02-16,20.15,20.2,19.8,20.05,516798,0
2018-02-20,20.0,20.3,19.7,19.85,367689,0
2018-02-21,19.85,20.15,19.7,19.85,151372,0
2018-02-22,19.9,20.05,18.9,19.2,377420,0
2018-02-23,19.0,19.0,17.25,17.5,831393,0
2018-02-26,17.5,17.75,17.5,17.6,261843,0
2018-02-27,17.65,17.8,17.1,17.4,197827,0
2018-02-28,17.45,17.45,16.7,16.85,179112,0
2018-03-01,16.8,17.1,16.3,16.8,135679,0
2018-03-02,16.65,16.85,16.45,16.65,367430,0
2018-03-05,16.55,16.95,16.25,16.35,144618,0
2018-03-06,16.35,16.37,15.85,16.0,373668,0
2018-03-07,15.85,16.15,15.5,15.7,220217,0
2018-03-08,15.75,15.8,15.25,15.4,209285,0
2018-03-09,15.4,15.95,15.35,15.9,324070,0
2018-03-12,15.9,16.27,15.25,15.45,501524,0
2018-03-13,15.55,15.7,15.3,15.5,739794,0
2018-03-14,15.5,15.7,15.2,15.25,367495,0
2018-03-15,15.2,15.27,14.25,14.6,367036,0
2018-03-16,14.85,15.1,14.7,14.8,1403696,0
2018-03-19,14.85,15.05,14.0,14.25,268112,0
2018-03-20,14.3,14.37,13.6,13.7,389333,0
2018-03-21,13.7,14.6,13.6,14.35,344072,0
2018-03-22,14.15,14.3,13.7,13.85,339610,0
2018-03-23,14.0,14.1,13.7,13.85,200675,0
2018-03-26,13.9,13.92,13.3,13.4,348675,0
2018-03-27,13.7,14.2,13.55,14.0,669513,0
2018-03-28,13.75,14.1,13.4,13.4,341320,0
2018-03-29,13.45,14.1,13.42,14.05,656929,0
2018-04-02,14.0,14.15,13.6,13.7,310941,0
2018-04-03,13.75,13.9,13.3,13.7,717705,0
2018-04-04,13.5,14.15,13.5,13.9,245155,0
2018-04-05,13.9,14.1,13.8,13.9,170038,0
2018-04-06,13.95,14.1,13.35,13.55,205105,0
2018-04-09,13.65,13.65,13.1,13.1,309596,0
2018-04-10,13.25,14.0,13.1,13.95,674993,0
2018-04-11,14.05,14.65,13.75,14.5,225894,0
2018-04-12,14.5,14.85,14.35,14.65,263822,0
2018-04-13,14.65,15.0,14.45,14.85,251384,0
2018-04-16,14.8,15.3,14.65,15.25,183742,0
2018-04-17,15.25,15.8,15.14,15.25,198956,0
2018-04-18,15.5,15.5,14.95,15.05,155074,0
2018-04-19,15.0,15.25,14.7,14.75,192463,0
2018-04-20,14.6,15.05,14.55,15.05,168740,0
2018-04-23,15.05,15.45,15.0,15.35,189400,0
2018-04-24,15.4,15.4,14.85,15.15,230627,0
2018-04-25,15.05,15.4,14.95,15.3,145537,0
2018-04-26,15.3,15.4,14.85,15.2,130524,0
2018-04-27,15.3,15.65,15.07,15.3,300538,0
2018-04-30,15.4,15.47,15.1,15.25,223903,0
2018-05-01,15.25,15.5,15.05,15.25,188681,0
2018-05-02,15.1,15.4,14.55,14.65,488364,0
2018-05-03,14.65,14.75,13.75,14.2,475993,0
2018-05-04,13.95,14.8,13.95,14.5,456069,0
2018-05-07,13.85,14.23,13.5,14.1,291859,0
2018-05-08,14.0,14.7,13.8,14.6,246442,0
2018-05-09,14.75,14.95,14.35,14.5,164150,0
2018-05-10,14.5,14.95,14.43,14.75,208432,0
2018-05-11,14.85,15.05,14.7,15.05,277558,0
2018-05-14,15.05,15.7,14.96,15.35,414999,0
2018-05-15,15.45,15.55,15.15,15.35,140296,0
2018-05-16,15.35,15.6,15.2,15.5,202506,0
2018-05-17,15.65,15.7,15.35,15.45,146940,0
2018-05-18,15.5,16.0,15.4,15.75,188107,0
2018-05-21,15.9,16.0,15.6,15.95,117634,0
2018-05-22,16.0,16.38,15.8,16.2,252040,0
2018-05-23,16.0,16.26,15.9,16.1,190081,0
2018-05-24,16.2,16.2,15.7,15.75,100655,0
2018-05-25,15.6,16.05,15.3,15.9,150567,0
2018-05-29,15.75,16.0,15.65,15.9,129703,0
2018-05-30,15.95,16.27,15.8,16.2,155968,0
2018-05-31,16.2,16.4,15.95,16.25,311158,0
2018-06-01,16.35,16.65,16.2,16.25,126711,0
2018-06-04,16.25,16.6,15.9,15.9,471246,0
2018-06-05,16.0,16.5,15.94,16.3,164475,0
2018-06-06,16.3,16.6,16.05,16.15,123084,0
2018-06-07,16.2,16.37,16.1,16.3,183162,0
2018-06-08,16.35,16.4,16.05,16.25,94492,0
2018-06-11,16.25,16.45,16.15,16.45,148470,0
2018-06-12,16.45,16.5,16.18,16.2,146984,0
2018-06-13,16.25,16.36,15.8,15.9,142323,0
2018-06-14,15.95,16.12,15.8,15.85,101064,0
2018-06-15,15.8,15.8,15.47,15.55,216339,0
2018-06-18,15.55,15.8,15.55,15.75,140193,0
2018-06-19,15.65,15.9,15.55,15.65,114040,0
2018-06-20,15.8,15.97,15.65,15.95,203891,0
2018-06-21,15.9,16.15,15.65,15.85,79875,0
2018-06-22,16.05,16.2,15.75,15.85,101993,0
2018-06-25,15.9,15.9,15.4,15.6,102569,0
2018-06-26,15.65,15.93,15.5,15.85,67422,0
2018-06-27,15.85,16.0,15.3,15.35,147141,0
2018-06-28,15.4,15.5,15.18,15.25,140327,0
2018-06-29,15.3,15.55,15.05,15.4,110660,0
2018-07-02,15.4,16.0,15.4,15.75,139564,0
2018-07-03,15.85,16.15,15.8,15.85,132040,0
2018-07-05,16.0,16.27,15.95,16.1,192687,0
2018-07-06,16.1,16.4,16.05,16.4,118821,0
2018-07-09,16.4,16.65,16.3,16.3,129251,0
2018-07-10,16.3,16.6,16.25,16.35,150806,0
2018-07-11,16.3,16.4,16.1,16.2,108904,0
2018-07-12,16.35,16.4,16.15,16.3,55739,0
2018-07-13,16.35,16.55,16.15,16.25,114498,0
2018-07-16,16.25,16.45,16.15,16.3,80707,0
2018-07-17,16.25,16.35,16.1,16.2,340229,0
2018-07-18,16.25,16.7,16.2,16.3,192541,0
2018-07-19,16.4,17.05,16.4,16.65,203496,0
2018-07-20,16.7,16.8,16.35,16.5,171751,0
2018-07-23,16.55,16.6,16.45,16.55,133098,0
2018-07-24,16.55,16.82,16.55,16.7,43626,0
2018-07-25,16.8,17.18,16.65,17.05,124206,0
2018-07-26,17.05,17.25,17.03,17.15,114452,0
2018-07-27,17.25,17.28,16.72,17.05,258057,0
2018-07-30,17.2,17.3,17.0,17.1,114966,0
2018-07-31,17.15,17.4,16.9,17.35,131602,0
2018-08-01,17.4,17.65,17.12,17.4,120065,0
2018-08-02,17.45,17.5,17.25,17.3,238443,0
2018-08-03,17.3,17.73,17.2,17.4,358076,0
2018-08-06,16.8,17.1,16.65,16.9,215547,0
2018-08-07,17.1,17.2,16.6,16.8,226130,0
2018-08-08,16.7,16.8,16.35,16.55,212278,0
2018-08-09,16.7,16.85,16.6,16.7,217969,0
2018-08-10,16.7,17.0,16.7,16.85,483037,0
2018-08-13,16.8,16.95,16.55,16.7,227747,0
2018-08-14,16.85,16.95,16.65,16.8,209888,0
2018-08-15,16.85,16.85,16.6,16.7,211702,0
2018-08-16,16.7,17.0,16.58,16.8,154323,0
2018-08-17,16.9,17.05,16.8,16.9,467555,0
2018-08-20,16.95,17.3,16.85,17.05,288440,0
2018-08-21,17.05,17.24,16.95,16.95,240160,0
2018-08-22,16.95,17.45,16.95,17.25,456331,0
2018-08-23,17.15,17.3,17.05,17.2,123469,0
2018-08-24,17.3,17.4,17.15,17.2,223735,0
2018-08-27,17.2,17.26,16.95,17.1,192189,0
2018-08-28,17.1,17.15,16.65,16.7,178633,0
2018-08-29,16.7,16.8,16.4,16.45,197406,0
2018-08-30,16.45,16.45,16.25,16.4,97725,0
2018-08-31,16.3,16.3,15.95,16.15,217930,0
2018-09-04,16.2,16.5,16.1,16.5,139491,0
2018-09-05,16.5,16.55,16.25,16.45,88111,0
2018-09-06,16.4,16.43,16.05,16.25,88303,0
2018-09-07,16.15,16.43,16.15,16.35,97728,0
2018-09-10,16.35,16.41,16.15,16.2,139809,0
2018-09-11,16.2,16.4,16.15,16.35,65647,0
2018-09-12,16.35,16.5,16.25,16.3,71997,0
2018-09-13,16.3,16.32,15.99,16.1,101172,0
2018-09-14,16.15,16.15,15.8,16.15,172562,0
2018-09-17,16.2,16.2,15.8,15.9,131171,0
2018-09-18,15.9,16.1,15.9,16.05,214463,0
2018-09-19,16.0,16.15,15.9,16.05,239096,0
2018-09-20,16.05,16.15,15.95,16.1,131102,0
2018-09-21,16.2,16.23,15.95,16.05,134982,0
2018-09-24,16.0,16.05,15.05,15.05,288200,0
2018-09-25,15.15,15.15,14.65,14.9,325337,0
2018-09-26,14.95,14.95,14.4,14.5,255749,0
