Date,Open,High,Low,Close,Volume,Dividend
2009-11-20,14.5,17.51,14.0,14.84,19664800,0
2009-11-23,15.05,15.05,14.5,14.5,3061900,0
2009-11-24,14.54,14.6,14.25,14.6,2619800,0
2009-11-25,14.8,14.8,14.25,14.39,1740100,0
2009-11-27,14.07,14.27,13.99,14.22,608900,0
2009-11-30,14.27,14.4,13.05,13.5,2966600,0
2009-12-01,13.5,13.8,13.25,13.36,1196900,0
2009-12-02,13.59,13.83,13.37,13.49,2450000,0
2009-12-03,13.88,13.88,13.26,13.34,999500,0
2009-12-04,13.46,13.55,12.96,13.3,649800,0
2009-12-07,13.72,13.72,13.25,13.42,690800,0
2009-12-08,13.34,13.36,12.97,13.04,640800,0
2009-12-09,13.1,13.21,12.67,12.78,715100,0
2009-12-10,12.8,12.95,12.53,12.93,1413500,0
2009-12-11,13.02,13.09,12.63,12.69,819100,0
2009-12-14,12.87,13.36,12.78,13.23,1454000,0
2009-12-15,13.24,13.52,13.24,13.49,1044600,0
2009-12-16,13.67,13.69,13.31,13.47,858100,0
2009-12-17,13.38,13.93,13.28,13.75,895500,0
2009-12-18,13.9,14.55,13.71,14.55,4786500,0
2009-12-21,14.43,14.86,14.27,14.83,739400,0
2009-12-22,14.87,14.99,14.5,14.86,808900,0
2009-12-23,14.93,15.25,14.87,15.01,1027800,0
2009-12-24,14.99,15.2,14.9,15.0,122000,0
2009-12-28,15.12,15.12,14.95,15.01,263400,0
2009-12-29,15.05,15.16,14.94,15.04,579700,0
2009-12-30,14.99,15.15,14.9,15.03,401400,0
2009-12-31,15.1,15.1,14.35,14.56,335000,0
2010-01-04,14.97,15.1,14.69,14.85,549900,0
2010-01-05,14.85,15.3,14.76,15.11,958100,0
2010-01-06,15.1,16.27,15.07,16.17,1983700,0
2010-01-07,16.18,16.56,15.02,16.38,923500,0
2010-01-08,16.26,16.61,16.16,16.59,660700,0
2010-01-11,17.31,17.63,16.64,16.8,1110100,0
2010-01-12,16.94,17.2,16.61,16.78,1045400,0
2010-01-13,16.88,17.09,16.54,16.75,470500,0
2010-01-14,16.75,17.25,16.47,16.56,748600,0
2010-01-15,16.56,16.76,15.55,16.1,650500,0
2010-01-19,16.2,16.56,16.1,16.55,444000,0
2010-01-20,16.45,16.48,15.84,16.24,622400,0
2010-01-21,16.14,16.17,14.85,15.11,1394700,0
2010-01-22,14.9,15.11,14.66,14.82,620700,0
2010-01-25,15.14,15.44,14.85,15.27,319500,0
2010-01-26,14.94,15.23,14.72,14.96,775800,0
2010-01-27,14.86,15.06,13.95,14.92,582900,0
2010-01-28,14.95,15.04,14.4,14.46,298900,0
2010-01-29,14.51,14.78,13.25,13.51,572400,0
2010-02-01,13.7,14.0,13.65,13.91,401500,0
2010-02-02,13.85,14.55,13.64,14.24,494300,0
2010-02-03,14.22,14.78,14.22,14.42,254000,0
2010-02-04,14.25,14.29,13.5,13.7,409200,0
2010-02-05,13.69,14.39,13.5,14.31,361600,0
2010-02-08,14.3,14.55,13.9,14.12,263900,0
2010-02-09,14.3,14.58,14.1,14.18,554100,0
2010-02-10,14.11,14.3,13.8,14.26,227200,0
2010-02-11,14.17,14.78,14.12,14.69,392400,0
2010-02-12,14.5,15.04,14.22,14.98,574200,0
2010-02-16,15.15,15.89,15.15,15.78,498700,0
2010-02-17,15.95,15.99,15.29,15.66,335200,0
2010-02-18,15.54,15.74,15.34,15.6,194800,0
2010-02-19,15.47,15.67,15.34,15.47,282000,0
2010-02-22,15.59,15.6,15.19,15.26,248600,0
2010-02-23,15.24,15.36,14.45,14.71,453600,0
2010-02-24,14.76,15.1,14.66,15.03,339000,0
2010-02-25,14.81,15.37,14.54,15.3,388700,0
2010-02-26,15.27,15.49,15.0,15.21,489500,0
2010-03-01,15.2,15.49,15.12,15.41,346400,0
2010-03-02,15.57,15.87,15.36,15.62,676600,0
2010-03-03,15.6,16.24,15.52,16.2,1345600,0
2010-03-04,16.15,16.22,15.7,16.09,969100,0
2010-03-05,16.21,17.0,16.19,16.72,1072000,0
2010-03-08,16.9,16.9,16.35,16.39,519800,0
2010-03-09,16.31,16.97,16.07,16.18,672200,0
2010-03-10,16.12,16.66,16.08,16.5,460900,0
2010-03-11,16.34,16.47,16.1,16.24,398600,0
2010-03-12,16.25,16.52,16.2,16.52,361900,0
2010-03-15,16.43,17.38,16.02,16.84,887000,0
2010-03-16,16.95,16.97,16.26,16.75,766100,0
2010-03-17,17.4,17.6,16.45,16.59,1394200,0
2010-03-18,16.47,16.83,15.74,16.25,714100,0
2010-03-19,16.02,16.35,15.81,16.02,1104500,0
2010-03-22,15.82,15.85,15.17,15.67,756700,0
2010-03-23,15.6,16.16,15.5,16.12,507600,0
2010-03-24,15.97,16.25,15.95,16.1,521100,0
2010-03-25,16.22,16.5,15.88,16.1,634000,0
2010-03-26,16.07,16.59,16.01,16.1,475500,0
2010-03-29,16.2,16.53,16.16,16.41,267000,0
2010-03-30,16.48,16.66,16.15,16.41,356900,0
2010-03-31,16.35,16.75,16.3,16.64,553700,0
2010-04-01,16.81,16.99,16.7,16.89,569500,0
2010-04-05,17.05,17.23,16.89,17.15,493500,0
2010-04-06,16.97,17.12,16.57,16.77,451900,0
2010-04-07,16.7,16.99,16.37,16.44,274100,0
2010-04-08,16.29,16.5,16.03,16.29,267400,0
2010-04-09,16.33,16.67,16.33,16.57,207600,0
2010-04-12,16.65,16.81,16.38,16.55,308500,0
2010-04-13,16.55,16.8,16.33,16.75,412900,0
2010-04-14,16.85,16.85,16.03,16.71,888400,0
2010-04-15,16.64,16.73,16.32,16.51,490300,0
2010-04-16,16.42,16.54,15.7,16.0,404800,0
2010-04-19,15.87,16.7,15.85,16.44,841200,0
2010-04-20,16.5,16.8,16.28,16.75,1868600,0
2010-04-21,16.7,16.89,16.37,16.8,285400,0
2010-04-22,16.58,16.67,16.25,16.52,311900,0
2010-04-23,16.56,16.91,16.48,16.88,269600,0
2010-04-26,16.99,17.15,16.25,16.27,450100,0
2010-04-27,16.2,16.55,15.42,15.43,526000,0
2010-04-28,15.77,16.06,15.45,15.99,241100,0
2010-04-29,16.12,16.39,15.92,16.34,290600,0
2010-04-30,16.34,16.34,15.76,16.0,511300,0
2010-05-03,16.07,16.16,15.66,16.05,458800,0
2010-05-04,15.77,15.78,14.89,15.1,413200,0
2010-05-05,14.82,15.04,14.21,14.46,576500,0
2010-05-06,14.4,14.49,13.0,14.3,387600,0
2010-05-07,14.12,14.49,13.35,13.74,380300,0
2010-05-10,14.85,14.99,13.92,14.12,780600,0
2010-05-11,13.87,14.48,13.72,14.28,473500,0
2010-05-12,14.39,15.07,14.35,14.9,854700,0
2010-05-13,14.98,15.44,14.41,14.7,717500,0
2010-05-14,14.54,14.64,14.13,14.6,311800,0
2010-05-17,14.82,14.82,14.08,14.37,501200,0
2010-05-18,14.69,14.94,14.23,14.28,593000,0
2010-05-19,14.26,14.5,13.6,14.31,451000,0
2010-05-20,13.91,14.22,13.46,13.83,671500,0
2010-05-21,13.49,14.1,13.49,13.96,593500,0
2010-05-24,13.88,13.99,13.43,13.58,374900,0
2010-05-25,13.41,13.58,12.82,13.49,508800,0
2010-05-26,13.64,14.55,13.59,14.05,1893800,0
2010-05-27,14.25,15.05,14.18,15.03,524800,0
2010-05-28,14.99,15.43,14.71,14.76,487900,0
2010-06-01,14.56,15.11,14.1,14.11,418000,0
2010-06-02,14.23,15.04,13.86,15.0,399200,0
2010-06-03,15.0,15.68,14.9,15.16,944400,0
2010-06-04,14.78,15.1,14.41,14.5,288000,0
2010-06-07,14.51,14.54,13.79,13.85,316800,0
2010-06-08,13.82,14.02,13.5,13.89,225600,0
2010-06-09,14.0,14.08,13.58,13.82,258100,0
2010-06-10,14.05,14.61,13.92,14.41,267000,0
2010-06-11,14.19,14.49,14.1,14.49,119000,0
2010-06-14,14.71,14.75,14.2,14.27,261400,0
2010-06-15,14.4,14.67,14.32,14.61,387200,0
2010-06-16,14.36,14.69,14.36,14.49,160300,0
2010-06-17,14.55,14.74,14.26,14.53,218500,0
2010-06-18,14.62,14.9,14.32,14.68,434000,0
2010-06-21,14.9,15.02,14.16,14.41,358100,0
2010-06-22,14.44,14.76,13.92,13.97,376200,0
2010-06-23,14.01,14.59,13.92,14.09,420800,0
2010-06-24,14.17,14.18,13.82,13.87,201200,0
2010-06-25,13.98,14.66,13.8,14.35,650800,0
2010-06-28,14.25,14.4,13.91,14.01,265600,0
2010-06-29,13.72,13.77,13.04,13.26,405600,0
2010-06-30,13.33,14.24,13.26,13.26,428500,0
2010-07-01,13.33,13.65,13.01,13.45,488700,0
2010-07-02,13.57,13.64,13.15,13.45,150700,0
2010-07-06,13.75,13.93,13.14,13.2,335000,0
2010-07-07,13.19,13.92,13.16,13.88,218700,0
2010-07-08,14.06,14.33,13.64,14.27,190200,0
2010-07-09,14.28,14.84,14.14,14.83,284100,0
2010-07-12,14.73,14.82,14.19,14.52,149500,0
2010-07-13,14.71,15.45,14.7,15.0,498000,0
2010-07-14,14.9,15.55,14.78,15.32,361200,0
2010-07-15,15.34,15.39,14.83,15.15,301500,0
2010-07-16,15.04,15.1,14.59,14.61,215800,0
2010-07-19,14.74,14.77,14.27,14.59,125700,0
2010-07-20,14.34,14.8,14.19,14.4,438800,0
2010-07-21,14.57,14.99,14.09,14.2,252500,0
2010-07-22,14.45,15.14,14.4,14.9,699600,0
2010-07-23,14.89,15.44,14.8,15.24,464300,0
2010-07-26,15.3,15.5,15.05,15.31,390200,0
2010-07-27,15.47,15.5,15.03,15.16,270600,0
2010-07-28,15.07,15.24,14.89,15.08,187100,0
2010-07-29,15.23,15.49,14.69,15.4,589600,0
2010-07-30,15.15,15.7,14.91,15.35,677800,0
2010-08-02,15.65,16.05,15.43,16.01,379200,0
2010-08-03,15.91,16.16,15.68,16.14,247200,0
2010-08-04,16.18,16.45,15.8,16.35,756900,0
2010-08-05,16.25,16.95,16.09,16.67,854000,0
2010-08-06,16.5,17.29,16.45,17.12,1193000,0
2010-08-09,17.3,18.24,17.2,17.5,1066600,0
2010-08-10,17.3,17.36,16.5,16.77,568500,0
2010-08-11,16.51,16.51,15.94,16.1,442800,0
2010-08-12,15.79,16.65,15.75,16.13,620500,0
2010-08-13,16.06,16.75,15.85,16.35,318900,0
2010-08-16,16.3,16.95,16.21,16.65,405200,0
2010-08-17,16.81,17.25,16.57,16.76,547200,0
2010-08-18,16.81,16.87,16.29,16.33,308700,0
2010-08-19,16.29,16.43,15.8,15.84,505600,0
2010-08-20,15.66,15.8,15.44,15.76,209000,0
2010-08-23,15.92,16.07,15.6,15.65,308500,0
2010-08-24,15.42,15.71,15.19,15.24,386000,0
2010-08-25,15.15,15.46,14.77,15.36,353200,0
2010-08-26,15.42,15.64,14.97,15.03,150300,0
2010-08-27,15.16,15.91,14.92,15.86,246100,0
2010-08-30,15.73,15.83,15.43,15.46,195000,0
2010-08-31,15.4,15.94,15.24,15.82,239300,0
2010-09-01,16.08,17.0,15.95,16.68,340300,0
2010-09-02,16.62,17.25,16.52,17.1,293600,0
2010-09-03,17.27,17.33,16.88,17.21,270000,0
2010-09-07,17.04,17.29,16.62,16.74,303700,0
2010-09-08,16.85,17.09,16.53,16.76,323000,0
2010-09-09,16.97,17.09,16.3,16.4,235600,0
2010-09-10,16.47,16.99,16.42,16.74,221900,0
2010-09-13,16.89,17.12,16.39,16.42,324300,0
2010-09-14,16.34,16.91,16.11,16.5,298200,0
2010-09-15,16.39,16.63,16.21,16.43,180800,0
2010-09-16,16.35,16.7,16.34,16.63,417600,0
2010-09-17,16.73,17.18,16.49,17.05,411300,0
2010-09-20,17.06,17.72,16.8,17.57,360700,0
2010-09-21,17.5,17.96,17.15,17.44,298800,0
2010-09-22,17.55,18.0,17.49,17.72,275600,0
2010-09-23,17.62,17.92,17.29,17.43,206100,0
2010-09-24,17.68,17.81,17.43,17.81,158500,0
2010-09-27,17.86,18.39,17.76,18.25,296500,0
2010-09-28,18.35,18.4,17.76,18.09,266000,0
2010-09-29,18.0,18.4,17.97,18.37,240900,0
2010-09-30,18.45,18.59,17.82,18.25,354900,0
2010-10-01,18.38,19.0,18.23,18.84,266300,0
2010-10-04,18.8,18.8,18.18,18.38,400200,0
2010-10-05,18.54,18.9,18.39,18.5,458900,0
2010-10-06,18.37,18.82,18.09,18.61,307000,0
2010-10-07,18.68,18.71,18.16,18.28,253300,0
2010-10-08,18.14,18.79,18.13,18.48,340800,0
2010-10-11,18.52,19.0,18.39,18.81,443700,0
2010-10-12,18.81,18.91,18.54,18.65,254700,0
2010-10-13,18.8,19.08,18.69,18.93,275200,0
2010-10-14,18.96,19.42,18.77,19.07,345400,0
2010-10-15,19.08,19.08,17.93,18.1,698400,0
2010-10-18,18.16,18.55,17.54,17.66,654800,0
2010-10-19,17.51,18.28,16.91,17.14,883800,0
2010-10-20,17.25,17.82,17.25,17.71,274500,0
2010-10-21,17.84,18.31,17.4,17.69,275700,0
2010-10-22,17.77,17.77,17.13,17.28,411900,0
2010-10-25,17.45,17.67,16.86,17.09,585900,0
2010-10-26,17.01,17.67,16.97,17.4,357400,0
2010-10-27,17.21,17.64,17.1,17.47,200500,0
2010-10-28,17.66,17.84,16.98,17.05,256000,0
2010-10-29,17.03,17.7,17.0,17.37,320900,0
2010-11-01,17.48,17.84,17.3,17.61,362000,0
2010-11-02,17.81,18.4,17.77,18.15,320100,0
2010-11-03,18.14,18.14,17.42,17.72,414700,0
2010-11-04,18.08,18.45,18.06,18.3,331000,0
2010-11-05,18.5,19.17,18.48,18.78,663800,0
2010-11-08,18.77,20.0,18.44,19.81,684600,0
2010-11-09,20.01,20.76,19.72,20.26,693600,0
2010-11-10,20.34,20.95,20.12,20.92,390100,0
2010-11-11,20.74,22.2,20.61,21.93,448400,0
2010-11-12,21.81,21.81,20.5,20.7,674800,0
2010-11-15,20.88,21.05,20.5,20.54,366700,0
2010-11-16,20.33,20.54,19.03,19.41,875300,0
2010-11-17,19.36,20.4,19.28,19.77,330300,0
2010-11-18,20.07,20.91,20.02,20.87,438000,0
2010-11-19,20.78,22.21,20.54,22.07,677900,0
2010-11-22,21.94,21.94,20.8,20.97,912900,0
2010-11-23,20.44,20.82,19.75,19.78,520100,0
2010-11-24,19.96,20.89,19.96,20.83,343900,0
2010-11-26,20.63,20.73,20.25,20.26,81800,0
2010-11-29,20.21,20.95,20.01,20.84,254100,0
2010-11-30,20.63,21.1,20.27,20.97,316600,0
2010-12-01,21.49,21.7,20.42,20.48,641300,0
2010-12-02,20.54,21.56,20.5,21.45,267400,0
2010-12-03,21.4,22.0,21.25,21.58,348700,0
2010-12-06,21.6,21.73,20.71,21.02,1171900,0
2010-12-07,21.31,21.55,20.77,20.87,565900,0
2010-12-08,21.1,21.92,20.61,21.77,605600,0
2010-12-09,21.82,22.7,21.46,22.61,661300,0
2010-12-10,22.69,23.56,22.3,22.92,629000,0
2010-12-13,22.15,22.68,21.3,21.34,1156800,0
2010-12-14,21.41,21.78,20.61,20.7,891400,0
2010-12-15,20.43,20.43,19.66,20.01,1723200,0
2010-12-16,19.91,19.96,19.5,19.9,16644500,0
2010-12-17,20.0,20.69,19.95,20.62,3518800,0
2010-12-20,21.19,21.27,20.77,21.19,2024700,0
2010-12-21,21.45,21.5,21.02,21.42,1760700,0
2010-12-22,21.48,21.55,20.98,21.49,1982000,0
2010-12-23,21.4,22.2,21.33,22.03,1213800,0
2010-12-27,21.98,22.79,21.8,22.77,1390200,0
2010-12-28,22.78,23.07,22.49,22.49,1144500,0
2010-12-29,22.94,23.0,22.71,22.71,1038000,0
2010-12-30,22.78,23.07,22.45,22.74,982100,0
2010-12-31,22.83,23.46,22.82,23.23,1207300,0
2011-01-03,23.54,23.9,23.04,23.19,1691000,0
2011-01-04,23.5,23.51,22.11,22.77,2150500,0
2011-01-05,22.86,23.53,22.6,23.5,1533800,0
2011-01-06,23.54,23.71,22.64,22.93,1468200,0
2011-01-07,22.99,23.14,22.31,22.46,756000,0
2011-01-10,22.67,22.67,22.04,22.22,1005200,0
2011-01-11,22.48,23.4,22.27,23.25,1594100,0
2011-01-12,23.48,23.51,22.31,23.08,1685300,0
2011-01-13,23.01,23.73,22.97,23.25,1692800,0
2011-01-14,23.15,23.2,22.25,22.38,1845300,0
2011-01-18,22.24,23.0,22.14,22.86,952100,0
2011-01-19,22.95,23.0,22.04,22.2,982500,0
2011-01-20,22.27,22.27,21.25,21.59,1834500,0
2011-01-21,21.92,22.1,21.14,21.17,1120700,0
2011-01-24,21.05,21.46,20.6,21.41,1199600,0
2011-01-25,21.28,21.97,21.04,21.37,1057400,0
2011-01-26,21.47,23.0,21.47,22.86,1153300,0
2011-01-27,22.81,22.83,22.33,22.62,854000,0
2011-01-28,22.48,22.72,21.65,22.52,1397600,0
2011-01-31,22.72,23.18,22.48,22.77,943500,0
2011-02-01,23.01,24.0,22.99,23.91,1060500,0
2011-02-02,23.8,24.69,23.8,23.94,929200,0
2011-02-03,23.87,24.2,23.14,24.18,873200,0
2011-02-04,24.07,24.21,23.27,23.66,799100,0
2011-02-07,23.74,24.2,23.6,23.83,817900,0
2011-02-08,23.72,23.92,23.18,23.24,691500,0
2011-02-09,23.16,23.27,22.39,22.6,1101500,0
2011-02-10,22.36,22.95,22.35,22.76,926800,0
2011-02-11,22.69,22.82,22.5,22.74,474500,0
2011-02-14,22.92,23.21,22.64,22.92,932700,0
2011-02-15,22.91,23.18,22.69,22.74,887500,0
2011-02-16,23.01,23.13,22.2,22.53,1172200,0
2011-02-17,22.58,22.8,22.12,22.59,792200,0
2011-02-18,22.73,22.75,21.78,22.02,885000,0
2011-02-22,21.85,22.56,21.5,21.75,1643000,0
2011-02-23,21.7,21.92,20.75,21.07,2038700,0
2011-02-24,21.07,21.56,20.95,21.36,1387500,0
2011-02-25,20.38,20.67,19.23,19.84,5839900,0
2011-02-28,19.92,20.81,19.91,20.5,2518800,0
2011-03-01,20.8,21.07,20.16,20.23,2403900,0
2011-03-02,20.12,20.97,20.12,20.62,1348800,0
2011-03-03,21.03,21.36,20.78,21.31,1516600,0
2011-03-04,21.48,22.12,21.14,21.29,1600000,0
2011-03-07,21.51,21.59,20.4,20.74,1244400,0
2011-03-08,20.72,21.08,20.4,20.99,911000,0
2011-03-09,20.84,21.15,20.6,20.75,876600,0
2011-03-10,20.46,20.61,19.97,20.01,1156300,0
2011-03-11,19.76,20.45,19.75,20.07,781500,0
2011-03-14,20.03,20.72,20.0,20.62,949400,0
2011-03-15,20.23,21.06,19.78,20.76,1548500,0
2011-03-16,21.14,21.72,20.53,20.62,2468200,0
2011-03-17,21.14,21.67,21.0,21.39,837600,0
2011-03-18,21.6,22.05,21.32,21.9,4649800,0
2011-03-21,22.22,22.25,21.1,21.19,1448700,0
2011-03-22,21.23,21.55,21.01,21.48,649900,0
2011-03-23,21.49,21.75,20.9,21.66,1329000,0
2011-03-24,21.81,21.82,21.3,21.44,917200,0
2011-03-25,21.54,22.12,21.43,21.65,702400,0
2011-03-28,21.7,21.77,20.98,21.07,928400,0
2011-03-29,21.06,21.38,20.95,21.17,997100,0
2011-03-30,21.28,21.5,20.67,21.35,1149500,0
2011-03-31,21.42,21.83,21.3,21.59,724800,0
2011-04-01,21.76,22.19,21.66,21.88,823000,0
2011-04-04,22.11,22.24,21.59,21.76,590500,0
2011-04-05,21.75,22.17,21.5,21.61,595600,0
2011-04-06,22.49,22.52,21.27,21.32,2493800,0
2011-04-07,21.43,21.84,20.85,20.97,1242500,0
2011-04-08,21.11,21.78,21.11,21.75,1653800,0
2011-04-11,22.02,22.04,21.46,21.57,1716400,0
2011-04-12,21.5,21.63,21.15,21.31,2034200,0
2011-04-13,21.5,21.67,20.98,21.09,1309100,0
2011-04-14,21.0,21.48,20.6,20.64,2138000,0
2011-04-15,20.34,20.36,19.79,19.88,2707400,0
2011-04-18,19.68,20.1,19.39,19.87,1941400,0
2011-04-19,19.88,19.93,19.05,19.42,2529900,0
2011-04-20,19.64,19.7,19.29,19.66,1517300,0
2011-04-21,19.7,20.02,19.55,19.94,1259600,0
2011-04-25,19.98,20.46,19.97,20.29,1386300,0
2011-04-26,20.47,20.5,20.09,20.33,944000,0
2011-04-27,20.42,20.55,19.95,20.09,1766700,0
2011-04-28,20.06,20.2,19.7,19.81,1313900,0
2011-04-29,19.88,20.94,19.81,20.82,1900000,0
2011-05-02,21.16,21.68,20.73,20.81,2412500,0
2011-05-03,20.71,20.89,20.32,20.48,1249300,0
2011-05-04,20.34,20.57,19.81,20.18,1828100,0
2011-05-05,20.63,21.09,19.45,19.59,2812100,0
2011-05-06,19.77,20.32,19.67,19.95,1313700,0
2011-05-09,19.99,20.68,19.95,20.59,898900,0
2011-05-10,20.65,20.8,20.32,20.65,887700,0
2011-05-11,20.63,20.63,19.82,19.97,1465600,0
2011-05-12,20.74,21.41,20.52,20.93,3029700,0
2011-05-13,20.8,20.9,19.92,19.97,1755500,0
2011-05-16,19.92,20.66,19.85,20.07,1169100,0
2011-05-17,19.98,20.66,19.8,20.55,1380800,0
2011-05-18,20.56,20.9,20.32,20.87,858400,0
2011-05-19,20.97,21.0,20.32,20.65,1012700,0
2011-05-20,20.57,20.67,20.2,20.58,777400,0
2011-05-23,20.23,20.52,20.03,20.45,689400,0
2011-05-24,20.49,20.85,20.16,20.22,1034500,0
2011-05-25,20.23,20.8,20.23,20.58,609800,0
2011-05-26,20.59,20.81,20.3,20.75,821200,0
2011-05-27,20.9,21.2,20.65,20.9,891800,0
2011-05-31,21.02,21.26,20.4,21.24,1605800,0
2011-06-01,21.21,21.34,20.7,20.75,1025800,0
2011-06-02,20.72,21.3,20.42,20.49,1202600,0
2011-06-03,20.29,20.53,19.69,19.76,1143400,0
2011-06-06,19.7,20.08,19.38,19.45,954800,0
2011-06-07,19.53,19.58,19.05,19.23,1297600,0
2011-06-08,19.23,19.51,18.96,19.17,1368400,0
2011-06-09,19.25,19.91,19.12,19.74,1072000,0
2011-06-10,19.64,20.21,19.52,20.08,1624200,0
2011-06-13,20.13,20.41,19.45,19.51,1410000,0
2011-06-14,19.67,20.52,19.67,20.3,1371500,0
2011-06-15,20.13,20.16,19.29,19.38,1100100,0
2011-06-16,19.39,19.68,18.85,19.37,1562100,0
2011-06-17,19.48,19.64,19.05,19.19,1649500,0
2011-06-20,19.12,19.51,18.98,19.07,706200,0
2011-06-21,19.19,19.81,19.14,19.66,750100,0
2011-06-22,19.61,20.27,19.47,19.85,892800,0
2011-06-23,19.58,19.95,19.23,19.88,953500,0
2011-06-24,19.94,20.52,19.94,20.38,4035100,0
2011-06-27,20.39,20.43,19.73,20.21,816100,0
2011-06-28,20.32,20.64,20.18,20.58,729700,0
2011-06-29,20.69,21.11,20.39,21.01,741800,0
2011-06-30,21.0,21.41,20.92,21.3,815100,0
2011-07-01,21.35,21.6,20.98,21.42,657900,0
2011-07-05,21.57,21.82,21.35,21.68,749400,0
2011-07-06,21.63,21.63,21.07,21.4,508200,0
2011-07-07,21.62,21.8,21.55,21.67,500800,0
2011-07-08,21.33,21.83,21.19,21.82,613200,0
2011-07-11,21.51,21.51,20.9,20.99,554400,0
2011-07-12,20.88,21.6,20.87,21.2,893100,0
2011-07-13,21.34,21.8,21.12,21.72,794600,0
2011-07-14,21.82,21.91,20.81,20.88,685700,0
2011-07-15,21.04,21.32,20.67,21.2,787200,0
2011-07-18,21.2,21.95,21.12,21.92,1063400,0
2011-07-19,22.08,22.7,22.0,22.46,1077600,0
2011-07-20,22.72,22.77,22.23,22.74,915400,0
2011-07-21,22.85,23.12,22.6,23.09,660000,0
2011-07-22,23.14,23.34,23.01,23.28,734600,0
2011-07-25,22.95,23.19,22.6,23.11,488400,0
2011-07-26,23.01,23.2,22.78,23.02,1057200,0
2011-07-27,22.81,22.95,22.16,22.25,923000,0
2011-07-28,22.23,22.74,22.0,22.06,669800,0
2011-07-29,21.88,22.4,21.36,22.3,1021400,0
2011-08-01,22.78,22.92,22.16,22.45,1263500,0
2011-08-02,22.35,22.69,21.64,21.67,899100,0
2011-08-03,22.41,22.74,19.81,21.41,1777000,0
2011-08-04,21.1,21.15,19.72,19.74,1771900,0
2011-08-05,19.96,20.24,18.81,19.45,1667400,0
2011-08-08,18.8,19.42,17.67,17.85,2114200,0
