Date,Open,High,Low,Close,Volume,Dividend
2011-08-09,18.31,19.38,17.33,19.35,1578700,0
2011-08-10,19.09,19.91,18.35,19.07,1983700,0
2011-08-11,19.1,20.5,18.84,20.28,1744700,0
2011-08-12,20.51,20.8,19.95,20.42,1069600,0
2011-08-15,20.61,21.35,20.57,21.22,956500,0
2011-08-16,20.89,21.01,20.02,20.06,784800,0
2011-08-17,20.2,20.54,19.49,19.55,1017400,0
2011-08-18,19.02,19.15,18.2,18.37,1170300,0
2011-08-19,18.14,18.71,17.7,17.72,779900,0
2011-08-22,18.23,18.32,17.37,17.46,645500,0
2011-08-23,17.54,17.91,17.28,17.81,1394600,0
2011-08-24,17.84,18.64,17.75,18.52,1227800,0
2011-08-25,18.66,18.88,18.13,18.35,1193200,0
2011-08-26,18.83,19.05,18.12,19.01,1440800,0
2011-08-29,19.13,19.42,18.92,19.22,1920200,0
2011-08-30,19.03,19.43,18.78,19.31,1186700,0
2011-08-31,19.48,20.0,19.48,20.0,1422000,0
2011-09-01,19.9,20.35,19.67,19.71,1141200,0
2011-09-02,19.29,19.67,19.07,19.42,1110100,0
2011-09-06,18.9,19.47,18.53,19.38,953100,0
2011-09-07,19.78,20.62,19.77,20.59,1294100,0
2011-09-08,20.4,20.96,20.38,20.74,1417900,0
2011-09-09,20.42,21.07,19.87,20.08,1189800,0
2011-09-12,19.61,19.98,19.11,19.63,1122900,0
2011-09-13,19.7,19.99,19.35,19.82,855200,0
2011-09-14,19.9,20.59,19.56,20.3,894600,0
2011-09-15,20.48,20.91,20.23,20.72,740600,0
2011-09-16,20.76,20.8,20.17,20.63,1271300,0
2011-09-19,20.48,20.75,20.01,20.55,1074600,0
2011-09-20,20.65,20.75,19.77,19.98,1051300,0
2011-09-21,19.88,19.94,18.7,18.73,1687600,0
2011-09-22,18.07,18.11,16.57,17.27,2034100,0
2011-09-23,17.08,17.49,16.89,17.03,1138600,0
2011-09-26,17.27,17.64,16.54,17.63,862400,0
2011-09-27,18.27,18.73,18.02,18.19,1229700,0
2011-09-28,18.2,18.26,17.29,17.37,1008000,0
2011-09-29,17.92,18.1,17.27,17.75,895100,0
2011-09-30,17.47,17.76,16.88,16.95,930100,0
2011-10-03,16.76,17.06,16.26,16.29,1215000,0
2011-10-04,16.05,16.99,15.91,16.91,1700000,0
2011-10-05,16.97,17.94,16.84,17.74,922600,0
2011-10-06,17.67,18.25,17.35,18.04,1141000,0
2011-10-07,18.15,18.41,17.68,17.72,1010500,0
2011-10-10,18.18,18.51,17.97,18.48,1017200,0
2011-10-11,18.33,19.17,18.26,19.03,786400,0
2011-10-12,19.37,19.96,19.35,19.57,1150600,0
2011-10-13,19.38,19.95,19.21,19.82,886700,0
2011-10-14,20.0,20.27,19.86,20.2,740300,0
2011-10-17,20.17,20.62,20.01,20.11,959700,0
2011-10-18,20.13,20.92,19.74,20.68,968200,0
2011-10-19,20.67,21.1,20.2,20.41,1365500,0
2011-10-20,20.33,20.99,20.16,20.91,2156100,0
2011-10-21,21.3,21.68,20.68,21.47,2001300,0
2011-10-24,21.47,22.15,21.41,22.12,709200,0
2011-10-25,22.0,22.03,21.34,21.37,1025900,0
2011-10-26,21.79,22.18,21.22,22.09,680800,0
2011-10-27,22.77,23.32,22.29,23.26,1986600,0
2011-10-28,23.64,24.34,22.94,24.02,2038400,0
2011-10-31,23.68,23.87,22.92,22.95,914200,0
2011-11-01,21.92,22.82,21.86,22.34,1034300,0
2011-11-02,22.97,23.12,22.5,22.9,859500,0
2011-11-03,23.2,23.75,22.32,23.59,1014100,0
2011-11-04,23.36,23.72,22.76,23.33,963200,0
2011-11-07,23.34,23.52,22.91,23.29,526500,0
2011-11-08,23.38,23.92,22.85,23.39,1056200,0
2011-11-09,22.58,22.87,21.46,21.59,1391600,0
2011-11-10,21.93,22.21,21.34,21.67,1410900,0
2011-11-11,21.93,22.02,21.3,21.51,1046700,0
2011-11-14,21.45,21.88,21.15,21.83,1018300,0
2011-11-15,21.65,22.08,21.26,21.91,773800,0
2011-11-16,21.64,21.71,20.69,20.78,956400,0
2011-11-17,20.8,20.95,19.92,20.08,1194600,0
2011-11-18,20.18,20.38,19.88,20.05,993300,0
2011-11-21,19.64,19.96,19.11,19.76,942300,0
2011-11-22,19.82,20.13,19.05,19.2,1049000,0
2011-11-23,19.04,19.04,18.2,18.21,872900,0
2011-11-25,18.21,18.35,17.85,17.91,304400,0
2011-11-28,18.59,18.89,18.49,18.73,748300,0
2011-11-29,18.7,19.71,18.51,19.65,1410200,0
2011-11-30,19.94,21.45,19.81,21.37,2268500,0
2011-12-01,21.23,21.23,20.81,21.13,912400,0
2011-12-02,21.39,21.44,20.56,20.66,511000,0
2011-12-05,21.03,21.43,20.64,20.85,600900,0
2011-12-06,20.74,20.88,20.38,20.65,755600,0
2011-12-07,20.5,20.73,20.25,20.37,1046600,0
2011-12-08,20.15,20.35,19.33,19.41,1248400,0
2011-12-09,19.47,20.51,19.42,20.4,867100,0
2011-12-12,19.95,20.05,19.11,19.48,1420500,0
2011-12-13,19.66,19.89,19.0,19.12,786100,0
2011-12-14,18.89,19.66,18.72,19.35,1677000,0
2011-12-15,19.64,19.71,19.06,19.14,696500,0
2011-12-16,19.38,19.8,19.02,19.16,1221100,0
2011-12-19,19.25,19.34,18.65,18.78,904400,0
2011-12-20,19.21,19.74,19.05,19.58,954400,0
2011-12-21,19.48,20.06,19.19,20.03,653800,0
2011-12-22,20.06,20.78,19.97,20.5,715400,0
2011-12-23,20.65,20.65,20.07,20.25,332700,0
2011-12-27,20.12,20.16,19.65,19.78,350900,0
2011-12-28,19.73,19.92,19.08,19.16,648600,0
2011-12-29,19.19,19.63,19.16,19.27,372700,0
2011-12-30,19.16,19.48,19.04,19.32,250800,0
2012-01-03,19.78,20.03,19.17,19.49,1251500,0
2012-01-04,19.47,19.9,19.21,19.81,815600,0
2012-01-05,19.65,20.07,19.26,19.8,472900,0
2012-01-06,19.83,20.09,19.26,19.86,610500,0
2012-01-09,19.92,20.03,19.3,19.34,653200,0
2012-01-10,19.7,20.13,19.55,20.08,727900,0
2012-01-11,20.07,20.34,19.65,20.22,588400,0
2012-01-12,20.31,20.44,19.76,20.1,891900,0
2012-01-13,19.81,20.16,19.42,19.5,1033100,0
2012-01-17,19.67,19.82,19.09,19.17,830000,0
2012-01-18,19.02,19.32,18.64,19.23,1017500,0
2012-01-19,18.66,19.34,18.64,19.12,1313400,0
2012-01-20,19.51,19.75,18.93,19.09,2587400,0
2012-01-23,19.15,19.75,19.13,19.37,1211500,0
2012-01-24,19.12,19.22,18.85,19.16,1607200,0
2012-01-25,19.12,19.21,18.85,19.16,1724300,0
2012-01-26,19.23,19.45,19.06,19.34,9642300,0
2012-01-27,18.8,19.59,18.8,19.39,1401000,0
2012-01-30,19.18,19.65,18.87,19.6,1199800,0
2012-01-31,19.32,19.7,18.33,18.95,1984700,0
2012-02-01,19.09,19.44,18.96,19.0,1373600,0
2012-02-02,19.0,19.83,18.96,19.66,1233600,0
2012-02-03,19.96,20.1,19.75,19.78,1001400,0
2012-02-06,19.6,20.0,19.47,19.95,557100,0
2012-02-07,19.94,19.94,19.51,19.7,705200,0
2012-02-08,19.79,20.17,19.5,19.54,700300,0
2012-02-09,19.66,19.95,19.2,19.81,1307000,0
2012-02-10,19.39,19.39,18.12,18.35,2079700,0
2012-02-13,18.43,18.48,18.05,18.17,1220700,0
2012-02-14,17.66,17.81,16.98,17.04,2983400,0
2012-02-15,17.02,17.22,16.8,16.97,1701900,0
2012-02-16,16.94,17.58,16.84,17.49,1395100,0
2012-02-17,18.54,19.09,17.81,18.43,2904800,0
2012-02-21,18.49,18.67,18.02,18.04,1078500,0
2012-02-22,17.99,18.2,17.81,17.99,997700,0
2012-02-23,17.95,18.05,17.67,17.95,719300,0
2012-02-24,17.98,18.33,17.68,18.25,716100,0
2012-02-27,18.11,18.13,17.83,17.84,1032300,0
2012-02-28,17.83,18.19,17.8,18.16,887400,0
2012-02-29,18.2,18.36,17.72,17.72,1348300,0
2012-03-01,17.88,18.17,17.6,17.61,784200,0
2012-03-02,17.62,17.74,16.86,16.92,1327900,0
2012-03-05,16.9,16.9,16.19,16.55,1669900,0
2012-03-06,16.35,16.62,16.0,16.45,1385000,0
2012-03-07,16.57,16.93,16.36,16.83,1109900,0
2012-03-08,16.97,16.99,16.61,16.83,834200,0
2012-03-09,17.1,17.34,16.79,17.18,1053200,0
2012-03-12,17.13,17.3,16.72,16.75,632200,0
2012-03-13,16.92,17.19,16.82,17.12,751100,0
2012-03-14,17.1,17.31,16.71,16.79,1564600,0
2012-03-15,16.82,17.23,16.53,17.0,1536300,0
2012-03-16,17.07,17.72,16.98,17.5,1359000,0
2012-03-19,17.45,18.19,17.38,17.85,1242300,0
2012-03-20,17.66,17.67,17.02,17.48,756900,0
2012-03-21,17.54,17.6,17.14,17.15,455800,0
2012-03-22,16.93,16.93,16.42,16.66,782200,0
2012-03-23,16.59,16.98,16.46,16.75,784700,0
2012-03-26,16.99,17.09,16.45,16.52,722000,0
2012-03-27,16.55,16.83,16.39,16.61,633900,0
2012-03-28,16.57,16.57,15.97,16.26,798100,0
2012-03-29,16.12,16.25,15.72,16.12,1251400,0
2012-03-30,16.3,16.3,15.81,15.93,1370600,0
2012-04-02,15.87,16.52,15.78,16.13,1226700,0
2012-04-03,16.07,16.18,15.6,15.77,732100,0
2012-04-04,15.6,15.75,15.37,15.44,673500,0
2012-04-05,15.44,15.55,15.0,15.1,736800,0
2012-04-09,14.82,15.31,14.75,15.3,1157600,0
2012-04-10,15.26,15.26,14.65,14.93,961100,0
2012-04-11,15.09,15.24,14.85,15.04,1036200,0
2012-04-12,15.01,15.72,14.97,15.41,990700,0
2012-04-13,14.89,15.05,14.72,14.81,1597600,0
2012-04-16,14.9,14.98,14.36,14.65,1167800,0
2012-04-17,14.72,15.16,14.69,14.76,949200,0
2012-04-18,14.69,14.91,14.2,14.21,1067400,0
2012-04-19,14.25,15.07,14.24,15.05,1379600,0
2012-04-20,15.21,15.34,14.12,14.15,2053800,0
2012-04-23,13.97,14.26,13.65,14.09,1344100,0
2012-04-24,14.13,14.54,13.96,14.22,954700,0
2012-04-25,14.37,14.82,14.15,14.72,1115600,0
2012-04-26,14.63,15.09,14.48,15.09,1074200,0
2012-04-27,15.13,15.2,14.82,15.13,1105400,0
2012-04-30,15.08,15.6,14.88,15.39,1363100,0
2012-05-01,14.75,15.91,14.65,15.6,1763900,0
2012-05-02,15.42,15.42,14.91,15.1,1473900,0
2012-05-03,15.11,15.3,14.66,14.83,1585200,0
2012-05-04,14.66,14.78,14.25,14.27,1140300,0
2012-05-07,14.2,14.81,14.11,14.79,1371100,0
2012-05-08,14.65,14.96,14.26,14.95,1270600,0
2012-05-09,14.74,16.48,14.46,16.25,3617400,0
2012-05-10,16.33,16.79,15.92,16.34,3056900,0
2012-05-11,16.14,16.63,15.96,16.5,1144200,0
2012-05-14,16.28,16.75,16.15,16.27,1045500,0
2012-05-15,16.21,16.31,15.7,15.75,1714100,0
2012-05-16,15.74,16.21,15.61,15.82,1760500,0
2012-05-17,15.89,16.45,15.73,16.03,2558900,0
2012-05-18,16.09,16.11,15.42,15.59,1379100,0
2012-05-21,15.64,15.88,15.47,15.83,1295600,0
2012-05-22,15.89,15.96,15.09,15.31,1832500,0
2012-05-23,15.22,15.78,15.08,15.71,1018200,0
2012-05-24,15.75,15.81,15.47,15.73,845600,0
2012-05-25,15.71,15.96,15.66,15.79,786200,0
2012-05-29,16.03,16.56,15.97,16.22,1507400,0
2012-05-30,15.99,16.01,15.7,15.72,832500,0
2012-05-31,15.68,15.71,15.02,15.48,1473000,0
2012-06-01,14.93,15.62,14.91,15.12,1522700,0
2012-06-04,15.15,15.46,14.8,15.3,1114400,0
2012-06-05,15.24,15.5,14.79,14.98,1031100,0
2012-06-06,15.14,15.32,14.81,15.06,990000,0
2012-06-07,15.32,15.61,14.9,15.46,2380100,0
2012-06-08,15.34,15.54,15.12,15.53,844900,0
2012-06-11,15.68,15.73,14.45,14.46,1132400,0
2012-06-12,14.54,14.69,14.21,14.59,717300,0
2012-06-13,14.53,14.76,14.24,14.32,884400,0
2012-06-14,14.39,14.76,14.13,14.76,546700,0
2012-06-15,14.75,15.1,14.59,15.01,1162000,0
2012-06-18,14.91,15.11,14.81,15.06,1149000,0
2012-06-19,15.16,15.78,14.88,15.67,1369700,0
2012-06-20,15.7,16.12,15.57,16.05,1177700,0
2012-06-21,16.06,16.06,15.27,15.44,1233500,0
2012-06-22,15.49,15.98,15.33,15.92,1745000,0
2012-06-25,15.62,15.62,15.06,15.11,1018600,0
2012-06-26,15.09,15.27,14.7,14.82,992900,0
2012-06-27,14.8,16.12,14.8,16.02,964900,0
2012-06-28,15.87,16.48,15.8,16.4,1153700,0
2012-06-29,16.82,16.97,16.45,16.91,1221300,0
2012-07-02,16.95,17.66,16.74,17.64,1230100,0
2012-07-03,17.73,18.27,17.47,17.97,958900,0
2012-07-05,17.89,18.18,17.55,17.73,918100,0
2012-07-06,17.54,17.85,17.29,17.5,1178700,0
2012-07-09,17.46,17.79,17.16,17.3,1264000,0
2012-07-10,17.56,17.79,16.42,16.69,882400,0
2012-07-11,16.72,17.05,16.48,16.62,645000,0
2012-07-12,16.47,17.17,16.22,17.03,939400,0
2012-07-13,17.13,17.43,16.81,17.2,617500,0
2012-07-16,17.06,17.14,16.44,16.85,630800,0
2012-07-17,17.02,17.09,16.21,16.62,857100,0
2012-07-18,16.53,16.57,15.92,15.96,1851300,0
2012-07-19,15.93,16.17,15.39,15.88,2189800,0
2012-07-20,15.68,16.15,15.56,16.11,1086300,0
2012-07-23,15.8,16.62,15.67,16.36,1140100,0
2012-07-24,16.26,16.56,15.31,15.77,1208000,0
2012-07-25,15.87,15.97,15.43,15.51,635400,0
2012-07-26,15.78,16.19,15.66,15.8,1051400,0
2012-07-27,15.99,16.42,15.66,16.35,1743000,0
2012-07-30,16.43,16.77,16.07,16.71,1050200,0
2012-07-31,16.7,17.12,16.47,16.55,1143700,0
2012-08-01,15.65,18.14,14.17,17.73,2043300,0
2012-08-02,17.51,18.15,16.53,17.07,936700,0
2012-08-03,17.42,18.23,17.14,17.59,1023800,0
2012-08-06,17.59,18.0,17.41,17.68,903200,0
2012-08-07,17.82,18.0,17.63,17.86,1433000,0
2012-08-08,17.72,18.0,17.33,17.54,564000,0
2012-08-09,17.53,19.0,17.47,18.22,1064800,0
2012-08-10,18.13,18.13,17.6,17.96,745300,0
2012-08-13,17.87,17.92,17.06,17.5,707100,0
2012-08-14,17.62,17.64,17.03,17.54,973800,0
2012-08-15,17.45,17.75,17.33,17.59,652900,0
2012-08-16,17.63,18.1,17.41,17.95,572400,0
2012-08-17,17.9,18.15,17.65,17.73,468000,0
2012-08-20,17.7,18.15,17.62,17.97,412600,0
2012-08-21,18.02,18.7,17.95,18.02,610900,0
2012-08-22,18.02,18.13,17.77,18.09,415300,0
2012-08-23,18.0,18.17,17.62,17.8,580000,0
2012-08-24,17.7,18.23,17.5,18.16,717100,0
2012-08-27,18.16,18.16,17.57,17.86,854200,0
2012-08-28,17.86,18.37,17.76,17.98,623900,0
2012-08-29,18.0,18.08,17.81,17.99,576900,0
2012-08-30,17.82,18.01,17.5,17.7,306300,0
2012-08-31,17.91,17.93,17.46,17.59,461800,0
2012-09-04,17.4,17.59,16.93,17.4,910000,0
2012-09-05,17.41,17.89,17.3,17.79,695800,0
2012-09-06,17.95,18.46,17.74,18.13,500500,0
2012-09-07,18.3,19.19,18.26,18.89,739900,0
2012-09-10,18.82,19.27,18.11,18.16,864000,0
2012-09-11,18.23,18.83,18.22,18.51,462100,0
2012-09-12,18.93,18.93,18.43,18.9,635200,0
2012-09-13,18.92,19.95,18.84,19.74,900300,0
2012-09-14,19.94,20.23,19.62,19.69,957100,0
2012-09-17,19.52,19.52,18.99,19.14,416300,0
2012-09-18,19.03,19.03,18.55,18.69,818500,0
2012-09-19,18.72,18.95,18.58,18.93,662700,0
2012-09-20,18.71,19.02,18.12,18.89,571500,0
2012-09-21,19.0,19.06,18.27,18.27,992700,0
2012-09-24,17.91,18.65,17.91,18.26,558000,0
2012-09-25,18.31,18.49,17.61,17.72,654200,0
2012-09-26,17.7,18.37,17.28,17.88,904800,0
2012-09-27,18.08,18.67,18.05,18.54,649000,0
2012-09-28,18.36,18.52,17.72,18.1,755200,0
2012-10-01,18.28,18.65,18.16,18.42,616000,0
2012-10-02,18.54,18.67,18.27,18.53,542900,0
2012-10-03,18.6,18.8,18.27,18.53,640200,0
2012-10-04,18.59,18.87,18.42,18.81,738100,0
2012-10-05,18.99,19.07,18.62,18.77,293100,0
2012-10-08,18.59,18.92,18.49,18.64,398900,0
2012-10-09,18.68,19.0,18.43,18.69,488500,0
2012-10-10,18.67,18.77,17.75,17.94,1000700,0
2012-10-11,18.21,19.15,18.17,18.85,1259400,0
2012-10-12,18.63,19.05,18.28,18.46,753100,0
2012-10-15,18.47,19.32,18.15,19.31,680100,0
2012-10-16,19.43,20.0,19.4,19.5,757200,0
2012-10-17,19.51,20.08,19.18,19.85,897000,0
2012-10-18,19.79,20.16,19.66,19.89,1142500,0
2012-10-19,19.93,20.55,19.72,19.79,1306100,0
2012-10-22,20.12,20.48,19.81,19.99,1052400,0
2012-10-23,19.6,19.76,19.3,19.7,552800,0
2012-10-24,19.76,19.82,19.06,19.2,577000,0
2012-10-25,19.41,19.62,18.92,18.99,805400,0
2012-10-26,20.0,22.31,19.58,21.2,3894900,0
2012-10-31,21.37,21.37,20.73,21.1,832800,0
2012-11-01,20.9,21.82,20.81,21.47,993300,0
2012-11-02,21.77,21.91,20.7,20.85,975400,0
2012-11-05,20.81,21.12,20.67,20.84,629200,0
2012-11-06,20.95,21.55,20.92,21.34,1010700,0
2012-11-07,20.82,20.82,19.48,19.62,1773200,0
2012-11-08,19.65,20.05,19.36,19.84,911800,0
2012-11-09,19.71,21.0,19.71,20.24,927500,0
2012-11-12,20.44,20.47,19.96,20.04,630200,0
2012-11-13,19.78,20.11,19.41,19.52,834300,0
2012-11-14,19.61,19.8,19.13,19.2,861900,0
2012-11-15,19.18,19.49,18.4,18.64,1115400,0
2012-11-16,18.66,19.05,18.12,18.75,866400,0
2012-11-19,19.07,19.89,19.02,19.76,726600,0
2012-11-20,19.6,19.91,19.39,19.53,489700,0
2012-11-21,19.46,19.59,19.18,19.47,430600,0
2012-11-23,19.5,19.78,19.2,19.44,324600,0
2012-11-26,19.31,19.34,18.84,19.16,522700,0
2012-11-27,19.02,19.7,18.78,19.03,497900,0
2012-11-28,18.67,19.26,18.61,19.26,591300,0
2012-11-29,19.45,19.82,18.99,19.09,858800,0
2012-11-30,19.12,19.5,18.85,18.97,880700,0
2012-12-03,19.21,19.37,18.62,18.85,624200,0
2012-12-04,18.84,19.14,18.28,18.58,650400,0
2012-12-05,18.65,19.52,18.65,19.34,942400,0
2012-12-06,19.38,19.82,19.29,19.51,490500,0
2012-12-07,19.58,19.86,19.32,19.65,727400,0
2012-12-10,19.67,19.98,19.31,19.76,721200,0
2012-12-11,19.86,20.3,19.73,20.05,1095500,0
2012-12-12,20.13,20.56,20.0,20.02,688500,0
2012-12-13,20.05,20.28,19.82,20.01,528900,0
2012-12-14,19.79,20.17,19.62,19.71,951300,0
2012-12-17,19.81,19.88,19.36,19.5,1003700,0
2012-12-18,19.54,20.07,19.47,20.04,608900,0
2012-12-19,20.03,20.21,19.63,19.75,620700,0
2012-12-20,19.71,19.88,19.44,19.64,618900,0
2012-12-21,19.27,19.72,19.01,19.58,1302300,0
2012-12-24,19.36,19.52,19.13,19.4,236400,0
2012-12-26,19.49,19.7,19.05,19.27,456400,0
2012-12-27,19.25,19.38,18.71,19.11,573700,0
2012-12-28,18.95,19.03,18.75,18.85,454500,0
2012-12-31,18.78,19.57,18.76,19.33,1066900,0
2013-01-02,19.89,19.99,18.78,19.22,1022400,0
2013-01-03,19.21,19.55,19.06,19.31,556300,0
2013-01-04,19.39,19.51,19.16,19.46,604600,0
2013-01-07,18.46,19.22,18.46,19.08,980500,0
2013-01-08,19.08,19.19,18.65,18.87,938900,0
2013-01-09,18.94,19.22,18.68,18.82,779300,0
2013-01-10,18.89,19.04,18.6,18.75,704600,0
2013-01-11,18.77,18.78,18.44,18.5,1102100,0
2013-01-14,18.47,18.83,18.37,18.6,827700,0
2013-01-15,18.45,18.58,18.19,18.45,900600,0
2013-01-16,18.43,18.6,18.25,18.32,752100,0
2013-01-17,18.41,18.65,18.34,18.41,1138000,0
2013-01-18,18.38,18.59,18.13,18.36,992600,0
2013-01-22,18.38,18.56,18.15,18.5,909200,0
2013-01-23,18.42,18.55,18.29,18.48,830300,0
2013-01-24,18.44,18.9,18.23,18.51,987800,0
2013-01-25,18.51,18.54,18.27,18.48,510100,0
2013-01-28,18.55,18.57,17.77,17.94,947100,0
2013-01-29,17.97,18.41,17.87,18.11,980000,0
2013-01-30,18.11,18.22,17.28,17.41,1536600,0
2013-01-31,17.47,17.66,17.21,17.51,816500,0
2013-02-01,17.62,17.75,17.39,17.52,691300,0
2013-02-04,17.41,17.54,17.21,17.28,462600,0
2013-02-05,17.31,17.36,16.9,16.94,1026100,0
2013-02-06,16.85,16.9,16.45,16.79,1494700,0
2013-02-07,16.77,17.12,16.77,16.97,1032200,0
2013-02-08,17.0,17.13,16.75,17.06,380800,0
2013-02-11,17.05,17.15,16.74,16.89,557500,0
2013-02-12,16.88,17.0,16.75,16.95,744300,0
2013-02-13,16.93,17.15,16.76,16.95,1217700,0
2013-02-14,16.68,16.97,16.05,16.66,1702900,0
2013-02-15,16.71,16.8,16.29,16.58,982500,0
2013-02-19,16.58,16.64,16.1,16.45,781000,0
2013-02-20,16.38,16.46,15.44,15.56,1770500,0
2013-02-21,15.49,16.12,15.47,15.93,1230300,0
2013-02-22,16.01,16.26,15.88,16.26,1300100,0
2013-02-25,16.35,16.45,15.92,15.93,1575000,0
2013-02-26,15.98,16.79,15.93,16.76,1596600,0
2013-02-27,16.71,17.41,16.7,17.2,1413300,0
2013-02-28,17.14,17.7,17.07,17.14,1374900,0
2013-03-01,17.38,17.47,16.55,16.72,1419800,0
2013-03-04,17.01,17.23,16.52,16.66,1401100,0
2013-03-05,16.82,17.32,16.55,16.65,1266700,0
2013-03-06,16.66,17.09,16.46,17.0,815700,0
2013-03-07,16.93,17.18,16.55,17.08,650900,0
2013-03-08,17.21,17.48,17.01,17.4,572600,0
2013-03-11,17.66,17.74,17.19,17.5,1233900,0
2013-03-12,17.44,17.83,17.31,17.63,833200,0
2013-03-13,17.62,17.85,17.26,17.74,957100,0
2013-03-14,17.73,18.28,17.67,18.27,1222700,0
2013-03-15,18.34,18.91,18.32,18.88,1375900,0
2013-03-18,18.65,19.42,18.65,19.05,1061800,0
2013-03-19,19.14,19.14,18.18,18.49,934900,0
2013-03-20,18.59,18.73,18.28,18.57,487100,0
2013-03-21,18.43,18.81,18.25,18.35,686400,0
2013-03-22,18.41,18.66,18.16,18.22,764700,0
2013-03-25,18.3,18.58,18.06,18.53,716700,0
2013-03-26,18.66,18.88,18.45,18.81,477700,0
2013-03-27,18.64,19.04,18.41,18.91,626500,0
2013-03-28,18.88,19.0,18.6,18.78,1019800,0
2013-04-01,18.72,18.85,18.11,18.38,847900,0
2013-04-02,18.39,18.56,18.05,18.3,781400,0
2013-04-03,18.32,18.47,17.82,18.3,1322700,0
2013-04-04,18.24,18.95,17.94,18.37,700600,0
2013-04-05,18.15,18.72,18.0,18.62,860800,0
2013-04-08,18.68,18.9,18.54,18.76,477900,0
2013-04-09,18.85,19.25,18.8,18.97,818300,0
2013-04-10,19.02,19.32,18.98,19.23,706800,0
2013-04-11,19.18,19.37,18.86,19.12,668600,0
2013-04-12,19.08,19.23,18.5,18.94,975800,0
2013-04-15,18.72,18.77,17.86,18.21,937300,0
2013-04-16,18.41,18.51,18.0,18.38,755000,0
2013-04-17,18.21,18.21,17.77,18.17,773400,0
2013-04-18,18.34,19.7,18.26,19.19,1094300,0
2013-04-19,19.13,19.13,18.25,18.72,887900,0
2013-04-22,18.78,19.0,18.27,18.87,630000,0
2013-04-23,18.87,19.28,18.57,19.06,800600,0
