Date,Open,High,Low,Close,Volume,Dividend
2013-04-24,19.13,19.96,19.13,19.74,762400,0
2013-04-25,19.92,20.3,19.7,19.77,814100,0
2013-04-26,19.65,19.65,18.96,19.43,630200,0
2013-04-29,19.6,19.79,19.18,19.3,867200,0
2013-04-30,19.2,19.54,18.79,19.54,958900,0
2013-05-01,18.5,19.43,17.62,18.89,4556700,0
2013-05-02,19.06,19.25,18.49,18.56,965400,0
2013-05-03,18.74,19.27,18.68,18.96,832800,0
2013-05-06,19.03,19.03,18.61,18.69,802600,0
2013-05-07,18.77,19.06,18.52,18.71,679800,0
2013-05-08,18.73,19.28,18.57,19.09,883200,0
2013-05-09,19.03,19.18,18.45,18.91,561600,0
2013-05-10,18.88,18.88,18.21,18.54,662200,0
2013-05-13,18.51,18.68,18.04,18.15,786700,0
2013-05-14,18.08,18.34,17.94,18.14,652600,0
2013-05-15,18.01,18.38,17.64,18.25,529300,0
2013-05-16,18.3,18.66,18.02,18.41,686000,0
2013-05-17,18.46,18.82,18.35,18.75,503800,0
2013-05-20,18.76,19.59,18.71,19.46,770100,0
2013-05-21,19.46,19.81,19.13,19.62,805000,0
2013-05-22,19.7,19.99,19.21,19.47,623300,0
2013-05-23,19.24,19.56,18.92,19.47,489800,0
2013-05-24,19.37,19.53,19.21,19.43,368700,0
2013-05-28,19.68,19.88,19.46,19.72,512700,0
2013-05-29,19.6,19.77,19.35,19.37,348900,0
2013-05-30,19.33,19.8,19.28,19.55,405100,0
2013-05-31,19.44,19.61,19.07,19.2,468900,0
2013-06-03,19.21,19.74,19.01,19.58,795700,0
2013-06-04,19.51,19.74,19.17,19.48,556600,0
2013-06-05,19.37,19.37,18.7,18.98,1844200,0
2013-06-06,18.92,19.11,18.58,18.71,496000,0
2013-06-07,18.69,18.87,18.26,18.47,546400,0
2013-06-10,18.41,18.66,18.11,18.41,319500,0
2013-06-11,18.14,18.3,17.92,18.06,675600,0
2013-06-12,18.22,18.63,17.89,18.01,382400,0
2013-06-13,17.85,18.37,17.77,18.16,599800,0
2013-06-14,18.16,18.21,17.3,17.66,744400,0
2013-06-17,17.8,18.07,17.51,17.78,616600,0
2013-06-18,17.74,18.0,17.68,17.8,433600,0
2013-06-19,17.73,17.79,17.26,17.49,832200,0
2013-06-20,17.22,17.35,16.7,17.02,609400,0
2013-06-21,17.05,17.38,17.0,17.18,1402500,0
2013-06-24,16.95,17.1,16.19,16.75,1228800,0
2013-06-25,16.86,16.99,16.24,16.59,1357100,0
2013-06-26,16.66,16.8,16.34,16.53,1062700,0
2013-06-27,16.59,16.79,16.17,16.37,1060000,0
2013-06-28,16.37,16.7,16.25,16.48,793400,0
2013-07-01,16.61,16.87,16.3,16.56,1018000,0
2013-07-02,16.56,16.87,16.08,16.19,1134300,0
2013-07-03,16.09,16.24,15.89,15.98,689000,0
2013-07-05,16.08,16.21,15.68,16.05,955100,0
2013-07-08,16.12,16.44,16.0,16.29,875400,0
2013-07-09,16.39,16.67,16.35,16.4,825300,0
2013-07-10,16.47,16.58,16.22,16.47,404100,0
2013-07-11,16.71,16.98,16.57,16.92,633800,0
2013-07-12,16.34,16.63,15.86,16.3,2141900,0
2013-07-15,16.3,16.51,16.08,16.3,603300,0
2013-07-16,16.31,16.4,16.11,16.3,353600,0
2013-07-17,16.39,16.83,16.37,16.79,742700,0
2013-07-18,16.76,17.43,16.76,17.38,754100,0
2013-07-19,17.29,17.35,16.9,17.0,596800,0
2013-07-22,16.97,17.04,16.76,16.87,440300,0
2013-07-23,17.02,17.19,16.79,17.04,502800,0
2013-07-24,17.0,17.0,16.09,16.43,595500,0
2013-07-25,16.38,16.98,16.36,16.81,556500,0
2013-07-26,16.74,17.06,16.73,16.95,311600,0
2013-07-29,17.0,17.0,16.18,16.68,752500,0
2013-07-30,16.55,16.63,16.24,16.44,716000,0
2013-07-31,16.17,16.58,15.52,16.03,1042800,0
2013-08-01,16.18,16.57,16.0,16.13,601800,0
2013-08-02,16.05,16.2,15.7,15.99,675800,0
2013-08-05,15.87,16.39,15.76,16.38,661600,0
2013-08-06,16.3,16.52,16.06,16.36,790400,0
2013-08-07,16.4,16.45,16.03,16.07,466800,0
2013-08-08,16.11,16.37,16.05,16.36,585700,0
2013-08-09,16.4,17.02,16.26,16.95,577900,0
2013-08-12,16.87,17.24,16.66,16.86,480900,0
2013-08-13,16.89,16.89,16.05,16.17,596800,0
2013-08-14,16.15,16.63,16.15,16.41,504300,0
2013-08-15,16.26,16.63,15.98,16.51,604300,0
2013-08-16,16.45,16.63,16.1,16.21,306900,0
2013-08-19,16.2,16.2,15.65,15.78,365200,0
2013-08-20,15.73,15.95,15.66,15.71,496500,0
2013-08-21,15.62,15.63,15.15,15.42,788700,0
2013-08-22,15.56,16.25,15.56,16.08,401400,0
2013-08-23,16.07,16.29,15.91,16.18,481700,0
2013-08-26,16.24,16.47,16.05,16.34,636500,0
2013-08-27,16.24,16.48,16.07,16.28,607400,0
2013-08-28,16.35,16.41,16.12,16.28,381900,0
2013-08-29,16.28,16.4,15.75,15.92,715800,0
2013-08-30,15.89,15.97,15.55,15.74,1129300,0
2013-09-03,15.93,16.32,15.47,15.63,845100,0
2013-09-04,15.57,15.63,15.25,15.54,837000,0
2013-09-05,15.57,15.73,15.47,15.6,581800,0
2013-09-06,15.86,16.02,15.69,15.84,908100,0
2013-09-09,15.84,15.91,15.67,15.68,1623500,0
2013-09-10,15.83,15.99,15.16,15.66,1482000,0
2013-09-11,15.7,15.74,15.36,15.53,785700,0
2013-09-12,15.47,15.78,15.19,15.75,847100,0
2013-09-13,15.81,15.87,15.36,15.46,710200,0
2013-09-16,15.59,15.66,15.16,15.23,754600,0
2013-09-17,15.19,15.58,15.19,15.51,556600,0
2013-09-18,15.6,15.74,15.31,15.52,738100,0
2013-09-19,15.6,15.62,15.36,15.38,514600,0
2013-09-20,15.39,15.43,14.89,14.9,1658900,0
2013-09-23,14.94,15.18,14.76,14.84,739200,0
2013-09-24,14.86,15.25,14.71,15.07,918100,0
2013-09-25,15.13,15.56,15.07,15.2,762100,0
2013-09-26,15.29,15.56,15.15,15.2,610500,0
2013-09-27,14.92,15.06,14.48,14.5,1236800,0
2013-09-30,14.33,14.67,14.25,14.67,699200,0
2013-10-01,14.62,14.74,14.47,14.54,556000,0
2013-10-02,14.48,14.64,14.38,14.56,778300,0
2013-10-03,14.59,14.75,14.44,14.64,919800,0
2013-10-04,14.63,14.81,14.63,14.71,729400,0
2013-10-07,14.62,14.7,14.47,14.57,577100,0
2013-10-08,15.15,15.63,14.63,14.64,1149000,0
2013-10-09,14.69,14.69,14.46,14.49,676700,0
2013-10-10,14.58,14.62,14.52,14.59,587600,0
2013-10-11,14.56,14.94,14.56,14.9,786700,0
2013-10-14,14.82,15.22,14.74,15.09,572100,0
2013-10-15,15.13,15.43,15.04,15.07,519900,0
2013-10-16,15.06,15.06,14.81,14.95,482200,0
2013-10-17,15.03,15.31,14.89,15.25,981800,0
2013-10-18,15.38,15.42,15.16,15.35,722800,0
2013-10-21,15.33,15.46,15.0,15.09,472500,0
2013-10-22,15.15,15.34,15.05,15.08,1082200,0
2013-10-23,15.0,15.08,14.65,14.86,776700,0
2013-10-24,14.89,15.2,14.8,15.1,696300,0
2013-10-25,15.2,15.37,15.0,15.31,558600,0
2013-10-28,15.3,16.07,15.18,15.98,1186700,0
2013-10-29,16.09,16.24,15.74,15.9,1349100,0
2013-10-30,15.8,16.49,15.8,16.17,1223500,0
2013-10-31,16.19,16.36,15.6,15.61,982100,0
2013-11-01,15.6,15.86,15.56,15.69,1029900,0
2013-11-04,15.84,16.71,15.7,16.44,1488600,0
2013-11-05,16.38,16.43,15.99,16.28,879800,0
2013-11-06,16.34,16.42,15.85,16.09,482900,0
2013-11-07,16.11,16.45,15.94,16.06,515000,0
2013-11-08,16.05,16.38,16.04,16.24,503000,0
2013-11-11,16.26,16.31,15.87,16.05,336000,0
2013-11-12,16.05,16.27,15.96,16.23,579000,0
2013-11-13,16.17,16.32,15.99,16.23,304400,0
2013-11-14,16.19,16.23,15.95,15.99,318900,0
2013-11-15,15.96,16.69,15.96,16.61,661300,0
2013-11-18,16.61,16.61,16.05,16.11,580400,0
2013-11-19,16.21,16.42,16.07,16.2,643900,0
2013-11-20,16.22,16.39,15.9,16.08,696000,0
2013-11-21,16.08,16.2,15.85,16.1,601600,0
2013-11-22,16.16,16.42,15.9,16.33,568100,0
2013-11-25,16.34,16.61,16.34,16.44,528900,0
2013-11-26,16.56,16.56,16.06,16.26,736300,0
2013-11-27,16.22,16.57,16.22,16.57,532200,0
2013-11-29,16.66,16.7,16.41,16.54,255000,0
2013-12-02,16.51,16.76,16.39,16.71,385700,0
2013-12-03,16.69,17.21,16.62,17.21,897400,0
2013-12-04,17.16,17.31,16.92,17.07,479800,0
2013-12-05,16.98,17.84,16.79,17.78,1173200,0
2013-12-06,17.88,18.22,17.8,17.88,893600,0
2013-12-09,17.92,18.19,17.83,18.18,789900,0
2013-12-10,18.29,18.58,18.13,18.38,1871000,0
2013-12-11,18.34,18.34,17.82,18.02,839100,0
2013-12-12,18.01,18.01,17.57,17.59,474800,0
2013-12-13,17.58,17.67,17.38,17.57,520800,0
2013-12-16,17.57,17.6,17.33,17.48,477600,0
2013-12-17,17.4,17.51,16.89,17.13,900500,0
2013-12-18,17.09,17.55,17.06,17.31,672700,0
2013-12-19,17.28,18.15,17.15,17.79,921400,0
2013-12-20,17.88,17.94,17.27,17.48,1245000,0
2013-12-23,17.45,17.86,17.45,17.68,351000,0
2013-12-24,17.68,17.99,17.66,17.78,157400,0
2013-12-26,17.8,17.88,17.66,17.68,303100,0
2013-12-27,17.76,18.19,17.69,18.15,263400,0
2013-12-30,18.14,18.35,17.77,17.83,474200,0
2013-12-31,17.89,18.1,17.76,18.0,444500,0
2014-01-02,17.94,18.45,17.94,18.08,443100,0
2014-01-03,18.11,18.23,17.44,17.52,712700,0
2014-01-06,17.51,17.65,17.24,17.6,497300,0
2014-01-07,17.65,17.73,17.39,17.69,430400,0
2014-01-08,17.65,17.9,17.22,17.3,847100,0
2014-01-09,17.35,17.36,16.55,16.7,854400,0
2014-01-10,17.06,17.23,16.8,16.88,1154800,0
2014-01-13,16.9,17.0,16.27,16.31,1173000,0
2014-01-14,16.45,16.56,16.29,16.34,506000,0
2014-01-15,16.38,16.89,16.38,16.79,739300,0
2014-01-16,16.77,17.05,16.67,16.91,472700,0
2014-01-17,16.83,17.73,16.83,17.5,1212100,0
2014-01-21,17.56,17.82,17.39,17.62,1054100,0
2014-01-22,17.71,17.9,17.54,17.75,737700,0
2014-01-23,18.15,18.87,17.54,17.73,1104500,0
2014-01-24,17.54,18.07,17.04,18.05,1349200,0
2014-01-27,18.14,18.55,18.0,18.46,1490700,0
2014-01-28,18.54,18.98,18.44,18.94,1185800,0
2014-01-29,18.78,19.09,18.52,18.76,1418600,0
2014-01-30,18.84,19.14,18.67,18.82,896000,0
2014-01-31,18.54,18.99,18.52,18.73,913900,0
2014-02-03,18.76,18.84,18.5,18.57,750200,0
2014-02-04,18.62,19.59,18.48,19.31,1401200,0
2014-02-05,19.31,19.39,18.64,18.74,3489200,0
2014-02-06,18.72,19.1,18.66,18.71,1840000,0
2014-02-07,18.74,18.85,18.24,18.43,1205500,0
2014-02-10,18.41,18.51,18.07,18.23,608900,0
2014-02-11,18.32,18.69,18.27,18.61,631100,0
2014-02-12,18.76,18.97,18.57,18.65,771500,0
2014-02-13,18.58,18.78,18.34,18.72,1222300,0
2014-02-14,18.59,18.98,17.99,18.9,1379200,0
2014-02-18,18.55,18.59,18.04,18.15,1762300,0
2014-02-19,18.09,18.69,18.09,18.5,848500,0
2014-02-20,18.52,18.7,18.11,18.57,1007700,0
2014-02-21,18.55,18.72,18.35,18.37,642900,0
2014-02-24,18.42,18.85,18.15,18.42,724900,0
2014-02-25,18.32,18.32,17.91,18.02,684000,0
2014-02-26,18.08,18.36,17.69,18.34,736400,0
2014-02-27,18.27,19.06,18.15,19.05,999600,0
2014-02-28,19.08,19.44,18.81,19.4,886100,0
2014-03-03,19.17,19.66,19.07,19.43,739400,0
2014-03-04,19.53,19.71,19.35,19.41,723100,0
2014-03-05,19.38,19.59,19.15,19.38,528500,0
2014-03-06,19.44,19.74,19.33,19.61,518600,0
2014-03-07,19.72,19.8,19.21,19.78,800200,0
2014-03-10,19.67,19.91,19.38,19.9,970300,0
2014-03-11,19.89,20.19,19.86,20.08,1858900,0
2014-03-12,20.06,20.36,19.56,19.96,1446900,0
2014-03-13,20.09,20.2,19.48,19.49,1179000,0
2014-03-14,19.36,19.55,19.18,19.35,918900,0
2014-03-17,19.44,19.93,19.44,19.82,593700,0
2014-03-18,19.87,20.2,19.68,20.18,780200,0
2014-03-19,20.22,20.31,19.97,20.02,530200,0
2014-03-20,19.81,20.04,19.68,19.86,502300,0
2014-03-21,19.97,20.51,19.95,20.14,1146900,0
2014-03-24,20.14,20.6,20.13,20.31,671300,0
2014-03-25,20.43,21.15,20.31,21.12,1032700,0
2014-03-26,21.12,21.28,20.63,20.64,1647900,0
2014-03-27,20.73,21.02,20.73,20.9,1103300,0
2014-03-28,21.0,21.26,20.83,20.98,1640100,0
2014-03-31,21.11,21.22,20.83,21.14,1629000,0
2014-04-01,21.31,21.47,21.05,21.27,1133200,0
2014-04-02,21.4,21.94,21.2,21.7,954900,0
2014-04-03,21.78,22.0,21.65,21.86,976700,0
2014-04-04,22.0,22.43,21.85,21.87,943600,0
2014-04-07,21.83,21.97,21.44,21.51,860000,0
2014-04-08,21.62,22.13,21.59,21.96,1162400,0
2014-04-09,21.94,22.09,21.34,21.62,639900,0
2014-04-10,21.67,21.8,21.23,21.28,826600,0
2014-04-11,21.05,21.25,20.81,20.95,786800,0
2014-04-14,21.03,21.03,20.16,20.34,1581700,0
2014-04-15,20.43,20.75,19.9,20.71,1051800,0
2014-04-16,20.62,20.88,20.01,20.74,1100400,0
2014-04-17,20.76,20.86,20.28,20.75,954200,0
2014-04-21,20.82,21.54,20.73,21.5,682900,0
2014-04-22,21.58,21.65,20.76,21.01,1347200,0
2014-04-23,21.04,21.41,20.95,21.24,683500,0
2014-04-24,21.29,21.73,21.18,21.35,532600,0
2014-04-25,21.21,21.55,20.85,20.88,792100,0
2014-04-28,21.05,21.05,20.17,20.17,1586800,0
2014-04-29,20.18,20.55,19.8,20.44,2450100,0
2014-04-30,19.24,20.05,19.23,19.69,2638000,0
2014-05-01,19.53,19.93,19.36,19.91,1164800,0
2014-05-02,20.02,20.54,19.99,20.01,581800,0
2014-05-05,19.93,20.01,19.25,19.26,786500,0
2014-05-06,19.22,19.28,18.84,19.1,1195500,0
2014-05-07,19.15,19.35,19.01,19.21,738900,0
2014-05-08,19.21,19.29,18.83,18.95,702900,0
2014-05-09,18.91,19.24,18.87,19.2,653000,0
2014-05-12,19.39,19.63,19.31,19.47,1168700,0
2014-05-13,19.49,19.5,18.92,18.96,2040100,0
2014-05-14,18.98,19.2,18.82,18.91,1166100,0
2014-05-15,18.82,19.15,18.44,19.07,1060000,0
2014-05-16,19.02,19.23,18.68,19.18,738600,0
2014-05-19,19.16,19.34,18.99,19.05,1077000,0
2014-05-20,19.05,19.1,18.53,18.7,1252100,0
2014-05-21,18.79,18.82,18.18,18.43,1080500,0
2014-05-22,18.43,18.59,18.1,18.12,1005200,0
2014-05-23,18.13,18.35,18.05,18.18,792800,0
2014-05-27,18.21,18.55,18.19,18.42,896300,0
2014-05-28,18.4,18.4,17.74,18.11,1242000,0
2014-05-29,18.29,18.53,18.15,18.42,812400,0
2014-05-30,18.35,18.69,18.2,18.47,1143400,0
2014-06-02,18.43,18.51,18.0,18.39,1466200,0
2014-06-03,18.34,18.48,18.21,18.27,1053900,0
2014-06-04,18.17,18.66,18.11,18.59,640800,0
2014-06-05,18.64,19.07,18.5,18.98,657800,0
2014-06-06,19.09,19.3,18.81,19.1,530800,0
2014-06-09,19.1,19.23,18.97,19.04,353900,0
2014-06-10,19.04,19.45,18.88,18.95,598000,0
2014-06-11,18.92,19.45,18.86,19.42,497400,0
2014-06-12,19.39,19.39,18.84,18.95,530500,0
2014-06-13,18.96,19.26,18.83,19.22,461700,0
2014-06-16,19.19,19.28,18.86,19.02,468700,0
2014-06-17,19.06,19.3,18.96,19.11,420300,0
2014-06-18,19.15,19.44,19.0,19.42,505700,0
2014-06-19,19.45,19.66,19.37,19.46,744500,0
2014-06-20,19.52,19.84,19.39,19.55,1008000,0
2014-06-23,19.7,19.74,19.03,19.15,649100,0
2014-06-24,19.15,19.22,18.21,18.39,1298900,0
2014-06-25,18.36,18.62,18.27,18.38,671400,0
2014-06-26,18.38,18.56,18.21,18.27,726800,0
2014-06-27,18.18,18.52,18.14,18.34,702700,0
2014-06-30,18.28,18.49,18.08,18.42,566300,0
2014-07-01,18.45,18.55,17.79,17.82,1198300,0
2014-07-02,17.75,18.03,17.64,17.71,1210800,0
2014-07-03,17.75,17.9,17.62,17.78,503700,0
2014-07-07,17.69,17.69,17.18,17.24,634900,0
2014-07-08,17.12,17.29,16.68,16.87,1238400,0
2014-07-09,16.93,16.93,16.53,16.69,972400,0
2014-07-10,16.38,16.81,16.38,16.73,915600,0
2014-07-11,16.7,16.89,16.56,16.71,757300,0
2014-07-14,16.75,16.79,16.62,16.65,500200,0
2014-07-15,16.64,16.86,16.41,16.78,804300,0
2014-07-16,16.78,17.18,16.74,17.0,1062800,0
2014-07-17,16.91,16.91,15.99,16.07,995100,0
2014-07-18,16.02,16.29,16.01,16.13,939500,0
2014-07-21,16.0,16.05,15.79,15.83,597100,0
2014-07-22,15.9,16.0,15.86,15.88,729800,0
2014-07-23,15.86,15.88,15.48,15.81,982600,0
2014-07-24,15.9,16.23,15.84,16.12,668400,0
2014-07-25,15.98,16.01,15.82,15.85,592700,0
2014-07-28,15.85,15.98,15.37,15.43,1330800,0
2014-07-29,15.49,15.69,15.33,15.34,1783000,0
2014-07-30,16.01,16.36,15.52,15.52,1674300,0
2014-07-31,15.33,15.73,15.27,15.48,1344300,0
2014-08-01,15.47,15.66,15.4,15.53,803400,0
2014-08-04,15.59,15.78,15.47,15.76,642200,0
2014-08-05,15.63,15.82,15.48,15.58,605700,0
2014-08-06,15.59,15.9,15.55,15.81,626100,0
2014-08-07,15.89,15.99,15.63,15.66,615300,0
2014-08-08,15.68,15.88,15.56,15.71,491900,0
2014-08-11,15.76,15.95,15.72,15.78,470500,0
2014-08-12,15.75,15.84,15.3,15.37,455800,0
2014-08-13,15.38,15.47,15.21,15.38,496600,0
2014-08-14,15.39,15.6,15.23,15.57,465100,0
2014-08-15,15.65,15.7,15.3,15.49,621700,0
2014-08-18,15.57,15.76,15.41,15.53,578500,0
2014-08-19,15.57,15.85,15.57,15.66,779600,0
2014-08-20,15.6,15.75,15.4,15.72,527800,0
2014-08-21,15.75,15.97,15.48,15.65,380300,0
2014-08-22,15.63,16.01,15.4,15.86,779700,0
2014-08-25,15.94,15.96,15.3,15.32,446200,0
2014-08-26,15.35,15.72,15.28,15.64,653500,0
2014-08-27,15.67,15.81,15.57,15.75,335000,0
2014-08-28,15.64,15.71,15.38,15.42,443300,0
2014-08-29,15.46,15.71,15.34,15.71,420700,0
2014-09-02,15.65,15.66,14.17,14.44,3495000,0
2014-09-03,14.39,14.45,14.06,14.23,1787300,0
2014-09-04,14.25,14.74,14.19,14.23,1357900,0
2014-09-05,14.17,14.27,13.93,13.96,1155400,0
2014-09-08,13.95,14.07,13.69,13.71,987800,0
2014-09-09,13.7,13.92,13.6,13.71,860900,0
2014-09-10,13.7,13.79,13.5,13.6,484300,0
2014-09-11,13.57,13.63,13.43,13.58,521800,0
2014-09-12,13.58,13.58,13.45,13.51,623200,0
2014-09-15,13.49,13.61,13.35,13.37,541000,0
2014-09-16,13.31,13.45,13.21,13.29,696800,0
2014-09-17,13.38,13.42,13.24,13.32,657300,0
2014-09-18,13.28,13.37,13.0,13.36,1175300,0
2014-09-19,13.35,13.53,13.23,13.31,1437400,0
2014-09-22,13.22,13.22,12.6,12.64,1303500,0
2014-09-23,12.67,12.89,12.61,12.72,1007000,0
2014-09-24,12.8,12.8,12.45,12.6,926000,0
2014-09-25,12.57,12.57,12.17,12.33,982000,0
2014-09-26,12.24,12.38,12.13,12.32,975800,0
2014-09-29,12.16,12.35,12.1,12.24,986100,0
2014-09-30,12.27,12.66,12.16,12.62,1423800,0
2014-10-01,12.58,12.62,12.17,12.32,1538400,0
2014-10-02,12.32,12.44,12.04,12.08,1801100,0
2014-10-03,12.14,12.14,11.71,11.75,1597900,0
2014-10-06,11.79,11.85,11.48,11.6,1584900,0
2014-10-07,11.48,11.61,11.34,11.36,1744800,0
2014-10-08,11.34,11.37,10.62,11.16,2679900,0
2014-10-09,11.14,11.16,10.45,10.54,1347100,0
2014-10-10,10.45,10.76,10.37,10.47,1193300,0
2014-10-13,10.57,10.85,10.22,10.44,1536500,0
2014-10-14,10.54,10.7,10.21,10.27,1672900,0
2014-10-15,10.14,10.47,9.82,10.37,1741200,0
2014-10-16,10.61,11.22,10.41,11.1,2184400,0
2014-10-17,11.19,11.42,10.91,10.92,966200,0
2014-10-20,10.94,11.17,10.74,10.82,787600,0
2014-10-21,10.9,11.39,10.9,11.37,793300,0
2014-10-22,11.41,11.41,10.71,10.73,884400,0
2014-10-23,10.79,11.05,10.7,10.87,595400,0
2014-10-24,10.9,11.12,10.75,11.06,612800,0
2014-10-27,10.96,10.96,10.48,10.6,848300,0
2014-10-28,10.65,11.72,10.64,11.65,1305000,0
2014-10-29,11.7,11.74,11.23,11.4,1248200,0
2014-10-30,11.42,12.04,10.91,11.37,1613100,0
2014-10-31,11.52,11.98,11.23,11.97,1255800,0
2014-11-03,12.02,12.34,11.74,11.94,984300,0
2014-11-04,11.9,12.15,11.75,12.12,923900,0
2014-11-05,12.27,13.23,12.1,13.07,2107600,0
2014-11-06,13.05,13.48,13.0,13.17,1103800,0
2014-11-07,13.25,13.84,13.2,13.6,1640200,0
2014-11-10,13.82,13.96,12.94,13.03,1592800,0
2014-11-11,13.03,13.31,12.86,12.93,1202700,0
2014-11-12,12.92,13.44,12.72,13.14,1177300,0
2014-11-13,13.1,13.33,12.38,12.59,857600,0
2014-11-14,12.6,12.88,12.49,12.67,1252900,0
2014-11-17,12.65,12.91,12.32,12.76,1036300,0
2014-11-18,12.59,13.15,12.39,12.55,921600,0
2014-11-19,12.42,12.42,11.11,11.43,3827300,0
2014-11-20,11.87,12.26,11.75,12.11,1991700,0
2014-11-21,12.34,12.76,12.22,12.69,1362000,0
2014-11-24,12.69,12.98,12.28,12.52,1242700,0
2014-11-25,12.61,12.83,12.16,12.18,1027100,0
2014-11-26,12.11,12.29,11.89,12.25,816900,0
2014-11-28,11.88,11.9,11.5,11.67,798800,0
2014-12-01,11.26,11.32,10.59,10.96,2258900,0
2014-12-02,10.76,11.13,10.55,10.64,1286600,0
2014-12-03,10.71,11.26,10.71,11.17,1044100,0
2014-12-04,11.07,11.27,10.61,10.67,2051000,0
2014-12-05,10.59,11.21,10.56,10.68,1128300,0
2014-12-08,10.59,10.67,9.76,9.84,1470400,0
2014-12-09,9.71,10.17,9.65,10.1,1624000,0
2014-12-10,10.02,10.2,9.27,9.38,1621900,0
2014-12-11,9.38,9.58,9.05,9.1,1436400,0
2014-12-12,9.09,9.43,8.91,9.12,1330500,0
2014-12-15,9.21,9.41,9.0,9.16,1309900,0
2014-12-16,9.14,9.63,9.1,9.36,1445300,0
2014-12-17,9.41,9.99,9.32,9.9,1061400,0
2014-12-18,10.12,10.19,9.86,9.9,1281200,0
2014-12-19,9.94,10.22,9.75,10.16,1808200,0
2014-12-22,10.08,10.12,9.64,9.74,1136600,0
2014-12-23,9.78,10.1,9.63,9.71,1257800,0
2014-12-24,9.71,9.72,9.45,9.45,424500,0
2014-12-26,9.47,9.55,9.25,9.28,1114500,0
2014-12-29,9.31,9.46,9.16,9.18,1546900,0
2014-12-30,9.2,9.32,9.11,9.18,1360500,0
2014-12-31,9.18,9.37,8.98,9.18,1241800,0
2015-01-02,9.19,9.36,9.03,9.26,1009400,0
2015-01-05,9.15,9.27,8.66,8.83,1272500,0
2015-01-06,8.81,8.98,8.42,8.5,1466400,0
2015-01-07,8.66,8.67,8.37,8.37,1686400,0
