Date,Open,High,Low,Close,Volume,Dividend
2015-01-08,8.47,8.72,8.35,8.68,1857500,0
2015-01-09,8.69,8.71,8.43,8.55,750100,0
2015-01-12,8.41,8.48,8.22,8.3,1477500,0
2015-01-13,8.34,8.38,8.11,8.29,1326300,0
2015-01-14,8.11,8.22,7.77,8.12,1371600,0
2015-01-15,8.32,8.36,7.93,8.0,1658500,0
2015-01-16,7.96,8.13,7.85,7.95,1264400,0
2015-01-20,8.0,8.11,7.56,7.64,1710800,0
2015-01-21,7.66,7.86,7.57,7.7,1633900,0
2015-01-22,7.74,7.76,7.42,7.47,1925400,0
2015-01-23,7.39,7.41,7.15,7.21,2108500,0
2015-01-26,7.23,7.38,7.08,7.23,1256500,0
2015-01-27,7.04,7.32,6.93,7.25,1416000,0
2015-01-28,7.29,7.29,6.76,6.81,1531900,0
2015-01-29,6.81,6.89,6.51,6.62,1454200,0
2015-01-30,6.54,6.84,6.48,6.79,1377600,0
2015-02-02,6.8,7.05,6.77,6.89,1808200,0
2015-02-03,7.01,7.43,6.83,7.2,2863700,0
2015-02-04,7.12,7.37,6.78,7.06,2743500,0
2015-02-05,7.14,7.67,7.11,7.45,1614400,0
2015-02-06,7.35,7.53,7.0,7.07,2004100,0
2015-02-09,7.11,7.82,7.09,7.78,2101100,0
2015-02-10,7.76,7.85,7.38,7.8,1912800,0
2015-02-11,7.7,7.82,7.37,7.56,3010800,0
2015-02-12,7.75,7.77,7.34,7.43,2000400,0
2015-02-13,7.52,8.03,7.51,7.98,2492200,0
2015-02-17,7.95,8.22,7.88,8.21,2857400,0
2015-02-18,8.29,8.62,7.8,7.82,2882100,0
2015-02-19,7.75,8.53,7.75,8.2,3874200,0
2015-02-20,8.23,8.38,8.16,8.18,2885700,0
2015-02-23,8.18,8.18,7.81,8.11,2316500,0
2015-02-24,8.29,8.45,8.18,8.37,1676600,0
2015-02-25,8.36,8.69,8.28,8.53,1352200,0
2015-02-26,8.57,8.57,8.09,8.11,1236000,0
2015-02-27,8.16,8.54,8.13,8.29,2988000,0
2015-03-02,8.11,8.17,7.81,7.96,2239500,0
2015-03-03,7.95,7.97,7.68,7.74,1711400,0
2015-03-04,7.67,7.68,7.37,7.48,2062000,0
2015-03-05,7.44,7.49,7.21,7.38,1593500,0
2015-03-06,7.3,7.44,7.19,7.29,1920900,0
2015-03-09,7.29,7.39,6.71,6.78,2796100,0
2015-03-10,6.71,6.85,6.51,6.6,2464300,0
2015-03-11,6.63,6.67,6.4,6.63,1494900,0
2015-03-12,6.69,6.77,6.07,6.13,3891500,0
2015-03-13,6.09,6.15,5.78,5.88,3472500,0
2015-03-16,5.88,5.93,5.62,5.87,2265100,0
2015-03-17,5.86,6.03,5.83,5.97,1302900,0
2015-03-18,5.89,6.42,5.82,6.37,2332100,0
2015-03-19,6.26,6.43,6.12,6.24,1370500,0
2015-03-20,6.3,6.45,6.23,6.39,2604200,0
2015-03-23,6.39,6.45,6.15,6.33,1733400,0
2015-03-24,6.29,6.53,6.24,6.51,1061100,0
2015-03-25,6.56,6.74,6.47,6.51,1495100,0
2015-03-26,6.56,6.74,6.16,6.21,1957300,0
2015-03-27,6.15,6.19,5.72,5.87,2047900,0
2015-03-30,5.89,6.2,5.85,6.1,1764100,0
2015-03-31,6.01,6.02,5.81,5.82,1563700,0
2015-04-01,5.84,5.95,5.8,5.88,1470700,0
2015-04-02,5.85,5.87,5.76,5.82,1898300,0
2015-04-06,5.87,6.0,5.85,5.94,1353000,0
2015-04-07,5.96,6.25,5.83,6.13,1690400,0
2015-04-08,6.18,6.23,5.84,5.93,1303700,0
2015-04-09,5.93,6.08,5.82,6.01,1072600,0
2015-04-10,6.02,6.11,5.81,5.91,864600,0
2015-04-13,5.84,5.95,5.74,5.77,914400,0
2015-04-14,5.78,6.04,5.78,5.97,1316400,0
2015-04-15,6.03,6.5,5.91,6.42,2153900,0
2015-04-16,6.43,6.6,6.17,6.35,1572300,0
2015-04-17,6.32,6.43,6.21,6.25,1150100,0
2015-04-20,6.25,6.37,6.18,6.22,1758600,0
2015-04-21,6.21,6.28,5.89,5.93,1504100,0
2015-04-22,5.94,6.06,5.91,6.0,1197200,0
2015-04-23,6.04,6.1,5.91,5.99,1196000,0
2015-04-24,6.0,6.16,5.91,5.96,1159100,0
2015-04-27,5.96,6.28,5.94,5.95,1530500,0
2015-04-28,5.97,6.22,5.97,6.05,1212700,0
2015-04-29,6.03,6.15,5.97,6.08,1582600,0
2015-04-30,6.1,6.76,5.98,6.49,3132800,0
2015-05-01,6.55,6.64,6.15,6.52,3965800,0
2015-05-04,6.55,7.1,6.53,7.02,2873700,0
2015-05-05,7.07,7.39,6.93,7.22,3461100,0
2015-05-06,7.28,7.3,6.3,6.5,3362400,0
2015-05-07,6.43,6.49,6.24,6.25,1300300,0
2015-05-08,6.31,6.64,6.26,6.53,1635400,0
2015-05-11,6.53,6.69,6.45,6.55,1152800,0
2015-05-12,6.58,6.72,6.52,6.63,1339700,0
2015-05-13,6.65,6.67,6.37,6.5,1254100,0
2015-05-14,6.56,6.77,6.44,6.74,1847200,0
2015-05-15,6.74,6.93,6.57,6.88,1640900,0
2015-05-18,6.88,6.9,6.29,6.4,2799900,0
2015-05-19,6.32,6.55,6.08,6.18,1978300,0
2015-05-20,6.22,6.37,6.1,6.26,1095700,0
2015-05-21,6.27,6.48,6.27,6.36,1284600,0
2015-05-22,6.32,6.36,6.11,6.16,877500,0
2015-05-26,6.26,6.3,6.01,6.13,1642100,0
2015-05-27,6.11,6.16,5.97,6.06,1310800,0
2015-05-28,6.01,6.06,5.87,5.89,1402400,0
2015-05-29,5.91,5.95,5.65,5.77,2110600,0
2015-06-01,5.49,5.5,5.09,5.18,4468800,0
2015-06-02,5.22,5.71,5.18,5.62,2641700,0
2015-06-03,5.58,5.65,5.42,5.54,1995400,0
2015-06-04,5.48,5.56,5.37,5.41,1986300,0
2015-06-05,5.35,5.45,5.25,5.38,1617600,0
2015-06-08,5.38,5.42,5.26,5.36,1110600,0
2015-06-09,5.39,5.5,5.21,5.23,1866400,0
2015-06-10,5.35,5.42,5.22,5.29,1756200,0
2015-06-11,5.31,5.32,5.07,5.1,1721500,0
2015-06-12,5.05,5.06,4.65,4.66,3142500,0
2015-06-15,4.61,4.66,4.46,4.48,2732400,0
2015-06-16,4.41,4.56,4.35,4.4,2098100,0
2015-06-17,4.42,4.64,4.41,4.61,2160600,0
2015-06-18,4.61,4.64,4.44,4.57,1326500,0
2015-06-19,4.52,4.65,4.47,4.64,3095100,0
2015-06-22,4.67,4.79,4.5,4.54,2073400,0
2015-06-23,4.6,4.72,4.44,4.65,1877700,0
2015-06-24,4.63,4.75,4.61,4.72,1187800,0
2015-06-25,4.72,4.81,4.7,4.76,1579900,0
2015-06-26,4.75,4.82,4.69,4.82,2558200,0
2015-06-29,4.74,5.22,4.72,5.13,3773000,0
2015-06-30,5.17,5.2,4.59,4.66,2701800,0
2015-07-01,4.66,4.66,4.2,4.22,4329200,0
2015-07-02,4.22,4.25,4.05,4.16,2388100,0
2015-07-06,4.08,4.11,3.92,4.08,2566700,0
2015-07-07,4.06,4.15,3.91,4.06,3067900,0
2015-07-08,4.04,4.1,3.9,3.94,3078900,0
2015-07-09,4.01,4.08,3.92,3.92,3042800,0
2015-07-10,3.99,4.07,3.94,3.95,2303700,0
2015-07-13,3.95,4.36,3.91,4.3,2644200,0
2015-07-14,4.24,4.41,4.21,4.21,1092000,0
2015-07-15,4.2,4.22,3.94,4.0,1803500,0
2015-07-16,4.02,4.06,3.96,3.97,2025100,0
2015-07-17,3.95,3.96,3.57,3.58,3403900,0
2015-07-20,3.68,3.68,3.26,3.41,3404400,0
2015-07-21,3.36,3.66,3.36,3.51,2107400,0
2015-07-22,3.48,3.5,3.28,3.32,4076600,0
2015-07-23,3.36,3.36,2.98,3.01,5289700,0
2015-07-24,2.98,3.37,2.94,3.19,4062900,0
2015-07-27,3.09,3.32,3.05,3.27,2705200,0
2015-07-28,3.3,3.53,3.1,3.51,2927500,0
2015-07-29,3.5,3.5,3.2,3.23,3741300,0
2015-07-30,3.23,3.34,3.0,3.25,3796900,0
2015-07-31,3.27,3.3,3.13,3.18,2128900,0
2015-08-03,3.13,3.13,2.86,2.91,3598000,0
2015-08-04,2.86,2.91,2.56,2.66,4609100,0
2015-08-05,2.65,2.73,2.52,2.53,2595300,0
2015-08-06,2.51,3.04,2.51,2.98,2624500,0
2015-08-07,2.89,3.02,2.58,2.61,2509900,0
2015-08-10,2.54,3.09,2.54,3.0,2768600,0
2015-08-11,2.88,3.05,2.75,2.9,1602600,0
2015-08-12,2.9,3.18,2.89,3.15,2529900,0
2015-08-13,3.06,3.2,2.83,2.95,1986500,0
2015-08-14,2.88,3.11,2.85,3.04,1646700,0
2015-08-17,2.99,3.03,2.91,3.02,1793400,0
2015-08-18,2.98,2.99,2.76,2.86,1498600,0
2015-08-19,2.92,3.14,2.82,3.11,2093900,0
2015-08-20,3.1,3.57,3.05,3.21,3410100,0
2015-08-21,3.15,3.47,3.11,3.33,2548400,0
2015-08-24,2.97,3.54,2.95,3.33,1707900,0
2015-08-25,3.43,3.53,3.35,3.36,1557700,0
2015-08-26,3.41,3.72,3.37,3.39,2224000,0
2015-08-27,3.49,4.41,3.45,3.95,4690900,0
2015-08-28,3.92,4.37,3.82,4.37,3521200,0
2015-08-31,4.4,4.79,4.33,4.78,3975900,0
2015-09-01,4.52,4.71,3.71,3.8,4931600,0
2015-09-02,3.88,4.06,3.75,3.88,1800200,0
2015-09-03,3.85,4.01,3.72,3.83,1206900,0
2015-09-04,3.8,3.91,3.66,3.86,1281900,0
2015-09-08,4.0,4.09,3.66,3.67,1829800,0
2015-09-09,3.71,3.86,3.44,3.45,2093500,0
2015-09-10,3.43,3.47,3.11,3.11,2297100,0
2015-09-11,3.04,3.09,2.94,3.0,1755800,0
2015-09-14,2.96,3.08,2.86,3.02,1505800,0
2015-09-15,3.0,3.07,2.95,2.99,1891300,0
2015-09-16,3.04,3.23,2.97,3.0,1785700,0
2015-09-17,3.01,3.25,2.96,3.03,1697200,0
2015-09-18,2.91,2.97,2.8,2.85,4359000,0
2015-09-21,2.85,2.95,2.8,2.86,1051500,0
2015-09-22,2.77,2.83,2.65,2.68,1353500,0
2015-09-23,2.67,2.75,2.51,2.54,1964400,0
2015-09-24,2.51,2.81,2.48,2.66,1614900,0
2015-09-25,2.68,2.68,2.43,2.59,1819100,0
2015-09-28,2.56,2.64,2.41,2.52,1562300,0
2015-09-29,2.51,2.6,2.49,2.52,1036500,0
2015-09-30,2.51,2.65,2.49,2.63,1121100,0
2015-10-01,2.65,2.76,2.51,2.57,1209400,0
2015-10-02,2.6,2.84,2.57,2.81,1194800,0
2015-10-05,2.82,3.0,2.77,2.88,1709600,0
2015-10-06,2.78,3.13,2.66,3.07,2752400,0
2015-10-07,3.13,3.18,2.89,3.1,2878600,0
2015-10-08,3.1,3.43,3.0,3.35,1997400,0
2015-10-09,3.37,3.49,3.23,3.34,833000,0
2015-10-12,3.31,3.34,3.02,3.05,1000600,0
2015-10-13,3.01,3.13,2.88,2.98,736400,0
2015-10-14,2.97,3.09,2.94,3.0,839200,0
2015-10-15,2.93,3.27,2.88,3.16,1922200,0
2015-10-16,3.18,3.22,2.99,3.07,1205000,0
2015-10-19,2.99,3.12,2.98,3.05,1328100,0
2015-10-20,3.03,3.08,2.98,3.02,1016300,0
2015-10-21,3.02,3.11,2.94,3.0,1100400,0
2015-10-22,3.03,3.16,2.97,3.07,1439300,0
2015-10-23,3.09,3.26,3.02,3.26,1844700,0
2015-10-26,3.25,3.25,2.83,2.85,1459600,0
2015-10-27,2.8,2.81,2.57,2.71,2756500,0
2015-10-28,3.2,3.28,2.88,3.0,5673500,0
2015-10-29,3.09,3.24,2.98,3.16,3108400,0
2015-10-30,3.18,3.18,2.85,2.97,2121600,0
2015-11-02,2.94,3.25,2.92,3.25,1751100,0
2015-11-03,3.22,3.55,3.21,3.43,2126700,0
2015-11-04,3.45,3.64,3.43,3.5,2444800,0
2015-11-05,3.5,3.71,3.46,3.6,1835300,0
2015-11-06,3.51,3.8,3.5,3.71,1705900,0
2015-11-09,3.75,3.83,3.52,3.55,1025000,0
2015-11-10,3.55,3.57,3.33,3.4,971600,0
2015-11-11,3.37,3.53,3.2,3.25,960600,0
2015-11-12,3.14,3.29,3.05,3.19,882300,0
2015-11-13,3.18,3.41,3.12,3.34,812300,0
2015-11-16,3.33,3.48,3.24,3.36,640300,0
2015-11-17,3.3,3.37,3.05,3.06,1551600,0
2015-11-18,3.08,3.33,3.07,3.22,1290100,0
2015-11-19,3.2,3.22,3.01,3.03,789300,0
2015-11-20,2.88,2.95,2.72,2.92,1665400,0
2015-11-23,2.95,2.96,2.78,2.8,1181900,0
2015-11-24,2.77,2.84,2.61,2.67,1439100,0
2015-11-25,2.65,2.76,2.56,2.68,1027900,0
2015-11-27,2.69,2.71,2.6,2.63,522800,0
2015-11-30,2.61,2.75,2.56,2.61,2081300,0
2015-12-01,2.64,2.92,2.62,2.7,1787100,0
2015-12-02,2.7,2.84,2.58,2.64,1267900,0
2015-12-03,2.64,2.71,2.59,2.64,1365400,0
2015-12-04,2.61,2.69,2.55,2.6,1248000,0
2015-12-07,2.57,2.58,2.4,2.51,1746400,0
2015-12-08,2.45,2.57,2.39,2.54,1300700,0
2015-12-09,2.54,2.61,2.25,2.32,1704500,0
2015-12-10,2.37,2.51,2.32,2.34,1192100,0
2015-12-11,2.34,2.36,2.22,2.3,1223500,0
2015-12-14,2.25,2.27,1.96,2.04,1772700,0
2015-12-15,2.02,2.2,2.0,2.19,980300,0
2015-12-16,2.16,2.26,2.05,2.08,1662200,0
2015-12-17,2.05,2.14,2.0,2.14,1630600,0
2015-12-18,2.08,2.15,2.0,2.09,2728800,0
2015-12-21,2.15,2.28,1.95,2.0,2147100,0
2015-12-22,2.04,2.11,1.98,2.09,1340900,0
2015-12-23,2.1,2.33,2.08,2.32,1342600,0
2015-12-24,2.36,2.41,2.27,2.29,507600,0
2015-12-28,2.25,2.28,2.13,2.21,795900,0
2015-12-29,2.23,2.28,2.2,2.23,1033800,0
2015-12-30,2.2,2.25,2.04,2.04,949700,0
2015-12-31,2.02,2.1,2.0,2.08,1131200,0
2016-01-04,2.03,2.25,2.02,2.21,1167100,0
2016-01-05,2.23,2.23,2.02,2.05,1346000,0
2016-01-06,2.01,2.04,1.97,1.98,1370300,0
2016-01-07,1.97,1.98,1.81,1.83,2289500,0
2016-01-08,1.9,1.92,1.74,1.84,2097100,0
2016-01-11,1.83,1.83,1.61,1.64,3011700,0
2016-01-12,1.62,1.73,1.61,1.68,2168100,0
2016-01-13,1.68,1.76,1.43,1.44,1853700,0
2016-01-14,1.42,1.5,1.4,1.44,1134100,0
2016-01-15,1.39,1.42,1.29,1.34,1191500,0
2016-01-19,1.41,1.41,1.15,1.16,1792300,0
2016-01-20,1.16,1.25,1.08,1.25,2474700,0
2016-01-21,1.24,1.46,1.23,1.27,1791900,0
2016-01-22,1.32,1.49,1.26,1.28,2330300,0
2016-01-25,1.29,1.43,1.27,1.29,1581400,0
2016-01-26,1.35,1.42,1.29,1.4,1824600,0
2016-01-27,1.38,1.45,1.22,1.26,2481200,0
2016-01-28,1.27,1.39,1.26,1.31,1582400,0
2016-01-29,1.34,1.6,1.27,1.5,2529900,0
2016-02-01,1.5,1.51,1.42,1.48,1368400,0
2016-02-02,1.44,1.44,1.33,1.36,907200,0
2016-02-03,1.36,1.52,1.32,1.44,1209900,0
2016-02-04,1.53,1.63,1.52,1.62,1785700,0
2016-02-05,1.58,1.65,1.52,1.6,1559500,0
2016-02-08,1.62,1.68,1.51,1.55,1709200,0
2016-02-09,1.56,1.56,1.4,1.47,919600,0
2016-02-10,1.93,1.95,1.5,1.5,2375200,0
2016-02-11,1.46,1.5,1.35,1.4,1411000,0
2016-02-12,1.43,1.48,1.41,1.45,740800,0
2016-02-16,1.46,1.58,1.41,1.47,995200,0
2016-02-17,1.47,1.63,1.47,1.62,1336800,0
2016-02-18,1.68,1.69,1.45,1.56,1107300,0
2016-02-19,1.51,1.63,1.49,1.56,1120100,0
2016-02-22,1.57,1.75,1.52,1.71,1478500,0
2016-02-23,1.71,1.73,1.54,1.54,757600,0
2016-02-24,1.5,1.55,1.39,1.49,1255900,0
2016-02-25,1.5,1.52,1.42,1.47,809500,0
2016-02-26,1.51,1.64,1.49,1.6,1403400,0
2016-02-29,1.58,1.72,1.58,1.7,1140200,0
2016-03-01,1.72,1.81,1.7,1.8,1172600,0
2016-03-02,1.81,1.92,1.74,1.91,1183300,0
2016-03-03,1.89,2.12,1.87,1.97,2003100,0
2016-03-04,1.96,2.08,1.9,1.95,2853500,0
2016-03-07,1.94,2.18,1.93,2.1,2318700,0
2016-03-08,2.09,2.1,1.94,2.01,1181200,0
2016-03-09,2.07,2.23,1.99,2.1,1486000,0
2016-03-10,2.1,2.15,1.99,2.08,1099200,0
2016-03-11,2.15,2.24,2.1,2.17,822700,0
2016-03-14,2.17,2.23,2.07,2.18,937900,0
2016-03-15,2.1,2.14,2.02,2.11,642300,0
2016-03-16,2.1,2.18,2.03,2.15,927200,0
2016-03-17,2.16,2.28,2.04,2.06,1470200,0
2016-03-18,2.1,2.22,2.04,2.18,3030200,0
2016-03-21,2.14,2.19,2.05,2.11,896700,0
2016-03-22,2.05,2.18,2.04,2.11,695800,0
2016-03-23,2.09,2.1,1.98,2.0,1075600,0
2016-03-24,1.95,2.09,1.91,2.02,798700,0
2016-03-28,2.02,2.05,1.91,1.97,1601700,0
2016-03-29,1.92,1.98,1.8,1.95,1148200,0
2016-03-30,1.96,2.08,1.95,1.96,824400,0
2016-03-31,1.97,2.0,1.92,1.95,819600,0
2016-04-01,1.89,1.94,1.85,1.91,718100,0
2016-04-04,1.95,1.99,1.81,1.88,1048200,0
2016-04-05,1.85,1.94,1.79,1.82,711300,0
2016-04-06,1.86,1.88,1.71,1.81,745500,0
2016-04-07,1.8,1.81,1.74,1.77,2603000,0
2016-04-08,1.79,1.87,1.75,1.84,1114000,0
2016-04-11,1.88,1.91,1.81,1.9,711700,0
2016-04-12,1.9,2.21,1.9,2.12,1520500,0
2016-04-13,2.12,2.2,2.1,2.13,1016600,0
2016-04-14,2.17,2.19,2.1,2.15,802700,0
2016-04-15,2.12,2.14,2.02,2.04,1168300,0
2016-04-18,1.95,2.11,1.94,2.11,1148300,0
2016-04-19,2.11,2.21,2.11,2.18,1065000,0
2016-04-20,2.18,2.56,2.18,2.33,2215500,0
2016-04-21,2.37,2.44,2.21,2.26,896100,0
2016-04-22,2.25,2.5,2.25,2.49,1079300,0
2016-04-25,2.47,2.5,2.26,2.34,857500,0
2016-04-26,2.38,2.57,2.26,2.56,1253500,0
2016-04-27,2.58,2.63,2.48,2.57,1105400,0
2016-04-28,2.57,2.73,2.49,2.5,1601800,0
2016-04-29,2.27,2.33,2.14,2.21,2637400,0
2016-05-02,2.18,2.26,2.15,2.26,1266600,0
2016-05-03,2.21,2.23,2.08,2.14,1481900,0
2016-05-04,2.18,2.26,2.01,2.1,1494900,0
2016-05-05,2.17,2.22,2.06,2.08,1220800,0
2016-05-06,2.05,2.17,2.05,2.13,1148200,0
2016-05-09,2.09,2.12,1.96,1.99,1617000,0
2016-05-10,1.99,2.04,1.94,2.01,1547000,0
2016-05-11,2.01,2.12,1.99,2.02,816000,0
2016-05-12,2.05,2.07,1.88,1.96,1159000,0
2016-05-13,1.93,2.01,1.86,1.87,910400,0
2016-05-16,1.9,1.96,1.89,1.92,950900,0
2016-05-17,1.91,1.96,1.89,1.93,861200,0
2016-05-18,1.91,1.92,1.77,1.84,741500,0
2016-05-19,1.82,1.92,1.78,1.87,633200,0
2016-05-20,1.88,1.93,1.81,1.92,478500,0
2016-05-23,1.87,1.9,1.78,1.81,703500,0
2016-05-24,1.83,1.87,1.76,1.84,368100,0
2016-05-25,1.86,1.89,1.79,1.79,648900,0
2016-05-26,1.8,1.84,1.67,1.72,940500,0
2016-05-27,1.71,1.72,1.64,1.68,734400,0
2016-05-31,1.67,1.96,1.67,1.96,1164700,0
2016-06-01,1.94,2.04,1.88,2.02,1085800,0
2016-06-02,2.02,2.1,1.95,2.08,902400,0
2016-06-03,2.07,2.22,2.07,2.14,1244800,0
2016-06-06,2.15,2.38,2.15,2.26,1136900,0
2016-06-07,2.28,2.31,2.15,2.18,829000,0
2016-06-08,2.2,2.27,2.03,2.11,1294000,0
2016-06-09,2.07,2.19,2.01,2.17,646200,0
2016-06-10,2.15,2.15,2.0,2.02,671000,0
2016-06-13,2.0,2.11,1.94,2.03,568700,0
2016-06-14,2.01,2.05,1.92,1.97,769400,0
2016-06-15,1.97,2.09,1.95,1.98,763000,0
2016-06-16,1.96,2.03,1.93,1.97,953300,0
2016-06-17,2.02,2.12,2.02,2.05,1259300,0
2016-06-20,2.12,2.13,2.04,2.07,696400,0
2016-06-21,2.07,2.08,1.99,2.03,834200,0
2016-06-22,2.04,2.07,1.94,1.98,756900,0
2016-06-23,2.02,2.1,1.96,2.1,1077300,0
2016-06-24,1.97,2.09,1.89,1.92,7410500,0
2016-06-27,1.81,1.97,1.81,1.87,1333800,0
2016-06-28,1.96,2.09,1.91,2.0,979600,0
2016-06-29,2.05,2.1,2.03,2.07,681900,0
2016-06-30,2.03,2.09,2.0,2.06,779900,0
2016-07-01,2.05,2.29,2.05,2.26,823400,0
2016-07-05,2.2,2.29,2.1,2.29,907000,0
2016-07-06,2.26,2.29,2.13,2.17,702400,0
2016-07-07,2.19,2.24,2.03,2.06,706400,0
2016-07-08,2.09,2.24,2.05,2.22,892800,0
2016-07-11,2.23,2.28,2.21,2.25,838800,0
2016-07-12,2.31,2.67,2.28,2.55,1540200,0
2016-07-13,2.53,2.6,2.4,2.59,935500,0
2016-07-14,2.64,2.67,2.55,2.6,729200,0
2016-07-15,2.65,2.76,2.55,2.75,808700,0
2016-07-18,2.72,2.8,2.66,2.7,841400,0
2016-07-19,2.69,2.72,2.53,2.61,797600,0
2016-07-20,2.58,2.66,2.49,2.57,896200,0
2016-07-21,2.57,2.61,2.47,2.53,1037100,0
2016-07-22,2.55,2.6,2.45,2.56,742400,0
2016-07-25,2.53,2.58,2.42,2.51,671400,0
2016-07-26,2.49,2.67,2.46,2.65,1296200,0
2016-07-27,2.66,2.76,2.53,2.7,1359400,0
2016-07-28,2.71,2.78,2.64,2.74,960300,0
2016-07-29,2.91,3.65,2.85,3.41,8408800,0
2016-08-01,3.39,3.49,3.16,3.38,2682600,0
2016-08-02,3.41,3.46,3.14,3.31,1483000,0
2016-08-03,3.31,3.56,3.16,3.55,1859400,0
2016-08-04,3.53,3.86,3.51,3.75,2459100,0
2016-08-05,3.79,3.89,3.48,3.49,1820600,0
2016-08-08,3.57,3.7,3.5,3.69,904100,0
2016-08-09,3.69,3.8,3.52,3.54,772000,0
2016-08-10,3.56,3.68,3.54,3.61,636000,0
2016-08-11,3.65,3.65,3.29,3.3,1245700,0
2016-08-12,3.3,3.45,3.22,3.37,1122600,0
2016-08-15,3.38,3.6,3.36,3.53,905900,0
2016-08-16,3.57,3.67,3.47,3.63,765900,0
2016-08-17,3.56,3.57,3.4,3.54,522800,0
2016-08-18,3.55,3.73,3.54,3.69,658400,0
2016-08-19,3.73,3.73,3.47,3.55,657600,0
2016-08-22,3.48,3.78,3.38,3.77,835700,0
2016-08-23,3.73,3.93,3.63,3.84,1325600,0
2016-08-24,3.83,3.94,3.65,3.71,915400,0
2016-08-25,3.68,3.83,3.66,3.83,550800,0
2016-08-26,3.85,3.98,3.77,3.83,926500,0
2016-08-29,3.8,4.28,3.75,4.19,2152000,0
2016-08-30,4.25,4.28,3.98,4.09,1109700,0
2016-08-31,4.06,4.15,4.01,4.13,1098400,0
2016-09-01,4.1,4.12,3.93,4.0,923600,0
2016-09-02,4.08,4.14,3.94,4.03,2762800,0
2016-09-06,4.15,4.18,4.0,4.13,942700,0
2016-09-07,4.14,4.24,3.88,3.92,1496700,0
2016-09-08,3.93,4.14,3.93,4.1,1124800,0
2016-09-09,4.05,4.13,4.0,4.04,791600,0
2016-09-12,3.99,4.09,3.79,3.91,1218500,0
2016-09-13,3.79,3.87,3.55,3.73,1307700,0
2016-09-14,3.68,3.84,3.66,3.67,810000,0
2016-09-15,3.73,3.77,3.48,3.56,1006700,0
2016-09-16,3.48,3.57,3.38,3.41,1788700,0
2016-09-19,3.44,3.62,3.43,3.58,1042600,0
2016-09-20,3.58,4.03,3.52,3.9,1546400,0
2016-09-21,3.92,4.75,3.92,4.57,4883800,0
2016-09-22,4.62,4.85,4.23,4.28,2442600,0
2016-09-23,4.31,4.56,4.26,4.5,1042300,0
2016-09-26,4.5,4.73,4.46,4.51,1301200,0
2016-09-27,4.48,4.56,4.17,4.3,1548000,0
2016-09-28,4.65,5.02,4.36,4.95,2129700,0
2016-09-29,5.02,5.25,4.83,5.06,2218800,0
2016-09-30,5.07,5.44,5.0,5.44,2702100,0
2016-10-03,5.45,5.57,5.37,5.46,1749400,0
2016-10-04,5.49,5.68,5.3,5.36,2115300,0
2016-10-05,5.58,5.85,5.31,5.36,2283800,0
2016-10-06,5.41,5.62,5.33,5.53,1412900,0
2016-10-07,5.57,5.63,5.38,5.56,1073800,0
2016-10-10,5.62,5.85,5.61,5.64,1123400,0
2016-10-11,5.69,5.7,5.4,5.57,864900,0
2016-10-12,5.57,5.68,5.49,5.54,992200,0
2016-10-13,5.55,5.7,5.31,5.55,1262600,0
2016-10-14,5.59,5.8,5.49,5.55,1603800,0
2016-10-17,5.63,5.85,5.58,5.75,1321000,0
2016-10-18,5.83,6.38,5.75,6.14,2874200,0
2016-10-19,6.15,6.37,6.01,6.2,1658900,0
2016-10-20,6.03,6.25,5.98,6.13,1858700,0
2016-10-21,6.12,6.15,5.81,5.89,1867000,0
2016-10-24,5.89,5.95,5.23,5.42,2860400,0
2016-10-25,5.42,5.78,5.42,5.48,2043200,0
2016-10-26,5.28,5.45,5.14,5.26,1760300,0
2016-10-27,5.27,5.35,5.1,5.33,1623300,0
2016-10-28,6.0,6.23,5.78,6.01,4294700,0
2016-10-31,6.0,6.18,5.88,6.16,2283900,0
2016-11-01,6.28,6.69,6.2,6.59,2556800,0
2016-11-02,6.56,6.67,6.31,6.62,2232700,0
2016-11-03,6.62,6.81,6.46,6.55,2382400,0
2016-11-04,6.49,6.68,6.14,6.59,2215900,0
2016-11-07,6.69,6.88,6.49,6.57,1659100,0
2016-11-08,6.51,6.8,6.45,6.59,1323700,0
2016-11-09,7.4,7.85,7.36,7.47,6220500,0
2016-11-10,7.9,8.04,6.96,7.59,4952200,0
2016-11-11,7.65,7.65,6.86,7.42,2960400,0
