Date,Open,High,Low,Close,Volume,Dividend
2016-11-14,7.45,7.73,7.33,7.37,2018200,0
2016-11-15,7.37,7.37,6.74,6.86,2200500,0
2016-11-16,6.81,6.92,6.48,6.65,1958000,0
2016-11-17,6.65,6.65,4.8,5.0,9445400,0
2016-11-18,5.06,5.93,5.06,5.79,7411500,0
2016-11-21,6.01,6.04,5.48,5.5,2695400,0
2016-11-22,5.62,5.76,5.5,5.57,2328700,0
2016-11-23,5.55,6.14,5.55,6.09,3732600,0
2016-11-25,6.05,6.06,5.69,5.85,1298900,0
2016-11-28,5.88,6.05,5.8,5.93,1643800,0
2016-11-29,5.76,5.76,5.3,5.59,1864900,0
2016-11-30,5.9,5.9,5.61,5.74,1184700,0
2016-12-01,5.9,6.09,5.76,6.02,1697200,0
2016-12-02,6.02,6.53,5.95,6.49,2106600,0
2016-12-05,6.58,6.65,6.21,6.38,2101800,0
2016-12-06,6.31,6.58,6.3,6.47,1283200,0
2016-12-07,6.47,6.61,6.41,6.5,1488400,0
2016-12-08,6.51,6.53,6.15,6.35,1162700,0
2016-12-09,6.33,6.39,6.09,6.38,1276400,0
2016-12-12,6.51,6.54,6.21,6.27,1306800,0
2016-12-13,6.39,6.39,5.95,6.02,1558400,0
2016-12-14,6.02,6.35,5.95,6.16,1740300,0
2016-12-15,6.05,6.07,5.73,5.92,1520500,0
2016-12-16,5.94,6.12,5.84,5.84,2092100,0
2016-12-19,5.84,5.95,5.73,5.81,1460800,0
2016-12-20,5.94,6.01,5.78,5.78,1402600,0
2016-12-21,5.84,6.12,5.77,5.86,1686000,0
2016-12-22,5.85,5.94,5.65,5.72,1550100,0
2016-12-23,5.68,5.98,5.66,5.97,1531900,0
2016-12-27,5.92,6.14,5.74,6.06,1802400,0
2016-12-28,6.1,6.2,5.87,5.96,1454800,0
2016-12-29,5.97,6.02,5.67,5.8,1509600,0
2016-12-30,5.74,5.87,5.57,5.61,1883100,0
2017-01-03,5.68,5.78,5.19,5.38,2250500,0
2017-01-04,5.39,5.62,5.38,5.62,1269400,0
2017-01-05,5.62,5.66,5.39,5.48,1076400,0
2017-01-06,5.5,5.56,5.3,5.3,917500,0
2017-01-09,5.3,5.3,5.01,5.02,1070900,0
2017-01-10,5.14,5.37,5.12,5.35,1480800,0
2017-01-11,5.41,5.65,5.31,5.63,1572500,0
2017-01-12,5.7,5.73,5.46,5.63,895100,0
2017-01-13,5.57,5.71,5.49,5.57,825900,0
2017-01-17,5.68,5.68,5.23,5.23,1064400,0
2017-01-18,5.18,5.24,5.02,5.22,1197600,0
2017-01-19,5.23,5.35,5.11,5.18,872800,0
2017-01-20,5.24,5.41,5.16,5.33,767800,0
2017-01-23,5.32,5.35,5.07,5.2,1152000,0
2017-01-24,5.26,5.66,5.23,5.57,1467200,0
2017-01-25,5.57,5.67,5.43,5.53,1382600,0
2017-01-26,5.5,5.83,5.41,5.81,1882900,0
2017-01-27,5.72,5.88,5.68,5.84,1142200,0
2017-01-30,5.98,6.08,5.65,5.91,2468100,0
2017-01-31,5.95,5.95,5.53,5.69,2127600,0
2017-02-01,5.71,5.85,5.37,5.46,1726500,0
2017-02-02,5.45,5.49,5.22,5.31,1558100,0
2017-02-03,5.37,5.56,5.33,5.41,1612400,0
2017-02-06,5.39,5.47,5.25,5.38,1066700,0
2017-02-07,5.35,5.82,5.32,5.68,1668200,0
2017-02-08,5.64,5.71,5.47,5.67,1362300,0
2017-02-09,5.7,5.77,5.54,5.59,1110900,0
2017-02-10,5.6,5.78,5.57,5.6,833300,0
2017-02-13,5.6,5.87,5.6,5.72,975900,0
2017-02-14,5.72,5.9,5.67,5.9,1082200,0
2017-02-15,5.89,5.91,5.65,5.66,1693500,0
2017-02-16,5.45,6.3,5.35,6.25,4047400,0
2017-02-17,6.24,6.24,5.8,5.82,2428400,0
2017-02-21,5.9,5.98,5.77,5.87,1731100,0
2017-02-22,5.82,5.82,5.58,5.68,1454300,0
2017-02-23,5.3,5.4,5.04,5.13,22986100,0
2017-02-24,5.11,5.2,5.04,5.11,3152800,0
2017-02-27,5.19,5.19,5.03,5.08,3489600,0
2017-02-28,5.08,5.13,4.87,4.99,1792900,0
2017-03-01,5.06,5.19,4.98,5.02,1526000,0
2017-03-02,5.04,5.09,4.78,4.81,1554300,0
2017-03-03,4.83,4.83,4.57,4.57,2186700,0
2017-03-06,4.53,4.56,4.42,4.45,1710400,0
2017-03-07,4.43,4.49,4.25,4.41,2244600,0
2017-03-08,4.39,4.39,3.96,4.01,3159100,0
2017-03-09,4.02,4.17,3.87,3.9,2552700,0
2017-03-10,3.92,3.99,3.84,3.9,1071000,0
2017-03-13,3.89,4.02,3.89,3.92,905100,0
2017-03-14,3.9,3.9,3.68,3.8,1495300,0
2017-03-15,3.85,4.06,3.79,4.03,1340400,0
2017-03-16,4.07,4.15,3.92,3.95,1561300,0
2017-03-17,3.99,4.05,3.88,3.94,2388900,0
2017-03-20,3.9,4.21,3.83,4.2,1507500,0
2017-03-21,4.21,4.22,3.97,3.98,1370800,0
2017-03-22,3.99,4.09,3.94,4.07,1145400,0
2017-03-23,4.17,4.29,4.08,4.22,2150800,0
2017-03-24,4.24,4.29,4.18,4.21,1435500,0
2017-03-27,4.14,4.34,4.08,4.3,1145100,0
2017-03-28,4.38,4.57,4.35,4.51,2021200,0
2017-03-29,4.67,4.68,4.48,4.62,1429800,0
2017-03-30,4.69,4.76,4.57,4.57,1371900,0
2017-03-31,4.55,4.62,4.44,4.58,1326200,0
2017-04-03,4.57,4.62,4.4,4.52,1070400,0
2017-04-04,4.52,4.7,4.51,4.62,1143100,0
2017-04-05,4.7,4.78,4.55,4.68,1056500,0
2017-04-06,4.73,4.83,4.67,4.78,963800,0
2017-04-07,4.78,4.82,4.71,4.77,798400,0
2017-04-10,4.81,4.9,4.78,4.86,833100,0
2017-04-11,4.89,4.94,4.78,4.79,935700,0
2017-04-12,4.74,4.81,4.47,4.48,967700,0
2017-04-13,4.5,4.58,4.31,4.34,930000,0
2017-04-17,4.36,4.48,4.17,4.2,1358800,0
2017-04-18,4.15,4.19,4.07,4.07,859200,0
2017-04-19,4.11,4.14,3.94,3.96,1000600,0
2017-04-20,3.98,4.08,3.97,4.05,993100,0
2017-04-21,4.03,4.07,3.86,3.89,1304100,0
2017-04-24,3.94,4.02,3.91,3.93,1588000,0
2017-04-25,3.94,3.99,3.88,3.92,1234700,0
2017-04-26,3.88,4.06,3.64,3.66,2446400,0
2017-04-27,3.57,3.66,3.37,3.53,3877800,0
2017-04-28,3.1,3.5,3.1,3.37,3000500,0
2017-05-01,3.43,3.68,3.33,3.52,1959300,0
2017-05-02,3.51,3.65,3.44,3.61,1721400,0
2017-05-03,3.59,3.6,3.42,3.55,1441900,0
2017-05-04,3.49,3.53,3.41,3.43,1396700,0
2017-05-05,3.43,3.62,3.4,3.55,1499000,0
2017-05-08,3.54,3.65,3.4,3.43,1578400,0
2017-05-09,3.44,3.45,3.33,3.39,1371800,0
2017-05-10,3.4,3.6,3.4,3.56,682400,0
2017-05-11,3.61,3.62,3.43,3.55,758900,0
2017-05-12,3.52,3.57,3.44,3.44,803100,0
2017-05-15,3.54,3.6,3.44,3.45,913700,0
2017-05-16,3.45,3.51,3.42,3.45,521800,0
2017-05-17,3.45,3.48,3.37,3.45,618700,0
2017-05-18,3.38,3.44,3.31,3.38,1221500,0
2017-05-19,3.43,3.52,3.43,3.49,622900,0
2017-05-22,3.45,3.6,3.45,3.53,671800,0
2017-05-23,3.54,3.58,3.46,3.53,894500,0
2017-05-24,3.51,3.65,3.5,3.58,728700,0
2017-05-25,3.57,3.65,3.47,3.5,995700,0
2017-05-26,3.51,3.54,3.46,3.47,1081200,0
2017-05-30,3.43,3.46,3.37,3.41,955800,0
2017-05-31,3.36,3.39,3.22,3.39,1011600,0
2017-06-01,3.4,3.4,3.24,3.35,1845800,0
2017-06-02,3.36,3.41,3.17,3.19,1144000,0
2017-06-05,3.2,3.29,3.14,3.22,764300,0
2017-06-06,3.23,3.29,3.12,3.25,701700,0
2017-06-07,3.22,3.27,3.07,3.27,1233600,0
2017-06-08,3.2,3.54,3.2,3.53,1057000,0
2017-06-09,3.6,3.6,3.33,3.4,1021800,0
2017-06-12,3.44,3.54,3.36,3.37,663300,0
2017-06-13,3.37,3.55,3.37,3.48,584600,0
2017-06-14,3.46,3.5,3.24,3.3,849800,0
2017-06-15,3.26,3.32,3.09,3.14,787600,0
2017-06-16,3.16,3.21,3.02,3.13,779000,0
2017-06-19,3.14,3.19,3.07,3.17,877100,0
2017-06-20,3.09,3.13,2.91,3.01,1130500,0
2017-06-21,3.0,3.22,2.97,3.17,1361000,0
2017-06-22,3.19,3.25,3.01,3.01,895200,0
2017-06-23,3.03,3.3,3.0,3.28,8093000,0
2017-06-26,3.27,3.6,3.17,3.53,1753000,0
2017-06-27,3.57,3.75,3.49,3.52,1248100,0
2017-06-28,3.56,3.71,3.55,3.64,1463100,0
2017-06-29,3.66,3.78,3.58,3.63,1157100,0
2017-06-30,3.66,3.66,3.5,3.53,929300,0
2017-07-03,3.54,3.65,3.54,3.59,356200,0
2017-07-05,3.58,3.74,3.44,3.71,1181000,0
2017-07-06,3.68,3.72,3.43,3.54,1134000,0
2017-07-07,3.51,3.54,3.41,3.53,738600,0
2017-07-10,3.54,3.89,3.52,3.86,1515600,0
2017-07-11,3.83,3.91,3.64,3.85,1364200,0
2017-07-12,3.88,3.95,3.72,3.77,1067400,0
2017-07-13,3.76,3.79,3.65,3.7,1069500,0
2017-07-14,3.7,3.83,3.66,3.72,641600,0
2017-07-17,3.73,3.83,3.69,3.7,418900,0
2017-07-18,3.69,3.71,3.56,3.59,736600,0
2017-07-19,3.65,3.65,3.51,3.54,931700,0
2017-07-20,3.55,3.64,3.5,3.64,813500,0
2017-07-21,3.65,3.65,3.5,3.52,684000,0
2017-07-24,3.53,3.56,3.51,3.51,717300,0
2017-07-25,3.54,3.64,3.54,3.6,1110500,0
2017-07-26,3.62,3.65,3.53,3.62,916200,0
2017-07-27,3.62,3.64,3.41,3.46,1546800,0
2017-07-28,3.5,3.52,3.05,3.35,1517800,0
2017-07-31,3.3,3.56,3.25,3.46,1105700,0
2017-08-01,3.45,3.5,3.36,3.36,811100,0
2017-08-02,3.34,3.43,3.29,3.38,791100,0
2017-08-03,3.38,3.39,3.15,3.16,818400,0
2017-08-04,3.16,3.3,3.15,3.23,629800,0
2017-08-07,3.22,3.25,3.12,3.17,787800,0
2017-08-08,3.15,3.28,3.11,3.14,1521100,0
2017-08-09,3.15,3.25,3.11,3.13,634800,0
2017-08-10,3.12,3.2,3.07,3.09,796000,0
2017-08-11,3.05,3.14,3.04,3.07,752300,0
2017-08-14,3.09,3.12,3.04,3.1,640700,0
2017-08-15,3.07,3.11,3.02,3.04,741900,0
2017-08-16,3.05,3.17,3.05,3.16,750400,0
2017-08-17,3.13,3.17,2.93,2.93,817100,0
2017-08-18,2.93,3.01,2.9,3.0,1144000,0
2017-08-21,3.01,3.02,2.86,2.87,661900,0
2017-08-22,2.89,2.94,2.78,2.87,1247900,0
2017-08-23,2.85,3.08,2.84,3.05,1048700,0
2017-08-24,3.05,3.05,2.98,3.01,480900,0
2017-08-25,3.05,3.24,3.0,3.21,1002500,0
2017-08-28,3.24,3.24,3.04,3.07,695600,0
2017-08-29,3.04,3.17,3.02,3.13,549200,0
2017-08-30,3.1,3.15,3.05,3.07,294300,0
2017-08-31,3.1,3.26,3.09,3.14,802100,0
2017-09-01,3.16,3.34,3.12,3.33,658800,0
2017-09-05,3.36,3.41,3.01,3.02,1090700,0
2017-09-06,3.07,3.21,3.05,3.17,788600,0
2017-09-07,3.12,3.22,3.11,3.19,403500,0
2017-09-08,3.16,3.24,3.06,3.1,467800,0
2017-09-11,3.12,3.15,3.06,3.08,443500,0
2017-09-12,3.09,3.25,3.09,3.17,476600,0
2017-09-13,3.15,3.4,3.15,3.36,683300,0
2017-09-14,3.36,3.36,3.24,3.31,338900,0
2017-09-15,3.32,3.36,3.19,3.32,1441500,0
2017-09-18,3.29,3.38,3.19,3.23,945100,0
2017-09-19,3.21,3.47,3.21,3.47,798100,0
2017-09-20,3.47,3.53,3.31,3.34,891100,0
2017-09-21,3.36,3.55,3.26,3.54,828000,0
2017-09-22,3.46,3.6,3.44,3.59,1357700,0
2017-09-25,3.58,3.66,3.52,3.55,898100,0
2017-09-26,3.53,3.66,3.53,3.66,647000,0
2017-09-27,3.61,3.69,3.55,3.64,814400,0
2017-09-28,3.64,3.66,3.57,3.61,530100,0
2017-09-29,3.62,3.69,3.59,3.66,483800,0
2017-10-02,3.65,3.81,3.63,3.81,524700,0
2017-10-03,3.81,3.85,3.71,3.85,564000,0
2017-10-04,3.86,3.89,3.76,3.82,584300,0
2017-10-05,3.85,3.89,3.76,3.79,646300,0
2017-10-06,3.75,3.75,3.61,3.66,512600,0
2017-10-09,3.65,3.83,3.65,3.73,531200,0
2017-10-10,3.81,3.81,3.66,3.67,635300,0
2017-10-11,3.69,3.71,3.54,3.6,833100,0
2017-10-12,3.54,3.77,3.54,3.6,660200,0
2017-10-13,3.65,3.74,3.62,3.66,397200,0
2017-10-16,3.67,3.76,3.65,3.72,534700,0
2017-10-17,3.74,4.4,3.74,4.33,3566000,0
2017-10-18,4.33,4.48,4.22,4.4,2070800,0
2017-10-19,4.36,4.56,4.05,4.52,1739600,0
2017-10-20,4.63,4.64,4.38,4.58,1675300,0
2017-10-23,4.59,4.62,4.33,4.4,1434400,0
2017-10-24,4.41,4.52,4.41,4.49,903300,0
2017-10-25,4.49,4.56,4.33,4.43,973500,0
2017-10-26,4.47,4.5,4.25,4.49,1374200,0
2017-10-27,4.42,4.42,4.01,4.22,1281000,0
2017-10-30,4.3,4.45,4.29,4.36,963500,0
2017-10-31,4.36,4.36,3.99,4.25,1714700,0
2017-11-01,4.36,4.42,4.21,4.3,1282200,0
2017-11-02,4.26,4.37,4.18,4.2,897200,0
2017-11-03,4.19,4.28,4.05,4.13,1068100,0
2017-11-06,4.16,4.33,4.16,4.26,900100,0
2017-11-07,4.29,4.29,4.03,4.16,1002400,0
2017-11-08,4.12,4.16,4.05,4.1,539100,0
2017-11-09,4.08,4.29,4.07,4.18,700800,0
2017-11-10,4.13,4.34,4.13,4.24,827600,0
2017-11-13,4.2,4.3,4.14,4.26,948400,0
2017-11-14,4.19,4.29,4.11,4.21,866000,0
2017-11-15,4.16,4.34,4.11,4.29,930100,0
2017-11-16,4.24,4.4,4.22,4.28,1133900,0
2017-11-17,4.29,4.35,4.18,4.3,814600,0
2017-11-20,4.11,4.23,4.0,4.19,1458800,0
2017-11-21,4.14,4.29,4.08,4.2,932300,0
2017-11-22,4.26,4.32,4.15,4.27,1361100,0
2017-11-24,4.3,4.36,4.25,4.27,1060900,0
2017-11-27,4.22,4.28,4.11,4.13,1720300,0
2017-11-28,4.14,4.22,4.11,4.17,1077600,0
2017-11-29,4.13,4.25,4.11,4.22,723000,0
2017-11-30,4.22,4.3,4.05,4.14,1447700,0
2017-12-01,4.18,4.38,4.11,4.14,2311500,0
2017-12-04,4.17,4.34,4.16,4.25,1549100,0
2017-12-05,4.24,4.27,4.18,4.19,845300,0
2017-12-06,4.17,4.22,4.09,4.21,522900,0
2017-12-07,4.17,4.29,4.12,4.23,1276700,0
2017-12-08,4.27,4.31,4.18,4.18,751300,0
2017-12-11,4.17,4.45,4.17,4.38,1918000,0
2017-12-12,4.38,4.45,4.32,4.33,1178500,0
2017-12-13,4.31,4.36,4.23,4.3,926800,0
2017-12-14,4.28,4.42,4.25,4.36,1152500,0
2017-12-15,4.37,4.4,4.24,4.26,2389300,0
2017-12-18,4.28,4.41,4.25,4.29,1403500,0
2017-12-19,4.29,4.41,4.28,4.3,921400,0
2017-12-20,4.36,4.4,4.33,4.34,755800,0
2017-12-21,4.4,4.63,4.38,4.5,2280100,0
2017-12-22,4.51,4.65,4.46,4.58,1267900,0
2017-12-26,4.63,4.63,4.45,4.53,1350700,0
2017-12-27,4.55,4.55,4.39,4.48,1126700,0
2017-12-28,4.5,4.54,4.44,4.45,595700,0
2017-12-29,4.49,4.55,4.44,4.45,1011300,0
2018-01-02,4.5,4.85,4.46,4.8,2031600,0
2018-01-03,4.85,4.89,4.72,4.86,1089600,0
2018-01-04,4.87,4.98,4.8,4.9,990800,0
2018-01-05,4.87,4.94,4.72,4.83,953700,0
2018-01-08,4.82,5.09,4.78,5.06,1730100,0
2018-01-09,5.07,5.22,5.02,5.16,1981800,0
2018-01-10,5.17,5.33,5.02,5.16,1427400,0
2018-01-11,5.17,5.51,5.17,5.5,1684200,0
2018-01-12,5.55,5.6,5.4,5.55,1474700,0
2018-01-16,5.58,5.6,5.26,5.31,1320000,0
2018-01-17,5.43,5.7,5.36,5.5,1210400,0
2018-01-18,5.45,5.45,5.09,5.15,1386600,0
2018-01-19,5.12,5.27,5.08,5.23,802400,0
2018-01-22,5.24,5.29,5.15,5.28,741900,0
2018-01-23,5.32,5.34,5.18,5.32,545000,0
2018-01-24,5.35,5.41,5.24,5.24,789100,0
2018-01-25,5.3,5.38,5.17,5.25,713600,0
2018-01-26,5.27,5.36,5.23,5.33,717300,0
2018-01-29,5.33,5.33,5.18,5.21,628700,0
2018-01-30,5.14,5.17,4.91,4.97,965300,0
2018-01-31,4.98,5.1,4.98,5.0,921700,0
2018-02-01,5.01,5.01,4.84,4.9,842800,0
2018-02-02,4.83,4.85,4.43,4.45,1513500,0
2018-02-05,4.41,4.61,4.34,4.37,1423900,0
2018-02-06,4.29,4.51,4.22,4.44,1388400,0
2018-02-07,4.45,4.47,4.2,4.21,834200,0
2018-02-08,4.21,4.27,3.99,4.04,1149800,0
2018-02-09,4.09,4.24,3.98,4.22,1688100,0
2018-02-12,4.23,4.4,4.0,4.36,1412000,0
2018-02-13,4.31,4.36,4.02,4.07,1140200,0
2018-02-14,4.03,4.25,4.03,4.2,1102700,0
2018-02-15,4.21,4.29,4.15,4.28,582300,0
2018-02-16,4.0,4.03,3.25,3.35,4454000,0
2018-02-20,3.34,3.37,3.12,3.17,2066800,0
2018-02-21,3.16,3.26,3.16,3.24,2247500,0
2018-02-22,3.24,3.33,3.22,3.27,1290200,0
2018-02-23,3.28,3.31,3.18,3.24,1080500,0
2018-02-26,3.28,3.3,3.21,3.29,563500,0
2018-02-27,3.29,3.33,3.29,3.3,1203300,0
2018-02-28,3.3,3.33,3.27,3.29,1489200,0
2018-03-01,3.3,3.38,3.28,3.3,1139100,0
2018-03-02,3.26,3.38,3.16,3.3,1071300,0
2018-03-05,3.3,3.4,3.26,3.35,721800,0
2018-03-06,3.38,3.51,3.37,3.45,576900,0
2018-03-07,3.42,3.56,3.4,3.48,745300,0
2018-03-08,3.48,3.5,3.28,3.3,729600,0
2018-03-09,3.34,3.36,3.25,3.26,524000,0
2018-03-12,3.27,3.41,3.26,3.38,825600,0
2018-03-13,3.4,3.44,3.31,3.32,541100,0
2018-03-14,3.37,3.41,3.29,3.3,745700,0
2018-03-15,3.3,3.42,3.3,3.39,1109200,0
2018-03-16,3.4,3.54,3.39,3.53,1824900,0
2018-03-19,3.5,3.59,3.47,3.52,1251000,0
2018-03-20,3.55,3.57,3.49,3.5,1005800,0
2018-03-21,3.52,3.61,3.45,3.5,577100,0
2018-03-22,3.47,3.55,3.37,3.38,741700,0
2018-03-23,3.38,3.39,3.22,3.23,684800,0
2018-03-26,3.29,3.48,3.23,3.45,685600,0
2018-03-27,3.48,3.48,3.11,3.14,769800,0
2018-03-28,3.12,3.38,3.12,3.21,1250700,0
2018-03-29,3.04,3.1,2.76,2.91,2713800,0
2018-04-02,2.9,3.17,2.9,3.15,1161500,0
2018-04-03,3.15,3.17,2.95,2.98,655200,0
2018-04-04,2.91,3.08,2.89,3.05,559300,0
2018-04-05,3.06,3.17,3.02,3.13,677700,0
2018-04-06,3.12,3.16,3.02,3.05,367000,0
2018-04-09,3.08,3.1,2.98,3.0,401400,0
2018-04-10,3.03,3.24,3.03,3.18,441600,0
2018-04-11,3.18,3.27,3.02,3.08,677200,0
2018-04-12,3.11,3.13,3.02,3.05,335800,0
2018-04-13,3.08,3.13,3.03,3.07,455100,0
2018-04-16,3.11,3.12,2.94,2.96,800900,0
2018-04-17,2.97,3.1,2.96,3.06,665500,0
2018-04-18,3.08,3.21,3.08,3.13,549800,0
2018-04-19,3.2,3.3,3.14,3.22,624300,0
2018-04-20,3.2,3.21,3.11,3.13,484900,0
2018-04-23,3.1,3.18,2.97,2.98,502000,0
2018-04-24,2.98,3.08,2.96,3.05,859600,0
2018-04-25,3.02,3.03,2.95,2.98,1049100,0
2018-04-26,3.0,3.03,2.95,2.97,1572700,0
2018-04-27,2.82,3.15,2.82,3.04,1169100,0
2018-04-30,3.05,3.35,3.04,3.19,856200,0
2018-05-01,3.15,3.25,3.07,3.2,651200,0
2018-05-02,3.19,3.39,3.15,3.2,671900,0
2018-05-03,3.2,3.3,3.15,3.27,513000,0
2018-05-04,3.27,3.37,3.23,3.26,379200,0
2018-05-07,3.28,3.42,3.27,3.31,512000,0
2018-05-08,3.29,3.34,3.13,3.19,396500,0
2018-05-09,3.21,3.34,3.21,3.29,573200,0
2018-05-10,3.3,3.37,3.19,3.21,492800,0
2018-05-11,3.24,3.28,3.16,3.18,330300,0
2018-05-14,3.21,3.31,3.21,3.25,396600,0
2018-05-15,3.25,3.32,3.21,3.22,660800,0
2018-05-16,3.23,3.27,3.13,3.14,827200,0
2018-05-17,3.16,3.19,3.08,3.09,707400,0
2018-05-18,3.11,3.15,3.03,3.05,626900,0
2018-05-21,3.05,3.15,3.02,3.14,288100,0
2018-05-22,3.13,3.3,3.12,3.19,591200,0
2018-05-23,3.16,3.21,3.13,3.16,355500,0
2018-05-24,3.14,3.21,3.14,3.16,261100,0
2018-05-25,3.12,3.17,3.09,3.16,358400,0
2018-05-29,3.12,3.28,3.12,3.28,487400,0
2018-05-30,3.29,4.1,3.28,4.0,3096200,0
2018-05-31,3.97,3.98,3.57,3.62,828000,0
2018-06-01,3.63,3.88,3.63,3.77,918200,0
2018-06-04,3.87,4.0,3.62,3.67,1075200,0
2018-06-05,3.68,3.73,3.48,3.49,1150800,0
2018-06-06,3.59,3.67,3.48,3.62,844900,0
2018-06-07,3.66,3.82,3.65,3.74,559200,0
2018-06-08,3.73,3.77,3.62,3.71,501700,0
2018-06-11,3.66,3.86,3.66,3.8,700700,0
2018-06-12,3.83,3.95,3.78,3.83,357600,0
2018-06-13,3.81,3.81,3.7,3.75,332100,0
2018-06-14,3.75,3.75,3.63,3.72,398500,0
2018-06-15,3.68,3.74,3.58,3.67,599500,0
2018-06-18,3.67,3.79,3.63,3.76,425900,0
2018-06-19,3.72,3.81,3.62,3.72,385300,0
2018-06-20,3.73,3.76,3.6,3.64,319000,0
2018-06-21,3.64,3.68,3.56,3.58,422100,0
2018-06-22,3.65,3.81,3.64,3.81,771700,0
2018-06-25,3.76,3.79,3.63,3.69,362800,0
2018-06-26,3.69,3.77,3.58,3.72,327200,0
2018-06-27,3.75,3.8,3.66,3.66,309600,0
2018-06-28,3.69,3.69,3.52,3.56,288900,0
2018-06-29,3.59,3.6,3.43,3.49,310300,0
2018-07-02,3.47,3.59,3.42,3.55,428000,0
2018-07-03,3.59,3.66,3.55,3.56,243700,0
2018-07-05,3.61,3.61,3.48,3.59,228800,0
2018-07-06,3.59,3.68,3.54,3.64,190100,0
2018-07-09,3.67,3.74,3.54,3.56,342300,0
2018-07-10,3.58,3.72,3.58,3.65,299500,0
2018-07-11,3.62,3.63,3.43,3.47,191200,0
2018-07-12,3.52,3.52,3.25,3.28,495200,0
2018-07-13,3.27,3.39,3.23,3.26,291500,0
2018-07-16,3.23,3.25,3.02,3.11,587100,0
2018-07-17,3.12,3.19,3.08,3.11,278300,0
2018-07-18,3.12,3.35,3.12,3.34,445000,0
2018-07-19,3.32,3.32,3.2,3.29,269200,0
2018-07-20,3.31,3.31,3.18,3.18,263100,0
2018-07-23,3.28,3.29,3.18,3.24,278400,0
2018-07-24,3.28,3.28,3.01,3.03,1186500,0
2018-07-25,3.0,3.02,2.79,2.9,1425900,0
2018-07-26,2.9,3.03,2.9,2.99,783600,0
2018-07-27,2.9,2.92,2.68,2.71,1523200,0
2018-07-30,2.71,2.74,2.53,2.71,974800,0
2018-07-31,2.7,2.7,2.54,2.61,904600,0
2018-08-01,2.6,2.64,2.55,2.56,572700,0
2018-08-02,2.56,2.7,2.53,2.68,677300,0
2018-08-03,2.71,2.73,2.55,2.63,578500,0
2018-08-06,2.62,2.67,2.56,2.57,322500,0
2018-08-07,2.62,2.72,2.55,2.69,614100,0
2018-08-08,2.7,2.7,2.57,2.61,287800,0
2018-08-09,2.6,2.63,2.6,2.61,380000,0
2018-08-10,2.61,2.65,2.56,2.62,416600,0
2018-08-13,2.61,2.65,2.5,2.5,648500,0
2018-08-14,2.54,2.54,2.34,2.36,674100,0
2018-08-15,2.32,2.39,2.22,2.26,555800,0
2018-08-16,2.27,2.33,2.25,2.27,469700,0
2018-08-17,2.27,2.42,2.27,2.37,385100,0
2018-08-20,2.55,2.67,2.37,2.45,765800,0
2018-08-21,2.45,2.55,2.45,2.49,440600,0
2018-08-22,2.49,2.58,2.49,2.51,690200,0
2018-08-23,2.5,2.52,2.45,2.45,300700,0
2018-08-24,2.46,2.55,2.45,2.47,519500,0
2018-08-27,2.48,2.52,2.44,2.48,564200,0
2018-08-28,2.48,2.51,2.44,2.49,285300,0
2018-08-29,2.49,2.55,2.48,2.52,253800,0
2018-08-30,2.53,2.53,2.28,2.32,539700,0
2018-08-31,2.32,2.37,2.25,2.36,450700,0
2018-09-04,2.37,2.39,2.29,2.33,316600,0
2018-09-05,2.31,2.36,2.29,2.34,275200,0
2018-09-06,2.35,2.38,2.29,2.3,241900,0
2018-09-07,2.29,2.34,2.29,2.3,246600,0
2018-09-10,2.32,2.34,2.29,2.29,220300,0
2018-09-11,2.29,2.31,2.24,2.28,231000,0
2018-09-12,2.29,2.32,2.23,2.24,325000,0
2018-09-13,2.25,2.27,2.17,2.19,318700,0
2018-09-14,2.18,2.22,2.16,2.17,473000,0
2018-09-17,2.19,2.23,2.14,2.18,557200,0
2018-09-18,2.21,2.39,2.2,2.36,597100,0
2018-09-19,2.37,2.44,2.35,2.42,774100,0
2018-09-20,2.41,2.47,2.4,2.46,553600,0
2018-09-21,2.46,2.49,2.39,2.41,1074700,0
2018-09-24,2.41,2.49,2.38,2.47,249200,0
2018-09-25,2.47,2.6,2.44,2.54,393200,0
2018-09-26,2.53,2.53,2.41,2.44,207200,0
2018-09-27,2.45,2.45,2.35,2.38,167800,0
2018-09-28,2.37,2.39,2.29,2.3,483800,0
2018-10-01,2.31,2.39,2.27,2.36,555600,0
